  1.9692344E-11  5.6289379E-08  1.2160829E-03  1.2845258E-03  1.1742191E-03  3.0202069E-03  3.8824449E-03  1.7422493E-03  5.6279251E-08  5.0318797E-11  5.6063005E-05
  1.5190952E-11  5.8008960E-08  1.1288276E-03  1.1910714E-03  1.0815597E-03  2.7896554E-03  3.5401587E-03  1.5944709E-03  5.8013927E-08  5.2112765E-11  4.5893512E-05
  1.4898377E-11  5.8138424E-08  1.0474729E-03  1.1044633E-03  9.9567634E-04  2.5751524E-03  3.2264832E-03  1.4594977E-03  5.8129167E-08  5.4458937E-11  3.7635156E-05
  1.6880511E-11  5.7139658E-08  9.7252186E-04  1.0247673E-03  9.1691694E-04  2.3757279E-03  2.9390966E-03  1.3380282E-03  5.7132187E-08  3.0280280E-11  3.0925107E-05
  1.9725290E-11  5.5311850E-08  9.0332585E-04  9.5047219E-04  8.4440651E-04  2.1905898E-03  2.6759883E-03  1.2286709E-03  5.5303778E-08  4.0178657E-11  2.5461741E-05
  2.0199885E-11  5.2976131E-08  8.3843312E-04  8.8107370E-04  7.7721162E-04  2.0187752E-03  2.4352715E-03  1.1275934E-03  5.2979469E-08  2.5951974E-11  2.1037714E-05
  1.8492460E-11  5.0223200E-08  7.7760698E-04  8.1640051E-04  7.1491613E-04  1.8593672E-03  2.2151870E-03  1.0342330E-03  5.0221862E-08  1.9641533E-11  1.7421357E-05
  2.1226683E-11  4.0542983E-11  1.5828968E-03  1.6629940E-03  1.4244075E-03  3.5931596E-03  4.0113546E-03  2.0628728E-03  5.6888867E-11  5.0217174E-11  8.9611692E-05
  2.8572855E-11  1.0368581E-08  1.4683733E-03  1.5382125E-03  1.3091373E-03  3.3130168E-03  3.6582485E-03  1.8905520E-03  1.0372257E-08  3.9560560E-11  7.2480843E-05
  1.7226683E-11  1.7589727E-08  1.3614021E-03  1.4221968E-03  1.2025354E-03  3.0525835E-03  3.3341962E-03  1.7314655E-03  1.7587214E-08  4.7077033E-11  5.8580033E-05
  2.3847565E-11  2.2418613E-08  1.2613354E-03  1.3144107E-03  1.1038313E-03  2.8108595E-03  3.0368125E-03  1.5847122E-03  2.2421523E-08  4.5420420E-11  4.7332562E-05
  1.9916242E-11  2.5432276E-08  1.1676563E-03  1.2141925E-03  1.0125224E-03  2.5864849E-03  2.7642139E-03  1.4504606E-03  2.5433265E-08  3.7331092E-11  3.8257491E-05
  1.8432715E-11  2.7050817E-08  1.0800367E-03  1.1209489E-03  9.2812907E-04  2.3784004E-03  2.5148279E-03  1.3279313E-03  2.7053301E-08  3.0728076E-11  3.0953341E-05
  2.1554990E-11  2.7683427E-08  9.9816577E-04  1.0342254E-03  8.5019501E-04  2.1855923E-03  2.2865787E-03  1.2150125E-03  2.7678033E-08  3.6333877E-11  2.5081306E-05
  2.0122274E-11  2.7535065E-08  9.2197370E-04  9.5361390E-04  7.7828795E-04  2.0070936E-03  2.0778533E-03  1.1110112E-03  2.7536928E-08  3.1226683E-11  2.0363019E-05
  1.4510326E-11  2.6915231E-08  8.5157151E-04  8.7873374E-04  7.1199681E-04  1.8420657E-03  1.8871350E-03  1.0153331E-03  2.6916841E-08  3.5175871E-11  1.6571014E-05
  1.8683412E-11  2.5874226E-08  7.8588957E-04  8.0926471E-04  6.5095855E-04  1.6895678E-03  1.7130363E-03  9.2733376E-04  2.5869880E-08  2.7865431E-11  1.3509484E-05
  1.2677553E-11  2.4619249E-08  7.2467577E-04  7.4480877E-04  5.9478660E-04  1.5487231E-03  1.5544300E-03  8.4645400E-04  2.4623324E-08  3.6901162E-11  1.1043712E-05
  1.8880511E-11  2.3189087E-08  6.6768761E-04  6.8504697E-04  5.4312502E-04  1.4187455E-03  1.4098494E-03  7.7217267E-04  2.3190106E-08  3.6340025E-11  9.0489994E-06
  2.1468447E-11  3.2423782E-11  1.4032630E-03  1.3994100E-03  1.0796524E-03  2.7773060E-03  2.5369508E-03  1.5350896E-03  4.7283066E-11  4.1471232E-11  4.7316676E-05
  2.5605801E-11  4.5594538E-09  1.2898540E-03  1.2859314E-03  9.8390158E-04  2.5450080E-03  2.3018159E-03  1.3968765E-03  4.5504317E-09  4.0506963E-11  3.7756143E-05
  2.6468447E-11  7.6224961E-09  1.1847095E-03  1.1808772E-03  8.9598416E-04  2.3302716E-03  2.0869089E-03  1.2702157E-03  7.6255811E-09  4.1504178E-11  3.0109707E-05
  3.7011718E-11  9.6327754E-09  1.0872493E-03  1.0838028E-03  8.1535382E-04  2.1319836E-03  1.8907039E-03  1.1542447E-03  9.6332797E-09  3.8160791E-11  2.4011413E-05
  2.5752089E-11  1.0838828E-08  9.9697823E-04  9.9408450E-04  7.4145632E-04  1.9490776E-03  1.7121424E-03  1.0481553E-03  1.0831504E-08  2.7253482E-11  1.9177616E-05
  1.6247623E-11  1.1434884E-08  9.1345570E-04  9.1115074E-04  6.7384209E-04  1.7805330E-03  1.5494517E-03  9.5118889E-04  1.1432673E-08  3.1340025E-11  1.5327704E-05
  1.8841706E-11  1.1609740E-08  8.3630917E-04  8.3453910E-04  6.1199261E-04  1.6253767E-03  1.4014922E-03  8.6263562E-04  1.1610788E-08  3.7883296E-11  1.2266796E-05
  1.7832773E-11  1.1460884E-08  7.6508593E-04  7.6382491E-04  5.5544709E-04  1.4828979E-03  1.2668805E-03  7.8183332E-04  1.1461931E-08  2.5372971E-11  9.8306948E-06
  1.9337239E-11  1.1122755E-08  6.9938570E-04  6.9860697E-04  5.0379651E-04  1.3520150E-03  1.1454508E-03  7.0816249E-04  1.1125724E-08  2.7838632E-11  7.8962352E-06
  1.9716358E-11  1.0603553E-08  6.3884170E-04  6.3850878E-04  4.5665852E-04  1.2318396E-03  1.0356271E-03  6.4105458E-04  1.0604029E-08  2.5364038E-11  6.3553995E-06
  2.2686485E-11  1.0025066E-08  5.8310354E-04  5.8338772E-04  4.1447039E-04  1.1216911E-03  9.3589489E-04  5.7998317E-04  1.0023620E-08  3.0519258E-11  5.1315494E-06
  2.4462588E-11  9.3597281E-09  5.3259125E-04  5.3354682E-04  3.7631351E-04  1.0216905E-03  8.4537302E-04  5.2652436E-04  9.3584616E-09  2.3790894E-11  4.1579883E-06
  2.2579003E-11  2.8837864E-11  1.1171288E-03  1.1134025E-03  7.1804342E-04  2.0097684E-03  1.4941987E-03  1.0065837E-03  3.3623667E-11  2.9208817E-11  2.1951858E-05
  1.8995389E-11  1.7178818E-09  1.0213831E-03  1.0164171E-03  6.5101598E-04  1.8297195E-03  1.3512794E-03  9.1267760E-04  1.7175812E-09  2.9516185E-11  1.7285324E-05
  2.2314763E-11  2.8252049E-09  9.3290186E-04  9.2706946E-04  5.8976846E-04  1.6642411E-03  1.2211526E-03  8.2691662E-04  2.8238759E-09  2.9916242E-11  1.3593217E-05
  2.4829699E-11  3.5212813E-09  8.5124424E-04  8.4484255E-04  5.3390916E-04  1.5123504E-03  1.1027074E-03  7.4864628E-04  3.5206216E-09  2.5596869E-11  1.0683822E-05
  2.3665546E-11  3.9095747E-09  7.7598391E-04  7.6924795E-04  4.8297132E-04  1.3731068E-03  9.9508328E-04  6.7728125E-04  3.9087114E-09  3.3372971E-11  8.3956357E-06
  2.6910383E-11  4.0837420E-09  7.0670919E-04  6.9982279E-04  4.3656118E-04  1.2456116E-03  8.9737465E-04  6.1227354E-04  4.0830239E-09  3.0217750E-11  6.6008543E-06
  1.9152915E-11  4.1063791E-09  6.4302442E-04  6.3612958E-04  3.9431923E-04  1.1290102E-03  8.0865807E-04  5.5311156E-04  4.1066264E-09  3.0870041E-11  5.1964610E-06
  2.0443953E-11  4.0139648E-09  5.8455085E-04  5.7777416E-04  3.5590941E-04  1.0224933E-03  7.2819021E-04  4.9931935E-04  4.0134165E-09  2.9773028E-11  4.0963477E-06
  1.9328307E-11  3.8580023E-09  5.3092608E-04  5.2437508E-04  3.2101708E-04  9.2529452E-04  6.5527611E-04  4.5045245E-04  3.8570900E-09  2.9626741E-11  3.2406286E-06
  1.6474594E-11  3.6477707E-09  4.8180587E-04  4.7552593E-04  2.8934989E-04  8.3669340E-04  5.8927056E-04  4.0609941E-04  3.6503657E-09  2.0967054E-11  2.5705651E-06
  1.4153684E-11  3.4178260E-09  4.3686235E-04  4.3088409E-04  2.6063490E-04  7.5601107E-04  5.2957269E-04  3.6587652E-04  3.4176320E-09  2.3463356E-11  2.0467464E-06
  2.7737297E-11  3.1686997E-09  3.9578635E-04  3.9012917E-04  2.3461993E-04  6.8261332E-04  4.7562795E-04  3.2943036E-04  3.1666018E-09  2.8104409E-11  1.6344347E-06
  2.1162616E-11  2.9495654E-11  8.1096905E-04  7.9407713E-04  4.1889427E-04  1.3002850E-03  8.0171645E-04  5.9268041E-04  2.7899145E-11  3.7286428E-11  7.9764688E-06
  1.8917779E-11  5.5978497E-10  7.3113560E-04  7.1557998E-04  3.7645689E-04  1.1704732E-03  7.1924462E-04  5.3260389E-04  5.5662204E-10  2.6199885E-11  6.1575018E-06
  2.0938719E-11  8.8453520E-10  6.5840744E-04  6.4414323E-04  3.3797596E-04  1.0524623E-03  6.4464133E-04  4.7814023E-04  8.8383958E-10  2.5878974E-11  4.7526056E-06
  2.0667851E-11  1.0846980E-09  5.9225787E-04  5.7922602E-04  3.0312946E-04  9.4533766E-04  5.7720568E-04  4.2882906E-04  1.0852752E-09  2.2862645E-11  3.6673518E-06
  1.7667851E-11  1.1915051E-09  5.3218472E-04  5.2031713E-04  2.7161886E-04  8.4823640E-04  5.1633015E-04  3.8424039E-04  1.1894380E-09  2.1686485E-11  2.8299932E-06
  1.2949957E-11  1.2333491E-09  4.7771061E-04  4.6693396E-04  2.4316447E-04  7.6035561E-04  4.6144969E-04  3.4397223E-04  1.2326433E-09  2.6464124E-11  2.1870763E-06
  2.2659687E-11  1.2314627E-09  4.2838404E-04  4.1862254E-04  2.1749352E-04  6.8092351E-04  4.1203712E-04  3.0765005E-04  1.2288842E-09  1.9502161E-11  1.6938144E-06
  2.5270867E-11  1.1934941E-09  3.8378018E-04  3.7495814E-04  1.9436244E-04  6.0922274E-04  3.6760645E-04  2.7492648E-04  1.1922336E-09  2.3785035E-11  1.3148461E-06
  1.5017866E-11  1.1440013E-09  3.4349973E-04  3.3554274E-04  1.7354436E-04  5.4458324E-04  3.2770979E-04  2.4547838E-04  1.1438921E-09  2.3182787E-11  1.0266724E-06
  2.3771252E-11  1.0728448E-09  3.0717004E-04  3.0000647E-04  1.5482970E-04  4.8638153E-04  2.9191501E-04  2.1900789E-04  1.0718860E-09  2.8940255E-11  8.0337583E-07
  1.2241764E-11  1.0036546E-09  2.7444318E-04  2.6800452E-04  1.3802411E-04  4.3403762E-04  2.5983339E-04  1.9523941E-04  1.0044500E-09  2.4513399E-11  6.3161207E-07
  2.5989530E-11  9.2433040E-10  2.4499663E-04  2.3921841E-04  1.2294913E-04  3.8701553E-04  2.3111012E-04  1.7392278E-04  9.2399981E-10  2.3241764E-11  5.0193664E-07
  2.0814139E-11  3.2994381E-11  4.0136400E-04  3.9117041E-04  1.9164574E-04  6.1392004E-04  3.4279267E-04  2.7022136E-04  3.2959658E-11  2.4076073E-11  3.1250050E-06
  1.8892518E-11  1.7449411E-10  3.5458827E-04  3.4555400E-04  1.6933237E-04  5.4251567E-04  3.0305709E-04  2.3877694E-04  1.7169420E-10  2.3377581E-11  2.3381735E-06
  1.4931323E-11  2.3438219E-10  3.1280106E-04  3.0481402E-04  1.4940617E-04  4.7871121E-04  2.6754503E-04  2.1069400E-04  2.3429367E-10  2.5523101E-11  1.7426075E-06
  1.2698492E-11  2.6627272E-10  2.7554604E-04  2.6850057E-04  1.3164485E-04  4.2181273E-04  2.3586850E-04  1.8565996E-04  2.6741780E-10  2.2955576E-11  1.2950435E-06
  1.7829459E-11  2.7813902E-10  2.4239644E-04  2.3619418E-04  1.1584204E-04  3.7117125E-04  2.0766594E-04  1.6338458E-04  2.7717542E-10  2.0256315E-11  9.6010143E-07
  1.7852944E-11  2.7684358E-10  2.1295507E-04  2.0750521E-04  1.0180653E-04  3.2618272E-04  1.8260145E-04  1.4359877E-04  2.7477205E-10  2.3144751E-11  7.1127722E-07
  2.0543272E-11  2.6819959E-10  1.8685407E-04  1.8207347E-04  8.9361847E-05  2.8628759E-04  1.6036439E-04  1.2605421E-04  2.6800616E-10  2.5207809E-11  5.2726067E-07
  1.4502041E-11  2.5478239E-10  1.6375445E-04  1.5956754E-04  7.8346047E-05  2.5097011E-04  1.4066896E-04  1.1052292E-04  2.5343436E-10  2.2669388E-11  3.9066435E-07
  1.6358947E-11  2.3814545E-10  1.4334470E-04  1.3968304E-04  6.8610361E-05  2.1975623E-04  1.2325239E-04  9.6795475E-05  2.3891762E-10  2.0817333E-11  2.8991131E-07
  2.1761550E-11  2.2053020E-10  1.2534021E-04  1.2214226E-04  6.0019378E-05  1.9221278E-04  1.0787498E-04  8.4681187E-05  2.2055051E-10  1.7657262E-11  2.1527539E-07
  1.7435345E-11  2.0644745E-10  1.0948135E-04  1.0669184E-04  5.2449417E-05  1.6794445E-04  9.4317731E-05  7.4005889E-05  2.0639771E-10  1.8567525E-11  1.6064721E-07
  2.2320142E-11  1.8928087E-10  9.5532725E-05  9.3102387E-05  4.5788724E-05  1.4659279E-04  8.2382361E-05  6.4612176E-05  1.8813839E-10  2.0426856E-11  1.2006997E-07
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
---
9.9999997E-10 1.4508288E-09 2.1049043E-09 3.0538556E-09 4.4306216E-09 6.4280732E-09 9.3260333E-09 1.3530478E-08 1.9630406E-08 2.8480359E-08 4.1320124E-08 5.9948427E-08 8.6974900E-08 1.2618568E-07 1.8307382E-07 2.6560878E-07 3.8535285E-07 5.5908100E-07 8.1113080E-07 1.1768119E-06 1.7073527E-06 2.4770764E-06 3.5938137E-06 5.2140081E-06 7.5646331E-06 1.0974988E-05 1.5922828E-05 2.3101296E-05 3.3516026E-05 4.8626014E-05 7.0548020E-05 1.0235310E-04 1.4849682E-04 2.1544346E-04 3.1257159E-04 4.5348785E-04 6.5793324E-04 9.5454848E-04 1.3848863E-03 2.0092330E-03 2.9150532E-03 4.2292429E-03 6.1359075E-03 8.9021511E-03 1.2915497E-02 1.8738175E-02 2.7185882E-02 3.9442062E-02 5.7223678E-02 8.3021760E-02 1.0000000E-01 1.1836734E-01 1.3673469E-01 1.5510204E-01 1.7346939E-01 1.9183673E-01 2.1020408E-01 2.2857143E-01 2.4693878E-01 2.6530612E-01 2.8367347E-01 3.0204082E-01 3.2040817E-01 3.3877552E-01 3.5714287E-01 3.7551022E-01 3.9387757E-01 4.1224489E-01 4.3061224E-01 4.4897959E-01 4.6734694E-01 4.8571429E-01 5.0408161E-01 5.2244896E-01 5.4081631E-01 5.5918366E-01 5.7755101E-01 5.9591836E-01 6.1428571E-01 6.3265306E-01 6.5102041E-01 6.6938776E-01 6.8775511E-01 7.0612246E-01 7.2448981E-01 7.4285716E-01 7.6122451E-01 7.7959186E-01 7.9795921E-01 8.1632656E-01 8.3469385E-01 8.5306120E-01 8.7142855E-01 8.8979590E-01 9.0816325E-01 9.2653060E-01 9.4489795E-01 9.6326530E-01 9.8163265E-01 1.0000000E+00
4.1800001E+00 4.7741986E+00 5.4871730E+00 6.3481821E+00 7.3949839E+00 8.6766725E+00 1.0257580E+01 1.2222692E+01 1.4685240E+01 1.7797414E+01 2.1765666E+01 2.6872750E+01 3.3509815E+01 4.2223627E+01 5.3786851E+01 6.9303845E+01 9.0371861E+01 1.1932981E+02 1.5964718E+02 2.1654038E+02 2.9796373E+02 4.1622633E+02 5.9067157E+02 8.5218953E+02 1.2509457E+03 1.8698527E+03 2.8484864E+03 4.4263680E+03 7.0228692E+03 1.1387847E+04 1.8891876E+04 3.2098329E+04 5.5918199E+04 1.0000000E+05
-5 -4 -3 -2 -1 1 2 3 4 5 21
  3.9048419E-07  9.3505654E+00  1.8119239E+01  1.7417535E+01  2.3240064E+01  2.3240665E+01  1.7418218E+01  1.8119160E+01  9.3505656E+00  4.3267128E-07  7.3355410E+02
  2.1948804E+00  1.1441160E+01  2.0214902E+01  1.9450326E+01  2.5252814E+01  2.5253421E+01  1.9451016E+01  2.0214823E+01  1.1441160E+01  2.1948806E+00  8.7174935E+02
  4.7976055E+00  1.3925535E+01  2.2718680E+01  2.1874296E+01  2.7665292E+01  2.7665904E+01  2.1874993E+01  2.2718601E+01  1.3925535E+01  4.7976051E+00  1.0340626E+03
  7.8823323E+00  1.6866906E+01  2.5697804E+01  2.4753370E+01  3.0554003E+01  3.0554637E+01  2.4754075E+01  2.5697724E+01  1.6866906E+01  7.8823329E+00  1.2260055E+03
  1.1529396E+01  2.0369604E+01  2.9228621E+01  2.8168496E+01  3.3993397E+01  3.3994036E+01  2.8169207E+01  2.9228540E+01  2.0369604E+01  1.1529397E+01  1.4505677E+03
  1.5835802E+01  2.4530992E+01  3.3404679E+01  3.2210897E+01  3.8076699E+01  3.8077345E+01  3.2211618E+01  3.3404598E+01  2.4530993E+01  1.5835802E+01  1.7124650E+03
  2.0907656E+01  2.9437282E+01  3.8324340E+01  3.6968836E+01  4.2907322E+01  4.2907985E+01  3.6969565E+01  3.8324256E+01  2.9437283E+01  2.0907656E+01  2.0152213E+03
  2.6853243E+01  3.5247871E+01  4.4123787E+01  4.2584628E+01  4.8648809E+01  4.8649530E+01  4.2585391E+01  4.4123697E+01  3.5247871E+01  2.6853243E+01  2.3637822E+03
  3.3800858E+01  4.2082543E+01  5.0952493E+01  4.9190260E+01  5.5414820E+01  5.5415550E+01  4.9191043E+01  5.0952402E+01  4.2082542E+01  3.3800858E+01  2.7648174E+03
  4.1893900E+01  5.0106106E+01  5.8918909E+01  5.6921427E+01  6.3318992E+01  6.3319729E+01  5.6922217E+01  5.8918817E+01  5.0106106E+01  4.1893900E+01  3.2256182E+03
  5.1292166E+01  5.9452878E+01  6.8181442E+01  6.5908817E+01  7.2519746E+01  7.2520491E+01  6.5909617E+01  6.8181350E+01  5.9452877E+01  5.1292167E+01  3.7515376E+03
  6.2210109E+01  7.0282519E+01  7.8916071E+01  7.6327496E+01  8.3193075E+01  8.3193827E+01  7.6328330E+01  7.8915978E+01  7.0282519E+01  6.2210110E+01  4.3500535E+03
  7.4825697E+01  8.2791724E+01  9.1317730E+01  8.8478157E+01  9.5533929E+01  9.5534688E+01  8.8479002E+01  9.1317635E+01  8.2791725E+01  7.4825697E+01  5.0292875E+03
  8.9353787E+01  9.7197794E+01  1.0560175E+02  1.0247110E+02  1.0975765E+02  1.0975842E+02  1.0247195E+02  1.0560166E+02  9.7197795E+01  8.9353790E+01  5.7980374E+03
  1.0603613E+02  1.1381748E+02  1.2208278E+02  1.1862647E+02  1.2616961E+02  1.2617039E+02  1.1862734E+02  1.2208268E+02  1.1381748E+02  1.0603613E+02  6.6658115E+03
  1.2513837E+02  1.3287082E+02  1.4103468E+02  1.3719150E+02  1.4506233E+02  1.4506314E+02  1.3719241E+02  1.4103459E+02  1.3287082E+02  1.2513837E+02  7.6428621E+03
  1.4695174E+02  1.5463542E+02  1.6275945E+02  1.5847266E+02  1.6672842E+02  1.6672925E+02  1.5847357E+02  1.6275935E+02  1.5463542E+02  1.4695174E+02  8.7402184E+03
  1.7179469E+02  1.7942974E+02  1.8751401E+02  1.8289182E+02  1.9142486E+02  1.9142569E+02  1.8289275E+02  1.8751392E+02  1.7942974E+02  1.7179469E+02  9.9697192E+03
  2.0001461E+02  2.0760118E+02  2.1564578E+02  2.1075561E+02  2.1949906E+02  2.1949990E+02  2.1075656E+02  2.1564569E+02  2.0760118E+02  2.0001461E+02  1.1344046E+04
  2.3198957E+02  2.3952783E+02  2.4753285E+02  2.4270647E+02  2.5132912E+02  2.5132998E+02  2.4270743E+02  2.4753275E+02  2.3952783E+02  2.3198957E+02  1.2876752E+04
  2.6813018E+02  2.7562029E+02  2.8358582E+02  2.7882263E+02  2.8732566E+02  2.8732653E+02  2.7882361E+02  2.8358572E+02  2.7562029E+02  2.6813019E+02  1.4582298E+04
  3.0888131E+02  3.1632343E+02  3.2424958E+02  3.1954899E+02  3.2793357E+02  3.2793444E+02  3.1954998E+02  3.2424948E+02  3.1632343E+02  3.0888131E+02  1.6476075E+04
  3.5472398E+02  3.6211829E+02  3.7000516E+02  3.6536656E+02  3.7363388E+02  3.7363477E+02  3.6536757E+02  3.7000506E+02  3.6211829E+02  3.5472398E+02  1.8574441E+04
  4.0617722E+02  4.1352389E+02  4.2137160E+02  4.1679439E+02  4.2494564E+02  4.2494652E+02  4.1679540E+02  4.2137150E+02  4.1352389E+02  4.0617722E+02  2.0894740E+04
  4.6379994E+02  4.7109916E+02  4.7890782E+02  4.7439138E+02  4.8242777E+02  4.8242866E+02  4.7439240E+02  4.7890772E+02  4.7109916E+02  4.6379994E+02  2.3455334E+04
  5.2819281E+02  5.3544477E+02  5.4321449E+02  5.3875821E+02  5.4668096E+02  5.4668185E+02  5.3875924E+02  5.4321439E+02  5.3544477E+02  5.2819280E+02  2.6275627E+04
  6.0000014E+02  6.0720503E+02  6.1493596E+02  6.1053920E+02  6.1834951E+02  6.1835043E+02  6.1054024E+02  6.1493584E+02  6.0720503E+02  6.0000013E+02  2.9376084E+04
  6.7991178E+02  6.8706981E+02  6.9476204E+02  6.9042418E+02  6.9812330E+02  6.9812423E+02  6.9042525E+02  6.9476193E+02  6.8706981E+02  6.7991177E+02  3.2778253E+04
  7.6866499E+02  7.7577633E+02  7.8343001E+02  7.7915044E+02  7.8673958E+02  7.8674052E+02  7.7915152E+02  7.8342990E+02  7.7577633E+02  7.6866499E+02  3.6504790E+04
  8.6704626E+02  8.7411114E+02  8.8172641E+02  8.7750448E+02  8.8498488E+02  8.8498583E+02  8.7750557E+02  8.8172629E+02  8.7411114E+02  8.6704627E+02  4.0579467E+04
  9.7589324E+02  9.8291187E+02  9.9048883E+02  9.8632394E+02  9.9369683E+02  9.9369777E+02  9.8632503E+02  9.9048871E+02  9.8291186E+02  9.7589324E+02  4.5027194E+04
  1.0960964E+03  1.1030690E+03  1.1106078E+03  1.1064993E+03  1.1137659E+03  1.1137669E+03  1.1065004E+03  1.1106077E+03  1.1030690E+03  1.0960964E+03  4.9874027E+04
  1.2286010E+03  1.2355277E+03  1.2430285E+03  1.2389758E+03  1.2461374E+03  1.2461383E+03  1.2389769E+03  1.2430284E+03  1.2355277E+03  1.2286010E+03  5.5147181E+04
  1.3744086E+03  1.3812897E+03  1.3887527E+03  1.3847551E+03  1.3918128E+03  1.3918138E+03  1.3847562E+03  1.3887525E+03  1.3812897E+03  1.3744086E+03  6.0875038E+04
  3.2490507E-07  8.4999681E+00  1.6727935E+01  1.6046825E+01  2.0801828E+01  2.0802494E+01  1.6047586E+01  1.6727850E+01  8.4999683E+00  3.4144043E-07  6.6645634E+02
  1.9924607E+00  1.0391888E+01  1.8628689E+01  1.7888984E+01  2.2629565E+01  2.2630238E+01  1.7889753E+01  1.8628603E+01  1.0391888E+01  1.9924608E+00  7.9118889E+02
  4.3553153E+00  1.2638503E+01  2.0896556E+01  2.0082728E+01  2.4821784E+01  2.4822479E+01  2.0083505E+01  2.0896469E+01  1.2638504E+01  4.3553155E+00  9.3862180E+02
  7.1519372E+00  1.5300790E+01  2.3591173E+01  2.2684729E+01  2.7436735E+01  2.7437438E+01  2.2685516E+01  2.3591085E+01  1.5300790E+01  7.1519375E+00  1.1118449E+03
  1.0459012E+01  1.8478525E+01  2.6785354E+01  2.5776750E+01  3.0554781E+01  3.0555490E+01  2.5777546E+01  2.6785265E+01  1.8478525E+01  1.0459012E+01  1.3146155E+03
  1.4358171E+01  2.2234589E+01  3.0555624E+01  2.9424528E+01  3.4252835E+01  3.4253562E+01  2.9425332E+01  3.0555535E+01  2.2234589E+01  1.4358171E+01  1.5496751E+03
  1.8935843E+01  2.6677815E+01  3.4998413E+01  3.3720676E+01  3.8626527E+01  3.8627319E+01  3.3721518E+01  3.4998320E+01  2.6677815E+01  1.8935843E+01  1.8206132E+03
  2.4292603E+01  3.1928471E+01  4.0246177E+01  3.8798396E+01  4.3824425E+01  4.3825225E+01  3.8799248E+01  4.0246079E+01  3.1928471E+01  2.4292602E+01  2.1321038E+03
  3.0540933E+01  3.8102311E+01  4.6382407E+01  4.4745139E+01  4.9908373E+01  4.9909182E+01  4.4746011E+01  4.6382308E+01  3.8102310E+01  3.0540932E+01  2.4910386E+03
  3.7806240E+01  4.5320127E+01  5.3528539E+01  5.1679449E+01  5.7002697E+01  5.7003515E+01  5.1680331E+01  5.3528440E+01  4.5320126E+01  3.7806240E+01  2.9010665E+03
  4.6257125E+01  5.3694398E+01  6.1822731E+01  5.9726390E+01  6.5245565E+01  6.5246392E+01  5.9727282E+01  6.1822629E+01  5.3694396E+01  4.6257123E+01  3.3680762E+03
  5.6031490E+01  6.3379596E+01  7.1418070E+01  6.9090959E+01  7.4790073E+01  7.4790907E+01  6.9091890E+01  7.1417968E+01  6.3379596E+01  5.6031489E+01  3.8984606E+03
  6.7299784E+01  7.4546422E+01  8.2483710E+01  7.9931961E+01  8.5805378E+01  8.5806222E+01  7.9932904E+01  8.2483608E+01  7.4546422E+01  6.7299783E+01  4.4991432E+03
  8.0251939E+01  8.7427902E+01  9.5253049E+01  9.2451516E+01  9.8516002E+01  9.8516865E+01  9.2452480E+01  9.5252944E+01  8.7427903E+01  8.0251940E+01  5.1776032E+03
