  2.86735826e-01  3.84654112e-01  4.62923096e-01  5.39835809e-01  5.61987894e-01  7.15025625e-01  8.22922422e-01  4.63311136e-01  3.84654112e-01  2.86735825e-01  7.26900604e+00
  2.96863498e-01  3.93002545e-01  4.70187932e-01  5.46650028e-01  5.68963069e-01  7.23315965e-01  8.32792766e-01  4.70658823e-01  3.93002545e-01  2.96863508e-01  7.26005988e+00
  3.06514509e-01  4.00898875e-01  4.77012587e-01  5.53007760e-01  5.75478974e-01  7.31105507e-01  8.42139866e-01  4.77563921e-01  4.00898876e-01  3.06514517e-01  7.24264125e+00
  3.15678149e-01  4.08340947e-01  4.83394696e-01  5.58909272e-01  5.81525904e-01  7.38383028e-01  8.50958573e-01  4.84025225e-01  4.08340948e-01  3.15678148e-01  7.21718332e+00
  3.24371593e-01  4.15337138e-01  4.89338928e-01  5.64363237e-01  5.87118416e-01  7.45163060e-01  8.59256447e-01  4.90048648e-01  4.15337132e-01  3.24371593e-01  7.18423877e+00
  3.32577041e-01  4.21875198e-01  4.94836967e-01  5.69360105e-01  5.92243614e-01  7.51432597e-01  8.67020828e-01  4.95623245e-01  4.21875195e-01  3.32577041e-01  7.14415885e+00
  3.40519495e-01  4.28133893e-01  5.00044963e-01  5.74058337e-01  5.97064863e-01  7.57371123e-01  8.74447389e-01  5.00905681e-01  4.28133893e-01  3.40519495e-01  7.09837938e+00
  3.48369667e-01  4.34252376e-01  5.05081864e-01  5.78568088e-01  6.01699294e-01  7.63107752e-01  8.81687206e-01  5.06021126e-01  4.34252376e-01  3.48369667e-01  7.04778959e+00
  0.00000000e+00  7.74641057e-03  1.18553273e-01  2.02649825e-01  2.17369101e-01  3.22548930e-01  3.83732255e-01  1.16421488e-01  7.74641057e-03  0.00000000e+00  2.37088515e+00
  0.00000000e+00  1.37342950e-02  1.23889990e-01  2.08007005e-01  2.22922436e-01  3.29156400e-01  3.91166306e-01  1.21803043e-01  1.37342950e-02  0.00000000e+00  2.51246087e+00
  0.00000000e+00  2.99968763e-02  1.38160554e-01  2.22282510e-01  2.37705039e-01  3.46684463e-01  4.10875870e-01  1.36186703e-01  2.99968763e-02  0.00000000e+00  2.87927265e+00
  0.00000000e+00  4.57401611e-02  1.52311488e-01  2.36405528e-01  2.52308278e-01  3.63922506e-01  4.30240615e-01  1.50446387e-01  4.57401611e-02  0.00000000e+00  3.22797668e+00
  0.00000000e+00  6.12987216e-02  1.66314030e-01  2.50354971e-01  2.66711572e-01  3.80858863e-01  4.49260067e-01  1.64556553e-01  6.12987216e-02  0.00000000e+00  3.55974206e+00
  0.00000000e+00  7.66306085e-02  1.80142041e-01  2.64105809e-01  2.80892251e-01  3.97477212e-01  4.67919787e-01  1.78492574e-01  7.66306085e-02  0.00000000e+00  3.87433418e+00
  0.00000000e+00  9.17210158e-02  1.93774570e-01  2.77639520e-01  2.94831380e-01  4.13774023e-01  4.86218841e-01  1.92232332e-01  9.17210158e-02  0.00000000e+00  4.17184634e+00
  0.00000000e+00  1.06537086e-01  2.07173922e-01  2.90917219e-01  3.08502988e-01  4.29716404e-01  5.04121074e-01  2.05738044e-01  1.06537086e-01  0.00000000e+00  4.45185375e+00
  0.00000000e+00  1.20980091e-01  2.20253215e-01  3.03850809e-01  3.21802291e-01  4.45199950e-01  5.21521381e-01  2.18918085e-01  1.20980091e-01  0.00000000e+00  4.71227401e+00
  4.11068887e-03  1.35330906e-01  2.33261817e-01  3.16698224e-01  3.35005861e-01  4.60536304e-01  5.38758000e-01  2.32030584e-01  1.35330906e-01  4.11068887e-03  4.95383445e+00
  2.17852224e-02  1.50378013e-01  2.46911836e-01  3.30155099e-01  3.48822852e-01  4.76546463e-01  5.56759023e-01  2.45789865e-01  1.50378013e-01  2.17852225e-02  5.16965062e+00
  3.89572783e-02  1.65101988e-01  2.60269623e-01  3.43291657e-01  3.62307054e-01  4.92165721e-01  5.74343687e-01  2.59253051e-01  1.65101988e-01  3.89572783e-02  5.36671246e+00
  5.56925803e-02  1.79466818e-01  2.73290864e-01  3.56074287e-01  3.75422457e-01  5.07359698e-01  5.91486426e-01  2.72382652e-01  1.79466818e-01  5.56925803e-02  5.54889578e+00
  7.20005309e-02  1.93460758e-01  2.85963403e-01  3.68486734e-01  3.88151336e-01  5.22112965e-01  6.08170109e-01  2.85161035e-01  1.93460758e-01  7.20005310e-02  5.71554139e+00
  8.78850204e-02  2.07078350e-01  2.98283192e-01  3.80524043e-01  4.00496164e-01  5.36428773e-01  6.24396210e-01  2.97585577e-01  2.07078350e-01  8.78850204e-02  5.86724223e+00
  1.03323486e-01  2.20298602e-01  3.10225770e-01  3.92168288e-01  4.12433371e-01  5.50285854e-01  6.40143327e-01  3.09631712e-01  2.20298602e-01  1.03323486e-01  6.00410329e+00
  1.18326241e-01  2.33126467e-01  3.21795686e-01  4.03420407e-01  4.23965383e-01  5.63687916e-01  6.55419442e-01  3.21302762e-01  2.33126467e-01  1.18326241e-01  6.12680147e+00
  1.32869725e-01  2.45542125e-01  3.32969204e-01  4.14257366e-01  4.35073853e-01  5.76613051e-01  6.70195233e-01  3.32577560e-01  2.45542124e-01  1.32869725e-01  6.23546411e+00
  1.46955308e-01  2.57538231e-01  3.43744114e-01  4.24681632e-01  4.45757405e-01  5.89064130e-01  6.84476863e-01  3.43455297e-01  2.57538240e-01  1.46955308e-01  6.33071210e+00
  1.60580785e-01  2.69116895e-01  3.54116250e-01  4.34687272e-01  4.56001715e-01  6.01031000e-01  6.98259450e-01  3.53924963e-01  2.69116895e-01  1.60580785e-01  6.41293841e+00
  1.73740304e-01  2.80266250e-01  3.64079332e-01  4.44258760e-01  4.65816136e-01  6.12516337e-01  7.11533870e-01  3.63984388e-01  2.80266250e-01  1.73740304e-01  6.48271344e+00
  1.86432458e-01  2.90983341e-01  3.73625980e-01  4.53404643e-01  4.75182827e-01  6.23506467e-01  7.24299136e-01  3.73626142e-01  2.90983341e-01  1.86432458e-01  6.54047149e+00
  1.98651742e-01  3.01268722e-01  3.82751475e-01  4.62113609e-01  4.84107506e-01  6.34006711e-01  7.36550931e-01  3.82848199e-01  3.01268722e-01  1.98651742e-01  6.58670208e+00
  2.10401853e-01  3.11114843e-01  3.91456103e-01  4.70386043e-01  4.92579342e-01  6.44011603e-01  7.48287409e-01  3.91648102e-01  3.11114843e-01  2.10401853e-01  6.62198978e+00
  2.21678723e-01  3.20524913e-01  3.99734048e-01  4.78217945e-01  5.00602836e-01  6.53518655e-01  7.59503081e-01  4.00015965e-01  3.20524913e-01  2.21678723e-01  6.64677053e+00
  2.32486607e-01  3.29494181e-01  4.07589547e-01  4.85611354e-01  5.08182404e-01  6.62533113e-01  7.70205839e-01  4.07962757e-01  3.29494177e-01  2.32486607e-01  6.66161373e+00
  2.42823335e-01  3.38028100e-01  4.15018188e-01  4.92565879e-01  5.15308283e-01  6.71051099e-01  7.80388782e-01  4.15480001e-01  3.38028095e-01  2.42823335e-01  6.66705637e+00
  2.52694652e-01  3.46121357e-01  4.22024740e-01  4.99083000e-01  5.21989291e-01  6.79075629e-01  7.90058049e-01  4.22573770e-01  3.46121358e-01  2.52694652e-01  6.66353821e+00
  2.62097969e-01  3.53781101e-01  4.28605256e-01  5.05164737e-01  5.28222642e-01  6.86608679e-01  7.99210661e-01  4.29240126e-01  3.53781101e-01  2.62097968e-01  6.65160444e+00
  2.71040107e-01  3.61006167e-01  4.34764353e-01  5.10814143e-01  5.34013513e-01  6.93650395e-01  8.07852706e-01  4.35484994e-01  3.61006167e-01  2.71040117e-01  6.63175842e+00
  2.79527253e-01  3.67805409e-01  4.40509168e-01  5.16034013e-01  5.39366816e-01  7.00213069e-01  8.15986104e-01  4.41312803e-01  3.67805409e-01  2.79527261e-01  6.60447541e+00
  2.87558577e-01  3.74176961e-01  4.45839670e-01  5.20824815e-01  5.44282274e-01  7.06288989e-01  8.23615784e-01  4.46720717e-01  3.74176962e-01  2.87558576e-01  6.57016345e+00
  2.95143947e-01  3.80128748e-01  4.50756726e-01  5.25196726e-01  5.48768416e-01  7.11891511e-01  8.30742601e-01  4.51720537e-01  3.80128742e-01  2.95143947e-01  6.52941277e+00
  3.02273818e-01  3.85652899e-01  4.55261114e-01  5.29144785e-01  5.52820565e-01  7.17011799e-01  8.37362340e-01  4.56301953e-01  3.85652896e-01  3.02273818e-01  6.48253608e+00
  3.09147308e-01  3.90911070e-01  4.59488845e-01  5.32806522e-01  5.56581764e-01  7.21810053e-01  8.43652737e-01  4.60605432e-01  3.90911070e-01  3.09147308e-01  6.43073611e+00
  3.15918606e-01  3.96021331e-01  4.63541355e-01  5.36277603e-01  5.60153497e-01  7.26400026e-01  8.49746943e-01  4.64736409e-01  3.96021331e-01  3.15918606e-01  6.37470505e+00
  0.00000000e+00  7.46162062e-03  1.14713705e-01  2.00213332e-01  2.16119056e-01  3.26499776e-01  3.90480337e-01  1.12601316e-01  7.46162062e-03  0.00000000e+00  2.38375419e+00
  0.00000000e+00  1.32197276e-02  1.19829356e-01  2.05322224e-01  2.21419392e-01  3.32874869e-01  3.97727840e-01  1.17767224e-01  1.32197276e-02  0.00000000e+00  2.51680246e+00
  0.00000000e+00  2.88178100e-02  1.33462291e-01  2.18893770e-01  2.35484674e-01  3.49737893e-01  4.16887463e-01  1.31530127e-01  2.88178100e-02  0.00000000e+00  2.86017760e+00
  0.00000000e+00  4.38562684e-02  1.46921657e-01  2.32261321e-01  2.49320814e-01  3.66251223e-01  4.35633943e-01  1.45116989e-01  4.38562684e-02  0.00000000e+00  3.18469609e+00
  0.00000000e+00  5.86637774e-02  1.60186622e-01  2.45408825e-01  2.62910262e-01  3.82410546e-01  4.53978229e-01  1.58507830e-01  5.86637774e-02  0.00000000e+00  3.49173667e+00
  0.00000000e+00  7.32048878e-02  1.73240257e-01  2.58317131e-01  2.76235846e-01  3.98209327e-01  4.71912608e-01  1.71682767e-01  7.32048877e-02  0.00000000e+00  3.78128454e+00
  0.00000000e+00  8.74695918e-02  1.86061174e-01  2.70972277e-01  2.89287898e-01  4.13643815e-01  4.89441575e-01  1.84623938e-01  8.74695918e-02  0.00000000e+00  4.05362555e+00
  0.00000000e+00  1.01429467e-01  1.98619849e-01  2.83344727e-01  3.02038690e-01  4.28687841e-01  5.06533011e-01  1.97303250e-01  1.01429467e-01  0.00000000e+00  4.30850570e+00
  0.00000000e+00  1.14991802e-01  2.10831491e-01  2.95345742e-01  3.14396555e-01  4.43242594e-01  5.23084753e-01  2.09629224e-01  1.14991802e-01  0.00000000e+00  4.54409729e+00
  3.87540127e-03  1.28437689e-01  2.22951920e-01  3.07240229e-01  3.26631106e-01  4.57625228e-01  5.39446010e-01  2.21864283e-01  1.28437689e-01  3.87540127e-03  4.76125265e+00
  2.04846506e-02  1.42488491e-01  2.35622888e-01  3.19644776e-01  3.39386817e-01  4.72580166e-01  5.56467654e-01  2.34653727e-01  1.42488491e-01  2.04846507e-02  4.95271639e+00
  3.65781827e-02  1.56195909e-01  2.47977576e-01  3.31710277e-01  3.51789656e-01  4.87117190e-01  5.73044153e-01  2.47126967e-01  1.56195909e-01  3.65781827e-02  5.12602294e+00
  5.22195769e-02  1.69527835e-01  2.59983283e-01  3.43405961e-01  3.63803654e-01  5.01207312e-01  5.89154561e-01  2.59248310e-01  1.69527835e-01  5.22195769e-02  5.28493316e+00
  6.74204899e-02  1.82474136e-01  2.71625093e-01  3.54719599e-01  3.75417460e-01  5.14842853e-01  6.04785164e-01  2.71005811e-01  1.82474136e-01  6.74204902e-02  5.42894838e+00
  8.21879145e-02  1.95035198e-01  2.82904735e-01  3.65646036e-01  3.86638979e-01  5.28024524e-01  6.19939020e-01  2.82396788e-01  1.95035198e-01  8.21879144e-02  5.55870822e+00
  9.65023857e-02  2.07190251e-01  2.93799912e-01  3.76174713e-01  3.97443935e-01  5.40734990e-01  6.34598094e-01  2.93403329e-01  2.07190251e-01  9.65023861e-02  5.67437869e+00
  1.10376291e-01  2.18950101e-01  3.04317415e-01  3.86306879e-01  4.07842246e-01  5.52982234e-01  6.48773581e-01  3.04030874e-01  2.18950101e-01  1.10376291e-01  5.77669011e+00
  1.23790220e-01  2.30295135e-01  3.14437653e-01  3.96023134e-01  4.17812698e-01  5.64748736e-01  6.62443476e-01  3.14258171e-01  2.30295134e-01  1.23790220e-01  5.86586119e+00
  1.36748498e-01  2.41223402e-01  3.24162277e-01  4.05326608e-01  4.27361528e-01  5.76038975e-01  6.75610531e-01  3.24089927e-01  2.41223408e-01  1.36748498e-01  5.94247133e+00
  1.49247920e-01  2.51735630e-01  3.33486728e-01  4.14215921e-01  4.36475003e-01  5.86842987e-01  6.88274329e-01  3.33518540e-01  2.51735631e-01  1.49247920e-01  6.00701585e+00
  1.61290255e-01  2.61826916e-01  3.42407448e-01  4.22680912e-01  4.45163389e-01  5.97169168e-01  7.00431680e-01  3.42540499e-01  2.61826916e-01  1.61290255e-01  6.06004573e+00
  1.72870313e-01  2.71493420e-01  3.50920243e-01  4.30726573e-01  4.53412789e-01  6.07004732e-01  7.12082057e-01  3.51154543e-01  2.71493420e-01  1.72870313e-01  6.10200678e+00
  1.83991718e-01  2.80738250e-01  3.59023357e-01  4.38346921e-01  4.61231823e-01  6.16359555e-01  7.23219542e-01  3.59357398e-01  2.80738250e-01  1.83991718e-01  6.13344196e+00
  1.94655879e-01  2.89557596e-01  3.66719422e-01  4.45545811e-01  4.68614344e-01  6.25227348e-01  7.33850068e-01  3.67150172e-01  2.89557596e-01  1.94655879e-01  6.15491080e+00
  2.04860155e-01  2.97953325e-01  3.74001533e-01  4.52318277e-01  4.75560870e-01  6.33607599e-01  7.43968092e-01  3.74525985e-01  2.97953325e-01  2.04860155e-01  6.16685406e+00
  2.14612217e-01  3.05927715e-01  3.80877911e-01  4.58668754e-01  4.82080238e-01  6.41509413e-01  7.53581984e-01  3.81495984e-01  3.05927713e-01  2.14612217e-01  6.16982152e+00
  2.23912061e-01  3.13481075e-01  3.87346531e-01  4.64601907e-01  4.88164340e-01  6.48930326e-01  7.62690856e-01  3.88055169e-01  3.13481072e-01  2.23912061e-01  6.16436135e+00
  2.32764404e-01  3.20618260e-01  3.93411378e-01  4.70116571e-01  4.93824334e-01  6.55874890e-01  7.71297222e-01  3.94208961e-01  3.20618260e-01  2.32764404e-01  6.15091666e+00
  2.41171149e-01  3.27339304e-01  3.99070814e-01  4.75218312e-01  4.99057890e-01  6.62346295e-01  7.79402464e-01  3.99957228e-01  3.27339305e-01  2.41171148e-01  6.12995702e+00
  2.49138390e-01  3.33649799e-01  4.04335055e-01  4.79910598e-01  5.03872073e-01  6.68346142e-01  7.87015291e-01  4.05305646e-01  3.33649799e-01  2.49138397e-01  6.10203416e+00
  2.56675077e-01  3.39557012e-01  4.09205862e-01  4.84196942e-01  5.08273263e-01  6.73888484e-01  7.94136061e-01  4.10260497e-01  3.39557012e-01  2.56675083e-01  6.06757747e+00
  2.63780948e-01  3.45061313e-01  4.13685746e-01  4.88083433e-01  5.12261209e-01  6.78967205e-01  8.00772877e-01  4.14822713e-01  3.45061313e-01  2.63780947e-01  6.02697893e+00
  2.70466476e-01  3.50172554e-01  4.17781653e-01  4.91577033e-01  5.15847960e-01  6.83595254e-01  8.06927283e-01  4.18996261e-01  3.50172549e-01  2.70466476e-01  5.98078816e+00
  2.76722717e-01  3.54883852e-01  4.21490337e-01  4.94672740e-01  5.19028522e-01  6.87769267e-01  8.12597726e-01  4.22783723e-01  3.54883850e-01  2.76722717e-01  5.92931594e+00
  2.82734911e-01  3.59338439e-01  4.24935633e-01  4.97497427e-01  5.21930651e-01  6.91628124e-01  8.17946694e-01  4.26304631e-01  3.59338439e-01  2.82734911e-01  5.87355263e+00
  2.88638282e-01  3.63644752e-01  4.28210607e-01  5.00135522e-01  5.24645311e-01  6.95278653e-01  8.23091995e-01  4.29656280e-01  3.63644752e-01  2.88638282e-01  5.81406174e+00
  0.00000000e+00  7.14236170e-03  1.10414085e-01  1.97614000e-01  2.14771217e-01  3.31161312e-01  3.98543728e-01  1.08390905e-01  7.14236170e-03  0.00000000e+00  2.39371396e+00
  0.00000000e+00  1.26444009e-02  1.15284938e-01  2.02440269e-01  2.19784852e-01  3.37271592e-01  4.05575688e-01  1.13318579e-01  1.26444009e-02  0.00000000e+00  2.51730946e+00
  0.00000000e+00  2.75061881e-02  1.28215689e-01  2.15216547e-01  2.33045820e-01  3.53381467e-01  4.24104818e-01  1.26399903e-01  2.75061881e-02  0.00000000e+00  2.83486379e+00
  0.00000000e+00  4.17693296e-02  1.40920244e-01  2.27737401e-01  2.46024292e-01  3.69079953e-01  4.42154111e-01  1.39250742e-01  4.17693296e-02  0.00000000e+00  3.13297135e+00
  0.00000000e+00  5.57559348e-02  1.53385671e-01  2.39991479e-01  2.58712026e-01  3.84374106e-01  4.59744003e-01  1.51858616e-01  5.57559348e-02  0.00000000e+00  3.41324904e+00
  0.00000000e+00  6.94374252e-02  1.65599045e-01  2.51971022e-01  2.71099401e-01  3.99261517e-01  4.76872361e-01  1.64210850e-01  6.94374252e-02  0.00000000e+00  3.67584397e+00
  0.00000000e+00  8.28091559e-02  1.77547775e-01  2.63665122e-01  2.83179259e-01  4.13747396e-01  4.93550974e-01  1.76294435e-01  8.28091559e-02  0.00000000e+00  3.92127004e+00
  0.00000000e+00  9.58476003e-02  1.89208321e-01  2.75046730e-01  2.94930196e-01  4.27806599e-01  5.09752254e-01  1.88085448e-01  9.58476003e-02  0.00000000e+00  4.14942602e+00
  0.00000000e+00  1.08466231e-01  2.00498483e-01  2.86039083e-01  3.06263510e-01  4.41351560e-01  5.25380222e-01  1.99503971e-01  1.08466231e-01  0.00000000e+00  4.35879260e+00
  3.62373162e-03  1.20945090e-01  2.11671742e-01  2.96899918e-01  3.17454991e-01  4.54694285e-01  5.40785427e-01  2.10800755e-01  1.20945090e-01  3.62373162e-03  4.55029622e+00
  1.90949049e-02  1.33936290e-01  2.23303387e-01  3.08173922e-01  3.29068968e-01  4.68507501e-01  5.56747441e-01  2.22564551e-01  1.33936290e-01  1.90949049e-02  4.71634352e+00
  3.40404524e-02  1.46565930e-01  2.34601600e-01  3.19095647e-01  3.40311644e-01  4.81879678e-01  5.72239279e-01  2.33991493e-01  1.46565930e-01  3.40404524e-02  4.86499388e+00
  4.85219114e-02  1.58807126e-01  2.45539018e-01  3.29630597e-01  3.51151626e-01  4.94787665e-01  5.87238170e-01  2.45052563e-01  1.58807126e-01  4.85219114e-02  4.99989827e+00
  6.25533515e-02  1.70652700e-01  2.56100077e-01  3.39775765e-01  3.61584895e-01  5.07222785e-01  6.01740544e-01  2.55737154e-01  1.70652700e-01  6.25533520e-02  5.12068677e+00
  7.61444432e-02  1.82105184e-01  2.66293062e-01  3.49528756e-01  3.71615200e-01  5.19195273e-01  6.15747738e-01  2.66050333e-01  1.82105184e-01  7.61444431e-02  5.22803430e+00
  8.92790559e-02  1.93147860e-01  2.76097806e-01  3.58881771e-01  3.81228403e-01  5.30685325e-01  6.29249928e-01  2.75973483e-01  1.93147860e-01  8.92790567e-02  5.32220938e+00
  1.01972348e-01  2.03798088e-01  2.85526609e-01  3.67836369e-01  3.90433034e-01  5.41712357e-01  6.42258496e-01  2.85517397e-01  2.03798088e-01  1.01972348e-01  5.40399318e+00
  1.14208284e-01  2.14030874e-01  2.94559511e-01  3.76378888e-01  3.99213813e-01  5.52253579e-01  6.54755004e-01  2.94661944e-01  2.14030874e-01  1.14208284e-01  5.47356345e+00
  1.25994345e-01  2.23854023e-01  3.03200305e-01  3.84515568e-01  4.07577238e-01  5.62317927e-01  6.66747337e-01  3.03414337e-01  2.23854025e-01  1.25994345e-01  5.53163231e+00
  1.37327941e-01  2.33270677e-01  3.11448654e-01  3.92246533e-01  4.15515588e-01  5.71902578e-01  6.78236297e-01  3.11770836e-01  2.33270677e-01  1.37327941e-01  5.57867421e+00
  1.48215367e-01  2.42272353e-01  3.19302272e-01  3.99565193e-01  4.23036708e-01  5.81013099e-01  6.89219389e-01  3.19730898e-01  2.42272353e-01  1.48215367e-01  5.61518572e+00
  1.58653088e-01  2.50865301e-01  3.26761746e-01  4.06475834e-01  4.30133740e-01  5.89644625e-01  6.99698950e-01  3.27295033e-01  2.50865301e-01  1.58653088e-01  5.64175026e+00
  1.68644671e-01  2.59048492e-01  3.33826821e-01  4.12977060e-01  4.36814446e-01  5.97801877e-01  7.09675094e-01  3.34459649e-01  2.59048492e-01  1.68644671e-01  5.65885140e+00
  1.78196168e-01  2.66823991e-01  3.40497744e-01  4.19076250e-01  4.43076621e-01  6.05490409e-01  7.19151191e-01  3.41231624e-01  2.66823991e-01  1.78196168e-01  5.66702235e+00
  1.87307698e-01  2.74194662e-01  3.46774121e-01  4.24767373e-01  4.48923477e-01  6.12704891e-01  7.28129499e-01  3.47603925e-01  2.74194662e-01  1.87307698e-01  5.66671940e+00
  1.95987727e-01  2.81161359e-01  3.52666663e-01  4.30058088e-01  4.54360319e-01  6.19458674e-01  7.36613229e-01  3.53590543e-01  2.81161358e-01  1.95987727e-01  5.65848236e+00
  2.04234819e-01  2.87729030e-01  3.58169499e-01  4.34956340e-01  4.59386164e-01  6.25747510e-01  7.44608711e-01  3.59187301e-01  2.87729028e-01  2.04234819e-01  5.64286312e+00
  2.12055581e-01  2.93906182e-01  3.63294729e-01  4.39458503e-01  4.64010539e-01  6.31582063e-01  7.52118605e-01  3.64401224e-01  2.93906182e-01  2.12055581e-01  5.62022626e+00
  2.19461780e-01  2.99688869e-01  3.68038777e-01  4.43572450e-01  4.68236960e-01  6.36963520e-01  7.59143898e-01  3.69232069e-01  2.99688870e-01  2.19461780e-01  5.59109229e+00
  2.26449962e-01  3.05088626e-01  3.72410881e-01  4.47306538e-01  4.72068946e-01  6.41897933e-01  7.65698048e-01  3.73690722e-01  3.05088626e-01  2.26449965e-01  5.55595389e+00
  2.33033832e-01  3.10110602e-01  3.76419835e-01  4.50658426e-01  4.75515785e-01  6.46399488e-01  7.71777496e-01  3.77779343e-01  3.10110602e-01  2.33033834e-01  5.51521873e+00
  2.39216606e-01  3.14757473e-01  3.80063843e-01  4.53645290e-01  4.78579287e-01  6.50462294e-01  7.77398320e-01  3.81502715e-01  3.14757473e-01  2.39216606e-01  5.46924411e+00
  2.45005934e-01  3.19041129e-01  3.83350596e-01  4.56265488e-01  4.81269931e-01  6.54104941e-01  7.82559936e-01  3.84868540e-01  3.19041127e-01  2.45005934e-01  5.41855392e+00
  2.50401390e-01  3.22955351e-01  3.86284388e-01  4.58524408e-01  4.83586583e-01  6.57316647e-01  7.87258189e-01  3.87877632e-01  3.22955350e-01  2.50401391e-01  5.36346142e+00
  2.55560135e-01  3.26624114e-01  3.88972499e-01  4.60525233e-01  4.85639359e-01  6.60230119e-01  7.91649261e-01  3.90640563e-01  3.26624114e-01  2.55560135e-01  5.30470035e+00
  2.60607568e-01  3.30147082e-01  3.91492188e-01  4.62343676e-01  4.87506332e-01  6.62929741e-01  7.95828909e-01  3.93234129e-01  3.30147082e-01  2.60607568e-01  5.24272582e+00
  0.00000000e+00  6.84999852e-03  1.06538843e-01  1.95187782e-01  2.13488437e-01  3.35630292e-01  4.06380165e-01  1.04677535e-01  6.84999852e-03  0.00000000e+00  2.39729447e+00
  0.00000000e+00  1.21188366e-02  1.11186728e-01  1.99753011e-01  2.18238334e-01  3.41490760e-01  4.13207032e-01  1.09387472e-01  1.21188366e-02  0.00000000e+00  2.51240441e+00
  0.00000000e+00  2.63136970e-02  1.23483730e-01  2.11799570e-01  2.30761200e-01  3.56897590e-01  4.31142904e-01  1.21850960e-01  2.63136970e-02  0.00000000e+00  2.80692193e+00
  0.00000000e+00  3.98802069e-02  1.35512292e-01  2.23545159e-01  2.42958939e-01  3.71844693e-01  4.48546637e-01  1.34040254e-01  3.98802069e-02  0.00000000e+00  3.08163038e+00
  0.00000000e+00  5.31341146e-02  1.47265831e-01  2.34997345e-01  2.54833253e-01  3.86343436e-01  4.65440437e-01  1.45949265e-01  5.31341146e-02  0.00000000e+00  3.33832713e+00
  0.00000000e+00  6.60527939e-02  1.58736423e-01  2.46140794e-01  2.66374854e-01  4.00403775e-01  4.81832824e-01  1.57570718e-01  6.60527939e-02  0.00000000e+00  3.57737775e+00
  0.00000000e+00  7.86356517e-02  1.69916151e-01  2.56975477e-01  2.77586757e-01  4.14030173e-01  4.97739686e-01  1.68896236e-01  7.86356517e-02  0.00000000e+00  3.79938858e+00
  0.00000000e+00  9.08636769e-02  1.80786640e-01  2.67479192e-01  2.88447670e-01  4.27203738e-01  5.13135851e-01  1.79908136e-01  9.08636769e-02  0.00000000e+00  4.00443229e+00
  0.00000000e+00  1.02656796e-01  1.91270903e-01  2.77578267e-01  2.98877317e-01  4.39840079e-01  5.27934767e-01  1.90527581e-01  1.02656796e-01  0.00000000e+00  4.19126042e+00
  3.40330972e-03  1.14291453e-01  2.01619000e-01  2.87530651e-01  3.09148851e-01  4.52256371e-01  5.42485992e-01  2.01008145e-01  1.14291453e-01  3.40330972e-03  4.36077191e+00
  1.78799043e-02  1.26361586e-01  2.12351037e-01  2.97813394e-01  3.19761548e-01  4.65053741e-01  5.57502746e-01  2.11879710e-01  1.26361586e-01  1.78799043e-02  4.50518528e+00
  3.18258851e-02  1.38057497e-01  2.22738643e-01  3.07734234e-01  3.29989003e-01  4.77395267e-01  5.72028938e-01  2.22399263e-01  1.38057497e-01  3.18258851e-02  4.63295603e+00
  4.53006698e-02  1.49357325e-01  2.32753289e-01  3.17260195e-01  3.39807236e-01  4.89257837e-01  5.86046358e-01  2.32545612e-01  1.49357325e-01  4.53006698e-02  4.74762668e+00
  5.83201495e-02  1.60255064e-01  2.42388952e-01  3.26394837e-01  3.49213311e-01  5.00638608e-01  5.99552130e-01  2.42309026e-01  1.60255064e-01  5.83201503e-02  4.84894153e+00
  7.08965578e-02  1.70758211e-01  2.51651392e-01  3.35133684e-01  3.58213477e-01  5.11549810e-01  6.12552759e-01  2.51695395e-01  1.70758211e-01  7.08965577e-02  4.93758911e+00
  8.30169634e-02  1.80851315e-01  2.60525396e-01  3.43473940e-01  3.66799743e-01  5.21974612e-01  6.25040811e-01  2.60693048e-01  1.80851315e-01  8.30169644e-02  5.01389567e+00
  9.46979077e-02  1.90551736e-01  2.69025205e-01  3.51418770e-01  3.74978397e-01  5.31931917e-01  6.37029073e-01  2.69312734e-01  1.90551736e-01  9.46979077e-02  5.07866911e+00
  1.05926816e-01  1.99842125e-01  2.77134355e-01  3.58960032e-01  3.82738375e-01  5.41408126e-01  6.48503359e-01  2.77537810e-01  1.99842125e-01  1.05926816e-01  5.13218284e+00
  1.16713080e-01  2.08730442e-01  2.84858920e-01  3.66103228e-01  3.90090661e-01  5.50412519e-01  6.59471370e-01  2.85374462e-01  2.08730443e-01  1.16713080e-01  5.17505061e+00
  1.27055484e-01  2.17217096e-01  2.92200057e-01  3.72845451e-01  3.97025011e-01  5.58938008e-01  6.69936936e-01  2.92825594e-01  2.17217096e-01  1.27055484e-01  5.20781781e+00
  1.36963494e-01  2.25303447e-01  2.99157005e-01  3.79194828e-01  4.03556282e-01  5.67002612e-01  6.79903414e-01  2.99890535e-01  2.25303447e-01  1.36963494e-01  5.23102450e+00
  1.46434006e-01  2.32992589e-01  3.05730604e-01  3.85149099e-01  4.09674272e-01  5.74594679e-01  6.89369756e-01  3.06571877e-01  2.32992589e-01  1.46434006e-01  5.24515517e+00
  1.55475236e-01  2.40285911e-01  3.11925756e-01  3.90708314e-01  4.15395068e-01  5.81726056e-01  6.98344725e-01  3.12867198e-01  2.40285911e-01  1.55475236e-01  5.25077051e+00
  1.64090021e-01  2.47189435e-01  3.17744365e-01  3.95881426e-01  4.20713187e-01  5.88399055e-01  7.06827111e-01  3.18783871e-01  2.47189435e-01  1.64090021e-01  5.24840441e+00
