  1.23537953e+00  1.72629851e+00  1.98437017e+00  2.09628663e+00  2.06870933e+00  2.09034048e+00  2.13298865e+00  1.98221859e+00  1.72629851e+00  1.23537953e+00  4.72487227e+01
  1.40721838e+00  1.89359824e+00  2.14979674e+00  2.26107696e+00  2.23373939e+00  2.25598180e+00  2.29889146e+00  2.14766084e+00  1.89359824e+00  1.40721838e+00  5.13741615e+01
  1.58646363e+00  2.06840670e+00  2.32278553e+00  2.43340378e+00  2.40627758e+00  2.42914130e+00  2.47233267e+00  2.32064537e+00  2.06840670e+00  1.58646363e+00  5.56215890e+01
  1.77305757e+00  2.25062505e+00  2.50317883e+00  2.61315540e+00  2.58627697e+00  2.60978704e+00  2.65320295e+00  2.50105512e+00  2.25062505e+00  1.77305757e+00  5.99815151e+01
  1.96700843e+00  2.44021055e+00  2.69097119e+00  2.80031723e+00  2.77371759e+00  2.79783737e+00  2.84149655e+00  2.68888678e+00  2.44021055e+00  1.96700843e+00  6.44450446e+01
  2.16817115e+00  2.63707355e+00  2.88603872e+00  2.99477447e+00  2.96842123e+00  2.99317628e+00  3.03712363e+00  2.88394897e+00  2.63707355e+00  2.16817115e+00  6.90031165e+01
  2.37647508e+00  2.84116431e+00  3.08836486e+00  3.19650223e+00  3.17039637e+00  3.19581693e+00  3.23996688e+00  3.08629271e+00  2.84116431e+00  2.37647508e+00  7.36466525e+01
  2.59179431e+00  3.05230299e+00  3.29772826e+00  3.40528162e+00  3.37943687e+00  3.40550771e+00  3.44993366e+00  3.29567414e+00  3.05230299e+00  2.59179431e+00  7.83658704e+01
  2.81399203e+00  3.27035854e+00  3.51405442e+00  3.62099004e+00  3.59547856e+00  3.62216045e+00  3.66684849e+00  3.51201858e+00  3.27035854e+00  2.81399203e+00  8.31509947e+01
  3.04299205e+00  3.49524267e+00  3.73724986e+00  3.84358270e+00  3.81833253e+00  3.84569704e+00  3.89063638e+00  3.73518788e+00  3.49524267e+00  3.04299205e+00  8.79932083e+01
  3.27853127e+00  3.72675526e+00  3.96703650e+00  4.07282197e+00  4.04783261e+00  4.07586583e+00  4.12106220e+00  3.96501614e+00  3.72675526e+00  3.27853127e+00  9.28826057e+01
  3.52051359e+00  3.96470613e+00  4.20327906e+00  4.30852365e+00  4.28379215e+00  4.31252276e+00  4.35800383e+00  4.20127822e+00  3.96470613e+00  3.52051359e+00  9.78090670e+01
  3.76870430e+00  4.20893389e+00  4.44582390e+00  4.55049925e+00  4.52607832e+00  4.55546497e+00  4.60121305e+00  4.44382053e+00  4.20893389e+00  3.76870432e+00  1.02764725e+02
  4.02295021e+00  4.45920870e+00  4.69441449e+00  4.79859653e+00  4.77444561e+00  4.80449841e+00  4.85053227e+00  4.69243147e+00  4.45920869e+00  4.02295028e+00  1.07740193e+02
  4.28296015e+00  4.71532984e+00  4.94887986e+00  5.05248851e+00  5.02862194e+00  5.05939102e+00  5.10570949e+00  4.94691750e+00  4.71532990e+00  4.28296014e+00  1.12724637e+02
  4.54822844e+00  4.97675858e+00  5.20867964e+00  5.31178742e+00  5.28819455e+00  5.31966153e+00  5.36626072e+00  5.20673836e+00  4.97675861e+00  4.54822844e+00  1.17702664e+02
  4.82354663e+00  5.24781389e+00  5.47799363e+00  5.58050628e+00  5.55718081e+00  5.58936237e+00  5.63630058e+00  5.47603017e+00  5.24781389e+00  4.82354663e+00  1.22757372e+02
  5.11337463e+00  5.53259375e+00  5.76066491e+00  5.86246079e+00  5.83938525e+00  5.87232024e+00  5.91960407e+00  5.75872707e+00  5.53259375e+00  5.11337463e+00  1.27969375e+02
  0.00000000e+00  1.66967700e-02  3.01258912e-01  4.22731367e-01  3.91493786e-01  4.04666198e-01  4.44299699e-01  2.98814221e-01  1.66967700e-02  0.00000000e+00  1.35443200e+00
  0.00000000e+00  3.12137645e-02  3.14810223e-01  4.35879868e-01  4.04729011e-01  4.18128873e-01  4.57849133e-01  3.12369139e-01  3.12137646e-02  0.00000000e+00  1.76306305e+00
  0.00000000e+00  7.46398265e-02  3.55117050e-01  4.75192211e-01  4.44246487e-01  4.58249373e-01  4.98226758e-01  3.52700013e-01  7.46398265e-02  0.00000000e+00  2.97327831e+00
  0.00000000e+00  1.23120126e-01  4.01272219e-01  5.20408725e-01  4.89673890e-01  5.04272585e-01  5.44501485e-01  3.98882816e-01  1.23120126e-01  0.00000000e+00  4.35468119e+00
  0.00000000e+00  1.77253980e-01  4.53119078e-01  5.71359060e-01  5.40837958e-01  5.56031283e-01  5.96504073e-01  4.50755276e-01  1.77253980e-01  0.00000000e+00  5.90537444e+00
  0.00000000e+00  2.36943512e-01  5.10595045e-01  6.27974810e-01  5.97674166e-01  6.13455317e-01  6.54169417e-01  5.08257554e-01  2.36943512e-01  0.00000000e+00  7.62203982e+00
  0.00000000e+00  3.02137506e-01  5.73641069e-01  6.90198265e-01  6.60114524e-01  6.76480173e-01  7.17433085e-01  5.71327749e-01  3.02137506e-01  0.00000000e+00  9.50041162e+00
  0.00000000e+00  3.72879416e-01  6.42299990e-01  7.58059295e-01  7.28198963e-01  7.45149385e-01  7.86336691e-01  6.40005994e-01  3.72879416e-01  0.00000000e+00  1.15380596e+01
  0.00000000e+00  4.49272912e-01  7.16680573e-01  8.31683339e-01  8.02045624e-01  8.19575487e-01  8.60990617e-01  7.14406563e-01  4.49272912e-01  0.00000000e+00  1.37339501e+01
  2.15381937e-02  5.29877892e-01  7.95302661e-01  9.09546388e-01  8.80140269e-01  8.98252707e-01  9.39893155e-01  7.93046374e-01  5.29877892e-01  2.15381936e-02  1.60224841e+01
  1.20653074e-01  6.23190935e-01  8.86552074e-01  1.00002537e+00  9.70875567e-01  9.89611759e-01  1.03148469e+00  8.84319014e-01  6.23190941e-01  1.20653074e-01  1.85278755e+01
  2.25490354e-01  7.22969161e-01  9.84302102e-01  1.09702661e+00  1.06812137e+00  1.08748417e+00  1.12961004e+00  9.82089984e-01  7.22969161e-01  2.25490354e-01  2.11717731e+01
  3.36664883e-01  8.29300344e-01  1.08863419e+00  1.20062676e+00  1.17197986e+00  1.19197613e+00  1.23433693e+00  1.08644354e+00  8.29300337e-01  3.36664883e-01  2.39732296e+01
  4.54313143e-01  9.42187675e-01  1.19955717e+00  1.31084041e+00  1.28244791e+00  1.30307844e+00  1.34568934e+00  1.19738288e+00  9.42187673e-01  4.54313145e-01  2.69212098e+01
  5.78433305e-01  1.06163390e+00  1.31706982e+00  1.42764756e+00  1.39952365e+00  1.42079611e+00  1.46364495e+00  1.31491787e+00  1.06163390e+00  5.78433306e-01  3.00092316e+01
  7.09058678e-01  1.18764945e+00  1.44119201e+00  1.55107862e+00  1.52321535e+00  1.54513726e+00  1.58823184e+00  1.43905752e+00  1.18764945e+00  7.09058675e-01  3.32311251e+01
  8.46158691e-01  1.32020967e+00  1.57184138e+00  1.68108297e+00  1.65349898e+00  1.67607003e+00  1.71940748e+00  1.56972735e+00  1.32020967e+00  8.46158691e-01  3.65795676e+01
  9.89696673e-01  1.45928774e+00  1.70904886e+00  1.81764154e+00  1.79034247e+00  1.81356985e+00  1.85714258e+00  1.70695030e+00  1.45928774e+00  9.89696673e-01  4.00465366e+01
  1.13966649e+00  1.60486679e+00  1.85280167e+00  1.96072771e+00  1.93371848e+00  1.95760641e+00  2.00142192e+00  1.85072177e+00  1.60486678e+00  1.13966649e+00  4.36255437e+01
  1.29603103e+00  1.75686974e+00  2.00296703e+00  2.11030172e+00  2.08355777e+00  2.10811385e+00  2.15219689e+00  2.00090070e+00  1.75686974e+00  1.29603103e+00  4.73071599e+01
  1.45868664e+00  1.91525517e+00  2.15957085e+00  2.26628330e+00  2.23982346e+00  2.26505168e+00  2.30939324e+00  2.15752129e+00  1.91525517e+00  1.45868664e+00  5.10845301e+01
  1.62758471e+00  2.07992801e+00  2.32246079e+00  2.42856819e+00  2.40241490e+00  2.42832239e+00  2.47289889e+00  2.32042574e+00  2.07992801e+00  1.62758471e+00  5.49483078e+01
  1.80267198e+00  2.25083456e+00  2.49160065e+00  2.59711091e+00  2.57125463e+00  2.59784826e+00  2.64267735e+00  2.48958322e+00  2.25083456e+00  1.80267198e+00  5.88906665e+01
  1.98380034e+00  2.42784465e+00  2.66684726e+00  2.77179238e+00  2.74622826e+00  2.77348704e+00  2.81860610e+00  2.66484518e+00  2.42784465e+00  1.98380034e+00  6.29027294e+01
  2.17088645e+00  2.61086214e+00  2.84814197e+00  2.95250581e+00  2.92725425e+00  2.95524744e+00  3.00057714e+00  2.84616934e+00  2.61086214e+00  2.17088645e+00  6.69760749e+01
  2.36379287e+00  2.79972023e+00  3.03529519e+00  3.13909077e+00  3.11416201e+00  3.14283001e+00  3.18843347e+00  3.03331954e+00  2.79972023e+00  2.36379287e+00  7.11021014e+01
  2.56236982e+00  2.99431634e+00  3.22817554e+00  3.33145169e+00  3.30681445e+00  3.33619216e+00  3.38207939e+00  3.22622470e+00  2.99431634e+00  2.56236982e+00  7.52720079e+01
  2.76650600e+00  3.19448476e+00  3.42668054e+00  3.52940868e+00  3.50505759e+00  3.53517722e+00  3.58133229e+00  3.42472748e+00  3.19448477e+00  2.76650600e+00  7.94775579e+01
  2.97597173e+00  3.40004634e+00  3.63056889e+00  3.73275160e+00  3.70874442e+00  3.73958459e+00  3.78601246e+00  3.62864157e+00  3.40004633e+00  2.97597173e+00  8.37102839e+01
  3.19062436e+00  3.61085115e+00  3.83973671e+00  3.94135772e+00  3.91768035e+00  3.94922594e+00  3.99594022e+00  3.83780802e+00  3.61085115e+00  3.19062436e+00  8.79610041e+01
  3.41028275e+00  3.82669039e+00  4.05389600e+00  4.15504016e+00  4.13170070e+00  4.16397335e+00  4.21093490e+00  4.05196643e+00  3.82669039e+00  3.41028276e+00  9.22228212e+01
  3.63476180e+00  4.04734462e+00  4.27288719e+00  4.37356500e+00  4.35050480e+00  4.38354285e+00  4.43080393e+00  4.27098459e+00  4.04734462e+00  3.63476183e+00  9.64872190e+01
  3.86378772e+00  4.27262182e+00  4.49654286e+00  4.59668789e+00  4.57396975e+00  4.60772889e+00  4.65531669e+00  4.49464017e+00  4.27262185e+00  3.86378772e+00  1.00745714e+02
  4.09686858e+00  4.50201536e+00  4.72435255e+00  4.82399064e+00  4.80160165e+00  4.83614071e+00  4.88402540e+00  4.72247766e+00  4.50201537e+00  4.09686858e+00  1.04984534e+02
  4.33824800e+00  4.73933006e+00  4.95996049e+00  5.05906942e+00  5.03701486e+00  5.07232418e+00  5.12047118e+00  4.95811505e+00  4.73933006e+00  4.33824800e+00  1.09276251e+02
  4.59185124e+00  4.98818634e+00  5.20674850e+00  5.30522214e+00  5.28348280e+00  5.31957235e+00  5.36803152e+00  5.20493546e+00  4.98818634e+00  4.59185124e+00  1.13689547e+02
  0.00000000e+00  1.62672617e-02  2.90137794e-01  4.07046508e-01  3.75740989e-01  3.90342245e-01  4.31141144e-01  2.87798444e-01  1.62672616e-02  0.00000000e+00  1.36559044e+00
  0.00000000e+00  3.03287333e-02  3.03253796e-01  4.19777252e-01  3.88582687e-01  4.03435684e-01  4.44314807e-01  3.00920948e-01  3.03287332e-02  0.00000000e+00  1.76333805e+00
  0.00000000e+00  7.21965800e-02  3.42070127e-01  4.57646659e-01  4.26720845e-01  4.42238015e-01  4.83364082e-01  3.39769705e-01  7.21965800e-02  0.00000000e+00  2.93431475e+00
  0.00000000e+00  1.18648586e-01  3.86244662e-01  5.00929017e-01  4.70273477e-01  4.86445707e-01  5.27814755e-01  3.83975181e-01  1.18648586e-01  0.00000000e+00  4.26056307e+00
  0.00000000e+00  1.70250423e-01  4.35610217e-01  5.49439412e-01  5.19058384e-01  5.35880822e-01  5.77485201e-01  4.33375787e-01  1.70250423e-01  0.00000000e+00  5.73914645e+00
  0.00000000e+00  2.26887866e-01  4.90084460e-01  6.03096453e-01  5.72985301e-01  5.90459913e-01  6.32295766e-01  4.87872398e-01  2.26887866e-01  0.00000000e+00  7.36578778e+00
  0.00000000e+00  2.88488237e-01  5.49585641e-01  6.61815153e-01  6.31980620e-01  6.50096164e-01  6.92159926e-01  5.47399946e-01  2.88488237e-01  0.00000000e+00  9.13546567e+00
  0.00000000e+00  3.55069174e-01  6.14127785e-01  7.25600046e-01  6.96041464e-01  7.14801221e-01  7.57092017e-01  6.11965757e-01  3.55069174e-01  0.00000000e+00  1.10446942e+01
  0.00000000e+00  4.26684551e-01  6.83768807e-01  7.94528736e-01  7.65241972e-01  7.84639882e-01  8.27155716e-01  6.81634497e-01  4.26684551e-01  0.00000000e+00  1.30908640e+01
  2.01619604e-02  5.02095537e-01  7.57234875e-01  8.67281659e-01  8.38275562e-01  8.58313891e-01  9.01047166e-01  7.55122091e-01  5.02095537e-01  2.01619604e-02  1.52149749e+01
  1.12698773e-01  5.89073904e-01  8.42193713e-01  9.51512746e-01  9.22812008e-01  9.43532186e-01  9.86499356e-01  8.40102570e-01  5.89073911e-01  1.12698773e-01  1.75266508e+01
  2.10248999e-01  6.81757093e-01  9.32891837e-01  1.04149754e+00  1.01310575e+00  1.03451703e+00  1.07771691e+00  9.30822849e-01  6.81757094e-01  2.10248999e-01  1.99549677e+01
  3.13349762e-01  7.80197945e-01  1.02937659e+00  1.13729229e+00  1.10920970e+00  1.13130904e+00  1.17474896e+00  1.02732692e+00  7.80197935e-01  3.13349762e-01  2.25167073e+01
  4.22100897e-01  8.84367524e-01  1.13162088e+00  1.23888219e+00  1.21108592e+00  1.23388387e+00  1.27758554e+00  1.12959095e+00  8.84367522e-01  4.22100901e-01  2.52008939e+01
  5.36477125e-01  9.94244387e-01  1.23960233e+00  1.34620342e+00  1.31873034e+00  1.34222798e+00  1.38615999e+00  1.23759274e+00  9.94244390e-01  5.36477128e-01  2.80008532e+01
  6.56485209e-01  1.10980801e+00  1.35331268e+00  1.45926118e+00  1.43210451e+00  1.45630963e+00  1.50048442e+00  1.35132062e+00  1.10980801e+00  6.56485209e-01  3.09104114e+01
  7.82055028e-01  1.23102494e+00  1.47265541e+00  1.57799483e+00  1.55115603e+00  1.57606987e+00  1.62049134e+00  1.47067788e+00  1.23102494e+00  7.82055029e-01  3.39226343e+01
  9.13147021e-01  1.35781771e+00  1.59761538e+00  1.70234668e+00  1.67583375e+00  1.70146462e+00  1.74613350e+00  1.59565287e+00  1.35781771e+00  9.13147021e-01  3.70290703e+01
  1.04971729e+00  1.49015879e+00  1.72816256e+00  1.83228192e+00  1.80609601e+00  1.83245124e+00  1.87736011e+00  1.72621898e+00  1.49015880e+00  1.04971729e+00  4.02237699e+01
  1.19171076e+00  1.62795076e+00  1.86415208e+00  1.96772259e+00  1.94183985e+00  1.96891887e+00  2.01411349e+00  1.86222442e+00  1.62795076e+00  1.19171076e+00  4.34980077e+01
  1.33899232e+00  1.77112198e+00  2.00559039e+00  2.10857094e+00  2.08303020e+00  2.11084107e+00  2.15627924e+00  2.00367247e+00  1.77112198e+00  1.33899232e+00  4.68444241e+01
  1.49152811e+00  1.91957510e+00  2.15230285e+00  2.25471766e+00  2.22952130e+00  2.25806946e+00  2.30375518e+00  2.15039517e+00  1.91957510e+00  1.49152811e+00  5.02555843e+01
  1.64921250e+00  2.07325229e+00  2.30422821e+00  2.40610015e+00  2.38124140e+00  2.41053572e+00  2.45648191e+00  2.30234124e+00  2.07325229e+00  1.64921250e+00  5.37232795e+01
  1.81190048e+00  2.23198088e+00  2.46124285e+00  2.56257340e+00  2.53804845e+00  2.56809040e+00  2.61430875e+00  2.45936371e+00  2.23198088e+00  1.81190048e+00  5.72395801e+01
  1.97950799e+00  2.39565669e+00  2.62324231e+00  2.72402392e+00  2.69984988e+00  2.73065081e+00  2.77712569e+00  2.62137806e+00  2.39565669e+00  1.97950799e+00  6.07973990e+01
  2.15187382e+00  2.56413042e+00  2.79003289e+00  2.89031498e+00  2.86647961e+00  2.89803877e+00  2.94480140e+00  2.78818407e+00  2.56413042e+00  2.15187382e+00  6.43883714e+01
  2.32884997e+00  2.73725765e+00  2.96148653e+00  3.06126973e+00  3.03777445e+00  3.07010280e+00  3.11715125e+00  2.95964686e+00  2.73725765e+00  2.32884997e+00  6.80050363e+01
  2.51030360e+00  2.91491740e+00  3.13750111e+00  3.23676872e+00  3.21362309e+00  3.24672597e+00  3.29405667e+00  3.13566426e+00  2.91491740e+00  2.51030360e+00  7.16393216e+01
  2.69604057e+00  3.09689254e+00  3.31782479e+00  3.41660683e+00  3.39384161e+00  3.42770330e+00  3.47532815e+00  3.31600479e+00  3.09689256e+00  2.69604057e+00  7.52844288e+01
  2.88589866e+00  3.28303057e+00  3.50235396e+00  3.60062158e+00  3.57820300e+00  3.61288764e+00  3.66077342e+00  3.50053777e+00  3.28303057e+00  2.88589866e+00  7.89328738e+01
  3.07967981e+00  3.47312677e+00  3.69082322e+00  3.78865464e+00  3.76659495e+00  3.80202795e+00  3.85022066e+00  3.68900799e+00  3.47312677e+00  3.07967980e+00  8.25773648e+01
  3.27721604e+00  3.66698134e+00  3.88306503e+00  3.98045059e+00  3.95876060e+00  3.99498523e+00  4.04350155e+00  3.88128472e+00  3.66698134e+00  3.27721603e+00  8.62109965e+01
  3.47826236e+00  3.86444137e+00  4.07893008e+00  4.17581689e+00  4.15445145e+00  4.19154672e+00  4.24030253e+00  4.07715162e+00  3.86444136e+00  3.47826236e+00  8.98271293e+01
  3.68241858e+00  4.06498703e+00  4.27794348e+00  4.37433901e+00  4.35336252e+00  4.39123208e+00  4.44034369e+00  4.27616733e+00  4.06498703e+00  3.68241858e+00  9.34138770e+01
  3.89329273e+00  4.27200713e+00  4.48324961e+00  4.57920998e+00  4.55858434e+00  4.59731152e+00  4.64668184e+00  4.48151091e+00  4.27200713e+00  3.89329273e+00  9.70342929e+01
  4.11437562e+00  4.48860361e+00  4.69785135e+00  4.79315645e+00  4.77296845e+00  4.81253360e+00  4.86217486e+00  4.69611955e+00  4.48860361e+00  4.11437562e+00  1.00746717e+02
  0.00000000e+00  1.58328227e-02  2.79326248e-01  3.91663069e-01  3.60586041e-01  3.76724259e-01  4.18556801e-01  2.77222873e-01  1.58328226e-02  0.00000000e+00  1.38150900e+00
  0.00000000e+00  2.94456889e-02  2.92010720e-01  4.03985659e-01  3.73043876e-01  3.89459392e-01  4.31368437e-01  2.89913770e-01  2.94456883e-02  0.00000000e+00  1.76842883e+00
  0.00000000e+00  6.97878112e-02  3.29362263e-01  4.40451734e-01  4.09836412e-01  4.26986459e-01  4.69131584e-01  3.27297408e-01  6.97878112e-02  0.00000000e+00  2.90055412e+00
  0.00000000e+00  1.14265574e-01  3.71604349e-01  4.81856932e-01  4.51574424e-01  4.69447984e-01  5.11829031e-01  3.69568360e-01  1.14265574e-01  0.00000000e+00  4.17251901e+00
  0.00000000e+00  1.63414016e-01  4.18560352e-01  5.28020860e-01  4.98060802e-01  5.16654919e-01  5.59261410e-01  4.16547435e-01  1.63414016e-01  0.00000000e+00  5.58058280e+00
  0.00000000e+00  2.17104315e-01  4.70119892e-01  5.78820778e-01  5.49188527e-01  5.68501510e-01  6.11330261e-01  4.68138162e-01  2.17104315e-01  0.00000000e+00  7.11965241e+00
  0.00000000e+00  2.75250630e-01  5.26205064e-01  6.34174460e-01  6.04874546e-01  6.24897204e-01  6.67947126e-01  5.24242897e-01  2.75250630e-01  0.00000000e+00  8.78422281e+00
  0.00000000e+00  3.37842487e-01  5.86799153e-01  6.94067746e-01  6.65088445e-01  6.85816476e-01  7.29092881e-01  5.84857191e-01  3.37842487e-01  0.00000000e+00  1.05698473e+01
  0.00000000e+00  4.04892150e-01  6.51912375e-01  7.58512149e-01  7.29859538e-01  7.51289173e-01  7.94782863e-01  6.49983129e-01  4.04892150e-01  0.00000000e+00  1.24727005e+01
  1.88496192e-02  4.75347437e-01  7.20457620e-01  8.26401784e-01  7.98073020e-01  8.20206686e-01  8.63921564e-01  7.18553915e-01  4.75347437e-01  1.88496192e-02  1.44400390e+01
  1.05127056e-01  5.56297486e-01  7.99426021e-01  9.04695771e-01  8.76716732e-01  8.99601805e-01  9.43553496e-01  7.97535801e-01  5.56297488e-01  1.05127056e-01  1.65678642e+01
  1.95764942e-01  6.42251838e-01  8.83436174e-01  9.88040114e-01  9.60420720e-01  9.84063120e-01  1.02823832e+00  8.81555868e-01  6.42251839e-01  1.95764942e-01  1.87925523e+01
  2.91230698e-01  7.33234056e-01  9.72490396e-01  1.07645972e+00  1.04920057e+00  1.07360059e+00  1.11801593e+00  9.70636919e-01  7.33234053e-01  2.91230698e-01  2.11287433e+01
  3.91595993e-01  8.29186936e-01  1.06655857e+00  1.16992734e+00  1.14299564e+00  1.16815655e+00  1.21284158e+00  1.06470778e+00  8.29186935e-01  3.91595994e-01  2.35656303e+01
  4.96814523e-01  9.30064627e-01  1.16557554e+00  1.26833798e+00  1.24177273e+00  1.26770336e+00  1.31262097e+00  1.16374448e+00  9.30064628e-01  4.96814524e-01  2.60967665e+01
  6.06849861e-01  1.03583525e+00  1.26952149e+00  1.37168092e+00  1.34547998e+00  1.37217943e+00  1.41734521e+00  1.26770253e+00  1.03583525e+00  6.06849861e-01  2.87158948e+01
  7.21653183e-01  1.14643760e+00  1.37829079e+00  1.47988014e+00  1.45403808e+00  1.48151875e+00  1.52693264e+00  1.37648020e+00  1.14643760e+00  7.21653190e-01  3.14162617e+01
  8.41123488e-01  1.26177717e+00  1.49183405e+00  1.59286063e+00  1.56738971e+00  1.59564422e+00  1.64131976e+00  1.49003232e+00  1.26177717e+00  8.41123487e-01  3.41900556e+01
  9.65235863e-01  1.38180863e+00  1.61009313e+00  1.71056729e+00  1.68546711e+00  1.71451199e+00  1.76043536e+00  1.60830089e+00  1.38180871e+00  9.65235862e-01  3.70310076e+01
  1.09388570e+00  1.50642445e+00  1.73295055e+00  1.83291042e+00  1.80815165e+00  1.83798395e+00  1.88419830e+00  1.73116815e+00  1.50642445e+00  1.09388570e+00  3.99318160e+01
  1.22695060e+00  1.63551150e+00  1.86034202e+00  1.95976346e+00  1.93539004e+00  1.96601870e+00  2.01248687e+00  1.85856996e+00  1.63551150e+00  1.22695060e+00  4.28850503e+01
  1.36436831e+00  1.76900724e+00  1.99212646e+00  2.09102682e+00  2.06703272e+00  2.09846261e+00  2.14519783e+00  1.99035713e+00  1.76900724e+00  1.36436831e+00  4.58839215e+01
  1.50603090e+00  1.90681233e+00  2.12821034e+00  2.22661108e+00  2.20300279e+00  2.23523506e+00  2.28224089e+00  2.12645237e+00  1.90681233e+00  1.50603090e+00  4.89206408e+01
  1.65178700e+00  2.04874859e+00  2.26847069e+00  2.36637340e+00  2.34313319e+00  2.37618160e+00  2.42347426e+00  2.26672048e+00  2.04874859e+00  1.65178700e+00  5.19892068e+01
  1.80154157e+00  2.19471144e+00  2.41278645e+00  2.51018808e+00  2.48733465e+00  2.52120022e+00  2.56876292e+00  2.41104451e+00  2.19471144e+00  1.80154157e+00  5.50816863e+01
  1.95512341e+00  2.34454780e+00  2.56098312e+00  2.65792045e+00  2.63544364e+00  2.67013640e+00  2.71799200e+00  2.55924582e+00  2.34454780e+00  1.95512341e+00  5.81918567e+01
  2.11239888e+00  2.49811908e+00  2.71290654e+00  2.80938959e+00  2.78728565e+00  2.82280664e+00  2.87096520e+00  2.71117028e+00  2.49811908e+00  2.11239888e+00  6.13123920e+01
  2.27321953e+00  2.65528682e+00  2.86845190e+00  2.96447025e+00  2.94275350e+00  2.97910849e+00  3.02757101e+00  2.86672114e+00  2.65528681e+00  2.27321953e+00  6.44372856e+01
  2.43740970e+00  2.81584302e+00  3.02739994e+00  3.12296636e+00  3.10165222e+00  3.13884957e+00  3.18759670e+00  3.02567939e+00  2.81584311e+00  2.43740970e+00  6.75595315e+01
  2.60480498e+00  2.97965371e+00  3.18962212e+00  3.28473881e+00  3.26380339e+00  3.30184710e+00  3.35091636e+00  3.18790818e+00  2.97965371e+00  2.60480498e+00  7.06724817e+01
  2.77521413e+00  3.14650634e+00  3.35489152e+00  3.44957721e+00  3.42904644e+00  3.46794332e+00  3.51731010e+00  3.35318465e+00  3.14650634e+00  2.77521413e+00  7.37707969e+01
  2.94847093e+00  3.31623743e+00  3.52304583e+00  3.61731045e+00  3.59716554e+00  3.63691817e+00  3.68661022e+00  3.52133837e+00  3.31623743e+00  2.94847093e+00  7.68481093e+01
  3.12435227e+00  3.48864775e+00  3.69388963e+00  3.78773385e+00  3.76796656e+00  3.80858126e+00  3.85862293e+00  3.69219434e+00  3.48864774e+00  3.12435227e+00  7.98993605e+01
  3.30249406e+00  3.66333945e+00  3.86704580e+00  3.96047124e+00  3.94110579e+00  3.98259176e+00  4.03295118e+00  3.86535495e+00  3.66333945e+00  3.30249406e+00  8.29143975e+01
  3.48608107e+00  3.84319349e+00  4.04525716e+00  4.13821547e+00  4.11930309e+00  4.16167113e+00  4.21235662e+00  4.04357240e+00  3.84319349e+00  3.48608107e+00  8.59478201e+01
  3.67813513e+00  4.03093182e+00  4.23110010e+00  4.32349290e+00  4.30503595e+00  4.34831219e+00  4.39929403e+00  4.22942846e+00  4.03093182e+00  3.67813513e+00  8.90481791e+01
  0.00000000e+00  1.53902746e-02  2.68650136e-01  3.76744347e-01  3.46096813e-01  3.63992591e-01  4.06778329e-01  2.66868189e-01  1.53902745e-02  0.00000000e+00  1.40562338e+00
  0.00000000e+00  2.85620696e-02  2.80910903e-01  3.88668113e-01  3.58180345e-01  3.76382282e-01  4.19241175e-01  2.79132214e-01  2.85620689e-02  0.00000000e+00  1.78155931e+00
  0.00000000e+00  6.74139937e-02  3.16835081e-01  4.23766772e-01  3.93670899e-01  4.12685082e-01  4.55771420e-01  3.15074819e-01  6.74139937e-02  0.00000000e+00  2.87474153e+00
  0.00000000e+00  1.09973930e-01  3.57203241e-01  4.63355904e-01  4.33650464e-01  4.53466807e-01  4.96776204e-01  3.55457747e-01  1.09973930e-01  0.00000000e+00  4.09298875e+00
  0.00000000e+00  1.56751997e-01  4.01827483e-01  5.07238618e-01  4.77919523e-01  4.98530522e-01  5.42064759e-01  4.00095502e-01  1.56751997e-01  0.00000000e+00  5.43194219e+00
  0.00000000e+00  2.07606676e-01  4.50598662e-01  5.55301425e-01  5.26369744e-01  5.47769381e-01  5.91522292e-01  4.48877414e-01  2.07606676e-01  0.00000000e+00  6.88580999e+00
  0.00000000e+00  2.62440865e-01  5.03412183e-01  6.07438202e-01  5.78884748e-01  6.01065676e-01  6.45041196e-01  5.01697839e-01  2.62440865e-01  0.00000000e+00  8.44872468e+00
  0.00000000e+00  3.21222937e-01  5.60230279e-01  6.63608420e-01  6.35432516e-01  6.58389283e-01  7.02589859e-01  5.58523966e-01  3.21222937e-01  0.00000000e+00  1.01157968e+01
  0.00000000e+00  3.83926860e-01  6.21035962e-01  7.23798668e-01  6.95996125e-01  7.19724056e-01  7.64135747e-01  6.19338372e-01  3.83926860e-01  0.00000000e+00  1.18818595e+01
  1.75985058e-02  4.49674517e-01  6.84914574e-01  7.87065863e-01  7.59636887e-01  7.84138829e-01  8.28776143e-01  6.83226261e-01  4.49674517e-01  1.75985058e-02  1.37002068e+01
  9.79495089e-02  5.24913882e-01  7.58210379e-01  8.59737804e-01  8.32708924e-01  8.58035349e-01  9.02912412e-01  7.56526687e-01  5.24913881e-01  9.79495089e-02  1.56543692e+01
  1.82062455e-01  6.04522960e-01  8.35906379e-01  9.36817814e-01  9.10207158e-01  9.36359145e-01  9.81462969e-01  8.34222837e-01  6.04522958e-01  1.82062455e-01  1.76876367e+01
  2.70344975e-01  6.88481678e-01  9.17984095e-01  1.01830537e+00  9.92100287e-01  1.01908631e+00  1.06442455e+00  9.16306252e-01  6.88481679e-01  2.70344975e-01  1.98127435e+01
  3.62841370e-01  7.76726038e-01  1.00438096e+00  1.10414672e+00  1.07832797e+00  1.10613616e+00  1.15175296e+00  1.00270430e+00  7.76726039e-01  3.62841369e-01  2.20192368e+01
