  2.81455594e-02  5.26105225e-02  8.37603384e-02  1.33003064e-01  1.66221352e-01  4.02616937e-01  6.09445416e-01  9.16833666e-02  5.26105225e-02  2.81455594e-02  1.43021960e+00
  2.97434779e-02  5.34504105e-02  8.38128848e-02  1.31832291e-01  1.64485452e-01  3.99633074e-01  6.07398215e-01  9.16548785e-02  5.34504105e-02  2.97434779e-02  1.39015583e+00
  3.11833547e-02  5.41565754e-02  8.37496091e-02  1.30573472e-01  1.62656068e-01  3.96472269e-01  6.05053757e-01  9.15074549e-02  5.41565753e-02  3.11833547e-02  1.35012997e+00
  3.24747073e-02  5.47374802e-02  8.35772914e-02  1.29233162e-01  1.60742450e-01  3.93145290e-01  6.02420955e-01  9.12489167e-02  5.47374809e-02  3.24747073e-02  1.31027653e+00
  3.36269028e-02  5.52011056e-02  8.33048099e-02  1.27820979e-01  1.58754336e-01  3.89663398e-01  5.99516776e-01  9.08884518e-02  5.52011056e-02  3.36269027e-02  1.27071703e+00
  3.46468939e-02  5.55537975e-02  8.29384811e-02  1.26336618e-01  1.56695512e-01  3.86036716e-01  5.96349991e-01  9.04311441e-02  5.55537975e-02  3.46468940e-02  1.23158516e+00
  3.55435218e-02  5.58037991e-02  8.24848526e-02  1.24792051e-01  1.54573766e-01  3.82277327e-01  5.92938821e-01  8.98845092e-02  5.58037989e-02  3.55435218e-02  1.19290198e+00
  3.63240077e-02  5.59574931e-02  8.19495709e-02  1.23193897e-01  1.52395968e-01  3.78391012e-01  5.89292441e-01  8.92552212e-02  5.59574931e-02  3.63240076e-02  1.15480758e+00
  3.69951359e-02  5.60206729e-02  8.13395062e-02  1.21539879e-01  1.50165842e-01  3.74389332e-01  5.85422019e-01  8.85495617e-02  5.60206729e-02  3.69951358e-02  1.11735258e+00
  3.75637079e-02  5.59994362e-02  8.06603478e-02  1.19839848e-01  1.47888086e-01  3.70275972e-01  5.81336428e-01  8.77719826e-02  5.59994362e-02  3.75637081e-02  1.08058236e+00
  3.80361484e-02  5.59000542e-02  7.99168476e-02  1.18098595e-01  1.45574759e-01  3.66066959e-01  5.77050292e-01  8.69304242e-02  5.59000542e-02  3.80361484e-02  1.04455517e+00
  3.84191478e-02  5.57279397e-02  7.91142692e-02  1.16321219e-01  1.43223337e-01  3.61764278e-01  5.72574090e-01  8.60287991e-02  5.57279397e-02  3.84191480e-02  1.00929025e+00
  3.87171105e-02  5.54878452e-02  7.82579704e-02  1.14509233e-01  1.40843247e-01  3.57378846e-01  5.67913941e-01  8.50719305e-02  5.54878452e-02  3.87171111e-02  9.74845441e-01
  3.89370079e-02  5.51849719e-02  7.73524980e-02  1.12671999e-01  1.38435714e-01  3.52915470e-01  5.63085186e-01  8.40652762e-02  5.51849719e-02  3.89370079e-02  9.41242451e-01
  3.90818085e-02  5.48233112e-02  7.64018762e-02  1.10809823e-01  1.36008930e-01  3.48383786e-01  5.58091949e-01  8.30130335e-02  5.48233112e-02  3.90818084e-02  9.08495964e-01
  3.91718190e-02  5.44150532e-02  7.54092795e-02  1.08917996e-01  1.33559409e-01  3.43774188e-01  5.52934007e-01  8.19188192e-02  5.44150532e-02  3.91718194e-02  8.76391796e-01
  3.92215991e-02  5.39689424e-02  7.43783388e-02  1.06993352e-01  1.31073961e-01  3.39073427e-01  5.47608854e-01  8.07847742e-02  5.39689424e-02  3.92215982e-02  8.44755982e-01
  0.00000000e+00  2.18832647e-03  4.86999031e-02  1.21852970e-01  1.65312182e-01  4.14453590e-01  5.89909884e-01  5.81014490e-02  2.18832646e-03  0.00000000e+00  1.64938236e+00
  0.00000000e+00  3.92036633e-03  4.99294157e-02  1.22318172e-01  1.65602478e-01  4.15080068e-01  5.92080101e-01  5.93358844e-02  3.92036632e-03  0.00000000e+00  1.65767225e+00
  0.00000000e+00  8.43292512e-03  5.30756089e-02  1.23460907e-01  1.66270932e-01  4.16506481e-01  5.97398443e-01  6.24655039e-02  8.43292512e-03  0.00000000e+00  1.67483405e+00
  0.00000000e+00  1.24622214e-02  5.58986558e-02  1.24377895e-01  1.66691591e-01  4.17467663e-01  6.01956534e-01  6.52608756e-02  1.24622213e-02  0.00000000e+00  1.68363423e+00
  0.00000000e+00  1.61551680e-02  5.84321795e-02  1.25089210e-01  1.66887331e-01  4.18009130e-01  6.05826081e-01  6.77573447e-02  1.61551680e-02  0.00000000e+00  1.68561087e+00
  0.00000000e+00  1.95361183e-02  6.07022838e-02  1.25610678e-01  1.66880447e-01  4.18170096e-01  6.09070179e-01  6.99819047e-02  1.95361183e-02  0.00000000e+00  1.68174636e+00
  0.00000000e+00  2.26332337e-02  6.27316417e-02  1.25963245e-01  1.66688349e-01  4.17983063e-01  6.11740262e-01  7.19584611e-02  2.26332337e-02  0.00000000e+00  1.67285785e+00
  0.00000000e+00  2.54620118e-02  6.45343924e-02  1.26152192e-01  1.66323502e-01  4.17472181e-01  6.13866810e-01  7.37018627e-02  2.54620118e-02  0.00000000e+00  1.65962328e+00
  0.00000000e+00  2.80150221e-02  6.61084987e-02  1.26184039e-01  1.65797944e-01  4.16647920e-01  6.15451218e-01  7.52103103e-02  2.80150221e-02  0.00000000e+00  1.64257080e+00
  8.87210842e-04  3.04194991e-02  6.75484554e-02  1.26123260e-01  1.65167319e-01  4.15618794e-01  6.16693399e-01  7.65813525e-02  3.04194991e-02  8.87210532e-04  1.62096099e+00
  4.21737351e-03  3.27441724e-02  6.88863769e-02  1.25919745e-01  1.64351280e-01  4.14218660e-01  6.17489626e-01  7.78404734e-02  3.27441724e-02  4.21737330e-03  1.58962923e+00
  7.27185387e-03  3.48520806e-02  7.00367904e-02  1.25571006e-01  1.63381555e-01  4.12537388e-01  6.17823776e-01  7.89061113e-02  3.48520806e-02  7.27185390e-03  1.55566696e+00
  1.00749203e-02  3.67490045e-02  7.10021291e-02  1.25079652e-01  1.62259076e-01  4.10577191e-01  6.17711023e-01  7.97822847e-02  3.67490045e-02  1.00749203e-02  1.52033570e+00
  1.26464617e-02  3.84482142e-02  7.17954278e-02  1.24456283e-01  1.60999964e-01  4.08360520e-01  6.17173827e-01  8.04822220e-02  3.84482142e-02  1.26464617e-02  1.48378873e+00
  1.50042999e-02  3.99653232e-02  7.24299215e-02  1.23712250e-01  1.59615205e-01  4.05905078e-01  6.16237270e-01  8.10198184e-02  3.99653240e-02  1.50042999e-02  1.44629073e+00
  1.71581703e-02  4.13087955e-02  7.29141460e-02  1.22858449e-01  1.58110594e-01  4.03226449e-01  6.14920694e-01  8.14040243e-02  4.13087955e-02  1.71581703e-02  1.40814620e+00
  1.91247615e-02  4.24932350e-02  7.32605403e-02  1.21897600e-01  1.56501901e-01  4.00338529e-01  6.13245544e-01  8.16475481e-02  4.24932350e-02  1.91247615e-02  1.36953619e+00
  2.09119013e-02  4.35256946e-02  7.34765139e-02  1.20840620e-01  1.54793256e-01  3.97254529e-01  6.11227942e-01  8.17581672e-02  4.35256946e-02  2.09119013e-02  1.33068556e+00
  2.25320737e-02  4.44168821e-02  7.35713169e-02  1.19696740e-01  1.52995576e-01  3.93987493e-01  6.08883960e-01  8.17454988e-02  4.44168821e-02  2.25320737e-02  1.29178222e+00
  2.39953798e-02  4.51758003e-02  7.35536268e-02  1.18472045e-01  1.51116517e-01  3.90551915e-01  6.06232358e-01  8.16183778e-02  4.51758003e-02  2.39953798e-02  1.25296134e+00
  2.53120526e-02  4.58116819e-02  7.34311348e-02  1.17170959e-01  1.49163509e-01  3.86956573e-01  6.03287280e-01  8.13848108e-02  4.58116819e-02  2.53120526e-02  1.21435320e+00
  2.64900692e-02  4.63313409e-02  7.32113359e-02  1.15803679e-01  1.47140804e-01  3.83215004e-01  6.00066324e-01  8.10524762e-02  4.63313408e-02  2.64900692e-02  1.17607708e+00
  2.75382577e-02  4.67432144e-02  7.29011469e-02  1.14372560e-01  1.45058341e-01  3.79335392e-01  5.96579131e-01  8.06285667e-02  4.67432152e-02  2.75382577e-02  1.13824142e+00
  2.84655084e-02  4.70544371e-02  7.25073040e-02  1.12886336e-01  1.42922677e-01  3.75328818e-01  5.92842352e-01  8.01201480e-02  4.70544371e-02  2.84655084e-02  1.10095225e+00
  2.92781811e-02  4.72709105e-02  7.20357449e-02  1.11347950e-01  1.40736881e-01  3.71206013e-01  5.88866550e-01  7.95330528e-02  4.72709105e-02  2.92781811e-02  1.06428113e+00
  2.99844567e-02  4.74001608e-02  7.14930896e-02  1.09763267e-01  1.38511230e-01  3.66975904e-01  5.84666720e-01  7.88743385e-02  4.74001608e-02  2.99844567e-02  1.02824647e+00
  3.05908802e-02  4.74479017e-02  7.08846700e-02  1.08143049e-01  1.36247434e-01  3.62646117e-01  5.80255110e-01  7.81494081e-02  4.74479017e-02  3.05908802e-02  9.92948821e-01
  3.11037072e-02  4.74195976e-02  7.02154884e-02  1.06481431e-01  1.33951234e-01  3.58225295e-01  5.75640201e-01  7.73633072e-02  4.74195976e-02  3.11037072e-02  9.58434913e-01
  3.15292433e-02  4.73208154e-02  6.94910527e-02  1.04788797e-01  1.31626913e-01  3.53719745e-01  5.70833753e-01  7.65219137e-02  4.73208154e-02  3.15292434e-02  9.24711037e-01
  3.18730552e-02  4.71568482e-02  6.87159272e-02  1.03068575e-01  1.29282430e-01  3.49141785e-01  5.65847563e-01  7.56298172e-02  4.71568482e-02  3.18730552e-02  8.91832731e-01
  3.21414161e-02  4.69330061e-02  6.78947871e-02  1.01325470e-01  1.26919787e-01  3.44494701e-01  5.60693021e-01  7.46916918e-02  4.69330061e-02  3.21414163e-02  8.59790274e-01
  3.23381395e-02  4.66532680e-02  6.70320473e-02  9.95625064e-02  1.24542099e-01  3.39788567e-01  5.55377937e-01  7.37123207e-02  4.66532680e-02  3.23381402e-02  8.28631662e-01
  3.24694482e-02  4.63221409e-02  6.61315762e-02  9.77826897e-02  1.22153685e-01  3.35026506e-01  5.49915689e-01  7.26954307e-02  4.63221409e-02  3.24694481e-02  7.98347616e-01
  3.25382446e-02  4.59434899e-02  6.51974879e-02  9.59920349e-02  1.19761905e-01  3.30217731e-01  5.44310964e-01  7.16454750e-02  4.59434899e-02  3.25382446e-02  7.68964359e-01
  3.25610157e-02  4.55268401e-02  6.42311978e-02  9.41808230e-02  1.17357528e-01  3.25351459e-01  5.38556487e-01  7.05631737e-02  4.55268401e-02  3.25610158e-02  7.40252756e-01
  3.25495052e-02  4.50788901e-02  6.32335488e-02  9.23448612e-02  1.14929030e-01  3.20405950e-01  5.32644957e-01  6.94490688e-02  4.50788901e-02  3.25495042e-02  7.12044337e-01
  0.00000000e+00  1.95691367e-03  4.55258293e-02  1.14093884e-01  1.58908248e-01  4.17695581e-01  6.05159215e-01  5.56199557e-02  1.95691365e-03  0.00000000e+00  1.56127631e+00
  0.00000000e+00  3.50604407e-03  4.65793802e-02  1.14386128e-01  1.58952665e-01  4.17907921e-01  6.06897104e-01  5.66546131e-02  3.50604407e-03  0.00000000e+00  1.56556547e+00
  0.00000000e+00  7.53339062e-03  4.92667126e-02  1.15085597e-01  1.58987982e-01  4.18255213e-01  6.11070975e-01  5.92645673e-02  7.53339061e-03  0.00000000e+00  1.57247958e+00
  0.00000000e+00  1.11112205e-02  5.16557558e-02  1.15585814e-01  1.58816851e-01  4.18179933e-01  6.14498807e-01  6.15687186e-02  1.11112205e-02  0.00000000e+00  1.57222501e+00
  0.00000000e+00  1.43748654e-02  5.37789623e-02  1.15909187e-01  1.58458649e-01  4.17727283e-01  6.17261838e-01  6.36009394e-02  1.43748653e-02  0.00000000e+00  1.56622827e+00
  0.00000000e+00  1.73482340e-02  5.56611311e-02  1.16067375e-01  1.57930737e-01  4.16930369e-01  6.19415351e-01  6.53872065e-02  1.73482340e-02  0.00000000e+00  1.55538795e+00
  0.00000000e+00  2.00587174e-02  5.73247410e-02  1.16083634e-01  1.57253023e-01  4.15826237e-01  6.21015127e-01  6.69501850e-02  2.00587174e-02  0.00000000e+00  1.54043290e+00
  0.00000000e+00  2.25217298e-02  5.87830987e-02  1.15958739e-01  1.56436936e-01  4.14435982e-01  6.22091978e-01  6.83043071e-02  2.25217298e-02  0.00000000e+00  1.52202621e+00
  0.00000000e+00  2.47321732e-02  6.00367494e-02  1.15702900e-01  1.55491590e-01  4.12773592e-01  6.22652821e-01  6.94504576e-02  2.47321731e-02  0.00000000e+00  1.50063704e+00
  7.73093687e-04  2.68055335e-02  6.11684128e-02  1.15368162e-01  1.54461360e-01  4.10930477e-01  6.22882949e-01  7.04734025e-02  2.68055335e-02  7.73093541e-04  1.47544254e+00
  3.68074319e-03  2.87977337e-02  6.21992094e-02  1.14896306e-01  1.53247425e-01  4.08697581e-01  6.22622794e-01  7.13853071e-02  2.87977337e-02  3.68074306e-03  1.44164517e+00
  6.33750116e-03  3.05928085e-02  6.30622138e-02  1.14301867e-01  1.51912851e-01  4.06216793e-01  6.21916897e-01  7.21257878e-02  3.05928085e-02  6.33750118e-03  1.40591122e+00
  8.76556365e-03  3.21969289e-02  6.37611413e-02  1.13587248e-01  1.50452998e-01  4.03492113e-01  6.20786412e-01  7.26995848e-02  3.21969289e-02  8.76556348e-03  1.36933906e+00
  1.09836050e-02  3.36226871e-02  6.43081467e-02  1.12764534e-01  1.48882231e-01  4.00541355e-01  6.19250652e-01  7.31194054e-02  3.36226871e-02  1.09836050e-02  1.33208070e+00
  1.30086158e-02  3.48851141e-02  6.47157179e-02  1.11838697e-01  1.47213362e-01  3.97382464e-01  6.17335393e-01  7.33980956e-02  3.48851146e-02  1.30086163e-02  1.29433981e+00
  1.48500331e-02  3.59923701e-02  6.49920722e-02  1.10822963e-01  1.45453363e-01  3.94031133e-01  6.15061218e-01  7.35442656e-02  3.59923701e-02  1.48500326e-02  1.25635846e+00
  1.65235877e-02  3.69580665e-02  6.51485291e-02  1.09721824e-01  1.43611664e-01  3.90503163e-01  6.12449756e-01  7.35691061e-02  3.69580664e-02  1.65235878e-02  1.21830413e+00
  1.80366151e-02  3.77888491e-02  6.51921337e-02  1.08542737e-01  1.41693311e-01  3.86806800e-01  6.09517114e-01  7.34805479e-02  3.77888491e-02  1.80366151e-02  1.18035778e+00
  1.94008028e-02  3.84950343e-02  6.51317609e-02  1.07293131e-01  1.39710235e-01  3.82958054e-01  6.06281130e-01  7.32872181e-02  3.84950343e-02  1.94008028e-02  1.14266224e+00
  2.06259602e-02  3.90849627e-02  6.49753793e-02  1.05980885e-01  1.37666212e-01  3.78967587e-01  6.02757224e-01  7.29974984e-02  3.90849627e-02  2.06259602e-02  1.10533037e+00
  2.17212579e-02  3.95671926e-02  6.47299368e-02  1.04608793e-01  1.35570553e-01  3.74846518e-01  5.98961266e-01  7.26184462e-02  3.95671926e-02  2.17212580e-02  1.06844233e+00
  2.26945931e-02  3.99483643e-02  6.44024414e-02  1.03185579e-01  1.33425603e-01  3.70605287e-01  5.94914196e-01  7.21573613e-02  3.99483643e-02  2.26945931e-02  1.03212770e+00
  2.35537879e-02  4.02358430e-02  6.39993555e-02  1.01714688e-01  1.31242370e-01  3.66253691e-01  5.90621736e-01  7.16206500e-02  4.02358435e-02  2.35537878e-02  9.96425214e-01
  2.43072625e-02  4.04363012e-02  6.35265563e-02  1.00202530e-01  1.29021954e-01  3.61801948e-01  5.86101911e-01  7.10145504e-02  4.04363013e-02  2.43072630e-02  9.61426916e-01
  2.49608135e-02  4.05555286e-02  6.29896502e-02  9.86537587e-02  1.26771621e-01  3.57258582e-01  5.81367853e-01  7.03448666e-02  4.05555286e-02  2.49608134e-02  9.27188240e-01
  2.55219799e-02  4.06000509e-02  6.23944237e-02  9.70718842e-02  1.24496950e-01  3.52631787e-01  5.76428747e-01  6.96172496e-02  4.06000510e-02  2.55219798e-02  8.93720002e-01
  2.59967585e-02  4.05753889e-02  6.17459312e-02  9.54634075e-02  1.22200543e-01  3.47930356e-01  5.71301682e-01  6.88370190e-02  4.05753889e-02  2.59967588e-02  8.61080661e-01
  2.63908943e-02  4.04861503e-02  6.10484052e-02  9.38286594e-02  1.19887324e-01  3.43162293e-01  5.65992119e-01  6.80085145e-02  4.04861503e-02  2.63908945e-02  8.29296550e-01
  2.67102485e-02  4.03373661e-02  6.03070194e-02  9.21743412e-02  1.17563276e-01  3.38331922e-01  5.60516248e-01  6.71371439e-02  4.03373661e-02  2.67102480e-02  7.98381518e-01
  2.69594802e-02  4.01342623e-02  5.95254195e-02  9.05039545e-02  1.15232369e-01  3.33451318e-01  5.54881707e-01  6.62264392e-02  4.01342623e-02  2.69594802e-02  7.68350183e-01
  2.71444817e-02  3.98812886e-02  5.87081541e-02  8.88179755e-02  1.12895523e-01  3.28524100e-01  5.49098812e-01  6.52809751e-02  3.98812886e-02  2.71444818e-02  7.39205066e-01
  2.72688865e-02  3.95818380e-02  5.78589741e-02  8.71237928e-02  1.10558390e-01  3.23557833e-01  5.43179741e-01  6.43048561e-02  3.95818380e-02  2.72688869e-02  7.10960929e-01
  2.73379672e-02  3.92402246e-02  5.69812588e-02  8.54211433e-02  1.08220772e-01  3.18556380e-01  5.37131687e-01  6.33010735e-02  3.92402246e-02  2.73379672e-02  6.83609403e-01
  2.73546198e-02  3.88599328e-02  5.60784710e-02  8.37157777e-02  1.05892979e-01  3.13530894e-01  5.30966645e-01  6.22738749e-02  3.88599328e-02  2.73546198e-02  6.57160967e-01
  2.73324256e-02  3.84482637e-02  5.51508893e-02  8.19955169e-02  1.03562648e-01  3.08461236e-01  5.24666515e-01  6.12221871e-02  3.84482638e-02  2.73324256e-02  6.31396045e-01
  2.72810406e-02  3.80104825e-02  5.41980878e-02  8.02574213e-02  1.01215851e-01  3.03326746e-01  5.18217516e-01  6.01454270e-02  3.80104825e-02  2.72810401e-02  6.06152711e-01
  0.00000000e+00  1.71886464e-03  4.19734046e-02  1.05086874e-01  1.50826926e-01  4.20238186e-01  6.22690128e-01  5.25892503e-02  1.71886465e-03  0.00000000e+00  1.45773160e+00
  0.00000000e+00  3.07843563e-03  4.28475286e-02  1.05216211e-01  1.50621418e-01  4.19974860e-01  6.23891042e-01  5.34178351e-02  3.07843564e-03  0.00000000e+00  1.45824548e+00
  0.00000000e+00  6.60414178e-03  4.50677083e-02  1.05498197e-01  1.50015147e-01  4.19082764e-01  6.26645302e-01  5.54938743e-02  6.60414178e-03  0.00000000e+00  1.45545792e+00
  0.00000000e+00  9.71978349e-03  4.70196994e-02  1.05612322e-01  1.49253368e-01  4.17828421e-01  6.28686415e-01  5.72992540e-02  9.71978357e-03  0.00000000e+00  1.44684955e+00
  0.00000000e+00  1.25476915e-02  4.87341391e-02  1.05579534e-01  1.48348817e-01  4.16250504e-01  6.30093278e-01  5.88652753e-02  1.25476915e-02  0.00000000e+00  1.43365514e+00
  0.00000000e+00  1.51111487e-02  5.02342330e-02  1.05413013e-01  1.47312602e-01  4.14379269e-01  6.30917773e-01  6.02159150e-02  1.51111487e-02  0.00000000e+00  1.41669302e+00
  0.00000000e+00  1.74360933e-02  5.15410259e-02  1.05129548e-01  1.46169139e-01  4.12249575e-01  6.31220543e-01  6.13723452e-02  1.74360933e-02  0.00000000e+00  1.39658585e+00
  0.00000000e+00  1.95373933e-02  5.26674634e-02  1.04731965e-01  1.44923430e-01  4.09882239e-01  6.31031488e-01  6.23480266e-02  1.95373933e-02  0.00000000e+00  1.37393591e+00
  0.00000000e+00  2.14122459e-02  5.36154184e-02  1.04227925e-01  1.43587070e-01  4.07294888e-01  6.30363752e-01  6.31455192e-02  2.14122459e-02  0.00000000e+00  1.34916624e+00
  6.60227715e-04  2.31632048e-02  5.44557741e-02  1.03662615e-01  1.42187468e-01  4.04557264e-01  6.29382315e-01  6.38366863e-02  2.31632048e-02  6.60227737e-04  1.32138389e+00
  3.14995610e-03  2.48347282e-02  5.51993545e-02  1.02969273e-01  1.40613006e-01  4.01415351e-01  6.27861566e-01  6.44214947e-02  2.48347282e-02  3.14995607e-03  1.28615687e+00
  5.41584510e-03  2.63305443e-02  5.57974663e-02  1.02176646e-01  1.38950829e-01  3.98066089e-01  6.25922562e-01  6.48594619e-02  2.63305443e-02  5.41584507e-03  1.24966544e+00
  7.47783447e-03  2.76570833e-02  5.62540630e-02  1.01287176e-01  1.37196802e-01  3.94514183e-01  6.23586332e-01  6.51560512e-02  2.76570833e-02  7.47783418e-03  1.21287011e+00
  9.35327377e-03  2.88263074e-02  5.65802022e-02  1.00313043e-01  1.35362533e-01  3.90775732e-01  6.20873874e-01  6.53222737e-02  2.88263074e-02  9.35327383e-03  1.17585076e+00
  1.10577886e-02  2.98521497e-02  5.67872480e-02  9.92567847e-02  1.33454569e-01  3.86866873e-01  6.17807143e-01  6.53699673e-02  2.98521496e-02  1.10577895e-02  1.13879865e+00
  1.26005505e-02  3.07423226e-02  5.68833473e-02  9.81280331e-02  1.31486383e-01  3.82801565e-01  6.14409230e-01  6.53074133e-02  3.07423226e-02  1.26005495e-02  1.10189329e+00
  1.39958331e-02  3.15091360e-02  5.68782063e-02  9.69350412e-02  1.29461998e-01  3.78595669e-01  6.10705716e-01  6.51443869e-02  3.15091360e-02  1.39958332e-02  1.06525520e+00
  1.52504222e-02  3.21590025e-02  5.67785293e-02  9.56833595e-02  1.27385254e-01  3.74255734e-01  6.06705712e-01  6.48877841e-02  3.21590026e-02  1.52504222e-02  1.02901924e+00
  1.63754436e-02  3.27012025e-02  5.65923148e-02  9.43798048e-02  1.25269944e-01  3.69799973e-01  6.02433321e-01  6.45457925e-02  3.27012025e-02  1.63754436e-02  9.93299914e-01
  1.73794127e-02  3.31436276e-02  5.63268314e-02  9.30269132e-02  1.23113828e-01  3.65232940e-01  5.97898908e-01  6.41257009e-02  3.31436276e-02  1.73794126e-02  9.58167246e-01
  1.82711758e-02  3.34938218e-02  5.59881921e-02  9.16314015e-02  1.20927481e-01  3.60568945e-01  5.93123480e-01  6.36338579e-02  3.34938218e-02  1.82711758e-02  9.23693498e-01
  1.90576122e-02  3.37579935e-02  5.55826748e-02  9.02019081e-02  1.18715425e-01  3.55815566e-01  5.88123777e-01  6.30767581e-02  3.37579935e-02  1.90576122e-02  8.89948230e-01
  1.97461098e-02  3.39428149e-02  5.51160212e-02  8.87379737e-02  1.16485009e-01  3.50983574e-01  5.82908154e-01  6.24598704e-02  3.39428149e-02  1.97461097e-02  8.56974115e-01
  2.03439890e-02  3.40541454e-02  5.45934725e-02  8.72453683e-02  1.14234572e-01  3.46080247e-01  5.77492325e-01  6.17889336e-02  3.40541454e-02  2.03439899e-02  8.24815316e-01
  2.08565925e-02  3.40973258e-02  5.40202481e-02  8.57310006e-02  1.11971429e-01  3.41115458e-01  5.71890897e-01  6.10689184e-02  3.40973258e-02  2.08565924e-02  7.93499598e-01
  2.12906615e-02  3.40783414e-02  5.34008558e-02  8.41946694e-02  1.09701671e-01  3.36094701e-01  5.66113212e-01  6.03045959e-02  3.40783414e-02  2.12906615e-02  7.63051405e-01
  2.16519306e-02  3.40016231e-02  5.27402905e-02  8.26420632e-02  1.07426794e-01  3.31024557e-01  5.60175093e-01  5.95006577e-02  3.40016231e-02  2.16519312e-02  7.33487985e-01
  2.19450837e-02  3.38715752e-02  5.20419537e-02  8.10761851e-02  1.05152271e-01  3.25918115e-01  5.54082228e-01  5.86608843e-02  3.38715752e-02  2.19450840e-02  7.04816278e-01
  2.21755061e-02  3.36929061e-02  5.13102217e-02  7.95007713e-02  1.02878889e-01  3.20773319e-01  5.47852597e-01  5.77898185e-02  3.36929061e-02  2.21755051e-02  6.77047257e-01
  2.23473518e-02  3.34696126e-02  5.05485723e-02  7.79193037e-02  1.00612233e-01  3.15604121e-01  5.41491170e-01  5.68907449e-02  3.34696126e-02  2.23473518e-02  6.50179437e-01
  2.24655083e-02  3.32058442e-02  4.97606299e-02  7.63294062e-02  9.83521888e-02  3.10411276e-01  5.35007780e-01  5.59672560e-02  3.32058442e-02  2.24655083e-02  6.24198735e-01
  2.25338562e-02  3.29047945e-02  4.89496404e-02  7.47414954e-02  9.61048521e-02  3.05203364e-01  5.28414734e-01  5.50226177e-02  3.29047945e-02  2.25338562e-02  5.99117440e-01
  2.25562938e-02  3.25700391e-02  4.81185253e-02  7.31522190e-02  9.38675841e-02  2.99982661e-01  5.21722663e-01  5.40597726e-02  3.25700391e-02  2.25562938e-02  5.74911330e-01
  2.25357253e-02  3.22046652e-02  4.72702049e-02  7.15665363e-02  9.16514545e-02  2.94761524e-01  5.14938642e-01  5.30821581e-02  3.22046652e-02  2.25357253e-02  5.51582456e-01
  2.24835152e-02  3.18141072e-02  4.64039123e-02  6.99716083e-02  8.94401673e-02  2.89512349e-01  5.08038951e-01  5.20874968e-02  3.18141072e-02  2.24835152e-02  5.28926022e-01
  2.24070113e-02  3.14025540e-02  4.55185728e-02  6.83650146e-02  8.72219855e-02  2.84213991e-01  5.01005116e-01  5.10744593e-02  3.14025540e-02  2.24070113e-02  5.06791090e-01
  0.00000000e+00  1.51273809e-03  3.87242208e-02  9.66567530e-02  1.42696061e-01  4.21599138e-01  6.39159994e-01  4.95581706e-02  1.51273823e-03  0.00000000e+00  1.35885623e+00
  0.00000000e+00  2.71101598e-03  3.94491055e-02  9.66628790e-02  1.42288023e-01  4.20888151e-01  6.39808203e-01  5.02151162e-02  2.71101598e-03  0.00000000e+00  1.35648799e+00
  0.00000000e+00  5.80991479e-03  4.12802728e-02  9.66317263e-02  1.41162363e-01  4.18830267e-01  6.41107438e-01  5.18474088e-02  5.80991487e-03  0.00000000e+00  1.34627527e+00
  0.00000000e+00  8.53499898e-03  4.28711140e-02  9.64611319e-02  1.39925120e-01  4.16473919e-01  6.41734528e-01  5.32418674e-02  8.53499921e-03  0.00000000e+00  1.33144887e+00
  0.00000000e+00  1.09968104e-02  4.42503927e-02  9.61693187e-02  1.38585587e-01  4.13849578e-01  6.41764970e-01  5.44270220e-02  1.09968109e-02  0.00000000e+00  1.31306345e+00
  0.00000000e+00  1.32180270e-02  4.54393504e-02  9.57688497e-02  1.37155388e-01  4.10988816e-01  6.41257945e-01  5.54249064e-02  1.32180278e-02  0.00000000e+00  1.29180173e+00
  0.00000000e+00  1.52228084e-02  4.64573977e-02  9.52711645e-02  1.35646123e-01  4.07918375e-01  6.40259611e-01  5.62545024e-02  1.52228082e-02  0.00000000e+00  1.26823321e+00
  0.00000000e+00  1.70254516e-02  4.73171387e-02  9.46818020e-02  1.34070010e-01  4.04660052e-01  6.38810649e-01  5.69283842e-02  1.70254512e-02  0.00000000e+00  1.24281194e+00
  0.00000000e+00  1.86245039e-02  4.80217124e-02  9.40121525e-02  1.32438265e-01  4.01235504e-01  6.36927392e-01  5.74506958e-02  1.86245039e-02  0.00000000e+00  1.21598048e+00
  5.66867534e-04  2.01120698e-02  4.86311606e-02  9.32881716e-02  1.30760701e-01  3.97685700e-01  6.34749404e-01  5.78815994e-02  2.01120698e-02  5.66867441e-04  1.18680366e+00
  2.71040569e-03  2.15227523e-02  4.91491915e-02  9.24462724e-02  1.28923866e-01  3.93732869e-01  6.31991424e-01  5.82118762e-02  2.15227523e-02  2.71040571e-03  1.15115312e+00
  4.65388245e-03  2.27766296e-02  4.95412758e-02  9.15257843e-02  1.27023812e-01  3.89609542e-01  6.28849149e-01  5.84175338e-02  2.27766302e-02  4.65388233e-03  1.11474707e+00
  6.41519466e-03  2.38800919e-02  4.98108546e-02  9.05274250e-02  1.25062838e-01  3.85322235e-01  6.25339380e-01  5.85028923e-02  2.38800919e-02  6.41519461e-03  1.07843174e+00
  8.01038654e-03  2.48447085e-02  4.99687572e-02  8.94601016e-02  1.23044769e-01  3.80887201e-01  6.21484909e-01  5.84785671e-02  2.48447085e-02  8.01038671e-03  1.04226918e+00
  9.45397061e-03  2.56825669e-02  5.00248461e-02  8.83297122e-02  1.20978624e-01  3.76318899e-01  6.17309107e-01  5.83550051e-02  2.56825663e-02  9.45397105e-03  1.00638319e+00
