  0.00000000e+00  3.81269789e-02  9.48919397e-02  1.76590529e-01  2.11483772e-01  4.18957547e-01  5.65875728e-01  9.85433784e-02  3.81269789e-02  0.00000000e+00  2.39602571e+00
  0.00000000e+00  4.33239499e-02  9.89353647e-02  1.79189925e-01  2.14072178e-01  4.22847445e-01  5.72782344e-01  1.02837573e-01  4.33239499e-02  0.00000000e+00  2.42427691e+00
  0.00000000e+00  4.81354765e-02  1.02635899e-01  1.81491396e-01  2.16334442e-01  4.26262593e-01  5.79043842e-01  1.06771464e-01  4.81354765e-02  0.00000000e+00  2.44395190e+00
  1.66437965e-03  5.27517830e-02  1.06157210e-01  1.83637122e-01  2.18425856e-01  4.29411575e-01  5.84946341e-01  1.10511216e-01  5.27517833e-02  1.66437956e-03  2.45492616e+00
  7.74118226e-03  5.73429257e-02  1.09618047e-01  1.85662328e-01  2.20360929e-01  4.32333479e-01  5.90653181e-01  1.14186668e-01  5.73429257e-02  7.74118232e-03  2.45023326e+00
  1.34159335e-02  6.16206325e-02  1.12794241e-01  1.87424338e-01  2.22012437e-01  4.34849819e-01  5.95823499e-01  1.17564789e-01  6.16206325e-02  1.34159335e-02  2.43882196e+00
  1.87254032e-02  6.55860680e-02  1.15683336e-01  1.88919709e-01  2.23375214e-01  4.36965159e-01  6.00488044e-01  1.20642646e-01  6.55860680e-02  1.87254032e-02  2.42270079e+00
  2.36929535e-02  6.92537939e-02  1.18295872e-01  1.90161137e-01  2.24465647e-01  4.38698345e-01  6.04645424e-01  1.23431114e-01  6.92537939e-02  2.36929535e-02  2.40204071e+00
  2.83403935e-02  7.26407607e-02  1.20648901e-01  1.91162147e-01  2.25295991e-01  4.40067328e-01  6.08330885e-01  1.25947368e-01  7.26407607e-02  2.83403935e-02  2.37737634e+00
  3.26751243e-02  7.57544510e-02  1.22750221e-01  1.91932951e-01  2.25876239e-01  4.41083826e-01  6.11554479e-01  1.28200477e-01  7.57544506e-02  3.26751243e-02  2.34913684e+00
  3.67188028e-02  7.86127286e-02  1.24618913e-01  1.92485820e-01  2.26220740e-01  4.41767726e-01  6.14342762e-01  1.30209042e-01  7.86127286e-02  3.67188022e-02  2.31777309e+00
  4.04772664e-02  8.12220102e-02  1.26256614e-01  1.92826284e-01  2.26339219e-01  4.42128755e-01  6.16700415e-01  1.31976939e-01  8.12220102e-02  4.04772660e-02  2.28361627e+00
  4.39660482e-02  8.35941075e-02  1.27675154e-01  1.92968968e-01  2.26245239e-01  4.42184152e-01  6.18642755e-01  1.33514428e-01  8.35941075e-02  4.39660481e-02  2.24705153e+00
  4.71967836e-02  8.57409386e-02  1.28886405e-01  1.92923448e-01  2.25944080e-01  4.41943204e-01  6.20200122e-01  1.34834710e-01  8.57409386e-02  4.71967836e-02  2.20841761e+00
  5.01809723e-02  8.76723924e-02  1.29901007e-01  1.92694536e-01  2.25453988e-01  4.41423559e-01  6.21368527e-01  1.35948220e-01  8.76723924e-02  5.01809723e-02  2.16798925e+00
  5.29296091e-02  8.93968288e-02  1.30724762e-01  1.92293483e-01  2.24773294e-01  4.40629564e-01  6.22167520e-01  1.36862566e-01  8.93968288e-02  5.29296091e-02  2.12606703e+00
  5.54528070e-02  9.09251975e-02  1.31367209e-01  1.91731835e-01  2.23918354e-01  4.39578548e-01  6.22613135e-01  1.37587565e-01  9.09251975e-02  5.54528070e-02  2.08291564e+00
  5.77617980e-02  9.22657953e-02  1.31839631e-01  1.91015367e-01  2.22898613e-01  4.38280712e-01  6.22716823e-01  1.38133325e-01  9.22657953e-02  5.77617980e-02  2.03873762e+00
  5.98649387e-02  9.34267922e-02  1.32147760e-01  1.90148728e-01  2.21721790e-01  4.36745845e-01  6.22487663e-01  1.38506279e-01  9.34267921e-02  5.98649387e-02  1.99377514e+00
  6.17726404e-02  9.44188905e-02  1.32301541e-01  1.89148182e-01  2.20395307e-01  4.34987297e-01  6.21942529e-01  1.38716662e-01  9.44188900e-02  6.17726404e-02  1.94822933e+00
  6.34941701e-02  9.52474273e-02  1.32306203e-01  1.88014544e-01  2.18929627e-01  4.33012197e-01  6.21084573e-01  1.38772453e-01  9.52474274e-02  6.34941698e-02  1.90226581e+00
  6.50373910e-02  9.59224159e-02  1.32173573e-01  1.86754801e-01  2.17330677e-01  4.30831834e-01  6.19934684e-01  1.38682693e-01  9.59224159e-02  6.50373909e-02  1.85606330e+00
  6.64122368e-02  9.64513028e-02  1.31907675e-01  1.85383426e-01  2.15605919e-01  4.28455534e-01  6.18499671e-01  1.38452617e-01  9.64513032e-02  6.64122368e-02  1.80976431e+00
  6.76252084e-02  9.68425168e-02  1.31517459e-01  1.83900061e-01  2.13769668e-01  4.25896048e-01  6.16786606e-01  1.38092429e-01  9.68425167e-02  6.76252084e-02  1.76351175e+00
  6.86869591e-02  9.71001623e-02  1.31010600e-01  1.82316345e-01  2.11817514e-01  4.23157305e-01  6.14813082e-01  1.37609017e-01  9.71001623e-02  6.86869591e-02  1.71739337e+00
  6.96019175e-02  9.72351237e-02  1.30390109e-01  1.80635096e-01  2.09765928e-01  4.20250185e-01  6.12585843e-01  1.37006028e-01  9.72351237e-02  6.96019174e-02  1.67155029e+00
  7.03800740e-02  9.72516080e-02  1.29666722e-01  1.78865703e-01  2.07617466e-01  4.17184410e-01  6.10109584e-01  1.36293982e-01  9.72516080e-02  7.03800743e-02  1.62607698e+00
  7.10252705e-02  9.71559163e-02  1.28844008e-01  1.77013666e-01  2.05380937e-01  4.13967088e-01  6.07400228e-01  1.35477039e-01  9.71559163e-02  7.10252706e-02  1.58106488e+00
  7.15757171e-02  9.69728807e-02  1.27940008e-01  1.75082579e-01  2.03063906e-01  4.10608197e-01  6.04479386e-01  1.34574246e-01  9.69728807e-02  7.15757174e-02  1.53632389e+00
  7.20612653e-02  9.67221104e-02  1.26962939e-01  1.73079877e-01  2.00668362e-01  4.07113584e-01  6.01372022e-01  1.33594672e-01  9.67221104e-02  7.20612654e-02  1.49168183e+00
  0.00000000e+00  3.09071749e-03  6.36927758e-02  1.51234576e-01  1.87577137e-01  3.94445867e-01  5.31842247e-01  6.69524464e-02  3.09071749e-03  0.00000000e+00  1.99183439e+00
  0.00000000e+00  5.65856191e-03  6.57231597e-02  1.52595946e-01  1.88975756e-01  3.96636214e-01  5.35556271e-01  6.91057599e-02  5.65856191e-03  0.00000000e+00  2.01995327e+00
  0.00000000e+00  1.23835788e-02  7.09235817e-02  1.56038643e-01  1.92476404e-01  4.02052105e-01  5.44936709e-01  7.46512544e-02  1.23835788e-02  0.00000000e+00  2.08636070e+00
  0.00000000e+00  1.85031554e-02  7.57256543e-02  1.59142894e-01  1.95601323e-01  4.06894640e-01  5.53513791e-01  7.97706773e-02  1.85031554e-02  0.00000000e+00  2.14009243e+00
  0.00000000e+00  2.42158475e-02  8.01642873e-02  1.61936423e-01  1.98381353e-01  4.11215065e-01  5.61365416e-01  8.45006192e-02  2.42158475e-02  0.00000000e+00  2.18306502e+00
  0.00000000e+00  2.95441543e-02  8.42656899e-02  1.64439338e-01  2.00841823e-01  4.15051126e-01  5.68545239e-01  8.88711264e-02  2.95441543e-02  0.00000000e+00  2.21636827e+00
  0.00000000e+00  3.45155184e-02  8.80524322e-02  1.66678431e-01  2.03005933e-01  4.18436424e-01  5.75105139e-01  9.29051171e-02  3.45155184e-02  0.00000000e+00  2.24113621e+00
  0.00000000e+00  3.91439139e-02  9.15397547e-02  1.68655946e-01  2.04886192e-01  4.21397606e-01  5.81069317e-01  9.66209243e-02  3.91439139e-02  0.00000000e+00  2.25803583e+00
  0.00000000e+00  4.34082834e-02  9.47071502e-02  1.70365140e-01  2.06471123e-01  4.23913809e-01  5.86403908e-01  9.99961810e-02  4.34082834e-02  0.00000000e+00  2.26750416e+00
  1.49174562e-03  4.74859376e-02  9.77046288e-02  1.71930785e-01  2.07896804e-01  4.26172880e-01  5.91380290e-01  1.03185576e-01  4.74859377e-02  1.49174545e-03  2.26924601e+00
  6.90796143e-03  5.15201912e-02  1.00624339e-01  1.73363802e-01  2.09150136e-01  4.28170584e-01  5.96103821e-01  1.06292289e-01  5.15201912e-02  6.90796146e-03  2.25663589e+00
  1.19479475e-02  5.52601793e-02  1.03280970e-01  1.74558970e-01  2.10145609e-01  4.29785502e-01  6.00312705e-01  1.09121310e-01  5.52601793e-02  1.19479475e-02  2.23829461e+00
  1.66460822e-02  5.87096615e-02  1.05671179e-01  1.75512681e-01  2.10880417e-01  4.31024254e-01  6.04011498e-01  1.11671012e-01  5.87096615e-02  1.66460822e-02  2.21607737e+00
  2.10252238e-02  6.18815721e-02  1.07806075e-01  1.76237405e-01  2.11370626e-01  4.31906232e-01  6.07231610e-01  1.13950749e-01  6.18815721e-02  2.10252238e-02  2.19014787e+00
  2.51068196e-02  6.47939669e-02  1.09703527e-01  1.76749586e-01  2.11628495e-01  4.32448708e-01  6.09989036e-01  1.15980163e-01  6.47939669e-02  2.51068196e-02  2.16098038e+00
  2.88988778e-02  6.74550008e-02  1.11371518e-01  1.77058576e-01  2.11664358e-01  4.32663752e-01  6.12298680e-01  1.17768186e-01  6.74550008e-02  2.88988778e-02  2.12897847e+00
  3.24225100e-02  6.98820501e-02  1.12828974e-01  1.77173353e-01  2.11490700e-01  4.32571117e-01  6.14188237e-01  1.19333757e-01  6.98820501e-02  3.24225092e-02  2.09453239e+00
  3.56841752e-02  7.20809187e-02  1.14077148e-01  1.77103122e-01  2.11118149e-01  4.32180224e-01  6.15662839e-01  1.20679565e-01  7.20809187e-02  3.56841746e-02  2.05795035e+00
  3.86987731e-02  7.40640972e-02  1.15129529e-01  1.76858644e-01  2.10560391e-01  4.31510370e-01  6.16737790e-01  1.21818483e-01  7.40640972e-02  3.86987730e-02  2.01958314e+00
  4.14780725e-02  7.58435517e-02  1.15995167e-01  1.76452961e-01  2.09820844e-01  4.30569200e-01  6.17440206e-01  1.22761581e-01  7.58435517e-02  4.14780725e-02  1.97971815e+00
  4.40334933e-02  7.74286052e-02  1.16685665e-01  1.75889917e-01  2.08921435e-01  4.29375523e-01  6.17781901e-01  1.23518624e-01  7.74286052e-02  4.40334933e-02  1.93858684e+00
  4.63753168e-02  7.88279254e-02  1.17205730e-01  1.75176516e-01  2.07856558e-01  4.27932593e-01  6.17764818e-01  1.24097995e-01  7.88279254e-02  4.63753168e-02  1.89645061e+00
  4.85138589e-02  8.00508142e-02  1.17567802e-01  1.74327118e-01  2.06642998e-01  4.26258266e-01  6.17411937e-01  1.24509118e-01  8.00508142e-02  4.85138589e-02  1.85355298e+00
  5.04596806e-02  8.11075539e-02  1.17780360e-01  1.73347155e-01  2.05289269e-01  4.24361694e-01  6.16740278e-01  1.24763050e-01  8.11075539e-02  5.04596806e-02  1.81005884e+00
  5.22207644e-02  8.20039982e-02  1.17848902e-01  1.72240001e-01  2.03803697e-01  4.22253304e-01  6.15743730e-01  1.24865554e-01  8.20039981e-02  5.22207644e-02  1.76615181e+00
  5.38076688e-02  8.27511225e-02  1.17782195e-01  1.71021452e-01  2.02193725e-01  4.19946530e-01  6.14454487e-01  1.24824577e-01  8.27511218e-02  5.38076688e-02  1.72203844e+00
  5.52289985e-02  8.33549055e-02  1.17588214e-01  1.69693104e-01  2.00468574e-01  4.17446492e-01  6.12881142e-01  1.24650056e-01  8.33549055e-02  5.52289984e-02  1.67783763e+00
  5.64923655e-02  8.38238830e-02  1.17274920e-01  1.68258672e-01  1.98634398e-01  4.14767343e-01  6.11018224e-01  1.24349626e-01  8.38238830e-02  5.64923655e-02  1.63369026e+00
  5.76063543e-02  8.41645070e-02  1.16846686e-01  1.66734321e-01  1.96693227e-01  4.11913531e-01  6.08899664e-01  1.23927361e-01  8.41645071e-02  5.76063543e-02  1.58971736e+00
  5.85783427e-02  8.43853770e-02  1.16313954e-01  1.65118193e-01  1.94667252e-01  4.08901398e-01  6.06520638e-01  1.23394524e-01  8.43853770e-02  5.85783427e-02  1.54602116e+00
  5.94165641e-02  8.44916632e-02  1.15682810e-01  1.63422233e-01  1.92544926e-01  4.05733324e-01  6.03894754e-01  1.22757975e-01  8.44916632e-02  5.94165641e-02  1.50268859e+00
  6.01278274e-02  8.44910747e-02  1.14954969e-01  1.61646357e-01  1.90346076e-01  4.02419908e-01  6.01033200e-01  1.22018489e-01  8.44910747e-02  6.01278274e-02  1.45981896e+00
  6.07186907e-02  8.43896333e-02  1.14140893e-01  1.59805202e-01  1.88069816e-01  3.98969765e-01  5.97947240e-01  1.21187934e-01  8.43896333e-02  6.07186908e-02  1.41750090e+00
  6.11951579e-02  8.41917104e-02  1.13243359e-01  1.57896106e-01  1.85726599e-01  3.95390868e-01  5.94640599e-01  1.20269752e-01  8.41917104e-02  6.11951578e-02  1.37579395e+00
  6.15884723e-02  8.39189315e-02  1.12278575e-01  1.55923777e-01  1.83319291e-01  3.91687632e-01  5.91138402e-01  1.19278279e-01  8.39189315e-02  6.15884732e-02  1.33449161e+00
  6.19241754e-02  8.35875927e-02  1.11250475e-01  1.53891366e-01  1.80844716e-01  3.87859632e-01  5.87443790e-01  1.18220424e-01  8.35875927e-02  6.19241754e-02  1.29340824e+00
  0.00000000e+00  2.84534068e-03  6.04429421e-02  1.45159706e-01  1.83158333e-01  3.98440997e-01  5.45365486e-01  6.50158354e-02  2.84534067e-03  0.00000000e+00  1.91823073e+00
  0.00000000e+00  5.20079524e-03  6.22644487e-02  1.46282588e-01  1.84277330e-01  4.00262997e-01  5.48732315e-01  6.69480058e-02  5.20079523e-03  0.00000000e+00  1.94080237e+00
  0.00000000e+00  1.13545488e-02  6.69131398e-02  1.49103005e-01  1.87051111e-01  4.04718475e-01  5.57183844e-01  7.19071858e-02  1.13545488e-02  0.00000000e+00  1.99306114e+00
  0.00000000e+00  1.69294607e-02  7.11805451e-02  1.51608989e-01  1.89475828e-01  4.08625909e-01  5.64837814e-01  7.64543080e-02  1.69294607e-02  0.00000000e+00  2.03377440e+00
  0.00000000e+00  2.21120654e-02  7.50996115e-02  1.53827787e-01  1.91581535e-01  4.12034075e-01  5.71773144e-01  8.06294691e-02  2.21120654e-02  0.00000000e+00  2.06477983e+00
  0.00000000e+00  2.69256738e-02  7.86989494e-02  1.55778355e-01  1.93392064e-01  4.14983285e-01  5.78043297e-01  8.44611774e-02  2.69256738e-02  0.00000000e+00  2.08713401e+00
  0.00000000e+00  3.13983612e-02  8.19994348e-02  1.57485731e-01  1.94930975e-01  4.17503830e-01  5.83701408e-01  8.79730330e-02  3.13983612e-02  0.00000000e+00  2.10189444e+00
  0.00000000e+00  3.55448016e-02  8.50189565e-02  1.58955475e-01  1.96211806e-01  4.19625367e-01  5.88774030e-01  9.11832716e-02  3.55448016e-02  0.00000000e+00  2.10972094e+00
  0.00000000e+00  3.93475568e-02  8.77389084e-02  1.60183332e-01  1.97227407e-01  4.21331009e-01  5.93237485e-01  9.40751033e-02  3.93475568e-02  0.00000000e+00  2.11109092e+00
  1.34329698e-03  4.29721106e-02  9.02978562e-02  1.61278084e-01  1.98095151e-01  4.22792475e-01  5.97345403e-01  9.67911329e-02  4.29721105e-02  1.34329675e-03  2.10559947e+00
  6.19990044e-03  4.65401899e-02  9.27682866e-02  1.62233872e-01  1.98781250e-01  4.23965110e-01  6.01152714e-01  9.94109277e-02  4.65401899e-02  6.19990043e-03  2.08691207e+00
  1.07040055e-02  4.98321029e-02  9.49942631e-02  1.62973253e-01  1.99234002e-01  4.24777534e-01  6.04455694e-01  1.01772236e-01  4.98321029e-02  1.07040055e-02  2.06333977e+00
  1.48878902e-02  5.28525599e-02  9.69739963e-02  1.63495369e-01  1.99451275e-01  4.25238734e-01  6.07264544e-01  1.03872686e-01  5.28525599e-02  1.48878902e-02  2.03658746e+00
  1.87737662e-02  5.56147590e-02  9.87180765e-02  1.63811579e-01  1.99449004e-01  4.25366423e-01  6.09598132e-01  1.05725805e-01  5.56147590e-02  1.87737662e-02  2.00681521e+00
  2.23823829e-02  5.81365454e-02  1.00244480e-01  1.63937996e-01  1.99239912e-01  4.25178417e-01  6.11496876e-01  1.07347220e-01  5.81365455e-02  2.23823829e-02  1.97444876e+00
  2.57225494e-02  6.04257280e-02  1.01561282e-01  1.63884797e-01  1.98834565e-01  4.24688469e-01  6.12956515e-01  1.08747886e-01  6.04257281e-02  2.57225494e-02  1.93985307e+00
  2.88142430e-02  6.24996645e-02  1.02686193e-01  1.63658134e-01  1.98243111e-01  4.23913128e-01  6.14004133e-01  1.09944861e-01  6.24996645e-02  2.88142423e-02  1.90337409e+00
  3.16644176e-02  6.43647408e-02  1.03622200e-01  1.63270829e-01  1.97477302e-01  4.22865250e-01  6.14658854e-01  1.10942725e-01  6.43647408e-02  3.16644170e-02  1.86530001e+00
  3.42877547e-02  6.60326270e-02  1.04380871e-01  1.62730497e-01  1.96549905e-01  4.21560484e-01  6.14935100e-01  1.11753549e-01  6.60326270e-02  3.42877546e-02  1.82593092e+00
  3.66956326e-02  6.75153946e-02  1.04972407e-01  1.62050439e-01  1.95464849e-01  4.20009586e-01  6.14848245e-01  1.12387905e-01  6.75153946e-02  3.66956326e-02  1.78552619e+00
  3.88990520e-02  6.88216026e-02  1.05406914e-01  1.61233646e-01  1.94242941e-01  4.18229821e-01  6.14411670e-01  1.12856297e-01  6.88216026e-02  3.88990520e-02  1.74428218e+00
  4.09081796e-02  6.99599568e-02  1.05690204e-01  1.60287774e-01  1.92879208e-01  4.16224479e-01  6.13644960e-01  1.13164300e-01  6.99599568e-02  4.09081796e-02  1.70242163e+00
  4.27330124e-02  7.09410104e-02  1.05832830e-01  1.59226196e-01  1.91388494e-01  4.14010327e-01  6.12552487e-01  1.13324597e-01  7.09410105e-02  4.27330124e-02  1.66016380e+00
  4.43836303e-02  7.17712204e-02  1.05844521e-01  1.58053151e-01  1.89780176e-01  4.11597541e-01  6.11158779e-01  1.13346075e-01  7.17712204e-02  4.43836303e-02  1.61764334e+00
  4.58678747e-02  7.24592809e-02  1.05730550e-01  1.56772765e-01  1.88059953e-01  4.08995498e-01  6.09462499e-01  1.13234297e-01  7.24592808e-02  4.58678747e-02  1.57502225e+00
  4.71955911e-02  7.30139937e-02  1.05495964e-01  1.55399896e-01  1.86238475e-01  4.06216762e-01  6.07488649e-01  1.12997010e-01  7.30139930e-02  4.71955911e-02  1.53245978e+00
  4.83751359e-02  7.34422966e-02  1.05152530e-01  1.53936061e-01  1.84321255e-01  4.03268901e-01  6.05240259e-01  1.12642046e-01  7.34422966e-02  4.83751360e-02  1.49007119e+00
  4.94137845e-02  7.37514494e-02  1.04705329e-01  1.52384614e-01  1.82315327e-01  4.00161748e-01  6.02731918e-01  1.12179567e-01  7.37514494e-02  4.94137845e-02  1.44795433e+00
  5.03195207e-02  7.39486593e-02  1.04159435e-01  1.50758750e-01  1.80220643e-01  3.96902179e-01  5.99974637e-01  1.11610664e-01  7.39486593e-02  5.03195207e-02  1.40622401e+00
  5.10997279e-02  7.40393730e-02  1.03524637e-01  1.49059087e-01  1.78061172e-01  3.93505556e-01  5.96979726e-01  1.10948424e-01  7.40393730e-02  5.10997279e-02  1.36494644e+00
  5.17617957e-02  7.40312035e-02  1.02805331e-01  1.47295806e-01  1.75823966e-01  3.89973895e-01  5.93755619e-01  1.10196854e-01  7.40312035e-02  5.17617958e-02  1.32419579e+00
  5.23117270e-02  7.39296646e-02  1.02004459e-01  1.45468569e-01  1.73527398e-01  3.86317343e-01  5.90313565e-01  1.09359065e-01  7.39296646e-02  5.23117271e-02  1.28405890e+00
  5.27566053e-02  7.37414437e-02  1.01130834e-01  1.43591606e-01  1.71171548e-01  3.82543910e-01  5.86666228e-01  1.08444165e-01  7.37414437e-02  5.27566053e-02  1.24457736e+00
  5.31006769e-02  7.34702269e-02  1.00188435e-01  1.41661060e-01  1.68764762e-01  3.78662044e-01  5.82815008e-01  1.07456263e-01  7.34702269e-02  5.31006768e-02  1.20583480e+00
  5.33721234e-02  7.31345843e-02  9.91875890e-02  1.39679098e-01  1.66308266e-01  3.74671255e-01  5.78774794e-01  1.06405232e-01  7.31345843e-02  5.33721244e-02  1.16757434e+00
  5.35913196e-02  7.27469272e-02  9.81326616e-02  1.37646711e-01  1.63795591e-01  3.70566378e-01  5.74552468e-01  1.05297340e-01  7.27469272e-02  5.35913195e-02  1.12964821e+00
  0.00000000e+00  2.57833273e-03  5.68439088e-02  1.37850493e-01  1.77733301e-01  4.02592002e-01  5.60863187e-01  6.30749520e-02  2.57833271e-03  0.00000000e+00  1.82884002e+00
  0.00000000e+00  4.70574893e-03  5.84414286e-02  1.38724850e-01  1.78549429e-01  4.03995577e-01  5.63827487e-01  6.47602731e-02  4.70574892e-03  0.00000000e+00  1.84578718e+00
  0.00000000e+00  1.02492568e-02  6.25025283e-02  1.40900470e-01  1.80539343e-01  4.07367890e-01  5.71206454e-01  6.90673503e-02  1.02492568e-02  0.00000000e+00  1.88378455e+00
  0.00000000e+00  1.52475862e-02  6.62036287e-02  1.42793084e-01  1.82214007e-01  4.10225584e-01  5.77801227e-01  7.29870109e-02  1.52475862e-02  0.00000000e+00  1.91155005e+00
  0.00000000e+00  1.98733841e-02  6.95791554e-02  1.44426838e-01  1.83603772e-01  4.12617154e-01  5.83685804e-01  7.65567487e-02  1.98733841e-02  0.00000000e+00  1.93079598e+00
  0.00000000e+00  2.41504566e-02  7.26566119e-02  1.45819555e-01  1.84730333e-01  4.14579960e-01  5.88920713e-01  7.98056202e-02  2.41504566e-02  0.00000000e+00  1.94252443e+00
  0.00000000e+00  2.81070490e-02  7.54562446e-02  1.46996098e-01  1.85615960e-01  4.16146424e-01  5.93555994e-01  8.27591421e-02  2.81070490e-02  0.00000000e+00  1.94771124e+00
  0.00000000e+00  3.17582343e-02  7.79959566e-02  1.47962437e-01  1.86273161e-01  4.17342195e-01  5.97619416e-01  8.54327894e-02  3.17582343e-02  0.00000000e+00  1.94699209e+00
  0.00000000e+00  3.50901946e-02  8.02631668e-02  1.48716404e-01  1.86702321e-01  4.18160931e-01  6.01097357e-01  8.78162313e-02  3.50901946e-02  0.00000000e+00  1.94085460e+00
  1.18825937e-03  3.82549335e-02  8.23793922e-02  1.49351991e-01  1.86998944e-01  4.18751596e-01  6.04224081e-01  9.00361234e-02  3.82549334e-02  1.18825906e-03  1.92877660e+00
  5.47127919e-03  4.13534144e-02  8.44016099e-02  1.49844521e-01  1.87110377e-01  4.19026832e-01  6.07000267e-01  9.21511303e-02  4.13534144e-02  5.47127909e-03  1.90480436e+00
  9.42929263e-03  4.41972081e-02  8.62004657e-02  1.50146256e-01  1.87015516e-01  4.18971545e-01  6.09287365e-01  9.40295403e-02  4.41972081e-02  9.42929265e-03  1.87682974e+00
  1.30920932e-02  4.67914955e-02  8.77747991e-02  1.50257426e-01  1.86715627e-01  4.18592461e-01  6.11095807e-01  9.56721351e-02  4.67914955e-02  1.30920932e-02  1.84639408e+00
  1.64810092e-02  4.91495062e-02  8.91390926e-02  1.50190696e-01  1.86225052e-01  4.17908877e-01  6.12447986e-01  9.70912270e-02  4.91495062e-02  1.64810092e-02  1.81364115e+00
  1.96160027e-02  5.12885783e-02  9.03056638e-02  1.49958623e-01  1.85557010e-01  4.16937914e-01  6.13372826e-01  9.83031974e-02  5.12885787e-02  1.96160026e-02  1.77894374e+00
  2.25059640e-02  5.32165740e-02  9.12868232e-02  1.49572594e-01  1.84721210e-01  4.15692369e-01  6.13881601e-01  9.93167633e-02  5.32165740e-02  2.25059641e-02  1.74262638e+00
  2.51698624e-02  5.49499510e-02  9.20955808e-02  1.49038436e-01  1.83727701e-01  4.14191638e-01  6.14000236e-01  1.00149528e-01  5.49499510e-02  2.51698619e-02  1.70499757e+00
  2.76150245e-02  5.64953211e-02  9.27381617e-02  1.48366396e-01  1.82587023e-01  4.12445492e-01  6.13738705e-01  1.00806759e-01  5.64953211e-02  2.76150241e-02  1.66628184e+00
  2.98553288e-02  5.78645289e-02  9.32241063e-02  1.47566540e-01  1.81310897e-01  4.10469188e-01  6.13116793e-01  1.01298472e-01  5.78645289e-02  2.98553287e-02  1.62676149e+00
  3.19016815e-02  5.90674715e-02  9.35636790e-02  1.46647952e-01  1.79905191e-01  4.08275718e-01  6.12153865e-01  1.01635984e-01  5.90674715e-02  3.19016815e-02  1.58664010e+00
  3.37648725e-02  6.01137943e-02  9.37662809e-02  1.45617049e-01  1.78384524e-01  4.05877104e-01  6.10860490e-01  1.01828405e-01  6.01137943e-02  3.37648725e-02  1.54608276e+00
  3.54542555e-02  6.10116108e-02  9.38373747e-02  1.44479004e-01  1.76749338e-01  4.03282304e-01  6.09251151e-01  1.01882900e-01  6.10116108e-02  3.54542555e-02  1.50528595e+00
  3.69794979e-02  6.17697241e-02  9.37871188e-02  1.43244081e-01  1.75010090e-01  4.00503032e-01  6.07339692e-01  1.01809262e-01  6.17697246e-02  3.69794979e-02  1.46441889e+00
  3.83502406e-02  6.23964236e-02  9.36237962e-02  1.41919710e-01  1.73178139e-01  3.97551380e-01  6.05141129e-01  1.01616123e-01  6.23964237e-02  3.83502405e-02  1.42359970e+00
  3.95737611e-02  6.28983250e-02  9.33534658e-02  1.40508486e-01  1.71257006e-01  3.94435737e-01  6.02664278e-01  1.01309820e-01  6.28983249e-02  3.95737611e-02  1.38297039e+00
  4.06594360e-02  6.32840605e-02  9.29813946e-02  1.39022601e-01  1.69255893e-01  3.91168219e-01  5.99926233e-01  1.00896549e-01  6.32840601e-02  4.06594360e-02  1.34261562e+00
  4.16149005e-02  6.35602084e-02  9.25166514e-02  1.37466727e-01  1.67181167e-01  3.87755742e-01  5.96936088e-01  1.00385009e-01  6.35602084e-02  4.16149005e-02  1.30266100e+00
  4.24470071e-02  6.37331094e-02  9.19646008e-02  1.35839854e-01  1.65038451e-01  3.84208900e-01  5.93704953e-01  9.97814348e-02  6.37331094e-02  4.24470070e-02  1.26318215e+00
  4.31632554e-02  6.38091106e-02  9.13296212e-02  1.34156004e-01  1.62828762e-01  3.80532309e-01  5.90243677e-01  9.90918174e-02  6.38091106e-02  4.31632555e-02  1.22425396e+00
  4.37703718e-02  6.37949108e-02  9.06214881e-02  1.32415742e-01  1.60570502e-01  3.76741845e-01  5.86564240e-01  9.83234749e-02  6.37949108e-02  4.37703718e-02  1.18592161e+00
  4.42753054e-02  6.36962327e-02  8.98438831e-02  1.30627964e-01  1.58258062e-01  3.72839657e-01  5.82675807e-01  9.74816202e-02  6.36962327e-02  4.42753055e-02  1.14825923e+00
  4.46832495e-02  6.35182906e-02  8.89985298e-02  1.28791463e-01  1.55901769e-01  3.68834993e-01  5.78589054e-01  9.65701964e-02  6.35182906e-02  4.46832499e-02  1.11131237e+00
  4.50010983e-02  6.32668267e-02  8.80954879e-02  1.26920192e-01  1.53504623e-01  3.64735197e-01  5.74315442e-01  9.55961216e-02  6.32668267e-02  4.50010983e-02  1.07511725e+00
  4.52325750e-02  6.29458317e-02  8.71364352e-02  1.25010912e-01  1.51073794e-01  3.60548292e-01  5.69859431e-01  9.45639301e-02  6.29458317e-02  4.52325750e-02  1.03973118e+00
  4.54012333e-02  6.25702340e-02  8.61294520e-02  1.23061210e-01  1.48607581e-01  3.56268973e-01  5.65227189e-01  9.34802729e-02  6.25702340e-02  4.54012340e-02  1.00490591e+00
  4.55242169e-02  6.21504110e-02  8.50759716e-02  1.21072084e-01  1.46097104e-01  3.51887880e-01  5.60421092e-01  9.23471787e-02  6.21504110e-02  4.55242164e-02  9.70480929e-01
  0.00000000e+00  2.34094287e-03  5.35600964e-02  1.30834568e-01  1.72358609e-01  4.05985199e-01  5.75286129e-01  6.13352815e-02  2.34094286e-03  0.00000000e+00  1.74234568e+00
  0.00000000e+00  4.26829333e-03  5.49619904e-02  1.31497720e-01  1.72907820e-01  4.07003170e-01  5.77867151e-01  6.27992630e-02  4.26829332e-03  0.00000000e+00  1.75461099e+00
