  6.67041804e-02  1.03698072e-01  1.46275169e-01  2.06634997e-01  2.37907754e-01  4.53744662e-01  6.29342878e-01  1.51237542e-01  1.03698072e-01  6.67041804e-02  2.20133654e+00
  6.89205312e-02  1.04929323e-01  1.46607437e-01  2.05849448e-01  2.36859177e-01  4.52502692e-01  6.29452824e-01  1.51633586e-01  1.04929323e-01  6.89205312e-02  2.15517819e+00
  7.09335496e-02  1.05980840e-01  1.46776514e-01  2.04913949e-01  2.35649500e-01  4.51019932e-01  6.29239197e-01  1.51860006e-01  1.05980840e-01  7.09335492e-02  2.10830275e+00
  7.27509700e-02  1.06862538e-01  1.46793530e-01  2.03832772e-01  2.34286618e-01  4.49307978e-01  6.28712476e-01  1.51928553e-01  1.06862538e-01  7.27509698e-02  2.06090407e+00
  7.43825690e-02  1.07581811e-01  1.46662527e-01  2.02621904e-01  2.32781261e-01  4.47377424e-01  6.27893384e-01  1.51844342e-01  1.07581812e-01  7.43825690e-02  2.01313763e+00
  7.58368590e-02  1.08149815e-01  1.46392752e-01  2.01282705e-01  2.31140226e-01  4.45237048e-01  6.26776187e-01  1.51615952e-01  1.08149815e-01  7.58368590e-02  1.96519375e+00
  7.71229322e-02  1.08567059e-01  1.45992248e-01  1.99823137e-01  2.29367257e-01  4.42895088e-01  6.25381846e-01  1.51251602e-01  1.08567059e-01  7.71229322e-02  1.91715562e+00
  7.82468045e-02  1.08848000e-01  1.45464509e-01  1.98250808e-01  2.27472540e-01  4.40360989e-01  6.23717805e-01  1.50754457e-01  1.08848000e-01  7.82468045e-02  1.86919498e+00
  7.92177445e-02  1.08996005e-01  1.44820088e-01  1.96571466e-01  2.25465697e-01  4.37645947e-01  6.21792153e-01  1.50135761e-01  1.08996005e-01  7.92177450e-02  1.82142870e+00
  8.00399979e-02  1.09016188e-01  1.44062429e-01  1.94794752e-01  2.23351781e-01  4.34756178e-01  6.19617995e-01  1.49399933e-01  1.09016188e-01  8.00399981e-02  1.77394275e+00
  8.07581338e-02  1.08939218e-01  1.43215055e-01  1.92926803e-01  2.21143383e-01  4.31708398e-01  6.17219319e-01  1.48570241e-01  1.08939218e-01  8.07581335e-02  1.72658147e+00
  8.14050418e-02  1.08787632e-01  1.42287516e-01  1.90976019e-01  2.18845418e-01  4.28512201e-01  6.14634925e-01  1.47656704e-01  1.08787632e-01  8.14050419e-02  1.67918188e+00
  0.00000000e+00  3.60654680e-03  6.99533810e-02  1.58319714e-01  1.92470073e-01  3.93018456e-01  5.18946398e-01  7.19893349e-02  3.60654683e-03  0.00000000e+00  2.07816338e+00
  0.00000000e+00  6.39970861e-03  7.21747570e-02  1.59946279e-01  1.94178567e-01  3.95644999e-01  5.23014003e-01  7.43187069e-02  6.39970862e-03  0.00000000e+00  2.11198465e+00
  0.00000000e+00  1.37089148e-02  7.78193561e-02  1.64055733e-01  1.98471067e-01  4.02252924e-01  5.33332904e-01  8.02456525e-02  1.37089148e-02  0.00000000e+00  2.19173169e+00
  0.00000000e+00  2.03869350e-02  8.30617351e-02  1.67800710e-01  2.02356737e-01  4.08243996e-01  5.42841915e-01  8.57510222e-02  2.03869350e-02  0.00000000e+00  2.25794285e+00
  0.00000000e+00  2.66466416e-02  8.79372065e-02  1.71213267e-01  2.05870822e-01  4.13674417e-01  5.51628460e-01  9.08706491e-02  2.66466416e-02  0.00000000e+00  2.31260526e+00
  0.00000000e+00  3.25087041e-02  9.24688879e-02  1.74312252e-01  2.09036734e-01  4.18582462e-01  5.59727801e-01  9.56305245e-02  3.25087041e-02  0.00000000e+00  2.35681919e+00
  0.00000000e+00  3.80005208e-02  9.66788014e-02  1.77122754e-01  2.11882070e-01  4.23005735e-01  5.67205044e-01  1.00052927e-01  3.80005208e-02  0.00000000e+00  2.39170920e+00
  0.00000000e+00  4.31347654e-02  1.00581341e-01  1.79650961e-01  2.14414719e-01  4.26967321e-01  5.74071833e-01  1.04152968e-01  4.31347654e-02  0.00000000e+00  2.41797406e+00
  0.00000000e+00  4.78862917e-02  1.04149426e-01  1.81883220e-01  2.16622211e-01  4.30443714e-01  5.80303455e-01  1.07903621e-01  4.78862917e-02  0.00000000e+00  2.43591128e+00
  1.56718940e-03  5.24455978e-02  1.07546281e-01  1.83961740e-01  2.18657869e-01  4.33643474e-01  5.86171107e-01  1.11472621e-01  5.24455981e-02  1.56718931e-03  2.44541695e+00
  7.59007842e-03  5.69794799e-02  1.10884133e-01  1.85919230e-01  2.20535682e-01  4.36608697e-01  5.91838114e-01  1.14979777e-01  5.69794799e-02  7.59007848e-03  2.43946431e+00
  1.32123084e-02  6.12014296e-02  1.13941843e-01  1.87614530e-01  2.22129441e-01  4.39161379e-01  5.96978563e-01  1.18195605e-01  6.12014296e-02  1.32123084e-02  2.42697272e+00
  1.84720346e-02  6.51150799e-02  1.16719899e-01  1.89046166e-01  2.23435951e-01  4.41305599e-01  6.01603273e-01  1.21121592e-01  6.51150799e-02  1.84720346e-02  2.40997019e+00
  2.33928386e-02  6.87340184e-02  1.19227890e-01  1.90226858e-01  2.24471623e-01  4.43061188e-01  6.05730784e-01  1.23767182e-01  6.87340184e-02  2.33928386e-02  2.38861315e+00
  2.79964693e-02  7.20761801e-02  1.21483344e-01  1.91170119e-01  2.25249197e-01  4.44446102e-01  6.09386375e-01  1.26150017e-01  7.20761801e-02  2.79964693e-02  2.36340614e+00
  3.22903194e-02  7.51480436e-02  1.23493542e-01  1.91886150e-01  2.25779154e-01  4.45473057e-01  6.12575114e-01  1.28278641e-01  7.51480432e-02  3.22903194e-02  2.33477326e+00
  3.62960632e-02  7.79679885e-02  1.25277105e-01  1.92387743e-01  2.26074868e-01  4.46161935e-01  6.15338505e-01  1.30171212e-01  7.79679885e-02  3.62960626e-02  2.30314068e+00
  4.00195219e-02  8.05419166e-02  1.26835634e-01  1.92679908e-01  2.26147038e-01  4.46522965e-01  6.17671262e-01  1.31830559e-01  8.05419166e-02  4.00195215e-02  2.26883447e+00
  4.34760446e-02  8.28821530e-02  1.28180496e-01  1.92777289e-01  2.26009249e-01  4.46573881e-01  6.19588710e-01  1.33267986e-01  8.28821530e-02  4.34760445e-02  2.23222493e+00
  4.66774076e-02  8.49996117e-02  1.29323045e-01  1.92689951e-01  2.25665774e-01  4.46324470e-01  6.21121186e-01  1.34494674e-01  8.49996117e-02  4.66774076e-02  2.19363083e+00
  4.96348572e-02  8.69051728e-02  1.30273413e-01  1.92421702e-01  2.25136345e-01  4.45792377e-01  6.22269674e-01  1.35521543e-01  8.69051728e-02  4.96348572e-02  2.15332197e+00
  5.23595483e-02  8.86062111e-02  1.31038425e-01  1.91984308e-01  2.24418812e-01  4.44982451e-01  6.23048753e-01  1.36356237e-01  8.86062111e-02  5.23595483e-02  2.11158395e+00
  5.48608372e-02  9.01141645e-02  1.31627094e-01  1.91388800e-01  2.23528519e-01  4.43912016e-01  6.23479430e-01  1.37007541e-01  9.01141645e-02  5.48608372e-02  2.06867654e+00
  5.71509106e-02  9.14368404e-02  1.32049235e-01  1.90641466e-01  2.22476419e-01  4.42592275e-01  6.23568182e-01  1.37485596e-01  9.14368404e-02  5.71509106e-02  2.02479723e+00
  5.92371250e-02  9.25824045e-02  1.32311066e-01  1.89746949e-01  2.21269228e-01  4.41032019e-01  6.23324088e-01  1.37797317e-01  9.25824044e-02  5.92371250e-02  1.98016829e+00
  6.11298887e-02  9.35615564e-02  1.32423021e-01  1.88721008e-01  2.19914861e-01  4.39245587e-01  6.22768995e-01  1.37950935e-01  9.35615559e-02  6.11298887e-02  1.93499094e+00
  6.28389725e-02  9.43796387e-02  1.32389350e-01  1.87563972e-01  2.18422298e-01  4.37239622e-01  6.21896103e-01  1.37955450e-01  9.43796388e-02  6.28389722e-02  1.88942569e+00
  6.43722346e-02  9.50461625e-02  1.32221367e-01  1.86283315e-01  2.16799945e-01  4.35026395e-01  6.20736256e-01  1.37819382e-01  9.50461625e-02  6.43722345e-02  1.84364144e+00
  6.57381196e-02  9.55685776e-02  1.31923608e-01  1.84893024e-01  2.15052785e-01  4.32615247e-01  6.19291286e-01  1.37546990e-01  9.55685780e-02  6.57381196e-02  1.79777557e+00
  6.69446193e-02  9.59553111e-02  1.31504517e-01  1.83393728e-01  2.13196123e-01  4.30017926e-01  6.17573243e-01  1.37149465e-01  9.59553110e-02  6.69446193e-02  1.75197106e+00
  6.80008927e-02  9.62104668e-02  1.30971766e-01  1.81795074e-01  2.11225545e-01  4.27239846e-01  6.15594740e-01  1.36632194e-01  9.62104668e-02  6.80008927e-02  1.70630580e+00
  6.89123664e-02  9.63439347e-02  1.30327379e-01  1.80101379e-01  2.09157531e-01  4.24291904e-01  6.13362522e-01  1.35999334e-01  9.63439347e-02  6.89123663e-02  1.66092072e+00
  6.96885311e-02  9.63614147e-02  1.29583079e-01  1.78321529e-01  2.06994629e-01  4.21182809e-01  6.10881283e-01  1.35261396e-01  9.63614147e-02  6.96885314e-02  1.61590551e+00
  7.03332298e-02  9.62677144e-02  1.28741447e-01  1.76460034e-01  2.04744658e-01  4.17921180e-01  6.08166950e-01  1.34421553e-01  9.62677144e-02  7.03332299e-02  1.57135141e+00
  7.08841742e-02  9.60881635e-02  1.27821018e-01  1.74521977e-01  2.02416177e-01  4.14516489e-01  6.05241129e-01  1.33499345e-01  9.60881635e-02  7.08841745e-02  1.52706345e+00
  7.13717141e-02  9.58418746e-02  1.26830007e-01  1.72513300e-01  2.00010675e-01  4.10974572e-01  6.02128786e-01  1.32503338e-01  9.58418746e-02  7.13717142e-02  1.48286455e+00
  0.00000000e+00  3.29934873e-03  6.57190555e-02  1.52252613e-01  1.88574054e-01  3.99015915e-01  5.33544263e-01  6.87664947e-02  3.29934873e-03  0.00000000e+00  1.99794737e+00
  0.00000000e+00  5.84790684e-03  6.77089377e-02  1.53590771e-01  1.89953991e-01  4.01235395e-01  5.37247304e-01  7.08609451e-02  5.84790684e-03  0.00000000e+00  2.02519017e+00
  0.00000000e+00  1.24956727e-02  7.27495488e-02  1.56940015e-01  1.93378328e-01  4.06760776e-01  5.46582397e-01  7.61747415e-02  1.24956727e-02  0.00000000e+00  2.08822441e+00
  0.00000000e+00  1.85406964e-02  7.74022945e-02  1.59952457e-01  1.96425818e-01  4.11693460e-01  5.55111916e-01  8.10779169e-02  1.85406964e-02  0.00000000e+00  2.13900279e+00
  0.00000000e+00  2.41819501e-02  8.17010365e-02  1.62657518e-01  1.99127885e-01  4.16086871e-01  5.62919307e-01  8.56071459e-02  2.41819501e-02  0.00000000e+00  2.17940427e+00
  0.00000000e+00  2.94420810e-02  8.56708424e-02  1.65075282e-01  2.01511498e-01  4.19982096e-01  5.70054896e-01  8.97902104e-02  2.94420810e-02  0.00000000e+00  2.21047922e+00
  0.00000000e+00  3.43485731e-02  8.93348089e-02  1.67231971e-01  2.03600394e-01  4.23413850e-01  5.76570552e-01  9.36499923e-02  3.43485731e-02  0.00000000e+00  2.23332808e+00
  0.00000000e+00  3.89155923e-02  9.27076729e-02  1.69130417e-01  2.05406007e-01  4.26410421e-01  5.82490495e-01  9.72037881e-02  3.89155923e-02  0.00000000e+00  2.24857993e+00
  0.00000000e+00  4.31220022e-02  9.57677766e-02  1.70764395e-01  2.06918488e-01  4.28952617e-01  5.87780842e-01  1.00427509e-01  4.31220022e-02  0.00000000e+00  2.25664904e+00
  1.40294452e-03  4.71452481e-02  9.86646220e-02  1.72258160e-01  2.08273948e-01  4.31228830e-01  5.92724049e-01  1.03476460e-01  4.71452482e-02  1.40294435e-03  2.25724631e+00
  6.76578874e-03  5.11257463e-02  1.01485891e-01  1.73619281e-01  2.09456490e-01  4.33235936e-01  5.97403338e-01  1.06445467e-01  5.11257463e-02  6.76578877e-03  2.24370154e+00
  1.17543512e-02  5.48143660e-02  1.04047969e-01  1.74744779e-01  2.10381187e-01  4.34853618e-01  6.01573517e-01  1.09143440e-01  5.48143660e-02  1.17543512e-02  2.22460274e+00
  1.64044806e-02  5.82163961e-02  1.06350795e-01  1.75632676e-01  2.11048522e-01  4.36087946e-01  6.05233595e-01  1.11570917e-01  5.82163961e-02  1.64044806e-02  2.20179925e+00
  2.07390552e-02  6.13440713e-02  1.08403856e-01  1.76295471e-01  2.11474037e-01  4.36959419e-01  6.08415002e-01  1.13737853e-01  6.13440713e-02  2.07390552e-02  2.17545505e+00
  2.47792907e-02  6.42166541e-02  1.10225002e-01  1.76749593e-01  2.11670529e-01  4.37486413e-01  6.11144780e-01  1.15662761e-01  6.42166541e-02  2.47792907e-02  2.14600555e+00
  2.85332430e-02  6.68406330e-02  1.11823306e-01  1.77003829e-01  2.11647768e-01  4.37680994e-01  6.13421241e-01  1.17354552e-01  6.68406330e-02  2.85332430e-02  2.11385431e+00
  3.20219295e-02  6.92345058e-02  1.13215516e-01  1.77067183e-01  2.11418263e-01  4.37562924e-01  6.15283151e-01  1.18830546e-01  6.92345058e-02  3.20219287e-02  2.07936398e+00
  3.52516831e-02  7.14035092e-02  1.14403407e-01  1.76949390e-01  2.10993172e-01  4.37142719e-01  6.16730101e-01  1.20095054e-01  7.14035092e-02  3.52516825e-02  2.04283725e+00
  3.82373072e-02  7.33595939e-02  1.15400494e-01  1.76661783e-01  2.10385649e-01  4.36439135e-01  6.17782934e-01  1.21158773e-01  7.33595939e-02  3.82373071e-02  2.00460274e+00
  4.09905074e-02  7.51152715e-02  1.16215261e-01  1.76215181e-01  2.09599655e-01  4.35462024e-01  6.18463232e-01  1.22032752e-01  7.51152715e-02  4.09905074e-02  1.96494787e+00
  4.35224786e-02  7.66793089e-02  1.16858749e-01  1.75614530e-01  2.08656554e-01  4.34228528e-01  6.18782806e-01  1.22727853e-01  7.66793089e-02  4.35224786e-02  1.92408755e+00
  4.58434562e-02  7.80603819e-02  1.17336790e-01  1.74867399e-01  2.07550760e-01  4.32743021e-01  6.18749134e-01  1.23249718e-01  7.80603819e-02  4.58434562e-02  1.88226650e+00
  4.79636368e-02  7.92677851e-02  1.17659595e-01  1.73986477e-01  2.06299039e-01  4.31022790e-01  6.18379661e-01  1.23609960e-01  7.92677851e-02  4.79636368e-02  1.83973388e+00
  4.98934785e-02  8.03112543e-02  1.17836766e-01  1.72978314e-01  2.04910474e-01  4.29078665e-01  6.17691414e-01  1.23817444e-01  8.03112543e-02  4.98934785e-02  1.79663786e+00
  5.16407940e-02  8.11971926e-02  1.17873237e-01  1.71845172e-01  2.03391726e-01  4.26919958e-01  6.16683808e-01  1.23879031e-01  8.11971925e-02  5.16407940e-02  1.75315659e+00
  5.32160841e-02  8.19354680e-02  1.17777771e-01  1.70603394e-01  2.01751336e-01  4.24560091e-01  6.15377973e-01  1.23801553e-01  8.19354673e-02  5.32160841e-02  1.70948567e+00
  5.46276821e-02  8.25326157e-02  1.17557801e-01  1.69254587e-01  1.99997984e-01  4.22006418e-01  6.13793570e-01  1.23593854e-01  8.25326157e-02  5.46276820e-02  1.66574379e+00
  5.58835274e-02  8.29971687e-02  1.17221279e-01  1.67801904e-01  1.98138920e-01  4.19270857e-01  6.11925120e-01  1.23265219e-01  8.29971687e-02  5.58835274e-02  1.62207206e+00
  5.69908810e-02  8.33350281e-02  1.16772033e-01  1.66260965e-01  1.96173974e-01  4.16358986e-01  6.09789972e-01  1.22818072e-01  8.33350282e-02  5.69908810e-02  1.57857468e+00
  5.79589987e-02  8.35547920e-02  1.16221054e-01  1.64631013e-01  1.94126987e-01  4.13287689e-01  6.07405416e-01  1.22264222e-01  8.35547920e-02  5.79589987e-02  1.53535955e+00
  5.87944548e-02  8.36616313e-02  1.15573318e-01  1.62923439e-01  1.91985304e-01  4.10059332e-01  6.04774002e-01  1.21609976e-01  8.36616313e-02  5.87944548e-02  1.49250260e+00
  5.95040592e-02  8.36632545e-02  1.14831100e-01  1.61137058e-01  1.89769312e-01  4.06683434e-01  6.01906918e-01  1.20856113e-01  8.36632545e-02  5.95040592e-02  1.45011403e+00
  6.00949225e-02  8.35651315e-02  1.14004857e-01  1.59287054e-01  1.87478120e-01  4.03170243e-01  5.98809898e-01  1.20013944e-01  8.35651315e-02  6.00949226e-02  1.40826054e+00
  6.05724956e-02  8.33721850e-02  1.13097370e-01  1.57371323e-01  1.85121079e-01  3.99527205e-01  5.95503257e-01  1.19086362e-01  8.33721850e-02  6.05724955e-02  1.36701805e+00
  6.09680218e-02  8.31054884e-02  1.12123187e-01  1.55393464e-01  1.82701606e-01  3.95758721e-01  5.91995531e-01  1.18088807e-01  8.31054884e-02  6.09680227e-02  1.32615807e+00
  6.13064902e-02  8.27807863e-02  1.11087897e-01  1.53357181e-01  1.80217076e-01  3.91865461e-01  5.88295388e-01  1.17026527e-01  8.27807863e-02  6.13064902e-02  1.28551714e+00
  0.00000000e+00  3.02918345e-03  6.20171100e-02  1.46210764e-01  1.84389916e-01  4.04069773e-01  5.47194662e-01  6.60870374e-02  3.02918344e-03  0.00000000e+00  1.91957102e+00
  0.00000000e+00  5.36441961e-03  6.38041649e-02  1.47306634e-01  1.85482589e-01  4.05908605e-01  5.50547498e-01  6.79684059e-02  5.36441960e-03  0.00000000e+00  1.94135585e+00
  0.00000000e+00  1.14378624e-02  6.83172513e-02  1.50019418e-01  1.88150563e-01  4.10424892e-01  5.58943083e-01  7.27275232e-02  1.14378624e-02  0.00000000e+00  1.99061063e+00
  0.00000000e+00  1.69366903e-02  7.24581540e-02  1.52422619e-01  1.90471888e-01  4.14376116e-01  5.66543533e-01  7.70909734e-02  1.69366903e-02  0.00000000e+00  2.02874519e+00
  0.00000000e+00  2.20474248e-02  7.62598692e-02  1.54543523e-01  1.92477268e-01  4.17813467e-01  5.73425963e-01  8.10958841e-02  2.20474248e-02  0.00000000e+00  2.05754345e+00
  0.00000000e+00  2.67934803e-02  7.97491523e-02  1.56401669e-01  1.94191119e-01  4.20780311e-01  5.79646257e-01  8.47701105e-02  2.67934803e-02  0.00000000e+00  2.07801878e+00
  0.00000000e+00  3.12027362e-02  8.29480741e-02  1.58020862e-01  1.95636374e-01  4.23306938e-01  5.85256323e-01  8.81372228e-02  3.12027362e-02  0.00000000e+00  2.09120405e+00
  0.00000000e+00  3.52899526e-02  8.58721320e-02  1.59407302e-01  1.96827213e-01  4.25425435e-01  5.90282126e-01  9.12130822e-02  3.52899526e-02  0.00000000e+00  2.09771715e+00
  0.00000000e+00  3.90374857e-02  8.85038989e-02  1.60556098e-01  1.97757062e-01  4.27120130e-01  5.94702400e-01  9.39808468e-02  3.90374857e-02  0.00000000e+00  2.09799850e+00
  1.26203821e-03  4.26106602e-02  9.09807613e-02  1.61577276e-01  1.98542721e-01  4.28563356e-01  5.98768364e-01  9.65819569e-02  4.26106601e-02  1.26203798e-03  2.09166795e+00
  6.06654390e-03  4.61286879e-02  9.33715228e-02  1.62459478e-01  1.99146719e-01  4.29709232e-01  6.02534320e-01  9.90916747e-02  4.61286879e-02  6.06654389e-03  2.07234197e+00
  1.05210318e-02  4.93733553e-02  9.55208846e-02  1.63128325e-01  1.99519208e-01  4.30488213e-01  6.05797168e-01  1.01348398e-01  4.93733553e-02  1.05210318e-02  2.04829538e+00
  1.46590599e-02  5.23505708e-02  9.74306772e-02  1.63584149e-01  1.99659850e-01  4.30910490e-01  6.08567703e-01  1.03352755e-01  5.23505708e-02  1.46590599e-02  2.02122682e+00
  1.85027372e-02  5.50733681e-02  9.91103041e-02  1.63838946e-01  1.99585830e-01  4.30995007e-01  6.10869064e-01  1.05117708e-01  5.50733681e-02  1.85027372e-02  1.99127823e+00
  2.20726814e-02  5.75595832e-02  1.00576511e-01  1.63908814e-01  1.99308635e-01  4.30758358e-01  6.12731325e-01  1.06658859e-01  5.75595833e-02  2.20726814e-02  1.95885706e+00
  2.53775125e-02  5.98166537e-02  1.01838576e-01  1.63802095e-01  1.98839429e-01  4.30216107e-01  6.14160555e-01  1.07986543e-01  5.98166538e-02  2.53775125e-02  1.92431609e+00
  2.84371618e-02  6.18623767e-02  1.02913018e-01  1.63527396e-01  1.98187170e-01  4.29385433e-01  6.15183851e-01  1.09117240e-01  6.18623767e-02  2.84371611e-02  1.88797696e+00
  3.12584479e-02  6.37013013e-02  1.03803412e-01  1.63094477e-01  1.97364800e-01  4.28278562e-01  6.15808164e-01  1.10054286e-01  6.37013013e-02  3.12584473e-02  1.85012182e+00
  3.38558214e-02  6.53472978e-02  1.04520128e-01  1.62512798e-01  1.96385111e-01  4.26911775e-01  6.16060088e-01  1.10811602e-01  6.53472978e-02  3.38558213e-02  1.81103852e+00
  3.62405322e-02  6.68106075e-02  1.05073964e-01  1.61795040e-01  1.95250802e-01  4.25296423e-01  6.15954991e-01  1.11397314e-01  6.68106075e-02  3.62405322e-02  1.77097429e+00
  3.84235167e-02  6.80997865e-02  1.05473805e-01  1.60944190e-01  1.93982673e-01  4.23449151e-01  6.15500171e-01  1.11821916e-01  6.80997865e-02  3.84235167e-02  1.73011343e+00
  4.04147068e-02  6.92247635e-02  1.05726084e-01  1.59966699e-01  1.92576377e-01  4.21375099e-01  6.14715219e-01  1.12092220e-01  6.92247635e-02  4.04147068e-02  1.68867852e+00
  4.22239094e-02  7.01936537e-02  1.05840734e-01  1.58876537e-01  1.91046739e-01  4.19090398e-01  6.13604501e-01  1.12219067e-01  7.01936538e-02  4.22239094e-02  1.64686466e+00
  4.38612717e-02  7.10147429e-02  1.05826887e-01  1.57677953e-01  1.89401938e-01  4.16604646e-01  6.12192551e-01  1.12210751e-01  7.10147429e-02  4.38612717e-02  1.60481848e+00
  4.53342671e-02  7.16955067e-02  1.05690417e-01  1.56375069e-01  1.87648272e-01  4.13927813e-01  6.10490191e-01  1.12073434e-01  7.16955066e-02  4.53342671e-02  1.56268991e+00
  4.66527392e-02  7.22453539e-02  1.05436370e-01  1.54982130e-01  1.85795777e-01  4.11073663e-01  6.08500528e-01  1.11814862e-01  7.22453532e-02  4.66527392e-02  1.52062006e+00
  4.78248658e-02  7.26706166e-02  1.05075302e-01  1.53500661e-01  1.83850587e-01  4.08048579e-01  6.06239977e-01  1.11442263e-01  7.26706166e-02  4.78248659e-02  1.47873616e+00
  4.88578582e-02  7.29785529e-02  1.04612897e-01  1.51934010e-01  1.81819115e-01  4.04863580e-01  6.03720690e-01  1.10965189e-01  7.29785529e-02  4.88578582e-02  1.43712408e+00
  4.97595205e-02  7.31757629e-02  1.04053018e-01  1.50294161e-01  1.79701934e-01  4.01525573e-01  6.00953679e-01  1.10385341e-01  7.31757629e-02  4.97595205e-02  1.39589236e+00
  5.05371739e-02  7.32683006e-02  1.03407274e-01  1.48583553e-01  1.77521180e-01  3.98049294e-01  5.97949648e-01  1.09714588e-01  7.32683006e-02  5.05371739e-02  1.35511948e+00
  5.11980252e-02  7.32631720e-02  1.02678238e-01  1.46810541e-01  1.75265729e-01  3.94437355e-01  5.94717634e-01  1.08956936e-01  7.32631720e-02  5.11980253e-02  1.31485537e+00
  5.17479566e-02  7.31658895e-02  1.01868853e-01  1.44975400e-01  1.72952744e-01  3.90699932e-01  5.91268284e-01  1.08116107e-01  7.31658895e-02  5.17479567e-02  1.27519884e+00
  5.21941120e-02  7.29831421e-02  1.00988538e-01  1.43092355e-01  1.70582297e-01  3.86845003e-01  5.87613649e-01  1.07199990e-01  7.29831421e-02  5.21941120e-02  1.23618560e+00
  5.25404334e-02  7.27186140e-02  1.00040666e-01  1.41157553e-01  1.68162742e-01  3.82881658e-01  5.83756348e-01  1.06213304e-01  7.27186140e-02  5.25404333e-02  1.19789907e+00
  5.28151633e-02  7.23902679e-02  9.90361722e-02  1.39171942e-01  1.65695301e-01  3.78808782e-01  5.79710054e-01  1.05165922e-01  7.23902679e-02  5.28151643e-02  1.16007641e+00
  5.30385559e-02  7.20111253e-02  9.79775957e-02  1.37137730e-01  1.63173504e-01  3.74621801e-01  5.75482255e-01  1.04062287e-01  7.20111253e-02  5.30385558e-02  1.12258209e+00
  0.00000000e+00  2.73523343e-03  5.80640240e-02  1.38873239e-01  1.79108491e-01  4.09387747e-01  5.62809614e-01  6.34618829e-02  2.73523341e-03  0.00000000e+00  1.82510666e+00
  0.00000000e+00  4.84192246e-03  5.96324625e-02  1.39717717e-01  1.79890814e-01  4.10792315e-01  5.65757834e-01  6.51050076e-02  4.84192245e-03  0.00000000e+00  1.84138350e+00
  0.00000000e+00  1.03036991e-02  6.35792157e-02  1.41775141e-01  1.81746322e-01  4.14162603e-01  5.73073313e-01  6.92470151e-02  1.03036991e-02  0.00000000e+00  1.87684133e+00
  0.00000000e+00  1.52258984e-02  6.71745984e-02  1.43556971e-01  1.83292638e-01  4.17003409e-01  5.79607966e-01  7.30160367e-02  1.52258984e-02  0.00000000e+00  1.90247898e+00
  0.00000000e+00  1.97809875e-02  7.04524700e-02  1.45086721e-01  1.84560840e-01  4.19367288e-01  5.85435812e-01  7.64480040e-02  1.97809875e-02  0.00000000e+00  1.91996227e+00
  0.00000000e+00  2.39924836e-02  7.34394301e-02  1.46382863e-01  1.85572593e-01  4.21292951e-01  5.90616695e-01  7.95712609e-02  2.39924836e-02  0.00000000e+00  1.93023195e+00
  0.00000000e+00  2.78884846e-02  7.61559777e-02  1.47468217e-01  1.86348790e-01  4.22813482e-01  5.95201314e-01  8.24092745e-02  2.78884846e-02  0.00000000e+00  1.93423665e+00
  0.00000000e+00  3.14838175e-02  7.86186986e-02  1.48348784e-01  1.86902660e-01  4.23957250e-01  5.99216784e-01  8.49782407e-02  3.14838175e-02  0.00000000e+00  1.93257199e+00
  0.00000000e+00  3.47643051e-02  8.08143062e-02  1.49023718e-01  1.87234549e-01  4.24717894e-01  6.02649467e-01  8.72657622e-02  3.47643051e-02  0.00000000e+00  1.92570496e+00
  1.11497699e-03  3.78818369e-02  8.28650228e-02  1.49586367e-01  1.87439324e-01  4.25245076e-01  6.05734319e-01  8.93978590e-02  3.78818368e-02  1.11497668e-03  1.91310693e+00
  5.34818435e-03  4.09348579e-02  8.48237451e-02  1.50006620e-01  1.87460243e-01  4.25448711e-01  6.08468627e-01  9.14291059e-02  4.09348579e-02  5.34818425e-03  1.88881721e+00
  9.25929372e-03  4.37363062e-02  8.65624935e-02  1.50240143e-01  1.87277585e-01  4.25315082e-01  6.10715203e-01  9.32298492e-02  4.37363062e-02  9.25929374e-03  1.86066698e+00
  1.28791998e-02  4.62924277e-02  8.80821113e-02  1.50287817e-01  1.86895959e-01  4.24854262e-01  6.12486492e-01  9.48021917e-02  4.62924277e-02  1.28791998e-02  1.83019080e+00
  1.62291474e-02  4.86162650e-02  8.93964281e-02  1.50162330e-01  1.86329068e-01  4.24086257e-01  6.13804903e-01  9.61577998e-02  4.86162650e-02  1.62291474e-02  1.79751891e+00
  1.93287516e-02  5.07249456e-02  9.05170743e-02  1.49876904e-01  1.85589438e-01  4.23027496e-01  6.14698001e-01  9.73130392e-02  5.07249460e-02  1.93287515e-02  1.76299034e+00
  2.21867613e-02  5.26259209e-02  9.14563522e-02  1.49441562e-01  1.84686086e-01  4.21692108e-01  6.15177729e-01  9.82766174e-02  5.26259209e-02  2.21867614e-02  1.72692967e+00
  2.48220244e-02  5.43357278e-02  9.22279649e-02  1.48862831e-01  1.83630445e-01  4.20098853e-01  6.15268673e-01  9.90648087e-02  5.43357278e-02  2.48220239e-02  1.68962503e+00
  2.72416523e-02  5.58606976e-02  9.28367706e-02  1.48149585e-01  1.82432348e-01  4.18258136e-01  6.14982150e-01  9.96828602e-02  5.58606976e-02  2.72416519e-02  1.65129434e+00
  2.94593323e-02  5.72124135e-02  9.32916488e-02  1.47312583e-01  1.81102194e-01  4.16185931e-01  6.14337274e-01  1.00140130e-01  5.72124135e-02  2.94593322e-02  1.61219946e+00
  3.14857614e-02  5.84005655e-02  9.36042067e-02  1.46360903e-01  1.79647186e-01  4.13895207e-01  6.13352734e-01  1.00447925e-01  5.84005655e-02  3.14857614e-02  1.57254409e+00
