  2.26686592e-01  4.39955407e-01  5.78752819e-01  6.56069586e-01  6.57136154e-01  7.35666701e-01  7.92748862e-01  5.76824110e-01  4.39955407e-01  2.26686592e-01  1.17332769e+01
  2.63754660e-01  4.74159588e-01  6.11510760e-01  6.88724443e-01  6.90345269e-01  7.70545762e-01  8.28555589e-01  6.09627225e-01  4.74159594e-01  2.63754662e-01  1.23352355e+01
  3.00842088e-01  5.08430791e-01  6.44355659e-01  7.21466894e-01  7.23627696e-01  8.05484396e-01  8.64431322e-01  6.42518287e-01  5.08430791e-01  3.00842092e-01  1.29185118e+01
  3.37906792e-01  5.42717393e-01  6.77235614e-01  7.54245438e-01  7.56933093e-01  8.40429646e-01  9.00326673e-01  6.75441652e-01  5.42717389e-01  3.37906792e-01  1.34822161e+01
  3.74890573e-01  5.76966054e-01  7.10087476e-01  7.86996822e-01  7.90207695e-01  8.75319668e-01  9.36179410e-01  7.08341545e-01  5.76966058e-01  3.74890573e-01  1.40254513e+01
  4.11738855e-01  6.11116760e-01  7.42864516e-01  8.19663982e-01  8.23385794e-01  9.10108545e-01  9.71931868e-01  7.41163806e-01  6.11116759e-01  4.11738855e-01  1.45470177e+01
  4.48399619e-01  6.45117879e-01  7.75497926e-01  8.52194190e-01  8.56414019e-01  9.44732883e-01  1.00753395e+00  7.73847019e-01  6.45117879e-01  4.48399620e-01  1.50463337e+01
  4.84821603e-01  6.78914752e-01  8.07947418e-01  8.84526259e-01  8.89240900e-01  9.79134557e-01  1.04291766e+00  8.06343460e-01  6.78914752e-01  4.84821597e-01  1.55230732e+01
  5.20955910e-01  7.12455214e-01  8.40153805e-01  9.16622113e-01  9.21819552e-01  1.01327528e+00  1.07805232e+00  8.38601320e-01  7.12455214e-01  5.20955910e-01  1.59760682e+01
  5.56750451e-01  7.45694138e-01  8.72070590e-01  9.48439809e-01  9.54102794e-01  1.04711039e+00  1.11289377e+00  8.70562984e-01  7.45694138e-01  5.56750455e-01  1.64055068e+01
  5.92169007e-01  7.78583152e-01  9.03648550e-01  9.79893681e-01  9.86025453e-01  1.08056047e+00  1.14735869e+00  9.02197642e-01  7.78583150e-01  5.92169007e-01  1.68109676e+01
  6.27155771e-01  8.11081746e-01  9.34841698e-01  1.01097126e+00  1.01753273e+00  1.11359284e+00  1.18142930e+00  9.33440885e-01  8.11081744e-01  6.27155771e-01  1.71921101e+01
  6.61678025e-01  8.43137306e-01  9.65610773e-01  1.04161697e+00  1.04863533e+00  1.14620095e+00  1.21505547e+00  9.64260728e-01  8.43137307e-01  6.61678025e-01  1.75487990e+01
  6.95687206e-01  8.74709704e-01  9.95904058e-01  1.07178619e+00  1.07922765e+00  1.17828536e+00  1.24818734e+00  9.94605483e-01  8.74709704e-01  6.95687206e-01  1.78815906e+01
  7.29142703e-01  9.05761993e-01  1.02568879e+00  1.10143269e+00  1.10930620e+00  1.20984006e+00  1.28077683e+00  1.02444235e+00  9.05761993e-01  7.29142703e-01  1.81898263e+01
  7.62022009e-01  9.36257693e-01  1.05493245e+00  1.13053670e+00  1.13883473e+00  1.24083013e+00  1.31280518e+00  1.05373506e+00  9.36257685e-01  7.62022015e-01  1.84743564e+01
  7.94275081e-01  9.66152671e-01  1.08357688e+00  1.15906215e+00  1.16773941e+00  1.27118477e+00  1.34424353e+00  1.08243652e+00  9.66152648e-01  7.94275077e-01  1.87347453e+01
  8.25873712e-01  9.95425084e-01  1.11159501e+00  1.18693522e+00  1.19602615e+00  1.30090423e+00  1.37501062e+00  1.11051224e+00  9.95425086e-01  8.25873711e-01  1.89717113e+01
  8.56739152e-01  1.02399167e+00  1.13895558e+00  1.21413825e+00  1.22360989e+00  1.32990182e+00  1.40508178e+00  1.13792348e+00  1.02399167e+00  8.56739154e-01  1.91849315e+01
  8.87529843e-01  1.05241761e+00  1.16615119e+00  1.24113006e+00  1.25096936e+00  1.35867854e+00  1.43496235e+00  1.16517556e+00  1.05241761e+00  8.87529843e-01  1.93817027e+01
  9.18805672e-01  1.08116984e+00  1.19360485e+00  1.26834671e+00  1.27855413e+00  1.38769796e+00  1.46511500e+00  1.19269268e+00  1.08116984e+00  9.18805672e-01  1.95676813e+01
  0.00000000e+00  1.02934779e-02  1.64633381e-01  2.42496188e-01  2.37486977e-01  2.97056541e-01  3.42901597e-01  1.62213941e-01  1.02934779e-02  0.00000000e+00  2.04846517e+00
  0.00000000e+00  1.87997883e-02  1.72423894e-01  2.50249829e-01  2.45550118e-01  3.05915541e-01  3.52093740e-01  1.70017906e-01  1.87997883e-02  0.00000000e+00  2.28287838e+00
  0.00000000e+00  4.25871469e-02  1.93949978e-01  2.71671216e-01  2.67758251e-01  3.30240229e-01  3.77315198e-01  1.91581626e-01  4.25871469e-02  0.00000000e+00  2.91620131e+00
  0.00000000e+00  6.66843421e-02  2.16308138e-01  2.93937849e-01  2.90775780e-01  3.55308111e-01  4.03284995e-01  2.13977083e-01  6.66843421e-02  0.00000000e+00  3.55536142e+00
  0.00000000e+00  9.14684397e-02  2.39382243e-01  3.16927960e-01  3.14490457e-01  3.81015659e-01  4.29898909e-01  2.37089991e-01  9.14684397e-02  0.00000000e+00  4.19801018e+00
  0.00000000e+00  1.16824549e-01  2.63082352e-01  3.40553380e-01  3.38807052e-01  4.07272243e-01  4.57075808e-01  2.60828985e-01  1.16824549e-01  0.00000000e+00  4.84077429e+00
  0.00000000e+00  1.42677649e-01  2.87327686e-01  3.64726942e-01  3.63649982e-01  4.34009026e-01  4.84727119e-01  2.85114153e-01  1.42677649e-01  0.00000000e+00  5.48083528e+00
  0.00000000e+00  1.68947742e-01  3.12038008e-01  3.89367608e-01  3.88936031e-01  4.61142061e-01  5.12786317e-01  3.09863768e-01  1.68947742e-01  0.00000000e+00  6.11502647e+00
  0.00000000e+00  1.95481802e-01  3.37061614e-01  4.14328975e-01  4.14514843e-01  4.88519563e-01  5.41083611e-01  3.34927266e-01  1.95481801e-01  0.00000000e+00  6.73791318e+00
  7.27895477e-03  2.22447661e-01  3.62539200e-01  4.39739446e-01  4.40529667e-01  5.16308359e-01  5.69809088e-01  3.60446373e-01  2.22447661e-01  7.27895466e-03  7.34425004e+00
  3.99053767e-02  2.51732039e-01  3.90271900e-01  4.67406070e-01  4.68817149e-01  5.46449806e-01  6.00951548e-01  3.88223283e-01  2.51732039e-01  3.99053767e-02  7.93894524e+00
  7.25351879e-02  2.81296662e-01  4.18313175e-01  4.95378910e-01  4.97399379e-01  5.76858998e-01  6.32375136e-01  4.16309405e-01  2.81296662e-01  7.25351878e-02  8.51696868e+00
  1.05267161e-01  3.11065661e-01  4.46580951e-01  5.23582969e-01  5.26188111e-01  6.07454054e-01  6.63995085e-01  4.44624007e-01  3.11065662e-01  1.05267161e-01  9.08351104e+00
  1.38084620e-01  3.40973290e-01  4.75010451e-01  5.51945472e-01  5.55126634e-01  6.38170385e-01  6.95752628e-01  4.73101798e-01  3.40973290e-01  1.38084620e-01  9.63521564e+00
  1.70947165e-01  3.70977827e-01  5.03555861e-01  5.80423762e-01  5.84163296e-01  6.68978157e-01  7.27599760e-01  5.01696085e-01  3.70977827e-01  1.70947165e-01  1.01712606e+01
  2.03787340e-01  4.01007866e-01  5.32150412e-01  6.08945117e-01  6.13231910e-01  6.99780175e-01  7.59464710e-01  5.30335919e-01  4.01007866e-01  2.03787340e-01  1.06897352e+01
  2.36573266e-01  4.31028953e-01  5.60755899e-01  6.37473366e-01  6.42295877e-01  7.30565073e-01  7.91311941e-01  5.58987662e-01  4.31028961e-01  2.36573268e-01  1.11903129e+01
  2.69233294e-01  4.60969875e-01  5.89292563e-01  6.65942017e-01  6.71279984e-01  7.61248671e-01  8.23078958e-01  5.87580499e-01  4.60969874e-01  2.69233298e-01  1.16714726e+01
  3.01734088e-01  4.90790353e-01  6.17730427e-01  6.94299946e-01  7.00151340e-01  7.91802157e-01  8.54711645e-01  6.16070879e-01  4.90790354e-01  3.01734088e-01  1.21327124e+01
  3.34023459e-01  5.20448585e-01  6.46011994e-01  7.22501219e-01  7.28853429e-01  8.22160029e-01  8.86160762e-01  6.44405783e-01  5.20448584e-01  3.34023459e-01  1.25735250e+01
  3.66059872e-01  5.49880410e-01  6.74098022e-01  7.50498086e-01  7.57333140e-01  8.52285186e-01  9.17387957e-01  6.72541429e-01  5.49880411e-01  3.66059872e-01  1.29929540e+01
  3.97797006e-01  5.79057115e-01  7.01928983e-01  7.78243941e-01  7.85552517e-01  8.82129654e-01  9.48344450e-01  7.00422782e-01  5.79057115e-01  3.97797006e-01  1.33908749e+01
  4.29197342e-01  6.07927287e-01  7.29476036e-01  8.05686409e-01  8.13469765e-01  9.11655072e-01  9.78978637e-01  7.28029986e-01  6.07927287e-01  4.29197334e-01  1.37671945e+01
  4.60216327e-01  6.36455824e-01  7.56692047e-01  8.32803621e-01  8.41040498e-01  9.40812096e-01  1.00925559e+00  7.55297826e-01  6.36455824e-01  4.60216327e-01  1.41211750e+01
  4.90815016e-01  6.64595064e-01  7.83528459e-01  8.59555489e-01  8.68230425e-01  9.69578925e-01  1.03914941e+00  7.82191266e-01  6.64595064e-01  4.90815016e-01  1.44529329e+01
  5.20971134e-01  6.92314680e-01  8.09967458e-01  8.85875301e-01  8.94985328e-01  9.97880464e-01  1.06859292e+00  8.08678883e-01  6.92314680e-01  5.20971134e-01  1.47627517e+01
  5.50627553e-01  7.19578983e-01  8.35948795e-01  9.11741545e-01  9.21264986e-01  1.02569853e+00  1.09756198e+00  8.34727512e-01  7.19578983e-01  5.50627553e-01  1.50501890e+01
  5.79767952e-01  7.46351452e-01  8.61454221e-01  9.37130568e-01  9.47071554e-01  1.05303138e+00  1.12602566e+00  8.60291778e-01  7.46351451e-01  5.79767952e-01  1.53155330e+01
  6.08353602e-01  7.72595487e-01  8.86446452e-01  9.62002785e-01  9.72334766e-01  1.07979118e+00  1.15394928e+00  8.85334372e-01  7.72595487e-01  6.08353602e-01  1.55595148e+01
  6.36355340e-01  7.98288965e-01  9.10888980e-01  9.86306541e-01  9.97045858e-01  1.10598665e+00  1.18128175e+00  9.09841326e-01  7.98288965e-01  6.36355340e-01  1.57814305e+01
  6.63749856e-01  8.23397983e-01  9.34777977e-01  1.01004620e+00  1.02117449e+00  1.13158480e+00  1.20803134e+00  9.33786184e-01  8.23397984e-01  6.63749864e-01  1.59824941e+01
  6.90503974e-01  8.47896897e-01  9.58046738e-01  1.03319024e+00  1.04467304e+00  1.15652928e+00  1.23416511e+00  9.57115752e-01  8.47896901e-01  6.90503969e-01  1.61623523e+01
  7.16603708e-01  8.71767863e-01  9.80693505e-01  1.05567834e+00  1.06753531e+00  1.18082442e+00  1.25960897e+00  9.79819254e-01  8.71767862e-01  7.16603703e-01  1.63219610e+01
  7.41982603e-01  8.94941137e-01  1.00267801e+00  1.07749872e+00  1.08971576e+00  1.20440545e+00  1.28436352e+00  1.00186530e+00  8.94941137e-01  7.41982602e-01  1.64610336e+01
  7.67196681e-01  9.17898866e-01  1.02442680e+00  1.09904613e+00  1.11158070e+00  1.22768547e+00  1.30884597e+00  1.02367760e+00  9.17898866e-01  7.67196681e-01  1.65853414e+01
  7.92701970e-01  9.41023561e-01  1.04628411e+00  1.12066586e+00  1.13352033e+00  1.25105022e+00  1.33345326e+00  1.04560158e+00  9.41023561e-01  7.92701970e-01  1.66994881e+01
  0.00000000e+00  9.75849119e-03  1.56266384e-01  2.33273090e-01  2.31806564e-01  2.99003083e-01  3.45570991e-01  1.53860542e-01  9.75849119e-03  0.00000000e+00  2.11968293e+00
  0.00000000e+00  1.78284444e-02  1.63633380e-01  2.40632902e-01  2.39470301e-01  3.07502572e-01  3.54477690e-01  1.61243179e-01  1.78284444e-02  0.00000000e+00  2.33839017e+00
  0.00000000e+00  4.02810823e-02  1.83870933e-01  2.60842767e-01  2.60464188e-01  3.30698062e-01  3.78767736e-01  1.81520748e-01  4.02810823e-02  0.00000000e+00  2.92508173e+00
  0.00000000e+00  6.28487441e-02  2.04724853e-01  2.81677465e-01  2.82044304e-01  3.54406529e-01  4.03571525e-01  2.02416119e-01  6.28487441e-02  0.00000000e+00  3.51129588e+00
  0.00000000e+00  8.59018485e-02  2.26092922e-01  3.03029041e-01  3.04108730e-01  3.78538084e-01  4.28799634e-01  2.23826535e-01  8.59018485e-02  0.00000000e+00  4.09535593e+00
  0.00000000e+00  1.09337106e-01  2.47897439e-01  3.24819163e-01  3.26580502e-01  4.03019859e-01  4.54378266e-01  2.45675363e-01  1.09337106e-01  0.00000000e+00  4.67450608e+00
  0.00000000e+00  1.33090173e-01  2.70065912e-01  3.46972891e-01  3.49390357e-01  4.27788824e-01  4.80245489e-01  2.67887818e-01  1.33090173e-01  0.00000000e+00  5.24650227e+00
  0.00000000e+00  1.57088359e-01  2.92524940e-01  3.69420440e-01  3.72462621e-01  4.52771907e-01  5.06328541e-01  2.90392628e-01  1.57088359e-01  0.00000000e+00  5.80873563e+00
  0.00000000e+00  1.81184897e-01  3.15131578e-01  3.92011888e-01  3.95655447e-01  4.77817206e-01  5.32466903e-01  3.13045386e-01  1.81184892e-01  0.00000000e+00  6.35631268e+00
  6.60462985e-03  2.05584030e-01  3.38061952e-01  4.14920854e-01  4.19152497e-01  5.03147363e-01  5.58898209e-01  3.36022995e-01  2.05584030e-01  6.60462974e-03  6.88572652e+00
  3.61638966e-02  2.31926183e-01  3.62876805e-01  4.39711448e-01  4.44542617e-01  5.30446279e-01  5.87368093e-01  3.60889717e-01  2.31926183e-01  3.61638966e-02  7.39876573e+00
  6.55823003e-02  2.58384807e-01  3.87832645e-01  4.64645380e-01  4.70056343e-01  5.57840224e-01  6.15948899e-01  3.85898458e-01  2.58384807e-01  6.55822997e-02  7.89321730e+00
  9.49508317e-02  2.84890146e-01  4.12858128e-01  4.89641697e-01  4.95619919e-01  5.85257488e-01  6.44561578e-01  4.10977799e-01  2.84890147e-01  9.49508317e-02  8.37400931e+00
  1.24254804e-01  3.11385757e-01  4.37897900e-01  5.14645578e-01  5.21173765e-01  6.12629854e-01  6.73137080e-01  4.36072342e-01  3.11385757e-01  1.24254804e-01  8.83838854e+00
  1.53466088e-01  3.37838520e-01  4.62913288e-01  5.39620177e-01  5.46683158e-01  6.39949391e-01  7.01658404e-01  4.61143984e-01  3.37838520e-01  1.53466088e-01  9.28592875e+00
  1.82522316e-01  3.64184336e-01  4.87840853e-01  5.64507963e-01  5.72087353e-01  6.67130555e-01  7.30051591e-01  4.86128582e-01  3.64184336e-01  1.82522316e-01  9.71523533e+00
  2.11402474e-01  3.90399122e-01  5.12655622e-01  5.89269248e-01  5.97355035e-01  6.94153894e-01  7.58298031e-01  5.11001249e-01  3.90399124e-01  2.11402475e-01  1.01262838e+01
  2.40043321e-01  4.16418937e-01  5.37294649e-01  6.13856355e-01  6.22431648e-01  7.20960749e-01  7.86334082e-01  5.35699459e-01  4.16418937e-01  2.40043322e-01  1.05179285e+01
  2.68418342e-01  4.42215279e-01  5.61729191e-01  6.38226568e-01  6.47281697e-01  7.47524153e-01  8.14119883e-01  5.60188395e-01  4.42215280e-01  2.68418342e-01  1.08900198e+01
  2.96484592e-01  4.67744292e-01  5.85909571e-01  6.62334733e-01  6.71855101e-01  7.73789994e-01  8.41619872e-01  5.84437627e-01  4.67744292e-01  2.96484592e-01  1.12420603e+01
  3.24213513e-01  4.92971680e-01  6.09802767e-01  6.86151853e-01  6.96123335e-01  7.99726927e-01  8.68800615e-01  6.08383787e-01  4.92971680e-01  3.24213513e-01  1.15738412e+01
  3.51563445e-01  5.17857704e-01  6.33370154e-01  7.09639618e-01  7.20053501e-01  8.25297425e-01  8.95624633e-01  6.32015767e-01  5.17857704e-01  3.51563440e-01  1.18853288e+01
  3.78506641e-01  5.42371564e-01  6.56574336e-01  7.32757340e-01  7.43600984e-01  8.50471209e-01  9.22044750e-01  6.55285114e-01  5.42371564e-01  3.78506636e-01  1.21764818e+01
  4.05010253e-01  5.66478739e-01  6.79394614e-01  7.55482036e-01  7.66738985e-01  8.75213327e-01  9.48043306e-01  6.78171083e-01  5.66478739e-01  4.05010253e-01  1.24472714e+01
  4.31042362e-01  5.90147637e-01  7.01785115e-01  7.77765464e-01  7.89434812e-01  8.99494614e-01  9.73571909e-01  7.00627777e-01  5.90147637e-01  4.31042362e-01  1.26975086e+01
  4.56582904e-01  6.13360687e-01  7.23725955e-01  7.99595434e-01  8.11660467e-01  9.23280070e-01  9.98624511e-01  7.22629748e-01  6.13360687e-01  4.56582904e-01  1.29279779e+01
  4.81598352e-01  6.36078873e-01  7.45187599e-01  8.20941617e-01  8.33383008e-01  9.46542033e-01  1.02315523e+00  7.44152932e-01  6.36078874e-01  4.81598352e-01  1.31385137e+01
  5.06067787e-01  6.58279710e-01  7.66145275e-01  8.41761833e-01  8.54592326e-01  9.69273389e-01  1.04713318e+00  7.65178071e-01  6.58279703e-01  5.06067787e-01  1.33294067e+01
  5.29965574e-01  6.79931644e-01  7.86567249e-01  8.62067976e-01  8.75240068e-01  9.91425793e-01  1.07056649e+00  7.85667850e-01  6.79931644e-01  5.29965574e-01  1.35012636e+01
  5.53272410e-01  7.01028510e-01  8.06445030e-01  8.81770600e-01  8.95320086e-01  1.01298193e+00  1.09337488e+00  8.05608230e-01  7.01028510e-01  5.53272410e-01  1.36540224e+01
  5.75974347e-01  7.21547180e-01  8.25748207e-01  9.00928245e-01  9.14820374e-01  1.03394319e+00  1.11559593e+00  8.24985305e-01  7.21547182e-01  5.75974350e-01  1.37884966e+01
  5.98048453e-01  7.41457212e-01  8.44461154e-01  9.19479441e-01  9.33705194e-01  1.05426105e+00  1.13718218e+00  8.43761365e-01  7.41457216e-01  5.98048449e-01  1.39049213e+01
  6.19475025e-01  7.60751375e-01  8.62559923e-01  9.37410472e-01  9.51953546e-01  1.07392093e+00  1.15811620e+00  8.61928965e-01  7.60751370e-01  6.19475020e-01  1.40040368e+01
  6.40210203e-01  7.79386083e-01  8.80019211e-01  9.54691675e-01  9.69549774e-01  1.09291197e+00  1.17836947e+00  8.79457144e-01  7.79386083e-01  6.40210197e-01  1.40856977e+01
  6.60717507e-01  7.97757066e-01  8.97194100e-01  9.71694716e-01  9.86807230e-01  1.11155197e+00  1.19833539e+00  8.96697172e-01  7.97757066e-01  6.60717506e-01  1.41544816e+01
  6.81392242e-01  8.16183707e-01  9.14366453e-01  9.88670531e-01  1.00403339e+00  1.13018746e+00  1.21832173e+00  9.13948767e-01  8.16183707e-01  6.81392242e-01  1.42139784e+01
  0.00000000e+00  9.21635455e-03  1.48070160e-01  2.24742050e-01  2.27017197e-01  3.02229364e-01  3.50188796e-01  1.45599932e-01  9.21635455e-03  0.00000000e+00  2.18578687e+00
  0.00000000e+00  1.68433038e-02  1.55003137e-01  2.31698846e-01  2.34264716e-01  3.10351225e-01  3.58803152e-01  1.52553586e-01  1.68433038e-02  0.00000000e+00  2.38833439e+00
  0.00000000e+00  3.79556046e-02  1.73934113e-01  2.50686385e-01  2.54013038e-01  3.32377685e-01  3.82150090e-01  1.71537195e-01  3.79556046e-02  0.00000000e+00  2.92786296e+00
  0.00000000e+00  5.90070349e-02  1.93283245e-01  2.70091724e-01  2.74139127e-01  3.54706339e-01  4.05790059e-01  1.90940057e-01  5.90070349e-02  0.00000000e+00  3.46142573e+00
  0.00000000e+00  8.03605568e-02  2.12966112e-01  2.89825125e-01  2.94556935e-01  3.77260684e-01  4.29653222e-01  2.10677820e-01  8.03605568e-02  0.00000000e+00  3.98803906e+00
  0.00000000e+00  1.01926392e-01  2.32915195e-01  3.09819874e-01  3.15204288e-01  3.99985565e-01  4.53677073e-01  2.30683630e-01  1.01926392e-01  0.00000000e+00  4.50551443e+00
  0.00000000e+00  1.23650399e-01  2.53068624e-01  3.30012493e-01  3.36024612e-01  4.22826441e-01  4.77813135e-01  2.50894183e-01  1.23650399e-01  0.00000000e+00  5.01221206e+00
  0.00000000e+00  1.45469273e-01  2.73361011e-01  3.50342007e-01  3.56946341e-01  4.45718666e-01  5.01995272e-01  2.71244027e-01  1.45469274e-01  0.00000000e+00  5.50598859e+00
  0.00000000e+00  1.67242554e-01  2.93658266e-01  3.70665147e-01  3.77838168e-01  4.68518941e-01  5.26071319e-01  2.91599968e-01  1.67242548e-01  0.00000000e+00  5.98268076e+00
  5.98061918e-03  1.89203331e-01  3.14164553e-01  3.91188667e-01  3.98917783e-01  4.91484417e-01  5.50313990e-01  3.12166477e-01  1.89203331e-01  5.98061910e-03  6.44011690e+00
  3.26387617e-02  2.12770902e-01  3.36221799e-01  4.13254838e-01  4.21546444e-01  5.16073241e-01  5.76261960e-01  3.34287814e-01  2.12770902e-01  3.26387617e-02  6.87742583e+00
  5.90359735e-02  2.36315779e-01  3.58279836e-01  4.35318839e-01  4.44154417e-01  5.40609120e-01  6.02160570e-01  3.56411386e-01  2.36315779e-01  5.90359727e-02  7.29495254e+00
  8.52553505e-02  2.59776391e-01  3.80276680e-01  4.57310217e-01  4.66674708e-01  5.65026265e-01  6.27945318e-01  3.78475138e-01  2.59776391e-01  8.52553505e-02  7.69743723e+00
  1.11289578e-01  2.83103110e-01  4.02163607e-01  4.79182106e-01  4.89057488e-01  5.89276941e-01  6.53567202e-01  4.00430298e-01  2.83103110e-01  1.11289578e-01  8.08264363e+00
  1.37115999e-01  3.06272957e-01  4.23913530e-01  5.00907356e-01  5.11277264e-01  6.13339007e-01  6.79002297e-01  4.22248448e-01  3.06272957e-01  1.37115999e-01  8.45048884e+00
  1.62682220e-01  3.29230799e-01  4.45470110e-01  5.22431573e-01  5.33278489e-01  6.37154650e-01  7.04187434e-01  4.43874441e-01  3.29230799e-01  1.62682220e-01  8.79990509e+00
  1.87975003e-01  3.51959050e-01  4.66817439e-01  5.43736075e-01  5.55048360e-01  6.60709995e-01  7.29123381e-01  4.65292466e-01  3.51959050e-01  1.87975003e-01  9.13126283e+00
  2.12940478e-01  3.74405213e-01  4.87900605e-01  5.64768153e-01  5.76529802e-01  6.83954031e-01  7.53747929e-01  4.86446111e-01  3.74405213e-01  2.12940477e-01  9.44369051e+00
  2.37559186e-01  3.96547336e-01  5.08696121e-01  5.85500983e-01  5.97698519e-01  7.06860538e-01  7.78030207e-01  5.07313247e-01  3.96547336e-01  2.37559186e-01  9.73741268e+00
  2.61799557e-01  4.18349934e-01  5.29171474e-01  6.05900929e-01  6.18521340e-01  7.29390361e-01  8.01943309e-01  5.27861292e-01  4.18349932e-01  2.61799557e-01  1.00119813e+01
  2.85637665e-01  4.39788540e-01  5.49295625e-01  6.25943115e-01  6.38972698e-01  7.51525713e-01  8.25469182e-01  5.48058531e-01  4.39788540e-01  2.85637665e-01  1.02677270e+01
  3.09042222e-01  4.60830218e-01  5.69039067e-01  6.45594661e-01  6.59021497e-01  7.73233000e-01  8.48554318e-01  5.67876054e-01  4.60830218e-01  3.09042217e-01  1.05046608e+01
  3.31993725e-01  4.81453403e-01  5.88376734e-01  6.64832027e-01  6.78646840e-01  7.94489347e-01  8.71189725e-01  5.87287431e-01  4.81453403e-01  3.31993724e-01  1.07228427e+01
  3.54468106e-01  5.01632949e-01  6.07286873e-01  6.83627841e-01  6.97813998e-01  8.15268787e-01  8.93354429e-01  6.06272204e-01  5.01632949e-01  3.54468106e-01  1.09226859e+01
  3.76439982e-01  5.21344477e-01  6.25741772e-01  7.01953931e-01  7.16503523e-01  8.35539256e-01  9.15014652e-01  6.24801281e-01  5.21344477e-01  3.76439982e-01  1.11039747e+01
  3.97897199e-01  5.40571785e-01  6.43723550e-01  7.19799951e-01  7.34703006e-01  8.55302071e-01  9.36145303e-01  6.42858096e-01  5.40571785e-01  3.97897199e-01  1.12677658e+01
  4.18815136e-01  5.59294087e-01  6.61213050e-01  7.37146414e-01  7.52387895e-01  8.74518664e-01  9.56746643e-01  6.60423440e-01  5.59294088e-01  4.18815136e-01  1.14140252e+01
  4.39180703e-01  5.77490613e-01  6.78186676e-01  7.53963627e-01  7.69533659e-01  8.93175311e-01  9.76772207e-01  6.77477751e-01  5.77490605e-01  4.39180703e-01  1.15430677e+01
  4.58974866e-01  5.95144812e-01  6.94635116e-01  7.70258942e-01  7.86129437e-01  9.11267023e-01  9.96246631e-01  6.94002213e-01  5.95144811e-01  4.58974866e-01  1.16555461e+01
  4.78187438e-01  6.12245643e-01  7.10540515e-01  7.85965810e-01  8.02161120e-01  9.28758604e-01  1.01508722e+00  7.09976931e-01  6.12245643e-01  4.78187438e-01  1.17517809e+01
  4.96806207e-01  6.28782620e-01  7.25897117e-01  8.01126025e-01  8.17623948e-01  9.45656772e-01  1.03334722e+00  7.25402835e-01  6.28782624e-01  4.96806206e-01  1.18321484e+01
  5.14818153e-01  6.44737804e-01  7.40669963e-01  8.15705610e-01  8.32492101e-01  9.61939333e-01  1.05098275e+00  7.40258430e-01  6.44737806e-01  5.14818150e-01  1.18975332e+01
  5.32214684e-01  6.60105433e-01  7.54878167e-01  8.29699115e-01  8.46760869e-01  9.77589938e-01  1.06800487e+00  7.54535809e-01  6.60105428e-01  5.32214681e-01  1.19482317e+01
  5.48960273e-01  6.74851663e-01  7.68467024e-01  8.43079412e-01  8.60408949e-01  9.92586814e-01  1.08434841e+00  7.68207097e-01  6.74851664e-01  5.48960266e-01  1.19844781e+01
  5.65448544e-01  6.89307496e-01  7.81751008e-01  8.56152663e-01  8.73693560e-01  1.00724276e+00  1.10039854e+00  7.81568236e-01  6.89307496e-01  5.65448543e-01  1.20097130e+01
  5.81995121e-01  7.03741573e-01  7.94953574e-01  8.69143850e-01  8.86893293e-01  1.02179161e+00  1.11637623e+00  7.94850832e-01  7.03741573e-01  5.81995121e-01  1.20266288e+01
  0.00000000e+00  8.68357017e-03  1.39979955e-01  2.16968109e-01  2.23239163e-01  3.06605648e-01  3.56696848e-01  1.37395972e-01  8.68357017e-03  0.00000000e+00  2.24867706e+00
  0.00000000e+00  1.58604468e-02  1.46468657e-01  2.23511260e-01  2.30048587e-01  3.14333369e-01  3.65012910e-01  1.43913744e-01  1.58604468e-02  0.00000000e+00  2.43455050e+00
  0.00000000e+00  3.56249358e-02  1.64077079e-01  2.41258147e-01  2.48498928e-01  3.35159507e-01  3.87410544e-01  1.61599377e-01  3.56249358e-02  0.00000000e+00  2.92615208e+00
  0.00000000e+00  5.51708467e-02  1.81924139e-01  2.59231101e-01  2.67135190e-01  3.56090325e-01  4.09893919e-01  1.79522448e-01  5.51708467e-02  0.00000000e+00  3.40713320e+00
  0.00000000e+00  7.48551410e-02  1.99944140e-01  2.77361052e-01  2.85894918e-01  3.77075238e-01  4.32415857e-01  1.97619103e-01  7.48551409e-02  0.00000000e+00  3.87719606e+00
  0.00000000e+00  9.46009841e-02  2.18080450e-01  2.95593925e-01  3.04721912e-01  3.98063269e-01  4.54925547e-01  2.15831078e-01  9.46009850e-02  0.00000000e+00  4.33474519e+00
  0.00000000e+00  1.14364640e-01  2.36282237e-01  3.13878924e-01  3.23579764e-01  4.19018925e-01  4.77388085e-01  2.34111628e-01  1.14364640e-01  0.00000000e+00  4.77868700e+00
  0.00000000e+00  1.34093845e-01  2.54492799e-01  3.32159523e-01  3.42400884e-01  4.39883751e-01  4.99745076e-01  2.52399846e-01  1.34093846e-01  0.00000000e+00  5.20742520e+00
  0.00000000e+00  1.53654936e-01  2.72589059e-01  3.50310338e-01  3.61065782e-01  4.60525125e-01  5.21856715e-01  2.70572977e-01  1.53654935e-01  0.00000000e+00  5.61740478e+00
  5.40677735e-03  1.73304110e-01  2.90797279e-01  3.68559387e-01  3.79816339e-01  4.81224602e-01  5.44022579e-01  2.88859297e-01  1.73304110e-01  5.40677733e-03  6.00763094e+00
  2.93268520e-02  1.94260604e-01  3.10253544e-01  3.88045816e-01  3.99806332e-01  5.03238798e-01  5.67589785e-01  3.08399456e-01  1.94260604e-01  2.93268517e-02  6.37497418e+00
