  0.00000000e+00  3.73989013e-01  6.42096745e-01  7.62783342e-01  7.28495584e-01  7.44959866e-01  7.91763857e-01  6.39769788e-01  3.73989013e-01  0.00000000e+00  1.15732154e+01
  0.00000000e+00  4.50431952e-01  7.16488315e-01  8.36426614e-01  8.02391688e-01  8.19462879e-01  8.66398554e-01  7.14192333e-01  4.50431952e-01  0.00000000e+00  1.37685565e+01
  2.14558287e-02  5.31083618e-01  7.95118642e-01  9.14306140e-01  8.80530274e-01  8.98206010e-01  9.45279122e-01  7.92856860e-01  5.31083618e-01  2.14558286e-02  1.60565413e+01
  1.20643186e-01  6.24443357e-01  8.86379042e-01  1.00480160e+00  9.71309520e-01  9.89636478e-01  1.03684868e+00  8.84151475e-01  6.24443363e-01  1.20643186e-01  1.85612459e+01
  2.25551321e-01  7.24265525e-01  9.84140055e-01  1.10181932e+00  1.06859927e+00  1.08757754e+00  1.13494932e+00  9.81947162e-01  7.24265525e-01  2.25551321e-01  2.12045668e+01
  3.36793973e-01  8.30637911e-01  1.08848313e+00  1.20543046e+00  1.17249896e+00  1.19213543e+00  1.23965149e+00  1.08632544e+00  8.30637904e-01  3.36793973e-01  2.40055289e+01
  4.54508145e-01  9.43566437e-01  1.19941985e+00  1.31565235e+00  1.28301094e+00  1.30330091e+00  1.35097643e+00  1.19728675e+00  9.43566435e-01  4.54508147e-01  2.69531246e+01
  5.78694218e-01  1.06305385e+00  1.31694622e+00  1.43247323e+00  1.40012789e+00  1.42107899e+00  1.46890732e+00  1.31484646e+00  1.06305385e+00  5.78694219e-01  3.00408168e+01
  7.09382770e-01  1.18911061e+00  1.44108215e+00  1.55591528e+00  1.52386353e+00  1.54547783e+00  1.59346950e+00  1.43901083e+00  1.18911061e+00  7.09382767e-01  3.32627103e+01
  8.46543202e-01  1.32170927e+00  1.57175074e+00  1.68593061e+00  1.65418836e+00  1.67647102e+00  1.72462316e+00  1.56970812e+00  1.32170927e+00  8.46543202e-01  3.66108781e+01
  9.90144363e-01  1.46082581e+00  1.70897745e+00  1.82250291e+00  1.79107305e+00  1.81402853e+00  1.86233628e+00  1.70695854e+00  1.46082581e+00  9.90144363e-01  4.00781218e+01
  1.14017460e+00  1.60644605e+00  1.85275223e+00  1.96560007e+00  1.93449575e+00  1.95812551e+00  2.00659365e+00  1.85076297e+00  1.60644604e+00  1.14017460e+00  4.36571289e+01
  1.29660230e+00  1.75848745e+00  2.00293956e+00  2.11518782e+00  2.08437898e+00  2.10869336e+00  2.15734940e+00  2.00097485e+00  1.75848745e+00  1.29660230e+00  4.73390197e+01
  1.45932109e+00  1.91691409e+00  2.15957085e+00  2.27118313e+00  2.24069137e+00  2.26568888e+00  2.31452652e+00  2.15763115e+00  1.91691409e+00  1.45932109e+00  5.11166646e+01
  1.62827958e+00  2.08162812e+00  2.32248826e+00  2.43348175e+00  2.40332949e+00  2.42901726e+00  2.47801844e+00  2.32057131e+00  2.08162812e+00  1.62827958e+00  5.49809916e+01
  1.80343003e+00  2.25257587e+00  2.49166108e+00  2.60203820e+00  2.57221867e+00  2.59860356e+00  2.64778042e+00  2.48976449e+00  2.25257587e+00  1.80343003e+00  5.89236250e+01
  1.98461881e+00  2.42962990e+00  2.66694064e+00  2.77673615e+00  2.74723899e+00  2.77431101e+00  2.82368720e+00  2.66506765e+00  2.42962990e+00  1.98461881e+00  6.29359625e+01
  2.17176259e+00  2.61268858e+00  2.84827930e+00  2.95747705e+00  2.92832540e+00  2.95612633e+00  3.00565824e+00  2.84641653e+00  2.61268858e+00  2.17176259e+00  6.70098573e+01
  2.36473219e+00  2.80158788e+00  3.03545998e+00  3.14408947e+00  3.11526062e+00  3.14376383e+00  3.19351457e+00  3.03362166e+00  2.80158788e+00  2.36473219e+00  7.11361585e+01
  2.56336956e+00  2.99621145e+00  3.22839526e+00  3.33645039e+00  3.30796799e+00  3.33718091e+00  3.38713303e+00  3.22658174e+00  2.99621145e+00  2.56336956e+00  7.53063397e+01
  2.76757716e+00  3.19646228e+00  3.42690026e+00  3.53440739e+00  3.50626607e+00  3.53622091e+00  3.58635846e+00  3.42511200e+00  3.19646229e+00  2.76757716e+00  7.95121643e+01
  2.97709781e+00  3.40205131e+00  3.63084355e+00  3.73777777e+00  3.71000782e+00  3.74068320e+00  3.79103863e+00  3.62908102e+00  3.40205130e+00  2.97709781e+00  8.37451649e+01
  3.19180537e+00  3.61288358e+00  3.84003882e+00  3.94641135e+00  3.91897122e+00  3.95037948e+00  4.00096638e+00  3.83827492e+00  3.61288358e+00  3.19180537e+00  8.79961598e+01
  3.41149122e+00  3.82875029e+00  4.05425306e+00  4.16006633e+00  4.13304651e+00  4.16518183e+00  4.21596107e+00  4.05248827e+00  3.82875029e+00  3.41149123e+00  9.22577023e+01
  3.63602521e+00  4.04943199e+00  4.27327171e+00  4.37859116e+00  4.35190553e+00  4.38477879e+00  4.43580264e+00  4.27156136e+00  4.04943199e+00  3.63602524e+00  9.65221001e+01
  3.86510607e+00  4.27473666e+00  4.49695485e+00  4.60174153e+00  4.57539795e+00  4.60904723e+00  4.66028793e+00  4.49524441e+00  4.27473669e+00  3.86510607e+00  1.00780320e+02
  4.09824185e+00  4.50418513e+00  4.72481946e+00  4.82907173e+00  4.80308478e+00  4.83748652e+00  4.88899663e+00  4.72310936e+00  4.50418514e+00  4.09824185e+00  1.05018591e+02
  4.33964873e+00  4.74152729e+00  4.96045487e+00  5.06412305e+00  5.03852545e+00  5.07369745e+00  5.12541496e+00  4.95877421e+00  4.74152729e+00  4.33964873e+00  1.09309759e+02
  4.59330691e+00  4.99041104e+00  5.20727035e+00  5.31027577e+00  5.28502086e+00  5.32100055e+00  5.37294783e+00  5.20564956e+00  4.99041104e+00  4.59330691e+00  1.13722506e+02
  0.00000000e+00  1.69107486e-02  2.89327096e-01  4.11286014e-01  3.75513456e-01  3.89673526e-01  4.36265321e-01  2.86976110e-01  1.69107485e-02  0.00000000e+00  1.40587534e+00
  0.00000000e+00  3.09902640e-02  3.02447343e-01  4.24027567e-01  3.88371343e-01  4.02791592e-01  4.49433973e-01  3.00106443e-01  3.09902639e-02  0.00000000e+00  1.80330180e+00
  0.00000000e+00  7.29265444e-02  3.41278433e-01  4.61937229e-01  4.26566529e-01  4.41691206e-01  4.88459766e-01  3.38984720e-01  7.29265444e-02  0.00000000e+00  2.97292661e+00
  0.00000000e+00  1.19437264e-01  3.85459679e-01  5.05249783e-01  4.70169488e-01  4.85986131e-01  5.32880243e-01  3.83217036e-01  1.19437264e-01  0.00000000e+00  4.29773224e+00
  0.00000000e+00  1.71089080e-01  4.34831943e-01  5.53787013e-01  5.19001355e-01  5.35498394e-01  5.82517146e-01  4.32634414e-01  1.71089080e-01  0.00000000e+00  5.77487327e+00
  0.00000000e+00  2.27770129e-01  4.89306186e-01  6.07460825e-01  5.72968524e-01  5.90147924e-01  6.37290814e-01  4.87147796e-01  2.27770129e-01  0.00000000e+00  7.40010581e+00
  0.00000000e+00  2.89408746e-01  5.48807367e-01  6.66192945e-01  6.31997392e-01  6.49844565e-01  6.97114715e-01  5.46692119e-01  2.89408746e-01  0.00000000e+00  9.16844170e+00
  0.00000000e+00  3.56025240e-01  6.13352865e-01  7.29991255e-01  6.96095134e-01  7.14606647e-01  7.62006554e-01  6.11271347e-01  3.56025240e-01  0.00000000e+00  1.10764627e+01
  0.00000000e+00  4.27670813e-01  6.82993887e-01  7.98923302e-01  7.65325838e-01  7.84498988e-01  8.32026639e-01  6.80950153e-01  4.27670813e-01  0.00000000e+00  1.31215253e+01
  2.00463332e-02  5.03111987e-01  7.56466664e-01  8.71682933e-01  8.38389616e-01  8.58223311e-01  9.05881191e-01  7.54451164e-01  5.03111987e-01  2.00463332e-02  1.52445963e+01
  1.12637718e-01  5.90117194e-01  8.41428857e-01  9.55917376e-01  9.22956257e-01  9.43491931e-01  9.91289767e-01  8.39448417e-01  5.90117201e-01  1.12637718e-01  1.75552658e+01
  2.10241950e-01  6.82830573e-01  9.32133690e-01  1.04590553e+00  1.01328354e+00  1.03452374e+00  1.08246371e+00  9.30182113e-01  6.82830574e-01  2.10241950e-01  1.99827105e+01
  3.13394717e-01  7.81298265e-01  1.02862515e+00  1.14170028e+00  1.10941769e+00  1.13136607e+00  1.17945215e+00  1.02670632e+00  7.81298255e-01  3.13394717e-01  2.25437456e+01
  4.22198179e-01  8.85494678e-01  1.13088286e+00  1.24329353e+00  1.21132410e+00  1.23398786e+00  1.28224847e+00  1.12899047e+00  8.85494676e-01  4.22198183e-01  2.52273620e+01
  5.36624723e-01  9.95398376e-01  1.23887773e+00  1.35061476e+00  1.31900206e+00  1.34237558e+00  1.39078603e+00  1.23701238e+00  9.95398379e-01  5.36624726e-01  2.80269187e+01
  6.56679778e-01  1.11099220e+00  1.35260486e+00  1.46367922e+00  1.43241313e+00  1.45650755e+00  1.50507691e+00  1.35076376e+00  1.11099220e+00  6.56679778e-01  3.09362755e+01
  7.82303266e-01  1.23223596e+00  1.47196436e+00  1.58241623e+00  1.55149820e+00  1.57631475e+00  1.62505029e+00  1.47015120e+00  1.23223596e+00  7.82303267e-01  3.39481295e+01
  9.13445587e-01  1.35905893e+00  1.59694781e+00  1.70677143e+00  1.67621618e+00  1.70175648e+00  1.75065889e+00  1.59515303e+00  1.35905893e+00  9.13445587e-01  3.70545655e+01
  1.05006953e+00  1.49143019e+00  1.72752183e+00  1.83671003e+00  1.80651533e+00  1.83279006e+00  1.88185867e+00  1.72575268e+00  1.49143020e+00  1.05006953e+00  4.02496005e+01
  1.19210996e+00  1.62925571e+00  1.86354153e+00  1.97216077e+00  1.94230278e+00  1.96930800e+00  2.01858521e+00  1.86179166e+00  1.62925571e+00  1.19210996e+00  4.35238383e+01
  1.33944519e+00  1.77245713e+00  2.00501004e+00  2.11301247e+00  2.08353675e+00  2.11128053e+00  2.16073083e+00  2.00327998e+00  1.77245713e+00  1.33944519e+00  4.68705902e+01
  1.49203466e+00  1.92094714e+00  2.15175605e+00  2.25916926e+00  2.23007146e+00  2.25855924e+00  2.30818329e+00  2.15003958e+00  1.92094714e+00  1.49203466e+00  5.02824214e+01
  1.64977273e+00  2.07465788e+00  2.30372166e+00  2.41056181e+00  2.38183517e+00  2.41107247e+00  2.46088989e+00  2.30202591e+00  2.07465788e+00  1.64977273e+00  5.37501166e+01
  1.81251438e+00  2.23342337e+00  2.46077320e+00  2.56704512e+00  2.53869254e+00  2.56868082e+00  2.61870332e+00  2.45909534e+00  2.23342337e+00  1.81251438e+00  5.72670880e+01
  1.98017555e+00  2.39713607e+00  2.62281626e+00  2.72850235e+00  2.70054093e+00  2.73129154e+00  2.78150348e+00  2.62115330e+00  2.39713607e+00  1.98017555e+00  6.08252424e+01
  2.15259507e+00  2.56564336e+00  2.78965046e+00  2.89480683e+00  2.86722099e+00  2.89872983e+00  2.94916578e+00  2.78800627e+00  2.56564336e+00  2.15259507e+00  6.44165503e+01
  2.32962153e+00  2.73880748e+00  2.96114771e+00  3.06577164e+00  3.03856279e+00  3.07084417e+00  3.12150220e+00  2.95951602e+00  2.73880748e+00  2.32962153e+00  6.80335506e+01
  2.51112884e+00  2.91650415e+00  3.13720591e+00  3.24128405e+00  3.21446175e+00  3.24751766e+00  3.29839421e+00  3.13558375e+00  2.91650415e+00  2.51112884e+00  7.16681715e+01
  2.69691613e+00  3.09851283e+00  3.31757654e+00  3.42113559e+00  3.39471381e+00  3.42854196e+00  3.47965563e+00  3.31597125e+00  3.09851285e+00  2.69691613e+00  7.53136141e+01
  2.88682118e+00  3.28468440e+00  3.50215268e+00  3.60515033e+00  3.57914229e+00  3.61375983e+00  3.66510089e+00  3.50053776e+00  3.28468440e+00  2.88682118e+00  7.89620591e+01
  3.08064930e+00  3.47480409e+00  3.69065549e+00  3.79318339e+00  3.76756779e+00  3.80296725e+00  3.85451459e+00  3.68907508e+00  3.47480409e+00  3.08064929e+00  8.26065501e+01
  3.27822914e+00  3.66869220e+00  3.88296438e+00  3.98497934e+00  3.95976699e+00  3.99595807e+00  4.04776193e+00  3.88138536e+00  3.66869220e+00  3.27822913e+00  8.62401818e+01
  3.47930230e+00  3.86618578e+00  4.07886299e+00  4.18034564e+00  4.15552493e+00  4.19255311e+00  4.24459646e+00  4.07728581e+00  3.86618577e+00  3.47930230e+00  8.98556437e+01
  3.68349206e+00  4.06676499e+00  4.27790994e+00  4.37890130e+00  4.35446955e+00  4.39227201e+00  4.44460407e+00  4.27636861e+00  4.06676499e+00  3.68349206e+00  9.34420559e+01
  3.89443330e+00  4.27378508e+00  4.48328315e+00  4.58373873e+00  4.55972491e+00  4.59838500e+00  4.65090867e+00  4.48174573e+00  4.27378508e+00  3.89443330e+00  9.70621364e+01
  4.11554974e+00  4.49041511e+00  4.69788490e+00  4.79768520e+00  4.77414257e+00  4.81367418e+00  4.86640169e+00  4.69638792e+00  4.49041511e+00  4.11554974e+00  1.00773889e+02
  0.00000000e+00  1.64321447e-02  2.77901221e-01  3.95763063e-01  3.60125496e-01  3.76175917e-01  4.23207097e-01  2.75919513e-01  1.64321446e-02  0.00000000e+00  1.42052251e+00
  0.00000000e+00  3.00557830e-02  2.90587710e-01  4.08091203e-01  3.72594805e-01  3.88928783e-01  4.36006639e-01  2.88615729e-01  3.00557824e-02  0.00000000e+00  1.80682928e+00
  0.00000000e+00  7.04380589e-02  3.27946628e-01  4.44573667e-01  4.09430772e-01  4.26523455e-01  4.73720618e-01  3.26019034e-01  7.04380589e-02  0.00000000e+00  2.93650848e+00
  0.00000000e+00  1.14948195e-01  3.70192812e-01  4.85987061e-01  4.51201568e-01  4.69042352e-01  5.16360695e-01  3.68305558e-01  1.14948195e-01  0.00000000e+00  4.20615805e+00
  0.00000000e+00  1.64123268e-01  4.17150864e-01  5.32150989e-01  4.97716624e-01  5.16302546e-01  5.63735717e-01  4.15301841e-01  1.64123268e-01  0.00000000e+00  5.61205047e+00
  0.00000000e+00  2.17836509e-01  4.68718597e-01  5.82950907e-01  5.48873028e-01  5.68190107e-01  6.15751308e-01  4.66900761e-01  2.17836509e-01  0.00000000e+00  7.14919452e+00
  0.00000000e+00  2.76001674e-01  5.24803771e-01  6.38300491e-01  6.04583634e-01  6.24626778e-01  6.72310804e-01  5.23017790e-01  2.76001674e-01  0.00000000e+00  8.81200287e+00
  0.00000000e+00  3.38610739e-01  5.85401956e-01  6.98189681e-01  6.64826212e-01  6.85587020e-01  7.33399202e-01  5.83644374e-01  3.38610739e-01  0.00000000e+00  1.05960705e+01
  0.00000000e+00  4.05676383e-01  6.50523374e-01  7.62625888e-01  7.29621892e-01  7.51092500e-01  7.99035912e-01  6.48786703e-01  4.05676383e-01  0.00000000e+00  1.24975715e+01
  1.86940942e-02  4.76146419e-01  7.19076812e-01  8.30507330e-01  7.97859955e-01  8.20042789e-01  8.68121353e-01  7.17369779e-01  4.76146419e-01  1.86940942e-02  1.44637628e+01
  1.05011101e-01  5.57112859e-01  7.98057506e-01  9.08789024e-01  8.76528254e-01  8.99474787e-01  9.47700014e-01  7.96372153e-01  5.57112861e-01  1.05011101e-01  1.65904815e+01
  1.95688728e-01  6.43083599e-01  8.82079949e-01  9.92125172e-01  9.60265018e-01  9.83972975e-01  1.03233567e+00  8.80412705e-01  6.43083600e-01  1.95688728e-01  1.88142274e+01
  2.91194233e-01  7.34082208e-01  9.71154661e-01  1.08054068e+00  1.04907355e+00  1.07354733e+00  1.12206411e+00  9.69514246e-01  7.34082205e-01  2.91194233e-01  2.11497627e+01
  3.91599269e-01  8.30055574e-01  1.06524332e+00  1.17399601e+00  1.14289730e+00  1.16813606e+00  1.21684470e+00  1.06361379e+00  8.30055573e-01  3.91599270e-01  2.35861171e+01
  4.96855492e-01  9.30953750e-01  1.16428896e+00  1.27239845e+00  1.24170717e+00  1.26771974e+00  1.31657901e+00  1.16267916e+00  9.30953751e-01  4.96855493e-01  2.61169664e+01
  6.06935905e-01  1.03674486e+00  1.26826360e+00  1.37573730e+00  1.34545130e+00  1.37223270e+00  1.42126637e+00  1.26667000e+00  1.03674486e+00  6.06935905e-01  2.87359718e+01
  7.21780197e-01  1.14737180e+00  1.37706158e+00  1.48393242e+00  1.45405037e+00  1.48160889e+00  1.53082103e+00  1.37548454e+00  1.14737180e+00  7.21780204e-01  3.14363387e+01
  8.41295579e-01  1.26273185e+00  1.49063762e+00  1.59691291e+00  1.56744298e+00  1.59577533e+00  1.64517537e+00  1.48907764e+00  1.26273185e+00  8.41295578e-01  3.42102555e+01
  9.65448923e-01  1.38279200e+00  1.60893768e+00  1.71461547e+00  1.68556135e+00  1.71468408e+00  1.76426229e+00  1.60738718e+00  1.38279208e+00  9.65448922e-01  3.70514124e+01
  1.09414383e+00  1.50743239e+00  1.73183607e+00  1.83695860e+00  1.80829095e+00  1.83820110e+00  1.88800065e+00  1.73029541e+00  1.50743239e+00  1.09414383e+00  3.99525486e+01
  1.22725790e+00  1.63655222e+00  1.85927671e+00  1.96381574e+00  1.93557442e+00  1.96628093e+00  2.01626872e+00  1.85775049e+00  1.63655222e+00  1.22725790e+00  4.29063565e+01
  1.36472068e+00  1.77007665e+00  1.99110622e+00  2.09508320e+00  2.06726626e+00  2.09876581e+00  2.14895919e+00  1.98958273e+00  1.77007665e+00  1.36472068e+00  4.59056374e+01
  1.50642835e+00  1.90791861e+00  2.12723927e+00  2.23067156e+00  2.20328551e+00  2.23558744e+00  2.28598177e+00  2.12573124e+00  1.90791861e+00  1.50642835e+00  4.89427666e+01
  1.65223361e+00  2.04988766e+00  2.26755288e+00  2.37043797e+00  2.34346917e+00  2.37657904e+00  2.42720285e+00  2.26605261e+00  2.04988766e+00  1.65223361e+00  5.20117422e+01
  1.80203735e+00  2.19588328e+00  2.41192190e+00  2.51426085e+00  2.48771980e+00  2.52164273e+00  2.57247922e+00  2.41042991e+00  2.19588328e+00  1.80203735e+00  5.51046314e+01
  1.95566836e+00  2.34575652e+00  2.56017184e+00  2.66199732e+00  2.63588206e+00  2.67062399e+00  2.72169600e+00  2.55868858e+00  2.34575652e+00  1.95566836e+00  5.82152116e+01
  2.11298890e+00  2.49936058e+00  2.71214853e+00  2.81347055e+00  2.78777733e+00  2.82334339e+00  2.87466101e+00  2.71067039e+00  2.49936058e+00  2.11298890e+00  6.13361567e+01
  2.27385462e+00  2.65656519e+00  2.86775126e+00  2.96855531e+00  2.94329436e+00  2.97968622e+00  3.03125453e+00  2.86627863e+00  2.65656518e+00  2.27385462e+00  6.44610503e+01
  2.43809396e+00  2.81715007e+00  3.02675256e+00  3.12705962e+00  3.10225043e+00  3.13947236e+00  3.19127202e+00  3.02529014e+00  2.81715016e+00  2.43809396e+00  6.75837058e+01
  2.60553021e+00  2.98099763e+00  3.18903619e+00  3.28883616e+00  3.26445077e+00  3.30251496e+00  3.35457939e+00  3.18757629e+00  2.98099763e+00  2.60553021e+00  7.06966561e+01
  2.77598444e+00  3.14787896e+00  3.35435887e+00  3.45367456e+00  3.42974299e+00  3.46865216e+00  3.52096903e+00  3.35291012e+00  3.14787896e+00  2.77598444e+00  7.37953810e+01
  2.94927810e+00  3.31763872e+00  3.52256234e+00  3.62140780e+00  3.59791125e+00  3.63766799e+00  3.69025686e+00  3.52111711e+00  3.31763872e+00  2.94927810e+00  7.68722837e+01
  3.12520042e+00  3.49007363e+00  3.69346351e+00  3.79183119e+00  3.76875735e+00  3.80936795e+00  3.86225728e+00  3.69202635e+00  3.49007362e+00  3.12520042e+00  7.99235348e+01
  3.30337089e+00  3.66478991e+00  3.86666475e+00  3.96456039e+00  3.94193755e+00  3.98341123e+00  4.03656914e+00  3.86523203e+00  3.66478991e+00  3.30337089e+00  8.29377525e+01
  3.48699068e+00  3.84466444e+00  4.04492527e+00  4.14231282e+00  4.12016353e+00  4.16249060e+00  4.21596229e+00  4.04349865e+00  3.84466444e+00  3.48699068e+00  8.59711750e+01
  3.67907343e+00  4.03241916e+00  4.23081328e+00  4.32759025e+00  4.30593737e+00  4.34921361e+00  4.40285873e+00  4.22938749e+00  4.03241916e+00  3.67907343e+00  8.90703047e+01
  0.00000000e+00  1.59116927e-02  2.66602461e-01  3.80761242e-01  3.45379366e-01  3.63525035e-01  4.10854269e-01  2.65059812e-01  1.59116926e-02  0.00000000e+00  1.43928193e+00
  0.00000000e+00  2.90876927e-02  2.78867061e-01  3.92682231e-01  3.57470704e-01  3.75924868e-01  4.23299335e-01  2.77329089e-01  2.90876920e-02  0.00000000e+00  1.81444904e+00
  0.00000000e+00  6.79544801e-02  3.14806252e-01  4.27767379e-01  3.92990784e-01  4.12266203e-01  4.59758016e-01  3.13292212e-01  6.79544801e-02  0.00000000e+00  2.90463361e+00
  0.00000000e+00  1.10524427e-01  3.55188426e-01  4.67338491e-01  4.32997378e-01  4.53080462e-01  5.00694729e-01  3.53695160e-01  1.10524427e-01  0.00000000e+00  4.12017802e+00
  0.00000000e+00  1.57309999e-01  3.99827681e-01  5.11202190e-01  4.77291958e-01  4.98175202e-01  5.45913228e-01  3.98351930e-01  1.57309999e-01  0.00000000e+00  5.45671453e+00
  0.00000000e+00  2.08170684e-01  4.48614872e-01  5.59239978e-01  5.25764196e-01  5.47434077e-01  5.95300706e-01  4.47154358e-01  2.08170684e-01  0.00000000e+00  6.90848065e+00
  0.00000000e+00  2.63010378e-01  5.01445410e-01  6.11356734e-01  5.78304224e-01  6.00755396e-01  6.48754543e-01  4.99996305e-01  2.63010378e-01  0.00000000e+00  8.46959352e+00
  0.00000000e+00  3.21797454e-01  5.58283522e-01  6.67501932e-01  6.34877013e-01  6.58109027e-01  7.06243157e-01  5.56847453e-01  3.21797454e-01  0.00000000e+00  1.01351144e+01
  0.00000000e+00  3.84507383e-01  6.19114230e-01  7.27667154e-01  6.95470652e-01  7.19463822e-01  7.67733989e-01  6.17681880e-01  3.84507383e-01  0.00000000e+00  1.18999258e+01
  1.74088482e-02  4.50261545e-01  6.83012858e-01  7.90909329e-01  7.59136433e-01  7.83903615e-01  8.32314337e-01  6.81599793e-01  4.50261545e-01  1.74088482e-02  1.37172222e+01
  9.77878633e-02  5.25509419e-01  7.56338692e-01  8.63561250e-01  8.32238500e-01  8.57820155e-01  9.06400555e-01  7.54930248e-01  5.25509418e-01  9.77878633e-02  1.56704837e+01
  1.81930333e-01  6.05128505e-01  8.34069721e-01  9.40621243e-01  9.09766758e-01  9.36168971e-01  9.84901072e-01  8.32661427e-01  6.05128503e-01  1.81930333e-01  1.77030506e+01
  2.70243385e-01  6.89097234e-01  9.16182473e-01  1.02208878e+00  9.91699928e-01  1.01892116e+00  1.06781761e+00  9.14784882e-01  6.89097235e-01  2.70243385e-01  1.98276569e+01
  3.62771306e-01  7.77356606e-01  1.00261937e+00  1.10791512e+00  1.07796264e+00  1.10600604e+00  1.15510598e+00  1.00122296e+00  7.77356607e-01  3.62771305e-01  2.20339000e+01
  4.59454343e-01  8.69847690e-01  1.09330759e+00  1.19798579e+00  1.16849397e+00  1.19736872e+00  1.24664842e+00  1.09192306e+00  8.69847688e-01  4.59454343e-01  2.43156930e+01
  5.60239530e-01  9.66504225e-01  1.18819791e+00  1.29227252e+00  1.26323733e+00  1.29294164e+00  1.34241533e+00  1.18681074e+00  9.66504223e-01  5.60239530e-01  2.66665440e+01
  6.65053056e-01  1.06726225e+00  1.28719427e+00  1.39067226e+00  1.36210587e+00  1.39264346e+00  1.44231163e+00  1.28581495e+00  1.06726225e+00  6.65053063e-01  2.90803605e+01
  7.73799705e-01  1.17201014e+00  1.39020679e+00  1.49311463e+00  1.46501634e+00  1.49639126e+00  1.54626482e+00  1.38882584e+00  1.17201013e+00  7.73799704e-01  3.15495220e+01
  8.86425134e-01  1.28068609e+00  1.49717370e+00  1.59951167e+00  1.57188568e+00  1.60410755e+00  1.65417752e+00  1.49579172e+00  1.28068617e+00  8.86425136e-01  3.40680835e+01
  1.00281824e+00  1.39318140e+00  1.60798495e+00  1.70977403e+00  1.68260156e+00  1.71566418e+00  1.76597179e+00  1.60660736e+00  1.39318140e+00  1.00281824e+00  3.66294894e+01
  1.12285856e+00  1.50936323e+00  1.72254327e+00  1.82377311e+00  1.79707427e+00  1.83098800e+00  1.88151407e+00  1.72116558e+00  1.50936323e+00  1.12285856e+00  3.92268153e+01
  1.24645029e+00  1.62916911e+00  1.84069982e+00  1.94140070e+00  1.91516141e+00  1.94993550e+00  2.00069106e+00  1.83932265e+00  1.62916911e+00  1.24645029e+00  4.18537665e+01
  1.37349610e+00  1.75249801e+00  1.96237021e+00  2.06254261e+00  2.03678757e+00  2.07241642e+00  2.12340857e+00  1.96099404e+00  1.75249801e+00  1.37349610e+00  4.45037908e+01
  1.50385522e+00  1.87915399e+00  2.08741263e+00  2.18707333e+00  2.16178378e+00  2.19827871e+00  2.24951657e+00  2.08603797e+00  1.87915399e+00  1.50385522e+00  4.71704790e+01
  1.63740797e+00  2.00903429e+00  2.21571240e+00  2.31485177e+00  2.29003448e+00  2.32740337e+00  2.37888960e+00  2.21433981e+00  2.00903429e+00  1.63740797e+00  4.98479479e+01
  1.77398888e+00  2.14199444e+00  2.34710374e+00  2.44574445e+00  2.42140283e+00  2.45964263e+00  2.51139323e+00  2.34572873e+00  2.14199444e+00  1.77398888e+00  5.25301448e+01
  1.91346452e+00  2.27790121e+00  2.48141968e+00  2.57957582e+00  2.55571189e+00  2.59483156e+00  2.64684253e+00  2.48004276e+00  2.27790121e+00  1.91346452e+00  5.52104767e+01
  2.05569614e+00  2.41660595e+00  2.61856077e+00  2.71623926e+00  2.69283598e+00  2.73284133e+00  2.78513737e+00  2.61718238e+00  2.41660594e+00  2.05569614e+00  5.78837885e+01
  2.20051148e+00  2.55789771e+00  2.75832155e+00  2.85552135e+00  2.83260952e+00  2.87350534e+00  2.92606753e+00  2.75694227e+00  2.55789780e+00  2.20051148e+00  6.05447764e+01
  2.34775190e+00  2.70168022e+00  2.90057265e+00  2.99730514e+00  2.97484770e+00  3.01664307e+00  3.06950748e+00  2.89919809e+00  2.70168021e+00  2.34775190e+00  6.31869504e+01
  2.49724031e+00  2.84772517e+00  3.04511558e+00  3.14137391e+00  3.11941799e+00  3.16210529e+00  3.21525210e+00  3.04373617e+00  2.84772517e+00  2.49724031e+00  6.58067561e+01
  2.64880878e+00  2.99589732e+00  3.19177462e+00  3.28758880e+00  3.26609928e+00  3.30969310e+00  3.36315279e+00  3.19040097e+00  2.99589732e+00  2.64880878e+00  6.83979108e+01
  2.80227806e+00  3.14600045e+00  3.34038889e+00  3.43574426e+00  3.41472399e+00  3.45922814e+00  3.51300642e+00  3.33901151e+00  3.14600045e+00  2.80227806e+00  7.09564664e+01
  2.95729004e+00  3.29768225e+00  3.49058944e+00  3.58550194e+00  3.56496784e+00  3.61038734e+00  3.66447907e+00  3.48920882e+00  3.29768225e+00  2.95729004e+00  7.34742594e+01
  3.11666218e+00  3.45344921e+00  3.64477648e+00  3.73923023e+00  3.71920286e+00  3.76554784e+00  3.81994657e+00  3.64339932e+00  3.45344921e+00  3.11666218e+00  7.59983650e+01
  3.28300509e+00  3.61564671e+00  3.80515320e+00  3.89906116e+00  3.87954125e+00  3.92685015e+00  3.98155525e+00  3.80377745e+00  3.61564671e+00  3.28300509e+00  7.85688755e+01
  0.00000000e+00  1.53698159e-02  2.55621313e-01  3.66203270e-01  3.31363840e-01  3.51758859e-01  3.99271769e-01  2.54430698e-01  1.53698159e-02  0.00000000e+00  1.46346480e+00
  0.00000000e+00  2.81070371e-02  2.67473830e-01  3.77725676e-01  3.43087991e-01  3.63817714e-01  4.11377933e-01  2.66282186e-01  2.81070370e-02  0.00000000e+00  1.82745737e+00
  0.00000000e+00  6.54992457e-02  3.02038133e-01  4.11445198e-01  3.77339069e-01  3.98953442e-01  4.46638767e-01  3.00847355e-01  6.54992457e-02  0.00000000e+00  2.87855734e+00
