  1.28313101e+01  1.40316688e+01  1.44248919e+01  1.46971101e+01  1.46925857e+01  1.47614141e+01  1.47242886e+01  1.44777576e+01  1.40316688e+01  1.28313104e+01  4.15864581e+02
  1.42244334e+01  1.54165322e+01  1.58071242e+01  1.60777264e+01  1.60726881e+01  1.61407700e+01  1.61044726e+01  1.58599586e+01  1.54165322e+01  1.42244335e+01  4.55395781e+02
  1.57118921e+01  1.68922690e+01  1.72831774e+01  1.75513547e+01  1.75469980e+01  1.76119416e+01  1.75760250e+01  1.73335938e+01  1.68922690e+01  1.57118921e+01  4.97200776e+02
  1.72956859e+01  1.84678656e+01  1.88562298e+01  1.91208100e+01  1.91172870e+01  1.91798825e+01  1.91475219e+01  1.89050263e+01  1.84678656e+01  1.72956859e+01  5.41311164e+02
  1.89804004e+01  2.01401223e+01  2.05277507e+01  2.07909471e+01  2.07868627e+01  2.08492291e+01  2.08160503e+01  2.05767022e+01  2.01401223e+01  1.89804004e+01  5.87741366e+02
  2.07683965e+01  2.19184388e+01  2.23040290e+01  2.25635244e+01  2.25612709e+01  2.26201670e+01  2.25902625e+01  2.23506247e+01  2.19184388e+01  2.07683965e+01  6.36526953e+02
  2.26617421e+01  2.38025360e+01  2.41862204e+01  2.44438634e+01  2.44411242e+01  2.44992847e+01  2.44701419e+01  2.42325143e+01  2.38025360e+01  2.26617421e+01  6.87638960e+02
  2.46635266e+01  2.57926695e+01  2.61767709e+01  2.64339284e+01  2.64292066e+01  2.64871612e+01  2.64570741e+01  2.62208328e+01  2.57926698e+01  2.46635266e+01  7.41041556e+02
  2.68092013e+01  2.79277989e+01  2.83090716e+01  2.85629290e+01  2.85593627e+01  2.86155789e+01  2.85877395e+01  2.83516391e+01  2.79277990e+01  2.68092012e+01  7.97670264e+02
  2.91387875e+01  3.02435135e+01  3.06225096e+01  3.08716583e+01  3.08688048e+01  3.09219661e+01  3.08954119e+01  3.06623911e+01  3.02435135e+01  2.91387875e+01  8.58479298e+02
  0.00000000e+00  2.64142558e-02  4.48158222e-01  7.82594857e-01  7.77633625e-01  8.90596615e-01  8.19245025e-01  5.45253180e-01  2.64142558e-02  0.00000000e+00  8.46144888e+00
  0.00000000e+00  5.75217175e-02  4.78762318e-01  8.11851541e-01  8.06896256e-01  9.18901853e-01  8.48260753e-01  5.74944899e-01  5.75217175e-02  0.00000000e+00  9.09578804e+00
  0.00000000e+00  1.57340200e-01  5.76334864e-01  9.04836295e-01  9.00072156e-01  1.00824792e+00  9.40208211e-01  6.68918189e-01  1.57340200e-01  0.00000000e+00  1.11205982e+01
  0.00000000e+00  2.73144890e-01  6.91384643e-01  1.01555533e+00  1.01096737e+00  1.11553693e+00  1.04997587e+00  7.80583033e-01  2.73144890e-01  0.00000000e+00  1.36936865e+01
  0.00000000e+00  4.07813751e-01  8.25120024e-01  1.14517601e+00  1.14076101e+00  1.24194292e+00  1.17871148e+00  9.11136373e-01  4.07813751e-01  0.00000000e+00  1.68796392e+01
  0.00000000e+00  5.62622080e-01  9.78981857e-01  1.29508435e+00  1.29082744e+00  1.38881712e+00  1.32778937e+00  1.06198898e+00  5.62622080e-01  0.00000000e+00  2.07404233e+01
  0.00000000e+00  7.38956386e-01  1.15431826e+00  1.46669283e+00  1.46255994e+00  1.55753161e+00  1.49862022e+00  1.23446567e+00  7.38956386e-01  0.00000000e+00  2.53350657e+01
  0.00000000e+00  9.38646655e-01  1.35299757e+00  1.66175022e+00  1.65775720e+00  1.74984443e+00  1.69296070e+00  1.43043610e+00  9.38646655e-01  0.00000000e+00  3.07360467e+01
  0.00000000e+00  1.16446849e+00  1.57781661e+00  1.88313225e+00  1.87921680e+00  1.96858432e+00  1.91364879e+00  1.65268105e+00  1.16446849e+00  0.00000000e+00  3.70550691e+01
  7.42013555e-02  1.40708046e+00  1.81931817e+00  2.12132361e+00  2.11750285e+00  2.20427346e+00  2.15120232e+00  1.89172911e+00  1.40708046e+00  7.42013555e-02  4.40453107e+01
  3.84159253e-01  1.70092922e+00  2.11193488e+00  2.41055275e+00  2.40683721e+00  2.49103426e+00  2.43980589e+00  2.18189912e+00  1.70092922e+00  3.84159253e-01  5.23515559e+01
  7.26113379e-01  2.02968661e+00  2.43951599e+00  2.73481715e+00  2.73120164e+00  2.81286395e+00  2.76347176e+00  2.50707138e+00  2.02968661e+00  7.26113379e-01  6.17269658e+01
  1.10540480e+00  2.39620264e+00  2.80482876e+00  3.09691880e+00  3.09337522e+00  3.17259339e+00  3.12499947e+00  2.87007244e+00  2.39620264e+00  1.10540480e+00  7.23333520e+01
  1.52467374e+00  2.80298916e+00  3.21038469e+00  3.49936563e+00  3.49587160e+00  3.57274750e+00  3.52689727e+00  3.27339988e+00  2.80298916e+00  1.52467374e+00  8.42256027e+01
  1.98634647e+00  3.25239272e+00  3.65852797e+00  3.94445393e+00  3.94101177e+00  4.01565111e+00  3.97148001e+00  3.71938967e+00  3.25239272e+00  1.98634647e+00  9.74664439e+01
  2.49351454e+00  3.74756620e+00  4.15242741e+00  4.43539790e+00  4.43201212e+00  4.50448384e+00  4.46192685e+00  4.21122520e+00  3.74756620e+00  2.49351454e+00  1.12131952e+02
  3.04846648e+00  4.29075704e+00  4.69431104e+00  4.97440742e+00  4.97106273e+00  5.04145840e+00  5.00048969e+00  4.75112050e+00  4.29075704e+00  3.04846648e+00  1.28275020e+02
  3.65424878e+00  4.88498111e+00  5.28720251e+00  5.56448176e+00  5.56119371e+00  5.62959138e+00  5.59014576e+00  5.34209090e+00  4.88498111e+00  3.65424878e+00  1.45967260e+02
  4.31374312e+00  5.53309758e+00  5.93396754e+00  6.20851132e+00  6.20526267e+00  6.27173173e+00  6.23376551e+00  5.98701029e+00  5.53309758e+00  4.31374312e+00  1.65259074e+02
  5.02970450e+00  6.23791977e+00  6.63741153e+00  6.90928222e+00  6.90606120e+00  6.97068565e+00  6.93416887e+00  6.68866121e+00  6.23791977e+00  5.02970450e+00  1.86213447e+02
  5.80520846e+00  7.00240398e+00  7.40053922e+00  7.66971619e+00  7.66658360e+00  7.72942828e+00  7.69431595e+00  7.45006284e+00  7.00240398e+00  5.80520846e+00  2.08875491e+02
  6.64296198e+00  7.82930757e+00  8.22607969e+00  8.49278089e+00  8.48961090e+00  8.55078901e+00  8.51699086e+00  8.27389281e+00  7.82930751e+00  6.64296192e+00  2.33292344e+02
  7.54623452e+00  8.72197653e+00  9.11732779e+00  9.38151195e+00  9.37834175e+00  9.43784288e+00  9.40534814e+00  9.16355772e+00  8.72197651e+00  7.54623449e+00  2.59518551e+02
  8.51762574e+00  9.68291850e+00  1.00767450e+01  1.03386040e+01  1.03355187e+01  1.03933547e+01  1.03622208e+01  1.01214663e+01  9.68291850e+00  8.51762574e+00  2.87581565e+02
  9.56080817e+00  1.07156398e+01  1.11081862e+01  1.13674148e+01  1.13642819e+01  1.14205891e+01  1.13907949e+01  1.11513996e+01  1.07156398e+01  9.56080817e+00  3.17532281e+02
  1.06779552e+01  1.18228381e+01  1.22138491e+01  1.24708685e+01  1.24675233e+01  1.25223167e+01  1.24939615e+01  1.22555552e+01  1.18228381e+01  1.06779552e+01  3.49397081e+02
  1.18721695e+01  1.30069685e+01  1.33965410e+01  1.36513195e+01  1.36480756e+01  1.37015030e+01  1.36742067e+01  1.34368142e+01  1.30069685e+01  1.18721701e+01  3.83194474e+02
  1.31468129e+01  1.42717246e+01  1.46597231e+01  1.49124712e+01  1.49091200e+01  1.49612095e+01  1.49351530e+01  1.46986381e+01  1.42717246e+01  1.31468132e+01  4.18963430e+02
  1.45045883e+01  1.56197711e+01  1.60064174e+01  1.62566566e+01  1.62533726e+01  1.63041143e+01  1.62791397e+01  1.60439756e+01  1.56197711e+01  1.45045883e+01  4.56715922e+02
  1.59481450e+01  1.70537278e+01  1.74386853e+01  1.76867443e+01  1.76836339e+01  1.77330791e+01  1.77091252e+01  1.74749598e+01  1.70537278e+01  1.59481450e+01  4.96469809e+02
  1.74802562e+01  1.85760603e+01  1.89597973e+01  1.92056804e+01  1.92024743e+01  1.92506454e+01  1.92278719e+01  1.89949391e+01  1.85760603e+01  1.74802562e+01  5.38227135e+02
  1.91038603e+01  2.01904665e+01  2.05725253e+01  2.08162928e+01  2.08131285e+01  2.08600862e+01  2.08384419e+01  2.06063844e+01  2.01904665e+01  1.91038603e+01  5.82009057e+02
  2.08211241e+01  2.18983678e+01  2.22787223e+01  2.25206320e+01  2.25173881e+01  2.25632236e+01  2.25427426e+01  2.23114488e+01  2.18983678e+01  2.08211241e+01  6.27799481e+02
  2.26329949e+01  2.37013619e+01  2.40803349e+01  2.43202009e+01  2.43169351e+01  2.43617351e+01  2.43420552e+01  2.41119287e+01  2.37013627e+01  2.26329949e+01  6.75555246e+02
  2.45728902e+01  2.56313203e+01  2.60078020e+01  2.62454542e+01  2.62421603e+01  2.62858678e+01  2.62673017e+01  2.60382641e+01  2.56313204e+01  2.45728902e+01  7.26094440e+02
  2.66766782e+01  2.77212694e+01  2.80937248e+01  2.83286870e+01  2.83254229e+01  2.83680712e+01  2.83504576e+01  2.81230585e+01  2.77212694e+01  2.66766782e+01  7.80257843e+02
  0.00000000e+00  2.64650918e-02  4.50837621e-01  7.59861077e-01  7.56881998e-01  8.45463111e-01  7.89319745e-01  5.25082056e-01  2.64650912e-02  0.00000000e+00  7.50017085e+00
  0.00000000e+00  5.57729641e-02  4.79447251e-01  7.87269920e-01  7.84268161e-01  8.72068983e-01  8.16551128e-01  5.52947307e-01  5.57729635e-02  0.00000000e+00  8.11154235e+00
  0.00000000e+00  1.49566416e-01  5.70540979e-01  8.74339560e-01  8.71425457e-01  9.56090185e-01  9.02830330e-01  6.41106735e-01  1.49566416e-01  0.00000000e+00  1.00588466e+01
  0.00000000e+00  2.58642271e-01  6.78330310e-01  9.78331174e-01  9.75502681e-01  1.05724649e+00  1.00609140e+00  7.46147634e-01  2.58642271e-01  0.00000000e+00  1.25293387e+01
  0.00000000e+00  3.85607683e-01  8.03878049e-01  1.10026454e+00  1.09750910e+00  1.17651630e+00  1.12734940e+00  8.69108210e-01  3.85607683e-01  0.00000000e+00  1.55808555e+01
  0.00000000e+00  5.31596661e-01  9.48443233e-01  1.24138349e+00  1.23868391e+00  1.31510109e+00  1.26785605e+00  1.01124229e+00  5.31596661e-01  0.00000000e+00  1.92689665e+01
  0.00000000e+00  6.97834506e-01  1.11323586e+00  1.40288453e+00  1.40025300e+00  1.47422830e+00  1.42878574e+00  1.17372616e+00  6.97834505e-01  0.00000000e+00  2.36458354e+01
  0.00000000e+00  8.85964156e-01  1.29994042e+00  1.58642492e+00  1.58382191e+00  1.65549109e+00  1.61179925e+00  1.35825093e+00  8.85964152e-01  0.00000000e+00  2.87759447e+01
  0.00000000e+00  1.09848653e+00  1.51106586e+00  1.79454017e+00  1.79194850e+00  1.86142362e+00  1.81940605e+00  1.56728805e+00  1.09848653e+00  0.00000000e+00  3.47590476e+01
  6.96589891e-02  1.32679473e+00  1.73787481e+00  2.01843831e+00  2.01586365e+00  2.08327421e+00  2.04283740e+00  1.79213741e+00  1.32679473e+00  6.96589898e-02  4.13614756e+01
  3.60875478e-01  1.60296027e+00  2.01242611e+00  2.29002996e+00  2.28749945e+00  2.35284531e+00  2.31398438e+00  2.06472852e+00  1.60296027e+00  3.60875478e-01  4.91824574e+01
  6.81754477e-01  1.91146932e+00  2.31938152e+00  2.59406648e+00  2.59155904e+00  2.65488732e+00  2.61759162e+00  2.36976985e+00  1.91146932e+00  6.81754477e-01  5.79852482e+01
  1.03708366e+00  2.25483616e+00  2.66119502e+00  2.93304451e+00  2.93054819e+00  2.99194369e+00  2.95616987e+00  2.70972390e+00  2.25483616e+00  1.03708366e+00  6.79155549e+01
  1.42922824e+00  2.63529096e+00  3.04006210e+00  3.30920063e+00  3.30668902e+00  3.36622671e+00  3.33193925e+00  3.08680545e+00  2.63529096e+00  1.42922824e+00  7.90193402e+01
  1.86030660e+00  3.05489055e+00  3.45806567e+00  3.72454151e+00  3.72200842e+00  3.77977300e+00  3.74694391e+00  3.50310588e+00  3.05489060e+00  1.86030660e+00  9.13473508e+01
  2.33306564e+00  3.51641408e+00  3.91798107e+00  4.18184325e+00  4.17933067e+00  4.23539724e+00  4.20392979e+00  3.96138203e+00  3.51641408e+00  2.33306564e+00  1.04968519e+02
  2.84947567e+00  4.02179285e+00  4.42175526e+00  4.68308580e+00  4.68056881e+00  4.73499371e+00  4.70488646e+00  4.46358150e+00  4.02179285e+00  2.84947567e+00  1.19922679e+02
  3.41219380e+00  4.57368230e+00  4.97200879e+00  5.23087887e+00  5.22835043e+00  5.28122107e+00  5.25240117e+00  5.01232425e+00  4.57368230e+00  3.41219380e+00  1.36267477e+02
  4.02371707e+00  5.17455365e+00  5.57125991e+00  5.82770804e+00  5.82516780e+00  5.87653998e+00  5.84898407e+00  5.61010164e+00  5.17455365e+00  4.02371707e+00  1.54050378e+02
  4.68642585e+00  5.82683458e+00  6.22188188e+00  6.47599911e+00  6.47341260e+00  6.52334399e+00  6.49705029e+00  6.25931398e+00  5.82683458e+00  4.68642585e+00  1.73313371e+02
  5.40299255e+00  6.53306941e+00  6.92649571e+00  7.17830653e+00  7.17570210e+00  7.22424876e+00  7.19915971e+00  6.96257283e+00  6.53306936e+00  5.40299255e+00  1.94100432e+02
  6.17571308e+00  7.29566362e+00  7.68742193e+00  7.93702139e+00  7.93436160e+00  7.98160579e+00  7.95768125e+00  7.72219034e+00  7.29566359e+00  6.17571305e+00  2.16442309e+02
  7.00739303e+00  8.11737278e+00  8.50749658e+00  8.75484627e+00  8.75219451e+00  8.79815737e+00  8.77535229e+00  8.54098358e+00  8.11737277e+00  7.00739307e+00  2.40384797e+02
  7.90024787e+00  9.00041162e+00  9.38885889e+00  9.63415570e+00  9.63147353e+00  9.67615185e+00  9.65447683e+00  9.42108251e+00  9.00041162e+00  7.90024787e+00  2.65945196e+02
  8.85730042e+00  9.94774029e+00  1.03346182e+01  1.05776574e+01  1.05748613e+01  1.06184918e+01  1.05978568e+01  1.03657349e+01  9.94774029e+00  8.85730042e+00  2.93162920e+02
  9.88062268e+00  1.09615407e+01  1.13467341e+01  1.15876781e+01  1.15849214e+01  1.16274206e+01  1.16078671e+01  1.13766522e+01  1.09615407e+01  9.88062265e+00  3.22053230e+02
  1.09725486e+01  1.20440720e+01  1.24276029e+01  1.26665102e+01  1.26638055e+01  1.27050743e+01  1.26865053e+01  1.24564140e+01  1.20440720e+01  1.09725490e+01  3.52632543e+02
  1.21359647e+01  1.31981524e+01  1.35799618e+01  1.38171594e+01  1.38141876e+01  1.38544270e+01  1.38370516e+01  1.36077569e+01  1.31981524e+01  1.21359648e+01  3.84923489e+02
  1.33732961e+01  1.44261722e+01  1.48063752e+01  1.50413406e+01  1.50385419e+01  1.50778591e+01  1.50612645e+01  1.48332479e+01  1.44261722e+01  1.33732961e+01  4.18933212e+02
  1.46862869e+01  1.57303083e+01  1.61086002e+01  1.63418590e+01  1.63389768e+01  1.63773338e+01  1.63617867e+01  1.61344565e+01  1.57303083e+01  1.46862869e+01  4.54668793e+02
  1.60775283e+01  1.71125559e+01  1.74893818e+01  1.77206581e+01  1.77175039e+01  1.77550280e+01  1.77405132e+01  1.75142228e+01  1.71125559e+01  1.60775283e+01  4.92128508e+02
  1.75493262e+01  1.85756770e+01  1.89507349e+01  1.91800726e+01  1.91771879e+01  1.92137818e+01  1.91999321e+01  1.89745608e+01  1.85756770e+01  1.75493262e+01  5.31321737e+02
  1.91035682e+01  2.01210379e+01  2.04944574e+01  2.07220412e+01  2.07189741e+01  2.07547166e+01  2.07420114e+01  2.05174512e+01  2.01210379e+01  1.91035682e+01  5.72228491e+02
  2.07406008e+01  2.17497316e+01  2.21214169e+01  2.23472717e+01  2.23443752e+01  2.23791830e+01  2.23671812e+01  2.21435784e+01  2.17497321e+01  2.07406008e+01  6.14803477e+02
  2.24909752e+01  2.34900907e+01  2.38591879e+01  2.40832026e+01  2.40806873e+01  2.41147960e+01  2.41031557e+01  2.38804274e+01  2.34900907e+01  2.24909752e+01  6.59772353e+02
  2.43864767e+01  2.53719606e+01  2.57367952e+01  2.59586043e+01  2.59565705e+01  2.59900135e+01  2.59786789e+01  2.57572976e+01  2.53719606e+01  2.43864767e+01  7.07876657e+02
  0.00000000e+00  2.62656604e-02  4.50012841e-01  7.36621307e-01  7.34958251e-01  8.03031901e-01  7.60173280e-01  5.05165831e-01  2.62656594e-02  0.00000000e+00  6.63186522e+00
  0.00000000e+00  5.39256236e-02  4.76797969e-01  7.62344149e-01  7.60633762e-01  8.28090163e-01  7.85773962e-01  5.31357178e-01  5.39256225e-02  0.00000000e+00  7.22211889e+00
  0.00000000e+00  1.42197622e-01  5.61948374e-01  8.43987903e-01  8.42281905e-01  9.07247710e-01  8.66842972e-01  6.14168077e-01  1.42197622e-01  0.00000000e+00  9.09777911e+00
  0.00000000e+00  2.45055395e-01  6.63038846e-01  9.41758338e-01  9.40056789e-01  1.00270088e+00  9.64091054e-01  7.13072306e-01  2.45055395e-01  0.00000000e+00  1.14720109e+01
  0.00000000e+00  3.64859959e-01  7.80985061e-01  1.05655450e+00  1.05485011e+00  1.11532678e+00  1.07840454e+00  8.28968454e-01  3.64859959e-01  0.00000000e+00  1.43968664e+01
  0.00000000e+00  5.02615382e-01  9.16898301e-01  1.18948275e+00  1.18775206e+00  1.24617411e+00  1.21088560e+00  9.62953896e-01  5.02615382e-01  0.00000000e+00  1.79214512e+01
  0.00000000e+00  6.59395014e-01  1.07183484e+00  1.34152600e+00  1.33979728e+00  1.39631005e+00  1.36254833e+00  1.11606078e+00  6.59395012e-01  0.00000000e+00  2.20912576e+01
  0.00000000e+00  8.36672726e-01  1.24731835e+00  1.51428843e+00  1.51249866e+00  1.56720163e+00  1.53492758e+00  1.28983164e+00  8.36672720e-01  0.00000000e+00  2.69639563e+01
  0.00000000e+00  1.03670518e+00  1.44559194e+00  1.70991355e+00  1.70808323e+00  1.76109240e+00  1.73023667e+00  1.48647417e+00  1.03670518e+00  0.00000000e+00  3.26277089e+01
  6.54130391e-02  1.25153470e+00  1.65860692e+00  1.92037622e+00  1.91851810e+00  1.96991130e+00  1.94039967e+00  1.69795917e+00  1.25153470e+00  6.54130400e-02  3.88619273e+01
  3.38994985e-01  1.51105010e+00  1.91618309e+00  2.17537868e+00  2.17350358e+00  2.22329055e+00  2.19511822e+00  1.95398243e+00  1.51105010e+00  3.38994985e-01  4.62223200e+01
  6.40033113e-01  1.80046618e+00  2.20374844e+00  2.46036875e+00  2.45848358e+00  2.50668855e+00  2.47984162e+00  2.24003990e+00  1.80046618e+00  6.40033113e-01  5.44824682e+01
