  7.17936979e+00  8.45453698e+00  9.10889613e+00  9.23994619e+00  9.19005546e+00  9.26365997e+00  9.17734018e+00  9.12640070e+00  8.45453695e+00  7.17936976e+00  2.52317449e+02
  8.15893509e+00  9.42163045e+00  1.00701523e+01  1.02020118e+01  1.01521003e+01  1.02233501e+01  1.01393493e+01  1.00847476e+01  9.42163044e+00  8.15893508e+00  2.80912029e+02
  9.21401118e+00  1.04659430e+01  1.11051995e+01  1.12381554e+01  1.11889455e+01  1.12589060e+01  1.11795065e+01  1.11223231e+01  1.04659430e+01  9.21401118e+00  3.11588825e+02
  1.03501931e+01  1.15884808e+01  1.22212781e+01  1.23552850e+01  1.23078526e+01  1.23745937e+01  1.22985149e+01  1.22361537e+01  1.15884808e+01  1.03501931e+01  3.44404799e+02
  1.15655095e+01  1.27954902e+01  1.34216661e+01  1.35547036e+01  1.35069633e+01  1.35733433e+01  1.34986955e+01  1.34358842e+01  1.27954902e+01  1.15655095e+01  3.79418308e+02
  1.28695959e+01  1.40868445e+01  1.47056296e+01  1.48401845e+01  1.47939798e+01  1.48594820e+01  1.47884624e+01  1.47192516e+01  1.40868445e+01  1.28695962e+01  4.16633206e+02
  1.42630754e+01  1.54702188e+01  1.60811527e+01  1.62168607e+01  1.61696617e+01  1.62344796e+01  1.61659015e+01  1.60957129e+01  1.54702188e+01  1.42630755e+01  4.56098644e+02
  1.57483786e+01  1.69448077e+01  1.75521571e+01  1.76874102e+01  1.76416062e+01  1.77036887e+01  1.76378951e+01  1.75636717e+01  1.69448077e+01  1.57483786e+01  4.97855722e+02
  1.73320090e+01  1.85201093e+01  1.91186880e+01  1.92529883e+01  1.92087313e+01  1.92685278e+01  1.92073836e+01  1.91299473e+01  1.85201093e+01  1.73320090e+01  5.41915480e+02
  1.90162192e+01  2.01916133e+01  2.07825544e+01  2.09193095e+01  2.08760577e+01  2.09348342e+01  2.08747563e+01  2.07964654e+01  2.01916133e+01  1.90162192e+01  5.88284964e+02
  2.08024552e+01  2.19676426e+01  2.25519778e+01  2.26897230e+01  2.26469066e+01  2.27026702e+01  2.26469600e+01  2.25660916e+01  2.19676426e+01  2.08024552e+01  6.37019070e+02
  2.26952344e+01  2.38501886e+01  2.44294296e+01  2.45658507e+01  2.45241151e+01  2.45803991e+01  2.45264201e+01  2.44417535e+01  2.38501886e+01  2.26952344e+01  6.88092769e+02
  2.46959951e+01  2.58395697e+01  2.64133115e+01  2.65518219e+01  2.65090957e+01  2.65640421e+01  2.65125377e+01  2.64246440e+01  2.58395700e+01  2.46959951e+01  7.41461714e+02
  2.68391113e+01  2.79728073e+01  2.85398041e+01  2.86771315e+01  2.86362121e+01  2.86890245e+01  2.86407918e+01  2.85513401e+01  2.79728074e+01  2.68391112e+01  7.98036927e+02
  2.91693251e+01  3.02865131e+01  3.08455025e+01  3.09829675e+01  3.09426139e+01  3.09936276e+01  3.09468508e+01  3.08575857e+01  3.02865131e+01  2.91693251e+01  8.58738345e+02
  0.00000000e+00  3.97100618e-02  8.23440278e-01  9.42890770e-01  8.77817656e-01  9.83530555e-01  8.41479957e-01  8.48706515e-01  3.97100618e-02  0.00000000e+00  1.15402899e+01
  0.00000000e+00  7.23325215e-02  8.52732726e-01  9.72419074e-01  9.07727442e-01  1.01256617e+00  8.72019994e-01  8.77768988e-01  7.23325215e-02  0.00000000e+00  1.21381414e+01
  0.00000000e+00  1.77918195e-01  9.44889319e-01  1.06625184e+00  1.00323724e+00  1.10456883e+00  9.69768411e-01  9.69024175e-01  1.77918195e-01  0.00000000e+00  1.40152641e+01
  0.00000000e+00  2.98642804e-01  1.05432716e+00  1.17726359e+00  1.11582122e+00  1.21385433e+00  1.08447475e+00  1.07762073e+00  2.98642804e-01  0.00000000e+00  1.64422182e+01
  0.00000000e+00  4.37495002e-01  1.18231462e+00  1.30669666e+00  1.24674040e+00  1.34167101e+00  1.21740495e+00  1.20481235e+00  4.37495002e-01  0.00000000e+00  1.94847734e+01
  0.00000000e+00  5.95845885e-01  1.33032354e+00  1.45601223e+00  1.39745968e+00  1.48946070e+00  1.37003215e+00  1.35205567e+00  5.95845885e-01  0.00000000e+00  2.32055375e+01
  0.00000000e+00  7.75165839e-01  1.49970823e+00  1.62668256e+00  1.56941737e+00  1.65864804e+00  1.54385016e+00  1.52071217e+00  7.75165839e-01  0.00000000e+00  2.76641834e+01
  0.00000000e+00  9.77339927e-01  1.69237692e+00  1.82049433e+00  1.76447957e+00  1.85107345e+00  1.74066695e+00  1.71269804e+00  9.77339927e-01  0.00000000e+00  3.29334706e+01
  0.00000000e+00  1.20521076e+00  1.91115411e+00  2.04037528e+00  1.98549637e+00  2.06958069e+00  1.96340403e+00  1.93081502e+00  1.20521076e+00  0.00000000e+00  3.91252762e+01
  9.50143681e-02  1.44950359e+00  2.14661513e+00  2.27684829e+00  2.22306958e+00  2.30478209e+00  2.20261591e+00  2.16566097e+00  1.44950359e+00  9.50143681e-02  4.59917804e+01
  4.07025647e-01  1.74477085e+00  2.43292743e+00  2.56411105e+00  2.51144327e+00  2.59077737e+00  2.49261548e+00  2.45134285e+00  1.74477085e+00  4.07025647e-01  5.41698358e+01
  7.50717700e-01  2.07464635e+00  2.75399512e+00  2.88614679e+00  2.83456206e+00  2.91156402e+00  2.81736944e+00  2.77179513e+00  2.07464635e+00  7.50717700e-01  6.34199296e+01
  1.13141566e+00  2.44196547e+00  3.11277060e+00  3.24583918e+00  3.19527207e+00  3.27001753e+00  3.17967021e+00  3.12997766e+00  2.44196547e+00  1.13141566e+00  7.39072784e+01
  1.55178768e+00  2.84928478e+00  3.51177558e+00  3.64570465e+00  3.59610257e+00  3.66869336e+00  3.58206328e+00  3.52840502e+00  2.84928478e+00  1.55178768e+00  8.56867447e+01
  2.01430087e+00  3.29898101e+00  3.95337542e+00  4.08809904e+00  4.03941929e+00  4.10994611e+00  4.02690117e+00  3.96944971e+00  3.29898101e+00  2.01430087e+00  9.88210294e+01
  2.52208441e+00  3.79423705e+00  4.44076754e+00  4.57622844e+00  4.52845320e+00  4.59698503e+00  4.51739305e+00  4.45630156e+00  3.79423705e+00  2.52208441e+00  1.13386713e+02
  3.07744156e+00  4.33731535e+00  4.97616779e+00  5.11234896e+00  5.06541773e+00  5.13203109e+00  5.05580582e+00  4.99118425e+00  4.33731535e+00  3.07744156e+00  1.29434481e+02
  3.68344153e+00  4.93127672e+00  5.56262701e+00  5.69945861e+00  5.65336459e+00  5.71812256e+00  5.64513915e+00  5.57714844e+00  4.93127672e+00  3.68344153e+00  1.47038156e+02
  4.34300340e+00  5.57897298e+00  6.20302124e+00  6.34046410e+00  6.29516738e+00  6.35814681e+00  6.28830116e+00  6.21706275e+00  5.57897298e+00  4.34300340e+00  1.66246676e+02
  5.05887474e+00  6.28325488e+00  6.90015436e+00  7.03818088e+00  6.99363217e+00  7.05490206e+00  6.98811172e+00  6.91373101e+00  6.28325488e+00  5.05887474e+00  1.87122257e+02
  5.83417605e+00  7.04709363e+00  7.65705249e+00  7.79556761e+00  7.75176031e+00  7.81145308e+00  7.74752327e+00  7.67018652e+00  7.04709363e+00  5.83417605e+00  2.09712248e+02
  6.67161442e+00  7.87328435e+00  8.47643221e+00  8.61548065e+00  8.57238635e+00  8.63041255e+00  8.56944779e+00  8.48912391e+00  7.87328429e+00  6.67161436e+00  2.34060064e+02
  7.57447415e+00  8.76505265e+00  9.36160086e+00  9.50113445e+00  9.45864040e+00  9.51513972e+00  9.45690442e+00  9.37383520e+00  8.76505263e+00  7.57447412e+00  2.60222475e+02
  8.54539262e+00  9.72516919e+00  1.03150900e+01  1.04550749e+01  1.04133411e+01  1.04684003e+01  1.04128766e+01  1.03269413e+01  9.72516919e+00  8.54539262e+00  2.88226208e+02
  9.58797474e+00  1.07569900e+01  1.13406030e+01  1.14808090e+01  1.14396279e+01  1.14932335e+01  1.14404001e+01  1.13520720e+01  1.07569900e+01  9.58797474e+00  3.18121394e+02
  1.07045214e+01  1.18631376e+01  1.24404867e+01  1.25811855e+01  1.25403925e+01  1.25925594e+01  1.25424410e+01  1.24514992e+01  1.18631376e+01  1.07045214e+01  3.49934407e+02
  1.18979853e+01  1.30462174e+01  1.36174756e+01  1.37585599e+01  1.37184685e+01  1.37693444e+01  1.37216356e+01  1.36281057e+01  1.30462174e+01  1.18979859e+01  3.83683024e+02
  1.31719532e+01  1.43098476e+01  1.48750286e+01  1.50166343e+01  1.49769610e+01  1.50265741e+01  1.49813810e+01  1.48853512e+01  1.43098476e+01  1.31719535e+01  4.19406196e+02
  1.45289031e+01  1.56568437e+01  1.62163200e+01  1.63578932e+01  1.63188124e+01  1.63672277e+01  1.63242421e+01  1.62261865e+01  1.56568437e+01  1.45289031e+01  4.57116667e+02
  1.59717094e+01  1.70896747e+01  1.76431851e+01  1.77849793e+01  1.77465974e+01  1.77937913e+01  1.77530270e+01  1.76527433e+01  1.70896747e+01  1.59717094e+01  4.96830782e+02
  1.75029950e+01  1.86108814e+01  1.91589683e+01  1.93009882e+01  1.92629610e+01  1.93090308e+01  1.92704978e+01  1.91682943e+01  1.86108814e+01  1.75029950e+01  5.38550581e+02
  1.91256987e+01  2.02240870e+01  2.07664434e+01  2.09086741e+01  2.08712140e+01  2.09160703e+01  2.08798672e+01  2.07754624e+01  2.02240870e+01  1.91256987e+01  5.82297234e+02
  2.08420617e+01  2.19307874e+01  2.24676117e+01  2.26101612e+01  2.25730717e+01  2.26168811e+01  2.25828919e+01  2.24762487e+01  2.19307874e+01  2.08420617e+01  6.28053884e+02
  2.26530321e+01  2.37326559e+01  2.42641967e+01  2.44068035e+01  2.43702175e+01  2.44130663e+01  2.43810039e+01  2.42725264e+01  2.37326567e+01  2.26530321e+01  6.75778132e+02
  2.45919519e+01  2.56613386e+01  2.61867862e+01  2.63292804e+01  2.62931165e+01  2.63349479e+01  2.63048997e+01  2.61948096e+01  2.56613387e+01  2.45919519e+01  7.26287310e+02
  2.66948392e+01  2.77500869e+01  2.82678304e+01  2.84098113e+01  2.83740524e+01  2.84148996e+01  2.83867796e+01  2.82756261e+01  2.77500869e+01  2.66948392e+01  7.80415438e+02
  0.00000000e+00  4.23188398e-02  7.59812972e-01  8.92322381e-01  8.38758986e-01  9.22417633e-01  8.14931961e-01  7.79567366e-01  4.23188392e-02  0.00000000e+00  1.00004083e+01
  0.00000000e+00  7.26714341e-02  7.87120066e-01  9.19745585e-01  8.66462284e-01  9.49403234e-01  8.43201401e-01  8.06680360e-01  7.26714335e-02  0.00000000e+00  1.05755662e+01
  0.00000000e+00  1.70404430e-01  8.72873715e-01  1.00667958e+00  9.54681007e-01  1.03473519e+00  9.33389903e-01  8.91672959e-01  1.70404430e-01  0.00000000e+00  1.23775075e+01
  0.00000000e+00  2.82756697e-01  9.75210288e-01  1.11010281e+00  1.05931744e+00  1.13667988e+00  1.03988704e+00  9.93310925e-01  2.82756697e-01  0.00000000e+00  1.47066389e+01
  0.00000000e+00  4.12425807e-01  1.09524427e+00  1.23113798e+00  1.18147965e+00  1.25629794e+00  1.16381208e+00  1.11266959e+00  4.12425807e-01  0.00000000e+00  1.76218699e+01
  0.00000000e+00  5.60626351e-01  1.23425174e+00  1.37105632e+00  1.32245285e+00  1.39487359e+00  1.30647256e+00  1.25104599e+00  5.60626351e-01  0.00000000e+00  2.11791031e+01
  0.00000000e+00  7.28649039e-01  1.39346166e+00  1.53110899e+00  1.48350861e+00  1.55367081e+00  1.46913484e+00  1.40966139e+00  7.28649038e-01  0.00000000e+00  2.54305670e+01
  0.00000000e+00  9.18189247e-01  1.57457540e+00  1.71299964e+00  1.66630765e+00  1.73433788e+00  1.65351400e+00  1.59020843e+00  9.18189243e-01  0.00000000e+00  3.04410690e+01
  0.00000000e+00  1.13180527e+00  1.78012723e+00  1.91927231e+00  1.87345336e+00  1.93943620e+00  1.86215670e+00  1.79520285e+00  1.13180527e+00  0.00000000e+00  3.63103159e+01
  8.69301400e-02  1.36093835e+00  2.00141877e+00  2.14121829e+00  2.09620455e+00  2.16027864e+00  2.08635794e+00  2.01598289e+00  1.36093835e+00  8.69301407e-02  4.28036786e+01
  3.79269071e-01  1.63771808e+00  2.27024073e+00  2.41064654e+00  2.36647448e+00  2.42863054e+00  2.35805494e+00  2.28429304e+00  1.63771808e+00  3.79269071e-01  5.05140153e+01
  7.01033451e-01  1.94661209e+00  2.57133031e+00  2.71232757e+00  2.66896680e+00  2.72925193e+00  2.66198298e+00  2.58488918e+00  1.94661209e+00  7.01033451e-01  5.92099380e+01
  1.05701076e+00  2.29015311e+00  2.90730429e+00  3.04885795e+00  3.00625085e+00  3.06473154e+00  3.00067123e+00  2.92036046e+00  2.29015311e+00  1.05701076e+00  6.90400467e+01
  1.44960445e+00  2.67060791e+00  3.28036970e+00  3.42246610e+00  3.38056778e+00  3.43731898e+00  3.37635813e+00  3.29295098e+00  2.67060791e+00  1.44960445e+00  8.00500705e+01
  1.88094861e+00  3.09002420e+00  3.69261744e+00  3.83519487e+00  3.79396246e+00  3.84906886e+00  3.79110617e+00  3.70475123e+00  3.09002425e+00  1.88094861e+00  9.22909182e+01
  2.35379934e+00  3.55123605e+00  4.14683994e+00  4.28984726e+00  4.24928624e+00  4.30280465e+00  4.24770703e+00  4.15853541e+00  3.55123605e+00  2.35379934e+00  1.05830131e+02
  2.87019104e+00  4.05618406e+00  4.64499580e+00  4.78839521e+00  4.74846219e+00  4.80045808e+00  4.74815045e+00  4.65627138e+00  4.05618406e+00  2.87019104e+00  1.20708218e+02
  3.43276249e+00  4.60754180e+00  5.18971228e+00  5.33346560e+00  5.29414450e+00  5.34467780e+00  5.29505095e+00  5.20057716e+00  4.60754180e+00  3.43276249e+00  1.36983344e+02
  4.04403831e+00  5.20779908e+00  5.78350091e+00  5.92757268e+00  5.88882636e+00  5.93796201e+00  5.89093729e+00  5.79396439e+00  5.20779908e+00  4.04403831e+00  1.54700256e+02
  4.70641713e+00  5.85939261e+00  6.42875194e+00  6.57314163e+00  6.53491730e+00  6.58270381e+00  6.53823362e+00  6.43883232e+00  5.85939261e+00  4.70641713e+00  1.73902757e+02
  5.42257131e+00  6.56487573e+00  7.12808544e+00  7.27273555e+00  7.23502501e+00  7.28151846e+00  7.23950882e+00  7.13780090e+00  6.56487568e+00  5.42257131e+00  1.94633898e+02
  6.19482441e+00  7.32667256e+00  7.88383325e+00  8.02874663e+00  7.99152148e+00  8.03678579e+00  7.99714133e+00  7.89319319e+00  7.32667253e+00  6.19482438e+00  2.16924449e+02
  7.02598183e+00  8.14753833e+00  8.69882008e+00  8.84389467e+00  8.80717258e+00  8.85124723e+00  8.81389564e+00  8.70783367e+00  8.14753832e+00  7.02598187e+00  2.40820184e+02
  7.91827758e+00  9.02971562e+00  9.57520559e+00  9.72050032e+00  9.68427024e+00  9.72711535e+00  9.69205781e+00  9.58378068e+00  9.02971562e+00  7.91827758e+00  2.66335672e+02
  8.87472523e+00  9.97615526e+00  1.05160156e+01  1.06614358e+01  1.06255500e+01  1.06673473e+01  1.06344296e+01  1.05244920e+01  9.97615526e+00  8.87472523e+00  2.93513069e+02
  9.89739661e+00  1.09890389e+01  1.15234562e+01  1.16688896e+01  1.16335017e+01  1.16742592e+01  1.16435232e+01  1.15313757e+01  1.09890389e+01  9.89739658e+00  3.22365793e+02
  1.09886810e+01  1.20706537e+01  1.25996507e+01  1.27452471e+01  1.27102777e+01  1.27499882e+01  1.27211532e+01  1.26072881e+01  1.20706537e+01  1.09886814e+01  3.52911194e+02
  1.21513637e+01  1.32238174e+01  1.37474259e+01  1.38933295e+01  1.38585514e+01  1.38972325e+01  1.38705994e+01  1.37548723e+01  1.32238174e+01  1.21513638e+01  3.85170055e+02
  1.33880536e+01  1.44509207e+01  1.49694400e+01  1.51150360e+01  1.50808893e+01  1.51187399e+01  1.50938041e+01  1.49766057e+01  1.44509207e+01  1.33880536e+01  4.19149532e+02
  1.47003111e+01  1.57540486e+01  1.62672657e+01  1.64131715e+01  1.63792161e+01  1.64161982e+01  1.63932265e+01  1.62741481e+01  1.57540486e+01  1.47003111e+01  4.54857617e+02
  1.60909108e+01  1.71353794e+01  1.76437387e+01  1.77894954e+01  1.77558181e+01  1.77919673e+01  1.77709446e+01  1.76503392e+01  1.71353794e+01  1.60909108e+01  4.92290747e+02
  1.75619754e+01  1.85974924e+01  1.91008757e+01  1.92466185e+01  1.92135774e+01  1.92487964e+01  1.92293553e+01  1.91072860e+01  1.85974924e+01  1.75619754e+01  5.31460146e+02
  1.91153924e+01  2.01419365e+01  2.06405646e+01  2.07863870e+01  2.07533468e+01  2.07878061e+01  2.07703345e+01  2.06466012e+01  2.01419365e+01  1.91153924e+01  5.72343982e+02
  2.07517834e+01  2.17697137e+01  2.22634914e+01  2.24093262e+01  2.23768232e+01  2.24104394e+01  2.23944045e+01  2.22694289e+01  2.17697142e+01  2.07517834e+01  6.14896972e+02
  2.25014246e+01  2.35090646e+01  2.39974129e+01  2.41429657e+01  2.41113022e+01  2.41442193e+01  2.41293709e+01  2.40029783e+01  2.35090646e+01  2.25014246e+01  6.59845684e+02
  2.43961011e+01  2.53899261e+01  2.58711700e+01  2.60162590e+01  2.59853520e+01  2.60176033e+01  2.60038856e+01  2.58766400e+01  2.53899261e+01  2.43961011e+01  7.07929820e+02
  0.00000000e+00  4.36727824e-02  7.02145190e-01  8.44865430e-01  8.00561815e-01  8.65519588e-01  7.87809444e-01  7.17224077e-01  4.36727814e-02  0.00000000e+00  8.60451703e+00
  0.00000000e+00  7.19928376e-02  7.27672496e-01  8.70404260e-01  8.26293124e-01  8.90676355e-01  8.14046996e-01  7.42591741e-01  7.19928365e-02  0.00000000e+00  9.16025477e+00
  0.00000000e+00  1.62715507e-01  8.07697680e-01  9.51165832e-01  9.08005091e-01  9.70065655e-01  8.97472637e-01  8.21990308e-01  1.62715507e-01  0.00000000e+00  1.08984138e+01
  0.00000000e+00  2.67524924e-01  9.03631901e-01  1.04776504e+00  1.00548996e+00  1.06538445e+00  9.96578314e-01  9.17337227e-01  2.67524924e-01  0.00000000e+00  1.31414719e+01
  0.00000000e+00  3.88856382e-01  1.01641751e+00  1.16114624e+00  1.11969333e+00  1.17756257e+00  1.11232689e+00  1.02957058e+00  3.88856382e-01  0.00000000e+00  1.59416226e+01
  0.00000000e+00  5.27776030e-01  1.14718698e+00  1.29247036e+00  1.25176804e+00  1.30771587e+00  1.24588263e+00  1.15982050e+00  5.27776030e-01  0.00000000e+00  1.93483312e+01
  0.00000000e+00  6.85415582e-01  1.29700219e+00  1.44275575e+00  1.40279438e+00  1.45694490e+00  1.39830674e+00  1.30913844e+00  6.85415580e-01  0.00000000e+00  2.34067308e+01
  0.00000000e+00  8.63287738e-01  1.46740002e+00  1.61362631e+00  1.57428676e+00  1.62675062e+00  1.57118976e+00  1.47906958e+00  8.63287732e-01  0.00000000e+00  2.81746484e+01
  0.00000000e+00  1.06369194e+00  1.66065746e+00  1.80726961e+00  1.76853892e+00  1.81940975e+00  1.76676759e+00  1.67188282e+00  1.06369194e+00  0.00000000e+00  3.37399811e+01
  7.96332621e-02  1.27870617e+00  1.86874693e+00  2.01567252e+00  1.97754092e+00  2.02689653e+00  1.97702015e+00  1.87955055e+00  1.27870617e+00  7.96332630e-02  3.98813983e+01
  3.53638699e-01  1.53825517e+00  2.12122867e+00  2.26848045e+00  2.23093649e+00  2.27878664e+00  2.23167153e+00  2.13161023e+00  1.53825517e+00  3.53638699e-01  4.71495313e+01
  6.54933189e-01  1.82754811e+00  2.40363332e+00  2.55115325e+00  2.51419253e+00  2.56056143e+00  2.51617105e+00  2.41359287e+00  1.82754811e+00  6.54933189e-01  5.53216898e+01
