  0.00000000e+00  1.28048911e-02  4.14995236e-02  8.44102477e-02  1.22267855e-01  4.01535628e-01  6.50632737e-01  5.07486999e-02  1.28048909e-02  0.00000000e+00  1.10004291e+00
  0.00000000e+00  1.42945833e-02  4.20455440e-02  8.36487582e-02  1.20415154e-01  3.97264744e-01  6.47605378e-01  5.11258149e-02  1.42945828e-02  0.00000000e+00  1.07506736e+00
  0.00000000e+00  1.56106414e-02  4.24687634e-02  8.28356297e-02  1.18550161e-01  3.92893973e-01  6.44214275e-01  5.13830873e-02  1.56106414e-02  0.00000000e+00  1.04925405e+00
  4.87135688e-04  1.68323417e-02  4.28178047e-02  8.19822240e-02  1.16661272e-01  3.88438237e-01  6.40562703e-01  5.15681415e-02  1.68323417e-02  4.87135655e-04  1.02162223e+00
  2.26660921e-03  1.79852917e-02  4.30863851e-02  8.10241620e-02  1.14637082e-01  3.83582608e-01  6.36291822e-01  5.16635520e-02  1.79852917e-02  2.26660921e-03  9.88587427e-01
  3.87517660e-03  1.90044760e-02  4.32541013e-02  8.00126205e-02  1.12580565e-01  3.78603567e-01  6.31687208e-01  5.16600352e-02  1.90044767e-02  3.87517639e-03  9.55169459e-01
  5.32842021e-03  1.98963490e-02  4.33246651e-02  7.89427284e-02  1.10492121e-01  3.73509827e-01  6.26759108e-01  5.15608622e-02  1.98963490e-02  5.32842034e-03  9.22050753e-01
  6.64033115e-03  2.06705928e-02  4.33068701e-02  7.78233786e-02  1.08378064e-01  3.68317061e-01  6.21534595e-01  5.13750486e-02  2.06705929e-02  6.64033126e-03  8.89257626e-01
  7.82351037e-03  2.13374870e-02  4.32088511e-02  7.66604189e-02  1.06242154e-01  3.63036357e-01  6.16034243e-01  5.11113543e-02  2.13374861e-02  7.82351035e-03  8.56878992e-01
  8.88535385e-03  2.19042537e-02  4.30375589e-02  7.54578040e-02  1.04091567e-01  3.57678241e-01  6.10277185e-01  5.07763530e-02  2.19042537e-02  8.88535375e-03  8.25029615e-01
  9.83706049e-03  2.23804949e-02  4.27996728e-02  7.42227460e-02  1.01932302e-01  3.52251887e-01  6.04285117e-01  5.03771772e-02  2.23804951e-02  9.83706053e-03  7.93758290e-01
  1.06846874e-02  2.27713684e-02  4.25005580e-02  7.29579145e-02  9.97642914e-02  3.46768030e-01  5.98073393e-01  4.99191520e-02  2.27713688e-02  1.06846873e-02  7.63161159e-01
  1.14363207e-02  2.30837238e-02  4.21461755e-02  7.16678025e-02  9.75930097e-02  3.41234159e-01  5.91659870e-01  4.94081193e-02  2.30837238e-02  1.14363207e-02  7.33269182e-01
  1.20993799e-02  2.33246440e-02  4.17414258e-02  7.03587326e-02  9.54218933e-02  3.35660552e-01  5.85061843e-01  4.88495204e-02  2.33246437e-02  1.20993799e-02  7.04131209e-01
  1.26804889e-02  2.34989758e-02  4.12918697e-02  6.90292028e-02  9.32548322e-02  3.30052675e-01  5.78291266e-01  4.82486709e-02  2.34989758e-02  1.26804882e-02  6.75779993e-01
  1.31854081e-02  2.36125989e-02  4.08015053e-02  6.76883750e-02  9.10953358e-02  3.24421012e-01  5.71363964e-01  4.76095286e-02  2.36125989e-02  1.31854082e-02  6.48240561e-01
  1.36196386e-02  2.36700718e-02  4.02742203e-02  6.63346587e-02  8.89460988e-02  3.18772468e-01  5.64292806e-01  4.69362214e-02  2.36700717e-02  1.36196386e-02  6.21532254e-01
  1.39887078e-02  2.36763378e-02  3.97144873e-02  6.49725654e-02  8.68111761e-02  3.13113120e-01  5.57089862e-01  4.62331671e-02  2.36763378e-02  1.39887077e-02  5.95664457e-01
  1.42973055e-02  2.36354271e-02  3.91257566e-02  6.36032623e-02  8.46892208e-02  3.07443969e-01  5.49767705e-01  4.55037320e-02  2.36354271e-02  1.42973055e-02  5.70646359e-01
  1.45502227e-02  2.35514977e-02  3.85112740e-02  6.22330585e-02  8.25829228e-02  3.01776710e-01  5.42336580e-01  4.47511930e-02  2.35514977e-02  1.45502230e-02  5.46478050e-01
  1.47521878e-02  2.34285079e-02  3.78741564e-02  6.08636325e-02  8.04969865e-02  2.96115413e-01  5.34810840e-01  4.39787895e-02  2.34285079e-02  1.47521882e-02  5.23158005e-01
  1.49065663e-02  2.32697538e-02  3.72178980e-02  5.94965948e-02  7.84330080e-02  2.90467203e-01  5.27198609e-01  4.31898653e-02  2.32697538e-02  1.49065663e-02  5.00678758e-01
  1.50172659e-02  2.30784616e-02  3.65447383e-02  5.81279033e-02  7.63921273e-02  2.84829968e-01  5.19508054e-01  4.23866093e-02  2.30784616e-02  1.50172657e-02  4.79033869e-01
  1.50880674e-02  2.28576596e-02  3.58572324e-02  5.67701779e-02  7.43739104e-02  2.79217456e-01  5.11754787e-01  4.15718025e-02  2.28576597e-02  1.50880674e-02  4.58209024e-01
  1.51223172e-02  2.26107345e-02  3.51581450e-02  5.54194510e-02  7.23834809e-02  2.73626574e-01  5.03941620e-01  4.07480061e-02  2.26107347e-02  1.51223172e-02  4.38185282e-01
  1.51227251e-02  2.23399981e-02  3.44494668e-02  5.40752295e-02  7.04189406e-02  2.68064290e-01  4.96080344e-01  3.99171034e-02  2.23399981e-02  1.51227251e-02  4.18958356e-01
  1.50924603e-02  2.20478090e-02  3.37330848e-02  5.27439508e-02  6.84843243e-02  2.62536291e-01  4.88179318e-01  3.90811494e-02  2.20478090e-02  1.50924603e-02  4.00497128e-01
  1.50337185e-02  2.17368081e-02  3.30116057e-02  5.14244627e-02  6.65782699e-02  2.57046223e-01  4.80250031e-01  3.82426942e-02  2.17368082e-02  1.50337185e-02  3.82800894e-01
  1.49536737e-02  2.14101328e-02  3.22825141e-02  5.01086933e-02  6.46888251e-02  2.51563004e-01  4.72252676e-01  3.73978993e-02  2.14101320e-02  1.49536737e-02  3.65692851e-01
  1.48572804e-02  2.10699117e-02  3.15440463e-02  4.87911083e-02  6.28057242e-02  2.46058532e-01  4.64158886e-01  3.65442785e-02  2.10699117e-02  1.48572804e-02  3.49045191e-01
  0.00000000e+00  1.16867393e-03  3.25773028e-02  7.88574464e-02  1.21790577e-01  4.19880821e-01  6.74616112e-01  4.29095018e-02  1.16867395e-03  0.00000000e+00  1.09610434e+00
  0.00000000e+00  2.05118929e-03  3.30037525e-02  7.86666580e-02  1.21040742e-01  4.18202372e-01  6.73876195e-01  4.32478580e-02  2.05118931e-03  0.00000000e+00  1.09039555e+00
  0.00000000e+00  4.30224226e-03  3.40273896e-02  7.81175315e-02  1.19048939e-01  4.13605612e-01  6.71494755e-01  4.40419530e-02  4.30224227e-03  0.00000000e+00  1.07278842e+00
  0.00000000e+00  6.26539121e-03  3.48858324e-02  7.74912549e-02  1.17045192e-01  4.08875903e-01  6.68592348e-01  4.46757261e-02  6.26539111e-03  0.00000000e+00  1.05258337e+00
  0.00000000e+00  8.02609167e-03  3.55996979e-02  7.67980404e-02  1.15029012e-01  4.04024382e-01  6.65224176e-01  4.51695256e-02  8.02609175e-03  0.00000000e+00  1.03048999e+00
  0.00000000e+00  9.60275711e-03  3.61842761e-02  7.60450925e-02  1.13003918e-01  3.99071116e-01  6.61445391e-01  4.55391642e-02  9.60275706e-03  0.00000000e+00  1.00692049e+00
  0.00000000e+00  1.10144915e-02  3.66530066e-02  7.52402412e-02  1.10971995e-01  3.94032447e-01  6.57295146e-01  4.57979779e-02  1.10144915e-02  0.00000000e+00  9.82251063e-01
  0.00000000e+00  1.22727836e-02  3.70157578e-02  7.43882917e-02  1.08938507e-01  3.88922663e-01  6.52811570e-01  4.59557139e-02  1.22727836e-02  0.00000000e+00  9.56762389e-01
  0.00000000e+00  1.33774328e-02  3.72753050e-02  7.35001115e-02  1.06920648e-01  3.83771857e-01  6.48028273e-01  4.60168551e-02  1.33774328e-02  0.00000000e+00  9.30831629e-01
  4.11957487e-04  1.43981100e-02  3.74720189e-02  7.25813131e-02  1.04894109e-01  3.78568006e-01  6.43016283e-01  4.60193956e-02  1.43981100e-02  4.11957766e-04  9.03481557e-01
  1.92004418e-03  1.53540271e-02  3.75955654e-02  7.15657271e-02  1.02751223e-01  3.72965803e-01  6.37353508e-01  4.59409762e-02  1.53540271e-02  1.92004410e-03  8.71502624e-01
  3.27789520e-03  1.61923952e-02  3.76344642e-02  7.05119945e-02  1.00598683e-01  3.67288459e-01  6.31403534e-01  4.57821500e-02  1.61923952e-02  3.27789494e-03  8.39431836e-01
  4.49917403e-03  1.69197356e-02  3.75924800e-02  6.94136731e-02  9.84355047e-02  3.61534425e-01  6.25175778e-01  4.55466393e-02  1.69197356e-02  4.49917414e-03  8.07865338e-01
  5.59654311e-03  1.75444837e-02  3.74771944e-02  6.82779590e-02  9.62682925e-02  3.55723300e-01  6.18695664e-01  4.52420627e-02  1.75444837e-02  5.59654296e-03  7.76811918e-01
  6.58146981e-03  1.80761603e-02  3.72962704e-02  6.71112345e-02  9.40995627e-02  3.49864428e-01  6.11984269e-01  4.48760978e-02  1.80761595e-02  6.58146964e-03  7.46337928e-01
  7.46073101e-03  1.85212465e-02  3.70551292e-02  6.59169921e-02  9.19336941e-02  3.43965839e-01  6.05062166e-01  4.44543496e-02  1.85212465e-02  7.46073070e-03  7.16536000e-01
  8.24443046e-03  1.88884190e-02  3.67600286e-02  6.47011778e-02  8.97751422e-02  3.38034470e-01  5.97944063e-01  4.39827944e-02  1.88884190e-02  8.24443060e-03  6.87430830e-01
  8.93816981e-03  1.91825179e-02  3.64158597e-02  6.34663137e-02  8.76260605e-02  3.32082180e-01  5.90653221e-01  4.34663547e-02  1.91825180e-02  8.93816972e-03  6.59097141e-01
  9.54926556e-03  1.94098219e-02  3.60276262e-02  6.22141736e-02  8.54881850e-02  3.26113782e-01  5.83199944e-01  4.29101022e-02  1.94098220e-02  9.54926561e-03  6.31551039e-01
  1.00843047e-02  1.95760549e-02  3.55999365e-02  6.09542319e-02  8.33638552e-02  3.20137183e-01  5.75605020e-01  4.23184719e-02  1.95760539e-02  1.00843049e-02  6.04827367e-01
  1.05492775e-02  1.96865913e-02  3.51369980e-02  5.96821927e-02  8.12580854e-02  3.14160090e-01  5.67876428e-01  4.16958727e-02  1.96865914e-02  1.05492775e-02  5.78938473e-01
  1.09492569e-02  1.97457349e-02  3.46427346e-02  5.84046503e-02  7.91712111e-02  3.08186987e-01  5.60031232e-01  4.10458684e-02  1.97457349e-02  1.09492569e-02  5.53901263e-01
  1.12893549e-02  1.97579807e-02  3.41204565e-02  5.71239068e-02  7.71050864e-02  3.02227103e-01  5.52081360e-01  4.03716812e-02  1.97579807e-02  1.12893549e-02  5.29721186e-01
  1.15744024e-02  1.97278890e-02  3.35734964e-02  5.58412519e-02  7.50638899e-02  2.96285333e-01  5.44039571e-01  3.96770993e-02  1.97278890e-02  1.15744024e-02  5.06394838e-01
  1.18085948e-02  1.96585503e-02  3.30057209e-02  5.45572521e-02  7.30482191e-02  2.90362691e-01  5.35915656e-01  3.89652804e-02  1.96585503e-02  1.18085948e-02  4.83924491e-01
  1.19961794e-02  1.95540194e-02  3.24193447e-02  5.32802932e-02  7.10556335e-02  2.84465209e-01  5.27720107e-01  3.82384245e-02  1.95540194e-02  1.19961794e-02  4.62298594e-01
  1.21411441e-02  1.94174157e-02  3.18170242e-02  5.20075598e-02  6.90921550e-02  2.78600658e-01  5.19469100e-01  3.74992675e-02  1.94174157e-02  1.21411442e-02  4.41508911e-01
  1.22465256e-02  1.92520413e-02  3.12016616e-02  5.07427679e-02  6.71574043e-02  2.72771610e-01  5.11165116e-01  3.67509277e-02  1.92520413e-02  1.22465257e-02  4.21541031e-01
  1.23159203e-02  1.90605485e-02  3.05753794e-02  4.94824622e-02  6.52528760e-02  2.66979369e-01  5.02820203e-01  3.59947455e-02  1.90605485e-02  1.23159194e-02  4.02381173e-01
  1.23524348e-02  1.88455294e-02  2.99401570e-02  4.82363766e-02  6.33791944e-02  2.61230867e-01  4.94444985e-01  3.52331681e-02  1.88455295e-02  1.23524348e-02  3.84011237e-01
  1.23590976e-02  1.86096355e-02  2.92980400e-02  4.70002766e-02  6.15380665e-02  2.55531107e-01  4.86045998e-01  3.44680005e-02  1.86096363e-02  1.23590977e-02  3.66406040e-01
  1.23381835e-02  1.83552401e-02  2.86510379e-02  4.57774836e-02  5.97280979e-02  2.49878176e-01  4.77634696e-01  3.37012237e-02  1.83552400e-02  1.23381835e-02  3.49556255e-01
  1.22924705e-02  1.80842502e-02  2.80005549e-02  4.45678389e-02  5.79534642e-02  2.44280815e-01  4.69213872e-01  3.29338493e-02  1.80842502e-02  1.22924705e-02  3.33428037e-01
  1.22238146e-02  1.77988963e-02  2.73487531e-02  4.33737877e-02  5.62117203e-02  2.38738871e-01  4.60796933e-01  3.21684848e-02  1.77988963e-02  1.22238146e-02  3.18019421e-01
  1.21379954e-02  1.75014788e-02  2.66930207e-02  4.21858647e-02  5.44936008e-02  2.33220882e-01  4.52337602e-01  3.14008060e-02  1.75014788e-02  1.21379954e-02  3.03163823e-01
  1.20386572e-02  1.71935092e-02  2.60309550e-02  4.09994987e-02  5.27867909e-02  2.27696150e-01  4.43804124e-01  3.06280713e-02  1.71935092e-02  1.20386572e-02  2.88746057e-01
  0.00000000e+00  1.10704152e-03  3.13089727e-02  7.59412955e-02  1.18124967e-01  4.18721196e-01  6.79848468e-01  4.16469238e-02  1.10704151e-03  0.00000000e+00  1.05878848e+00
  0.00000000e+00  1.94465104e-03  3.16981825e-02  7.57277651e-02  1.17333033e-01  4.16884670e-01  6.78852044e-01  4.19408015e-02  1.94465103e-03  0.00000000e+00  1.05266184e+00
  0.00000000e+00  4.07877940e-03  3.26277250e-02  7.51213131e-02  1.15237927e-01  4.11880860e-01  6.75802577e-01  4.26195974e-02  4.07877938e-03  0.00000000e+00  1.03409565e+00
  0.00000000e+00  5.93645668e-03  3.34011557e-02  7.44450063e-02  1.13144326e-01  4.06769291e-01  6.72259404e-01  4.31494347e-02  5.93645653e-03  0.00000000e+00  1.01316404e+00
  0.00000000e+00  7.59956207e-03  3.40378987e-02  7.37085708e-02  1.11050486e-01  4.01560373e-01  6.68278016e-01  4.35490600e-02  7.59956209e-03  0.00000000e+00  9.90539332e-01
  0.00000000e+00  9.08602745e-03  3.45525969e-02  7.29176280e-02  1.08957568e-01  3.96274322e-01  6.63908322e-01  4.38336059e-02  9.08602731e-03  0.00000000e+00  9.66611274e-01
  0.00000000e+00  1.04143946e-02  3.49584697e-02  7.20807607e-02  1.06869063e-01  3.90923947e-01  6.59194021e-01  4.40156942e-02  1.04143946e-02  0.00000000e+00  9.41735233e-01
  0.00000000e+00  1.15959326e-02  3.52645931e-02  7.12024624e-02  1.04787317e-01  3.85521645e-01  6.54169580e-01  4.41049736e-02  1.15959326e-02  0.00000000e+00  9.16178665e-01
  0.00000000e+00  1.26306781e-02  3.54739423e-02  7.02925033e-02  1.02730542e-01  3.80099264e-01  6.48869238e-01  4.41053929e-02  1.26306781e-02  0.00000000e+00  8.90307236e-01
  3.87045575e-04  1.35850843e-02  3.56242169e-02  6.93555594e-02  1.00670311e-01  3.74637233e-01  6.43353868e-01  4.40519891e-02  1.35850843e-02  3.87045833e-04  8.63148211e-01
  1.80496192e-03  1.44761406e-02  3.57040202e-02  6.83252272e-02  9.85003986e-02  3.68778925e-01  6.37179507e-01  4.39210977e-02  1.44761407e-02  1.80496182e-03  8.31621087e-01
  3.07972071e-03  1.52555067e-02  3.57047870e-02  6.72615249e-02  9.63284030e-02  3.62860592e-01  6.30736448e-01  4.37163271e-02  1.52555067e-02  3.07972049e-03  8.00096974e-01
  4.22427716e-03  1.59291097e-02  3.56296303e-02  6.61579759e-02  9.41531006e-02  3.56881957e-01  6.24033760e-01  4.34407064e-02  1.59291097e-02  4.22427726e-03  7.69139208e-01
  5.25089544e-03  1.65052051e-02  3.54863964e-02  6.50214991e-02  9.19803697e-02  3.50863887e-01  6.17097042e-01  4.31025065e-02  1.65052052e-02  5.25089528e-03  7.38753529e-01
  6.17058069e-03  1.69931748e-02  3.52820186e-02  6.38576757e-02  8.98130075e-02  3.44808062e-01  6.09944887e-01  4.27082007e-02  1.69931742e-02  6.17058052e-03  7.08997455e-01
  6.98995713e-03  1.73991449e-02  3.50220411e-02  6.26707174e-02  8.76539155e-02  3.38728805e-01  6.02601328e-01  4.22632103e-02  1.73991449e-02  6.98995688e-03  6.79956570e-01
  7.71868061e-03  1.77312638e-02  3.47120197e-02  6.14658546e-02  8.55073324e-02  3.32629560e-01  5.95079838e-01  4.17733219e-02  1.77312638e-02  7.71868071e-03  6.51644150e-01
  8.36222539e-03  1.79944331e-02  3.43569464e-02  6.02453070e-02  8.33761836e-02  3.26524053e-01  5.87401499e-01  4.12432520e-02  1.79944331e-02  8.36222533e-03  6.24135836e-01
  8.92762150e-03  1.81949927e-02  3.39614636e-02  5.90104276e-02  8.12610850e-02  3.20412544e-01  5.79575034e-01  4.06774078e-02  1.81949927e-02  8.92762154e-03  5.97436703e-01
  9.42119258e-03  1.83379985e-02  3.35299611e-02  5.77711203e-02  7.91634851e-02  3.14305936e-01  5.71626302e-01  4.00803830e-02  1.83379976e-02  9.42119278e-03  5.71578206e-01
  9.84866079e-03  1.84285355e-02  3.30664943e-02  5.65223725e-02  7.70889610e-02  3.08210107e-01  5.63557890e-01  3.94559954e-02  1.84285356e-02  9.84866077e-03  5.46566844e-01
  1.02149495e-02  1.84711561e-02  3.25745537e-02  5.52702100e-02  7.50370696e-02  3.02130010e-01  5.55388458e-01  3.88076273e-02  1.84711562e-02  1.02149495e-02  5.22416445e-01
  1.05249141e-02  1.84696434e-02  3.20575712e-02  5.40179650e-02  7.30092027e-02  2.96070794e-01  5.47130896e-01  3.81384520e-02  1.84696434e-02  1.05249141e-02  4.99126657e-01
  1.07831968e-02  1.84289471e-02  3.15186300e-02  5.27656524e-02  7.10091376e-02  2.90040793e-01  5.38794956e-01  3.74515893e-02  1.84289471e-02  1.07831968e-02  4.76692547e-01
  1.09938255e-02  1.83515459e-02  3.09610987e-02  5.15144653e-02  6.90386845e-02  2.84040016e-01  5.30390460e-01  3.67506303e-02  1.83515459e-02  1.09938255e-02  4.55113635e-01
  1.11608684e-02  1.82416376e-02  3.03872118e-02  5.02724377e-02  6.70937298e-02  2.78075843e-01  5.21932989e-01  3.60370819e-02  1.82416376e-02  1.11608683e-02  4.34373414e-01
  1.12880125e-02  1.81019850e-02  2.97996510e-02  4.90354268e-02  6.51804174e-02  2.72150828e-01  5.13429536e-01  3.53138255e-02  1.81019850e-02  1.12880124e-02  4.14461036e-01
  1.13783011e-02  1.79357909e-02  2.92008466e-02  4.78084382e-02  6.32975777e-02  2.66269361e-01  5.04888149e-01  3.45832257e-02  1.79357909e-02  1.13783011e-02  3.95362624e-01
  1.14351025e-02  1.77454114e-02  2.85928048e-02  4.65881890e-02  6.14473710e-02  2.60436132e-01  4.96321221e-01  3.38470253e-02  1.77454114e-02  1.14351016e-02  3.77059727e-01
  1.14613346e-02  1.75336032e-02  2.79778264e-02  4.53827337e-02  5.96303544e-02  2.54654172e-01  4.87735545e-01  3.31074322e-02  1.75336031e-02  1.14613347e-02  3.59535024e-01
  1.14598829e-02  1.73027068e-02  2.73572606e-02  4.41883464e-02  5.78468409e-02  2.48928511e-01  4.79138906e-01  3.23658216e-02  1.73027075e-02  1.14598828e-02  3.42757972e-01
  1.14329106e-02  1.70547877e-02  2.67334006e-02  4.30092762e-02  5.60960850e-02  2.43255263e-01  4.70543230e-01  3.16240217e-02  1.70547876e-02  1.14329106e-02  3.26722030e-01
  1.13830526e-02  1.67919981e-02  2.61072268e-02  4.18430682e-02  5.43824558e-02  2.37644451e-01  4.61949523e-01  3.08834374e-02  1.67919981e-02  1.13830526e-02  3.11390986e-01
  1.13120803e-02  1.65162883e-02  2.54807202e-02  4.06938231e-02  5.27028013e-02  2.32098538e-01  4.53373484e-01  3.01457979e-02  1.65162882e-02  1.13120803e-02  2.96758600e-01
  1.12252401e-02  1.62296469e-02  2.48515124e-02  3.95512947e-02  5.10486241e-02  2.26578345e-01  4.44764428e-01  2.94071201e-02  1.62296469e-02  1.12252401e-02  2.82668268e-01
  1.11258809e-02  1.59332758e-02  2.42171957e-02  3.84111174e-02  4.94072125e-02  2.21062230e-01  4.36088114e-01  2.86642485e-02  1.59332758e-02  1.11258809e-02  2.69005880e-01
  0.00000000e+00  1.05060747e-03  3.00687614e-02  7.31552484e-02  1.14472822e-01  4.17348868e-01  6.84785276e-01  4.03764732e-02  1.05060743e-03  0.00000000e+00  1.02296067e+00
  0.00000000e+00  1.84634119e-03  3.04244261e-02  7.29217061e-02  1.13644417e-01  4.15359655e-01  6.83531709e-01  4.06297892e-02  1.84634115e-03  0.00000000e+00  1.01647581e+00
  0.00000000e+00  3.87151670e-03  3.12694847e-02  7.22651409e-02  1.11460404e-01  4.09961564e-01  6.79812606e-01  4.12037051e-02  3.87151664e-03  0.00000000e+00  9.97101757e-01
  0.00000000e+00  5.63112743e-03  3.19670131e-02  7.15454095e-02  1.09290660e-01  4.04482165e-01  6.75628169e-01  4.16392487e-02  5.63112724e-03  0.00000000e+00  9.75581627e-01
  0.00000000e+00  7.20368081e-03  3.25351056e-02  7.07715757e-02  1.07132588e-01  3.98932802e-01  6.71035793e-01  4.19545639e-02  7.20368084e-03  0.00000000e+00  9.52549170e-01
  0.00000000e+00  8.60661629e-03  3.29881817e-02  6.99482252e-02  1.04983668e-01  3.93326616e-01  6.66079529e-01  4.21633434e-02  8.60661618e-03  0.00000000e+00  9.28372805e-01
  0.00000000e+00  9.85795866e-03  3.33383528e-02  6.90848757e-02  1.02849872e-01  3.87675827e-01  6.60802521e-01  4.22778584e-02  9.85795851e-03  0.00000000e+00  9.03381976e-01
  0.00000000e+00  1.09687426e-02  3.35950952e-02  6.81849059e-02  1.00731366e-01  3.81994853e-01  6.55240814e-01  4.23067506e-02  1.09687424e-02  0.00000000e+00  8.77839637e-01
  0.00000000e+00  1.19391860e-02  3.37610219e-02  6.72576626e-02  9.86457325e-02  3.76313141e-01  6.49427576e-01  4.22545234e-02  1.19391858e-02  0.00000000e+00  8.52096415e-01
  3.64177303e-04  1.28326736e-02  3.38710914e-02  6.63069938e-02  9.65615981e-02  3.70605321e-01  6.43415081e-01  4.21527541e-02  1.28326736e-02  3.64177455e-04  8.25183840e-01
  1.69893642e-03  1.36644174e-02  3.39135383e-02  6.52662331e-02  9.43745433e-02  3.64505172e-01  6.36735326e-01  4.19772055e-02  1.36644178e-02  1.69893633e-03  7.94150089e-01
  2.89719469e-03  1.43897426e-02  3.38817388e-02  6.41967699e-02  9.21927396e-02  3.58360009e-01  6.29805808e-01  4.17336511e-02  1.43897426e-02  2.89719454e-03  7.63203224e-01
  3.97125561e-03  1.50144303e-02  3.37791204e-02  6.30915666e-02  9.00137008e-02  3.52172223e-01  6.22635478e-01  4.14253899e-02  1.50144303e-02  3.97125568e-03  7.32873345e-01
  4.93297659e-03  1.55463832e-02  3.36129995e-02  6.19575179e-02  8.78437979e-02  3.45955368e-01  6.15251495e-01  4.10595623e-02  1.55463832e-02  4.93297647e-03  7.03169847e-01
  5.79296422e-03  1.59948749e-02  3.33901448e-02  6.07997488e-02  8.56854010e-02  3.39718868e-01  6.07668199e-01  4.06431242e-02  1.59948744e-02  5.79296409e-03  6.74137377e-01
  6.55764568e-03  1.63655176e-02  3.31153911e-02  5.96228748e-02  8.35406000e-02  3.33470902e-01  5.99912001e-01  4.01808930e-02  1.63655176e-02  6.55764555e-03  6.45852401e-01
  7.23633089e-03  1.66663565e-02  3.27947306e-02  5.84313375e-02  8.14125401e-02  3.27215439e-01  5.91993668e-01  3.96779050e-02  1.66663565e-02  7.23633087e-03  6.18328916e-01
  7.83424148e-03  1.69020853e-02  3.24324075e-02  5.72273319e-02  7.93053294e-02  3.20966835e-01  5.83937502e-01  3.91389558e-02  1.69020853e-02  7.83424148e-03  5.91631096e-01
  8.35822435e-03  1.70788628e-02  3.20330185e-02  5.60114033e-02  7.72184979e-02  3.14723437e-01  5.75752064e-01  3.85683752e-02  1.70788628e-02  8.35822436e-03  5.65759672e-01
  8.81432841e-03  1.72013289e-02  3.16006003e-02  5.47941893e-02  7.51529636e-02  3.08497733e-01  5.67456991e-01  3.79700800e-02  1.72013283e-02  8.81432858e-03  5.40745556e-01
  9.20800617e-03  1.72745856e-02  3.11390474e-02  5.35699916e-02  7.31149243e-02  3.02295322e-01  5.59060758e-01  3.73475497e-02  1.72745857e-02  9.20800605e-03  5.16584068e-01
  9.54400943e-03  1.73028852e-02  3.06518708e-02  5.23443542e-02  7.11020564e-02  2.96117170e-01  5.50577903e-01  3.67044575e-02  1.73028855e-02  9.54400946e-03  4.93291064e-01
  9.82704114e-03  1.72901470e-02  3.01420777e-02  5.11211226e-02  6.91165454e-02  2.89971514e-01  5.42023746e-01  3.60435153e-02  1.72901471e-02  9.82704114e-03  4.70858898e-01
  1.00615173e-02  1.72405810e-02  2.96128018e-02  4.98999910e-02  6.71612852e-02  2.83862961e-01  5.33403367e-01  3.53674455e-02  1.72405810e-02  1.00615173e-02  4.49283681e-01
  1.02512505e-02  1.71567741e-02  2.90671587e-02  4.86821349e-02  6.52391714e-02  2.77795097e-01  5.24732564e-01  3.46797143e-02  1.71567741e-02  1.02512505e-02  4.28555398e-01
  1.04001675e-02  1.70429544e-02  2.85071708e-02  4.74752183e-02  6.33448286e-02  2.71770712e-01  5.16021991e-01  3.39818708e-02  1.70429544e-02  1.04001673e-02  4.08661556e-01
  1.05117548e-02  1.69013645e-02  2.79354205e-02  4.62740708e-02  6.14840413e-02  2.65796985e-01  5.07279038e-01  3.32762474e-02  1.69013645e-02  1.05117548e-02  3.89585284e-01
  1.05889646e-02  1.67354031e-02  2.73541171e-02  4.50843071e-02  5.96553934e-02  2.59873148e-01  4.98513286e-01  3.25652640e-02  1.67354031e-02  1.05889646e-02  3.71312073e-01
  1.06349639e-02  1.65469975e-02  2.67650510e-02  4.39037507e-02  5.78610396e-02  2.54005986e-01  4.89733444e-01  3.18504279e-02  1.65469975e-02  1.06349633e-02  3.53823668e-01
  1.06525190e-02  1.63391056e-02  2.61705847e-02  4.27384800e-02  5.61023006e-02  2.48198769e-01  4.80951971e-01  3.11339886e-02  1.63391052e-02  1.06525190e-02  3.37095079e-01
  1.06443532e-02  1.61137459e-02  2.55717692e-02  4.15846426e-02  5.43776683e-02  2.42452114e-01  4.72170919e-01  3.04165850e-02  1.61137463e-02  1.06443531e-02  3.21101882e-01
  1.06125526e-02  1.58726505e-02  2.49709371e-02  4.04483755e-02  5.26873435e-02  2.36767477e-01  4.63401239e-01  2.97007777e-02  1.58726501e-02  1.06125526e-02  3.05832286e-01
  1.05595992e-02  1.56181359e-02  2.43689258e-02  3.93248774e-02  5.10345110e-02  2.31151752e-01  4.54647824e-01  2.89871121e-02  1.56181359e-02  1.05595993e-02  2.91250497e-01
  1.04872080e-02  1.53522723e-02  2.37676626e-02  3.82191840e-02  4.94177178e-02  2.25607525e-01  4.45921595e-01  2.82775307e-02  1.53522719e-02  1.04872081e-02  2.77348640e-01
  1.04000920e-02  1.50760572e-02  2.31643546e-02  3.71201878e-02  4.78275808e-02  2.20096119e-01  4.37174371e-01  2.75678836e-02  1.50760572e-02  1.04000919e-02  2.63976439e-01
  1.03014146e-02  1.47912600e-02  2.25569117e-02  3.60244577e-02  4.62515720e-02  2.14591229e-01  4.28365452e-01  2.68550453e-02  1.47912600e-02  1.03014146e-02  2.51023366e-01
  0.00000000e+00  9.94606501e-04  2.87809121e-02  7.03082939e-02  1.10602931e-01  4.15671159e-01  6.89685596e-01  3.90139585e-02  9.94606438e-04  0.00000000e+00  9.86313153e-01
  0.00000000e+00  1.74853359e-03  2.91042369e-02  7.00558384e-02  1.09741282e-01  4.13523473e-01  6.88156530e-01  3.92280681e-02  1.74853351e-03  0.00000000e+00  9.79500596e-01
