  5.33616650e+00  6.58530980e+00  7.21888095e+00  7.34018722e+00  7.26694721e+00  7.29293235e+00  7.34846416e+00  7.16735202e+00  6.58530980e+00  5.33616650e+00  1.97557325e+02
  6.17164465e+00  7.40998464e+00  8.03662674e+00  8.15909962e+00  8.08758457e+00  8.11362463e+00  8.16760215e+00  7.98670163e+00  7.40998465e+00  6.17164465e+00  2.22345511e+02
  7.07646380e+00  8.30372563e+00  8.92373816e+00  9.04788039e+00  8.97695048e+00  9.00267832e+00  9.05759208e+00  8.87506784e+00  8.30372560e+00  7.07646377e+00  2.49082170e+02
  8.05416155e+00  9.27060502e+00  9.88568059e+00  1.00099320e+01  9.94162171e+00  9.96535207e+00  1.00180589e+01  9.83780145e+00  9.27060501e+00  8.05416154e+00  2.77876402e+02
  9.10773573e+00  1.03143829e+01  1.09210470e+01  1.10481852e+01  1.09799645e+01  1.10035535e+01  1.10577827e+01  1.08763221e+01  1.03143829e+01  9.10773573e+00  3.08754280e+02
  1.02430692e+01  1.14377278e+01  1.20391732e+01  1.21681304e+01  1.21009582e+01  1.21235530e+01  1.21757531e+01  1.19951312e+01  1.14377278e+01  1.02430692e+01  3.41755673e+02
  1.14588127e+01  1.26458550e+01  1.32409970e+01  1.33696362e+01  1.33027379e+01  1.33260653e+01  1.33783302e+01  1.31971820e+01  1.26458550e+01  1.14588127e+01  3.76943549e+02
  1.27622641e+01  1.39387918e+01  1.45274426e+01  1.46581885e+01  1.45925544e+01  1.46164307e+01  1.46666407e+01  1.44854429e+01  1.39387918e+01  1.27622644e+01  4.14342777e+02
  1.41565508e+01  1.53243383e+01  1.59051772e+01  1.60377275e+01  1.59732157e+01  1.59970362e+01  1.60475928e+01  1.58653336e+01  1.53243383e+01  1.41565509e+01  4.53992888e+02
  1.56435837e+01  1.68004868e+01  1.73793151e+01  1.75108058e+01  1.74474177e+01  1.74699841e+01  1.75200993e+01  1.73388372e+01  1.68004868e+01  1.56435837e+01  4.95915528e+02
  1.72291922e+01  1.83766812e+01  1.89482506e+01  1.90810911e+01  1.90185759e+01  1.90398255e+01  1.90918216e+01  1.89095880e+01  1.83766812e+01  1.72291922e+01  5.40142321e+02
  1.89146519e+01  2.00519934e+01  2.06167008e+01  2.07514462e+01  2.06895481e+01  2.07119956e+01  2.07619557e+01  2.05805896e+01  2.00519934e+01  1.89146519e+01  5.86679723e+02
  2.07026642e+01  2.18299623e+01  2.23896377e+01  2.25263032e+01  2.24662752e+01  2.24858185e+01  2.25367038e+01  2.23540242e+01  2.18299623e+01  2.07026642e+01  6.35570626e+02
  2.25973442e+01  2.37161695e+01  2.42706658e+01  2.44070540e+01  2.43481144e+01  2.43679461e+01  2.44180419e+01  2.42368060e+01  2.37161695e+01  2.25973442e+01  6.86778125e+02
  2.46001917e+01  2.57093353e+01  2.62586503e+01  2.63964611e+01  2.63363142e+01  2.63581031e+01  2.64068974e+01  2.62256833e+01  2.57093356e+01  2.46001917e+01  7.40306188e+02
  2.67470535e+01  2.78467606e+01  2.83905014e+01  2.85281139e+01  2.84690449e+01  2.84900571e+01  2.85383545e+01  2.83587693e+01  2.78467607e+01  2.67470534e+01  7.97022067e+02
  2.90806801e+01  3.01648412e+01  3.07012260e+01  3.08379685e+01  3.07807834e+01  3.07996481e+01  3.08489354e+01  3.06694755e+01  3.01648412e+01  2.90806801e+01  8.57896350e+02
  0.00000000e+00  6.19380388e-02  7.95039880e-01  8.97395175e-01  8.08121948e-01  8.40988474e-01  9.03712855e-01  7.22490137e-01  6.19380388e-02  0.00000000e+00  5.38222067e+00
  0.00000000e+00  9.02299565e-02  8.20441108e-01  9.23324704e-01  8.34543423e-01  8.67173192e-01  9.29678120e-01  7.48555860e-01  9.02299565e-02  0.00000000e+00  6.01930079e+00
  0.00000000e+00  1.79027386e-01  8.97551242e-01  1.00325920e+00  9.16590206e-01  9.48241838e-01  1.00967847e+00  8.28299191e-01  1.79027386e-01  0.00000000e+00  8.05821165e+00
  0.00000000e+00  2.84733285e-01  9.93621595e-01  1.10195426e+00  1.01727030e+00  1.04800273e+00  1.10846543e+00  9.26823222e-01  2.84733285e-01  0.00000000e+00  1.06520155e+01
  0.00000000e+00  4.10140243e-01  1.10970810e+00  1.22049187e+00  1.13768422e+00  1.16755778e+00  1.22709346e+00  1.04523546e+00  4.10140243e-01  0.00000000e+00  1.38651322e+01
  0.00000000e+00  5.56449038e-01  1.24712916e+00  1.36017256e+00  1.27913631e+00  1.30820384e+00  1.36686667e+00  1.18484741e+00  5.56449038e-01  0.00000000e+00  1.77590825e+01
  0.00000000e+00  7.24983031e-01  1.40711713e+00  1.52233180e+00  1.44294315e+00  1.47125928e+00  1.52912641e+00  1.34689917e+00  7.24983031e-01  0.00000000e+00  2.23926771e+01
  0.00000000e+00  9.17514538e-01  1.59145643e+00  1.70866211e+00  1.63086159e+00  1.65846192e+00  1.71556524e+00  1.53321204e+00  9.17514538e-01  0.00000000e+00  2.78379308e+01
  0.00000000e+00  1.13677662e+00  1.80287077e+00  1.92198330e+00  1.84564886e+00  1.87257095e+00  1.92898806e+00  1.74649549e+00  1.13677662e+00  0.00000000e+00  3.42063385e+01
  7.34114056e-02  1.37338554e+00  2.03184099e+00  2.15273840e+00  2.07780430e+00  2.10409548e+00  2.15984820e+00  1.97724435e+00  1.37338554e+00  7.34114056e-02  4.12548839e+01
  3.76705725e-01  1.66147024e+00  2.31215654e+00  2.43476246e+00  2.36124700e+00  2.38691600e+00  2.44199722e+00  2.25933868e+00  1.66147024e+00  3.76705725e-01  4.96361810e+01
  7.12414296e-01  1.98488480e+00  2.62792641e+00  2.75225077e+00  2.68012604e+00  2.70518880e+00  2.75962240e+00  2.57685689e+00  1.98488480e+00  7.12414296e-01  5.90922581e+01
  1.08602779e+00  2.34658979e+00  2.98221359e+00  3.10816788e+00  3.03735348e+00  3.06183347e+00  3.11567108e+00  2.93283278e+00  2.34658979e+00  1.08602779e+00  6.97830811e+01
  1.50015653e+00  2.74907656e+00  3.37746660e+00  3.50497924e+00  3.43541503e+00  3.45934619e+00  3.51261627e+00  3.32970683e+00  2.74907656e+00  1.50015653e+00  8.17633531e+01
  1.95719929e+00  3.19468308e+00  3.81601978e+00  3.94497983e+00  3.87661558e+00  3.90002859e+00  3.95276414e+00  3.76979847e+00  3.19468308e+00  1.95719929e+00  9.50949919e+01
  2.46023178e+00  3.68651657e+00  4.30098758e+00  4.43133038e+00  4.36414085e+00  4.38704496e+00  4.43925553e+00  4.25626751e+00  3.68651657e+00  2.46023178e+00  1.09854319e+02
  3.01150678e+00  4.22681839e+00  4.83457186e+00  4.96624275e+00  4.90015986e+00  4.92259377e+00  4.97432904e+00  4.79129276e+00  4.22681839e+00  3.01150678e+00  1.26092686e+02
  3.61406920e+00  4.81858063e+00  5.41977015e+00  5.55267689e+00  5.48768641e+00  5.50966846e+00  5.56093035e+00  5.37788742e+00  4.81858063e+00  3.61406920e+00  1.43884000e+02
  4.27076459e+00  5.46463355e+00  6.05942150e+00  6.19350981e+00  6.12954923e+00  6.15110345e+00  6.20191624e+00  6.01888228e+00  5.46463355e+00  4.27076459e+00  1.63275615e+02
  4.98432467e+00  6.16778981e+00  6.75629195e+00  6.89150420e+00  6.82853928e+00  6.84968965e+00  6.90009088e+00  6.71704382e+00  6.16778981e+00  4.98432467e+00  1.84331292e+02
  5.75782464e+00  6.93097556e+00  7.51336268e+00  7.64960393e+00  7.58763560e+00  7.60845477e+00  7.65836908e+00  7.47536817e+00  6.93097556e+00  5.75782464e+00  2.07096912e+02
  6.59394229e+00  7.75696366e+00  8.33332020e+00  8.47064256e+00  8.40953730e+00  8.42996557e+00  8.47961824e+00  8.29655674e+00  7.75696360e+00  6.59394223e+00  2.31616569e+02
  7.49592388e+00  8.64895713e+00  9.21953961e+00  9.35772240e+00  9.29751760e+00  9.31761987e+00  9.36677465e+00  9.18389495e+00  8.64895711e+00  7.49592385e+00  2.57947103e+02
  8.46636961e+00  9.60959895e+00  1.01743044e+01  1.03135388e+01  1.02542443e+01  1.02739571e+01  1.03228969e+01  1.01398525e+01  9.60959895e+00  8.46636961e+00  2.86115173e+02
  9.50887667e+00  1.06423953e+01  1.12016184e+01  1.13414491e+01  1.12829325e+01  1.13023171e+01  1.13509457e+01  1.11682100e+01  1.06423953e+01  9.50887667e+00  3.16170193e+02
  1.06257235e+01  1.17498938e+01  1.23034535e+01  1.24442273e+01  1.23862489e+01  1.24053957e+01  1.24538872e+01  1.22710896e+01  1.17498938e+01  1.06257235e+01  3.48138568e+02
  1.18198628e+01  1.29345495e+01  1.34827686e+01  1.36243031e+01  1.35672514e+01  1.35861579e+01  1.36342074e+01  1.34513731e+01  1.29345495e+01  1.18198634e+01  3.82038015e+02
  1.30948064e+01  1.42001311e+01  1.47428735e+01  1.48853797e+01  1.48289713e+01  1.48475906e+01  1.48955289e+01  1.47125215e+01  1.42001311e+01  1.30948067e+01  4.17909047e+02
  1.44529569e+01  1.55492282e+01  1.60869413e+01  1.62297903e+01  1.61741994e+01  1.61925215e+01  1.62401160e+01  1.60574839e+01  1.55492282e+01  1.44529569e+01  4.55762091e+02
  1.58972640e+01  1.69844605e+01  1.75168080e+01  1.76603282e+01  1.76055113e+01  1.76236624e+01  1.76709269e+01  1.74883179e+01  1.69844605e+01  1.58972640e+01  4.95615030e+02
  1.74302758e+01  1.85083692e+01  1.90358935e+01  1.91798647e+01  1.91257026e+01  1.91436304e+01  1.91907244e+01  1.90083722e+01  1.85083692e+01  1.74302758e+01  5.37469176e+02
  1.90550056e+01  2.01243512e+01  2.06468205e+01  2.07914527e+01  2.07379327e+01  2.07555475e+01  2.08024950e+01  2.06201177e+01  2.01243512e+01  1.90550056e+01  5.81345649e+02
  2.07735452e+01  2.18341289e+01  2.23515164e+01  2.24968426e+01  2.24439185e+01  2.24613118e+01  2.25082217e+01  2.23257075e+01  2.18341289e+01  2.07735452e+01  6.27227640e+02
  2.25869169e+01  2.36392241e+01  2.41519284e+01  2.42976121e+01  2.42452665e+01  2.42626748e+01  2.43091852e+01  2.41268628e+01  2.36392249e+01  2.25869169e+01  6.75073452e+02
  2.45284631e+01  2.55712836e+01  2.60784200e+01  2.62242912e+01  2.61725928e+01  2.61897341e+01  2.62361576e+01  2.60541737e+01  2.55712837e+01  2.45284631e+01  7.25699692e+02
  2.66341274e+01  2.76636345e+01  2.81635172e+01  2.83091002e+01  2.82579569e+01  2.82750147e+01  2.83212649e+01  2.81400188e+01  2.76636345e+01  2.66341274e+01  7.79942654e+02
  0.00000000e+00  5.66199218e-02  7.34524265e-01  8.57288730e-01  7.82089493e-01  8.08271042e-01  8.63448353e-01  6.78590218e-01  5.66199212e-02  0.00000000e+00  4.76716791e+00
  0.00000000e+00  8.35291121e-02  7.58748665e-01  8.81862503e-01  8.07038878e-01  8.33037260e-01  8.88069883e-01  7.03354080e-01  8.35291115e-02  0.00000000e+00  5.38418068e+00
  0.00000000e+00  1.67954024e-01  8.32618621e-01  9.57833987e-01  8.84670896e-01  9.09893417e-01  9.64142773e-01  7.79358515e-01  1.67954024e-01  0.00000000e+00  7.35678277e+00
  0.00000000e+00  2.68487728e-01  9.24484236e-01  1.05164065e+00  9.80039121e-01  1.00455924e+00  1.05806230e+00  8.73225311e-01  2.68487728e-01  0.00000000e+00  9.85797652e+00
  0.00000000e+00  3.87660952e-01  1.03527978e+00  1.16423476e+00  1.09409938e+00  1.11795420e+00  1.17077840e+00  9.85893448e-01  3.87660952e-01  0.00000000e+00  1.29455126e+01
  0.00000000e+00  5.26539614e-01  1.16615776e+00  1.29677514e+00  1.22800623e+00  1.25124153e+00  1.30343970e+00  1.11854162e+00  5.26539614e-01  0.00000000e+00  1.66744996e+01
  0.00000000e+00  6.86288095e-01  1.31820819e+00  1.45039251e+00  1.38292004e+00  1.40558353e+00  1.45718241e+00  1.27227094e+00  6.86288094e-01  0.00000000e+00  2.10969282e+01
  0.00000000e+00  8.68502434e-01  1.49306198e+00  1.62668312e+00  1.56042150e+00  1.58254778e+00  1.63361521e+00  1.44871189e+00  8.68502430e-01  0.00000000e+00  2.62768048e+01
  0.00000000e+00  1.07564460e+00  1.69314100e+00  1.82813385e+00  1.76301112e+00  1.78462092e+00  1.83519918e+00  1.65029612e+00  1.07564460e+00  0.00000000e+00  3.23139935e+01
  6.91862356e-02  1.29905860e+00  1.90968497e+00  2.04593715e+00  1.98187626e+00  2.00302541e+00  2.05313144e+00  1.86827160e+00  1.29905860e+00  6.91862363e-02  3.89774608e+01
  3.54934936e-01  1.57056731e+00  2.17418927e+00  2.31164361e+00  2.24869022e+00  2.26936973e+00  2.31899823e+00  2.13419832e+00  1.57056731e+00  3.54934936e-01  4.68737943e+01
  6.70726237e-01  1.87479613e+00  2.47154854e+00  2.61019006e+00  2.54829544e+00  2.56853381e+00  2.61770200e+00  2.43297053e+00  1.87479613e+00  6.70726237e-01  5.57565983e+01
  1.02146446e+00  2.21435855e+00  2.80444230e+00  2.94419944e+00  2.88331517e+00  2.90312418e+00  2.95187079e+00  2.76720422e+00  2.21435855e+00  1.02146446e+00  6.57698685e+01
  1.40950297e+00  2.59145884e+00  3.17502392e+00  3.31586454e+00  3.25593651e+00  3.27533584e+00  3.32370824e+00  3.13906152e+00  2.59145884e+00  1.40950297e+00  7.69589831e+01
  1.83691515e+00  3.00812548e+00  3.58535605e+00  3.72719097e+00  3.66815799e+00  3.68718650e+00  3.73521171e+00  3.55063260e+00  3.00812553e+00  1.83691515e+00  8.93744310e+01
  2.30642895e+00  3.46712799e+00  4.03816676e+00  4.18091744e+00  4.12279420e+00  4.14146314e+00  4.18912653e+00  4.00463676e+00  3.46712799e+00  2.30642895e+00  1.03084888e+02
  2.82000688e+00  3.97038040e+00  4.53538775e+00  4.67901627e+00  4.62173183e+00  4.64006058e+00  4.68739775e+00  4.50300513e+00  3.97038040e+00  2.82000688e+00  1.18129785e+02
  3.38028651e+00  4.52050972e+00  5.07960919e+00  5.22404083e+00  5.16757915e+00  5.18560039e+00  5.23262979e+00  5.04831930e+00  4.52050972e+00  3.38028651e+00  1.34567172e+02
  3.98972011e+00  5.11996962e+00  5.67330617e+00  5.81849620e+00  5.76282010e+00  5.78053436e+00  5.82727883e+00  5.64307216e+00  5.11996962e+00  3.98972011e+00  1.52443560e+02
  4.65070577e+00  5.77116901e+00  6.31885047e+00  6.46477085e+00  6.40981838e+00  6.42726502e+00  6.47375941e+00  6.28963567e+00  5.77116901e+00  4.65070577e+00  1.71800040e+02
  5.36586987e+00  6.47663379e+00  7.01882566e+00  7.16540982e+00  7.11117282e+00  7.12834397e+00  7.17460373e+00  6.99059353e+00  6.47663374e+00  5.36586987e+00  1.92681523e+02
  6.13749971e+00  7.23876056e+00  7.77553582e+00  7.92276820e+00  7.86919990e+00  7.88615010e+00  7.93217208e+00  7.74825881e+00  7.23876053e+00  6.13749968e+00  2.15118720e+02
  6.96839128e+00  8.06027720e+00  8.59178773e+00  8.73955718e+00  8.68667528e+00  8.70338921e+00  8.74919224e+00  8.56541112e+00  8.06027719e+00  6.96839132e+00  2.39155630e+02
  7.86074203e+00  8.94339854e+00  9.46970386e+00  9.61811506e+00  9.56584432e+00  9.58229107e+00  9.62798683e+00  9.44418107e+00  8.94339854e+00  7.86074203e+00  2.64809515e+02
  8.81754711e+00  9.89109380e+00  1.04123470e+01  1.05610669e+01  1.05094154e+01  1.05257309e+01  1.05711835e+01  1.03877336e+01  9.89109380e+00  8.81754711e+00  2.92120726e+02
  9.84084185e+00  1.09054442e+01  1.14217127e+01  1.15709958e+01  1.15199339e+01  1.15360347e+01  1.15813772e+01  1.13978258e+01  1.09054442e+01  9.84084182e+00  3.21102708e+02
  1.09330427e+01  1.19888004e+01  1.25001984e+01  1.26498280e+01  1.25993679e+01  1.26153381e+01  1.26603819e+01  1.24771294e+01  1.19888004e+01  1.09330431e+01  3.51773674e+02
  1.20968256e+01  1.31437976e+01  1.36504489e+01  1.38006605e+01  1.37505750e+01  1.37663410e+01  1.38113866e+01  1.36281972e+01  1.31437976e+01  1.20968257e+01  3.84154460e+02
  1.33348902e+01  1.43731005e+01  1.48750292e+01  1.50253916e+01  1.49760292e+01  1.49916978e+01  1.50364244e+01  1.48535966e+01  1.43731005e+01  1.33348902e+01  4.18251253e+02
  1.46487058e+01  1.56785197e+01  1.61756961e+01  1.63265516e+01  1.62775638e+01  1.62930972e+01  1.63378631e+01  1.61548969e+01  1.56785197e+01  1.46487058e+01  4.54072989e+02
  1.60410473e+01  1.70623258e+01  1.75551027e+01  1.77060840e+01  1.76575577e+01  1.76730832e+01  1.77176897e+01  1.75350299e+01  1.70623258e+01  1.60410473e+01  4.91615209e+02
  1.75140367e+01  1.85270966e+01  1.90153559e+01  1.91665984e+01  1.91187998e+01  1.91340367e+01  1.91784834e+01  1.89959178e+01  1.85270966e+01  1.75140367e+01  5.30890009e+02
  1.90695621e+01  2.00742909e+01  2.05581617e+01  2.07097587e+01  2.06622361e+01  2.06773550e+01  2.07219377e+01  2.05393582e+01  2.00742909e+01  1.90695621e+01  5.71875601e+02
  2.07080612e+01  2.17050011e+01  2.21844796e+01  2.23362724e+01  2.22892870e+01  2.23043877e+01  2.23486657e+01  2.21664020e+01  2.17050016e+01  2.07080612e+01  6.14525743e+02
  2.24600853e+01  2.34472849e+01  2.39217923e+01  2.40735780e+01  2.40275238e+01  2.40425669e+01  2.40862900e+01  2.39041675e+01  2.34472849e+01  2.24600853e+01  6.59567942e+02
  2.43572369e+01  2.53313549e+01  2.57990330e+01  2.59505382e+01  2.59055154e+01  2.59204429e+01  2.59636465e+01  2.57821377e+01  2.53313549e+01  2.43572369e+01  7.07742834e+02
  0.00000000e+00  5.19596744e-02  6.80141030e-01  8.19267562e-01  7.55507380e-01  7.76202602e-01  8.25334988e-01  6.38149511e-01  5.19596734e-02  0.00000000e+00  4.22468342e+00
  0.00000000e+00  7.75909346e-02  7.03269974e-01  8.42589326e-01  7.79103247e-01  7.99666114e-01  8.48717589e-01  6.61706726e-01  7.75909335e-02  0.00000000e+00  4.82258636e+00
  0.00000000e+00  1.57954531e-01  7.74082490e-01  9.14851372e-01  8.52638115e-01  8.72624791e-01  9.21126991e-01  7.34211181e-01  1.57954531e-01  0.00000000e+00  6.73126147e+00
  0.00000000e+00  2.53641710e-01  8.61966030e-01  1.00406389e+00  9.43040857e-01  9.62497353e-01  1.01049123e+00  8.23677410e-01  2.53641710e-01  0.00000000e+00  9.14300349e+00
  0.00000000e+00  3.66943496e-01  9.67723860e-01  1.11104643e+00  1.05113102e+00  1.07010036e+00  1.11762243e+00  9.30921467e-01  3.66943496e-01  0.00000000e+00  1.21095135e+01
  0.00000000e+00  4.98799498e-01  1.09237449e+00  1.23682933e+00  1.17793429e+00  1.19644420e+00  1.24355481e+00  1.05696341e+00  4.98799498e-01  0.00000000e+00  1.56798826e+01
  0.00000000e+00  6.50231589e-01  1.23687125e+00  1.38234491e+00  1.32444834e+00  1.34253814e+00  1.38924970e+00  1.20278125e+00  6.50231587e-01  0.00000000e+00  1.98990658e+01
  0.00000000e+00  8.22668762e-01  1.40267929e+00  1.54914062e+00  1.49211217e+00  1.50982506e+00  1.55619958e+00  1.36983536e+00  8.22668756e-01  0.00000000e+00  2.48246024e+01
  0.00000000e+00  1.01832886e+00  1.59198424e+00  1.73932410e+00  1.68315082e+00  1.70050234e+00  1.74655968e+00  1.56033085e+00  1.01832886e+00  0.00000000e+00  3.05444506e+01
  6.52144811e-02  1.22921124e+00  1.79669299e+00  1.94481646e+00  1.88945496e+00  1.90647785e+00  1.95223373e+00  1.76616268e+00  1.22921124e+00  6.52144820e-02  3.68404614e+01
  3.34356690e-01  1.48502057e+00  2.04618524e+00  2.19508276e+00  2.14053283e+00  2.15722590e+00  2.20267519e+00  2.01675560e+00  1.48502057e+00  3.34356690e-01  4.42746389e+01
  6.31297584e-01  1.77106706e+00  2.32607108e+00  2.47567334e+00  2.42193055e+00  2.43831780e+00  2.48346927e+00  2.29771951e+00  1.77106706e+00  6.31297584e-01  5.26125893e+01
