  0.00000000e+00  1.82652778e-01  3.33353145e-01  4.13781807e-01  4.07721783e-01  4.70486545e-01  5.21781532e-01  3.30909572e-01  1.82652778e-01  0.00000000e+00  6.38644061e+00
  0.00000000e+00  2.11622403e-01  3.60808823e-01  4.41080993e-01  4.35746027e-01  5.00134778e-01  5.52193331e-01  3.58351842e-01  2.11622403e-01  0.00000000e+00  7.08969515e+00
  1.00900592e-02  2.41179896e-01  3.88870814e-01  4.68985190e-01  4.64357901e-01  5.30362099e-01  5.83202641e-01  3.86408686e-01  2.41179896e-01  1.00900591e-02  7.77874155e+00
  4.58378285e-02  2.73474711e-01  4.19604365e-01  4.99567083e-01  4.95663364e-01  5.63363343e-01  6.17040091e-01  4.17136521e-01  2.73474711e-01  4.58378286e-02  8.46260680e+00
  8.17675965e-02  3.06250481e-01  4.50846837e-01  5.30656435e-01  5.27464274e-01  5.96842783e-01  6.51371522e-01  4.48378114e-01  3.06250481e-01  8.17675966e-02  9.13275245e+00
  1.17992798e-01  3.39428759e-01  4.82508757e-01  5.62176050e-01  5.59671930e-01  6.30713296e-01  6.86116805e-01  4.80047690e-01  3.39428755e-01  1.17992798e-01  9.79452805e+00
  1.54490572e-01  3.72936511e-01  5.14525879e-01  5.94048495e-01  5.92217730e-01  6.64909690e-01  7.21189205e-01  5.12066159e-01  3.72936511e-01  1.54490572e-01  1.04440189e+01
  1.91214137e-01  4.06715215e-01  5.46834342e-01  6.26217170e-01  6.25041219e-01  6.99374990e-01  7.56553633e-01  5.44388169e-01  4.06715215e-01  1.91214137e-01  1.10799300e+01
  2.28085492e-01  4.40694978e-01  5.79359267e-01  6.58606317e-01  6.58068015e-01  7.34032246e-01  7.92109131e-01  5.76927649e-01  4.40694978e-01  2.28085492e-01  1.16999223e+01
  2.65066667e-01  4.74825208e-01  6.12050652e-01  6.91165038e-01  6.91251246e-01  7.68833659e-01  8.27830815e-01  6.09642023e-01  4.74825214e-01  2.65066669e-01  1.23032120e+01
  3.02074580e-01  5.09033539e-01  6.44840076e-01  7.23818728e-01  7.24511484e-01  8.03702024e-01  8.63625185e-01  6.42448024e-01  5.09033539e-01  3.02074584e-01  1.28877827e+01
  3.39066443e-01  5.43264678e-01  6.77664567e-01  7.56512229e-01  7.57794695e-01  8.38584416e-01  8.99450282e-01  6.75297438e-01  5.43264674e-01  3.39066443e-01  1.34528551e+01
  3.75985147e-01  5.77461573e-01  7.10468360e-01  7.89185964e-01  7.91050808e-01  8.73418974e-01  9.35240160e-01  7.08127076e-01  5.77461577e-01  3.75985147e-01  1.39974584e+01
  4.12770557e-01  6.11567899e-01  7.43197323e-01  8.21779156e-01  8.24217812e-01  9.08159772e-01  9.70933445e-01  7.40886466e-01  6.11567898e-01  4.12770557e-01  1.45203932e+01
  4.49375858e-01  6.45524646e-01  7.75790059e-01  8.54242809e-01  8.57227549e-01  9.42739739e-01  1.00648746e+00  7.73514215e-01  6.45524646e-01  4.49375859e-01  1.50211142e+01
  4.85749762e-01  6.79288234e-01  8.08202568e-01  8.86512006e-01  8.90047032e-01  9.77104430e-01  1.04182679e+00  8.05962578e-01  6.79288234e-01  4.85749756e-01  1.54992221e+01
  5.21836001e-01  7.12799115e-01  8.40371979e-01  9.18548699e-01  9.22614592e-01  1.01121558e+00  1.07692447e+00  8.38176067e-01  7.12799115e-01  5.21836001e-01  1.59536221e+01
  5.57593566e-01  7.46012156e-01  8.72259184e-01  9.50310931e-01  9.54890439e-01  1.04502480e+00  1.11173635e+00  8.70097058e-01  7.46012156e-01  5.57593570e-01  1.63843919e+01
  5.92975140e-01  7.78878981e-01  9.03811255e-01  9.81716725e-01  9.86805701e-01  1.07845639e+00  1.14617908e+00  9.01694732e-01  7.78878979e-01  5.92975140e-01  1.67911841e+01
  6.27928625e-01  8.11355389e-01  9.34982218e-01  1.01274624e+00  1.01831298e+00  1.11147397e+00  1.18023120e+00  9.32908395e-01  8.11355387e-01  6.27928625e-01  1.71736576e+01
  6.62424991e-01  8.43396156e-01  9.65729103e-01  1.04335127e+00  1.04941188e+00  1.14407099e+00  1.21384257e+00  9.63702349e-01  8.43396157e-01  6.62424991e-01  1.75316780e+01
  6.96408289e-01  8.74961159e-01  9.96003901e-01  1.07347981e+00  1.08000420e+00  1.17615170e+00  1.24696335e+00  9.94024919e-01  8.74961159e-01  6.96408289e-01  1.78657637e+01
  7.29845298e-01  9.06002354e-01  1.02577384e+00  1.10308933e+00  1.11007905e+00  1.20770269e+00  1.27954914e+00  1.02384699e+00  9.06002354e-01  7.29845298e-01  1.81752566e+01
  7.62709811e-01  9.36494356e-01  1.05500641e+00  1.13216006e+00  1.13961128e+00  1.23869646e+00  1.31157749e+00  1.05312491e+00  9.36494348e-01  7.62709817e-01  1.84610071e+01
  7.94948092e-01  9.66389334e-01  1.08363975e+00  1.16065593e+00  1.16851596e+00  1.26905850e+00  1.34301954e+00  1.08181528e+00  9.66389311e-01  7.94948088e-01  1.87226162e+01
  8.26531930e-01  9.95658049e-01  1.11165048e+00  1.18849941e+00  1.19680639e+00  1.29878905e+00  1.37379032e+00  1.10988361e+00  9.95658051e-01  8.26531929e-01  1.89607657e+01
  8.57389975e-01  1.02422833e+00  1.13900365e+00  1.21567656e+00  1.22439384e+00  1.32780144e+00  1.40387628e+00  1.13729115e+00  1.02422833e+00  8.57389977e-01  1.91751691e+01
  8.88176969e-01  1.05266167e+00  1.16619556e+00  1.24264619e+00  1.25175701e+00  1.35659294e+00  1.43377164e+00  1.16454322e+00  1.05266167e+00  8.88176969e-01  1.93730126e+01
  9.19445402e-01  1.08142129e+00  1.19364923e+00  1.26983694e+00  1.27934917e+00  1.38563086e+00  1.46394278e+00  1.19205664e+00  1.08142129e+00  9.19445402e-01  1.95601377e+01
  0.00000000e+00  1.27086033e-02  1.67140290e-01  2.47080260e-01  2.40020801e-01  2.97215128e-01  3.44134656e-01  1.64168376e-01  1.27086033e-02  0.00000000e+00  2.01037920e+00
  0.00000000e+00  2.11678825e-02  1.74888598e-01  2.54779966e-01  2.48059533e-01  3.06017171e-01  3.53266252e-01  1.71915780e-01  2.11678825e-02  0.00000000e+00  2.24465910e+00
  0.00000000e+00  4.47709218e-02  1.96248022e-01  2.75989076e-01  2.70171012e-01  3.30119195e-01  3.78250593e-01  1.93258191e-01  4.47709218e-02  0.00000000e+00  2.87755295e+00
  0.00000000e+00  6.86987218e-02  2.18450338e-01  2.98057856e-01  2.93097745e-01  3.54983351e-01  4.04002660e-01  2.15449922e-01  6.86987218e-02  0.00000000e+00  3.51651882e+00
  0.00000000e+00  9.33270137e-02  2.41379024e-01  3.20864161e-01  3.16726616e-01  3.80503932e-01  4.30416511e-01  2.38374959e-01  9.33270137e-02  0.00000000e+00  4.15919018e+00
  0.00000000e+00  1.18539962e-01  2.64942295e-01  3.44317517e-01  3.40961922e-01  4.06589355e-01  4.57410055e-01  2.61940535e-01  1.18539962e-01  0.00000000e+00  4.80215750e+00
  0.00000000e+00  1.44261165e-01  2.89059797e-01  3.68330272e-01  3.65728061e-01  4.33169396e-01  4.84894235e-01  2.86065799e-01  1.44261165e-01  0.00000000e+00  5.44253468e+00
  0.00000000e+00  1.70409320e-01  3.13649988e-01  3.92820097e-01  3.90942303e-01  4.60157461e-01  5.12795366e-01  3.10667735e-01  1.70409320e-01  0.00000000e+00  6.07726780e+00
  0.00000000e+00  1.96830903e-01  3.38560666e-01  4.17639627e-01  4.16453359e-01  4.87403967e-01  5.40948113e-01  3.35595267e-01  1.96830902e-01  0.00000000e+00  6.70074173e+00
  9.18426994e-03  2.23693795e-01  3.63932575e-01  4.42918227e-01  4.42403602e-01  5.15075343e-01  5.69542621e-01  3.60988375e-01  2.23693795e-01  9.18426983e-03  7.30784632e+00
  4.16936714e-02  2.52878798e-01  3.91561383e-01  4.70454762e-01  4.70628297e-01  5.45099348e-01  6.00563122e-01  3.88643776e-01  2.52878798e-01  4.16936714e-02  7.90367075e+00
  7.42126545e-02  2.82350387e-01  4.19503301e-01  4.98305664e-01  4.99147300e-01  5.75400151e-01  6.31869288e-01  4.16616090e-01  2.82350387e-01  7.42126544e-02  8.48291357e+00
  1.06842540e-01  3.12034916e-01  4.47678928e-01  5.26392277e-01  5.27881826e-01  6.05895830e-01  6.63385343e-01  4.44825442e-01  3.12034917e-01  1.06842540e-01  9.05072073e+00
  1.39566062e-01  3.41865318e-01  4.76022168e-01  5.54641875e-01  5.56766154e-01  6.36530870e-01  6.95043529e-01  4.73210200e-01  3.41865318e-01  1.39566062e-01  9.60373503e+00
  1.72342346e-01  3.71800305e-01  5.04490802e-01  5.83020807e-01  5.85757654e-01  6.67257349e-01  7.26804851e-01  5.01714162e-01  3.71800305e-01  1.72342346e-01  1.01410897e+01
  2.05103471e-01  4.01767102e-01  5.33008562e-01  6.11447301e-01  6.14781096e-01  6.97996125e-01  7.58593010e-01  5.30277202e-01  4.01767102e-01  2.05103471e-01  1.06609194e+01
  2.37817589e-01  4.31730834e-01  5.61541790e-01  6.39885226e-01  6.43799901e-01  7.28717796e-01  7.90377013e-01  5.58852170e-01  4.31730842e-01  2.37817591e-01  1.11628972e+01
  2.70411666e-01  4.61620260e-01  5.90015212e-01  6.68268052e-01  6.72747871e-01  7.59347188e-01  8.22080791e-01  5.87381766e-01  4.61620259e-01  2.70411670e-01  1.16454120e+01
  3.02851944e-01  4.91395576e-01  6.18394366e-01  6.96549205e-01  7.01583097e-01  7.89855512e-01  8.53663800e-01  6.15813436e-01  4.91395577e-01  3.02851944e-01  1.21080067e+01
  3.35086668e-01  5.21013161e-01  6.46621738e-01  7.24678218e-01  7.30249056e-01  8.20177254e-01  8.85067754e-01  6.44094144e-01  5.21013160e-01  3.35086668e-01  1.25501290e+01
  3.67073843e-01  5.50413366e-01  6.74653560e-01  7.52607327e-01  7.58697147e-01  8.50270791e-01  9.16258812e-01  6.72184619e-01  5.50413367e-01  3.67073843e-01  1.29709131e+01
  3.98766267e-01  5.79553941e-01  7.02439360e-01  7.80289955e-01  7.86884910e-01  8.80088161e-01  9.47179175e-01  7.00025326e-01  5.79553941e-01  3.98766267e-01  1.33701888e+01
  4.30126400e-01  6.08397010e-01  7.29941241e-01  8.07673701e-01  8.14779571e-01  9.09590994e-01  9.77790775e-01  7.27591876e-01  6.08397010e-01  4.30126392e-01  1.37478184e+01
  4.61106094e-01  6.36907483e-01  7.57121122e-01  8.34732201e-01  8.42323208e-01  9.38734469e-01  1.00804967e+00  7.54828102e-01  6.36907483e-01  4.61106094e-01  1.41030635e+01
  4.91677686e-01  6.65024141e-01  7.83921406e-01  8.61434392e-01  8.69486037e-01  9.67487749e-01  1.03792542e+00  7.81694445e-01  6.65024141e-01  4.91677686e-01  1.44361311e+01
  5.21802184e-01  6.92725689e-01  8.10324267e-01  8.87704516e-01  8.96222871e-01  9.95784771e-01  1.06735989e+00  8.08159476e-01  6.92725689e-01  5.21802184e-01  1.47471244e+01
  5.51436023e-01  7.19976443e-01  8.36278506e-01  9.13530113e-01  9.22479947e-01  1.02360284e+00  1.09632444e+00  8.34185524e-01  7.19976443e-01  5.51436023e-01  1.50358262e+01
  5.80553836e-01  7.46739877e-01  8.61761347e-01  9.38873965e-01  9.48268446e-01  1.05093569e+00  1.12478360e+00  8.59736237e-01  7.46739876e-01  5.80553836e-01  1.53023446e+01
  6.09116904e-01  7.72979396e-01  8.86726480e-01  9.63710054e-01  9.73513594e-01  1.07770001e+00  1.15271625e+00  8.84765283e-01  7.72979396e-01  6.09116904e-01  1.55474103e+01
  6.37105094e-01  7.98668358e-01  9.11146427e-01  9.87973163e-01  9.98211137e-01  1.10390450e+00  1.18005776e+00  9.09263204e-01  7.98668358e-01  6.37105094e-01  1.57704551e+01
  6.64490575e-01  8.23777376e-01  9.35017355e-01  1.01167668e+00  1.02232621e+00  1.12951621e+00  1.20681638e+00  9.33203545e-01  8.23777377e-01  6.64490583e-01  1.59726479e+01
  6.91231144e-01  8.48271773e-01  9.58268051e-01  1.03479363e+00  1.04580671e+00  1.15447875e+00  1.23296370e+00  9.56524081e-01  8.48271777e-01  6.91231139e-01  1.61535449e+01
  7.17321844e-01  8.72142740e-01  9.80896750e-01  1.05725011e+00  1.06865994e+00  1.17879197e+00  1.25843014e+00  9.79227582e-01  8.72142739e-01  7.17321839e-01  1.63141926e+01
  7.42696223e-01  8.95320529e-01  1.00287222e+00  1.07904339e+00  1.09082233e+00  1.20240009e+00  1.28320728e+00  1.00127362e+00  8.95320529e-01  7.42696222e-01  1.64542587e+01
  7.67901268e-01  9.18282775e-01  1.02460746e+00  1.10056371e+00  1.11267823e+00  1.22570269e+00  1.30771683e+00  1.02309496e+00  9.18282775e-01  7.67901268e-01  1.65795149e+01
  7.93406557e-01  9.41416504e-01  1.04645574e+00  1.12215633e+00  1.13460882e+00  1.24909454e+00  1.33235121e+00  1.04501894e+00  9.41416504e-01  7.93406557e-01  1.66946102e+01
  0.00000000e+00  1.19554733e-02  1.59028505e-01  2.37655441e-01  2.35104298e-01  2.98557009e-01  3.46149220e-01  1.55304730e-01  1.19554733e-02  0.00000000e+00  2.08220292e+00
  0.00000000e+00  1.99834940e-02  1.66348086e-01  2.44963409e-01  2.42735005e-01  3.07007191e-01  3.55002321e-01  1.62638323e-01  1.99834940e-02  0.00000000e+00  2.30091618e+00
  0.00000000e+00  4.22723473e-02  1.86398630e-01  2.64970267e-01  2.63598704e-01  3.30010708e-01  3.79083293e-01  1.82724470e-01  4.22723473e-02  0.00000000e+00  2.88771806e+00
  0.00000000e+00  6.46907103e-02  2.07079306e-01  2.85616272e-01  2.85056335e-01  3.53545931e-01  4.03697286e-01  2.03446045e-01  6.46907103e-02  0.00000000e+00  3.47424118e+00
  0.00000000e+00  8.76081216e-02  2.28285756e-01  3.06792439e-01  3.07006028e-01  3.77520832e-01  4.28753848e-01  2.24697601e-01  8.76081216e-02  0.00000000e+00  4.05877562e+00
  0.00000000e+00  1.10918718e-01  2.49940238e-01  3.28419840e-01  3.29369135e-01  4.01861949e-01  4.54177481e-01  2.46401359e-01  1.10918718e-01  0.00000000e+00  4.63852700e+00
  0.00000000e+00  1.34558131e-01  2.71967473e-01  3.50421847e-01  3.52076924e-01  4.26504571e-01  4.79904568e-01  2.68481402e-01  1.34558131e-01  0.00000000e+00  5.21123489e+00
  0.00000000e+00  1.58452063e-01  2.94295217e-01  3.72727632e-01  3.75053207e-01  4.51373471e-01  5.05860198e-01  2.90864858e-01  1.58452063e-01  0.00000000e+00  5.77425704e+00
  0.00000000e+00  1.82453154e-01  3.16778822e-01  3.95186116e-01  3.98155551e-01  4.76316150e-01  5.31883802e-01  3.13406168e-01  1.82453149e-01  0.00000000e+00  6.32277200e+00
  8.33410997e-03  2.06765133e-01  3.39593911e-01  4.17970972e-01  4.21566552e-01  5.01554189e-01  5.58214165e-01  3.36282834e-01  2.06765133e-01  8.33410986e-03  6.85317871e+00
  3.77938194e-02  2.33024531e-01  3.64296768e-01  4.42640190e-01  4.46872260e-01  5.28767590e-01  5.86584741e-01  3.61052455e-01  2.33024531e-01  3.77938194e-02  7.36748683e+00
  6.71186697e-02  2.59405377e-01  3.89145043e-01  4.67457180e-01  4.72304347e-01  5.56080448e-01  6.15077290e-01  3.85970732e-01  2.59405377e-01  6.71186691e-02  7.86331744e+00
  9.64011318e-02  2.85841198e-01  4.14070112e-01  4.92344807e-01  4.97791786e-01  5.83431504e-01  6.43607211e-01  4.10968417e-01  2.85841199e-01  9.64011318e-02  8.34543359e+00
  1.25627327e-01  3.12273925e-01  4.39016662e-01  5.17247191e-01  5.23272819e-01  6.10748709e-01  6.72122035e-01  4.35989596e-01  3.12273925e-01  1.25627327e-01  8.81124701e+00
  1.54766349e-01  3.38669872e-01  4.63945446e-01  5.42126361e-01  5.48714363e-01  6.38018601e-01  7.00577166e-01  4.60993941e-01  3.38669872e-01  1.54766349e-01  9.26016625e+00
  1.83757473e-01  3.64964929e-01  4.88791907e-01  5.66924216e-01  5.74051248e-01  6.65150109e-01  7.28926212e-01  4.85918952e-01  3.64964929e-01  1.83757473e-01  9.69085215e+00
  2.12578609e-01  3.91134483e-01  5.13531657e-01  5.91602759e-01  5.99263769e-01  6.92140351e-01  7.57123007e-01  5.10738664e-01  3.91134485e-01  2.12578610e-01  1.01032796e+01
  2.41164834e-01  4.17114021e-01  5.38100615e-01  6.16112624e-01  6.24279692e-01  7.18919620e-01  7.85125954e-01  5.35388322e-01  4.17114021e-01  2.41164835e-01  1.04962485e+01
  2.69490763e-01  4.42874509e-01  5.62468412e-01  6.40405612e-01  6.49074580e-01  7.45455444e-01  8.12884174e-01  5.59835336e-01  4.42874510e-01  2.69490763e-01  1.08696637e+01
  2.97513435e-01  4.68372080e-01  5.86588114e-01  6.64447582e-01  6.73598339e-01  7.71704735e-01  8.40362098e-01  5.84045955e-01  4.68372080e-01  2.97513435e-01  1.12230280e+01
  3.25202080e-01  4.93571881e-01  6.10426137e-01  6.88198496e-01  6.97822435e-01  7.97630634e-01  8.67526289e-01  6.07964528e-01  4.93571881e-01  3.25202080e-01  1.15560227e+01
  3.52515605e-01  5.18434186e-01  6.33943879e-01  7.11625583e-01  7.21702956e-01  8.23195616e-01  8.94333759e-01  6.31563411e-01  5.18434186e-01  3.52515600e-01  1.18687791e+01
  3.79427353e-01  5.42927632e-01  6.57098406e-01  7.34682616e-01  7.45211817e-01  8.48369400e-01  9.20753875e-01  6.54810689e-01  5.42927632e-01  3.79427348e-01  1.21611458e+01
  4.05901730e-01  5.67019362e-01  6.79874556e-01  7.57357667e-01  7.68305689e-01  8.73111517e-01  9.46752431e-01  6.77674593e-01  5.67019362e-01  4.05901730e-01  1.24330938e+01
  4.31908464e-01  5.90671712e-01  7.02226443e-01  7.79591450e-01  7.90962903e-01  8.97398320e-01  9.72286550e-01  7.00114739e-01  5.90671712e-01  4.31908464e-01  1.26844894e+01
  4.57426386e-01  6.13873726e-01  7.24134180e-01  8.01371766e-01  8.13149938e-01  9.21194811e-01  9.97339153e-01  7.22100158e-01  6.13873726e-01  4.57426386e-01  1.29160621e+01
  4.82421976e-01  6.36580880e-01  7.45557211e-01  8.22673820e-01  8.34833865e-01  9.44467805e-01  1.02188642e+00  7.43617826e-01  6.36580881e-01  4.82421976e-01  1.31276460e+01
  5.06874307e-01  6.58776201e-01  7.66481783e-01  8.43449898e-01  8.56010080e-01  9.67215713e-01  1.04588092e+00  7.64631931e-01  6.58776194e-01  5.06874307e-01  1.33195321e+01
  5.30757200e-01  6.80428134e-01  7.86881693e-01  8.63717429e-01  8.76630242e-01  9.89384665e-01  1.06933078e+00  7.85121711e-01  6.80428134e-01  5.30757200e-01  1.34924371e+01
  5.54055762e-01  7.01513968e-01  8.06731894e-01  8.83386955e-01  8.96677163e-01  1.01096838e+00  1.09216123e+00  8.05056574e-01  7.01513968e-01  5.54055762e-01  1.36461888e+01
  5.76741148e-01  7.22032637e-01  8.26007485e-01  9.02505980e-01  9.16144348e-01  1.03195171e+00  1.11440987e+00  8.24428132e-01  7.22032639e-01  5.76741151e-01  1.37815457e+01
  5.98804222e-01  7.41942669e-01  8.44698368e-01  9.21024080e-01  9.35001587e-01  1.05229715e+00  1.13602370e+00  8.43209709e-01  7.41942673e-01  5.98804218e-01  1.38989082e+01
  6.20225277e-01  7.61236832e-01  8.62780585e-01  9.38922008e-01  9.53227870e-01  1.07199013e+00  1.15699082e+00  8.61377309e-01  7.61236827e-01  6.20225272e-01  1.39989064e+01
  6.40954938e-01  7.79877057e-01  8.80223324e-01  9.56175630e-01  9.70796517e-01  1.09100875e+00  1.17727720e+00  8.78911005e-01  7.79877057e-01  6.40954932e-01  1.40813396e+01
  6.61462243e-01  7.98253556e-01  8.97381665e-01  9.73145574e-01  9.88031908e-01  1.10968185e+00  1.19727621e+00  8.96162065e-01  7.98253556e-01  6.61462242e-01  1.41509509e+01
  6.82131461e-01  8.16685714e-01  9.14542983e-01  9.90099320e-01  1.00523048e+00  1.12835045e+00  1.21730116e+00  9.13419177e-01  8.16685714e-01  6.82131461e-01  1.42112202e+01
  0.00000000e+00  1.12051409e-02  1.50799672e-01  2.28862621e-01  2.30771727e-01  3.01123997e-01  3.50036797e-01  1.46582396e-01  1.12051408e-02  0.00000000e+00  2.14973304e+00
  0.00000000e+00  1.87953601e-02  1.57680805e-01  2.35769922e-01  2.37977332e-01  3.09207800e-01  3.58607757e-01  1.53495557e-01  1.87953601e-02  0.00000000e+00  2.35240762e+00
  0.00000000e+00  3.97646834e-02  1.76408298e-01  2.54562737e-01  2.57559902e-01  3.31087374e-01  3.81786922e-01  1.72322173e-01  3.97646834e-02  0.00000000e+00  2.89252238e+00
  0.00000000e+00  6.06868618e-02  1.95570088e-01  2.73788821e-01  2.77532345e-01  3.53287315e-01  4.05277288e-01  1.91584192e-01  6.06868618e-02  0.00000000e+00  3.42680621e+00
  0.00000000e+00  8.19230884e-02  2.15079808e-01  2.93356486e-01  2.97806650e-01  3.75728475e-01  4.29008401e-01  2.11193948e-01  8.19230884e-02  0.00000000e+00  3.95425497e+00
  0.00000000e+00  1.03383148e-01  2.34868545e-01  3.13197626e-01  3.18319258e-01  3.98354318e-01  4.52915024e-01  2.31084551e-01  1.03383148e-01  0.00000000e+00  4.47266681e+00
  0.00000000e+00  1.25010793e-01  2.54873723e-01  3.33247385e-01  3.39014242e-01  4.21107591e-01  4.76947984e-01  2.51190654e-01  1.25010793e-01  0.00000000e+00  4.98036175e+00
  0.00000000e+00  1.46742080e-01  2.75027994e-01  3.53443499e-01  3.59818067e-01  4.43923010e-01  5.01039166e-01  2.71445502e-01  1.46742081e-01  0.00000000e+00  5.47518257e+00
  0.00000000e+00  1.68435844e-01  2.95197213e-01  3.73642646e-01  3.80598706e-01  4.66656571e-01  5.25035022e-01  2.91715186e-01  1.68435838e-01  0.00000000e+00  5.95295293e+00
  7.54121577e-03  1.90325206e-01  3.15585597e-01  3.94050285e-01  4.01575241e-01  4.89564781e-01  5.49208299e-01  3.12204891e-01  1.90325206e-01  7.54121569e-03  6.41156808e+00
  3.41163267e-02  2.13824044e-01  3.37526940e-01  4.16003248e-01  4.24100801e-01  5.14102390e-01  5.75092925e-01  3.34252103e-01  2.13824044e-01  3.41163267e-02  6.85027190e+00
  6.04358561e-02  2.37306262e-01  3.59475157e-01  4.37958777e-01  4.46609734e-01  5.38594476e-01  6.00937636e-01  3.56308301e-01  2.37306262e-01  6.04358553e-02  7.26921345e+00
  8.65847451e-02  2.60709594e-01  3.81369571e-01  4.59848399e-01  4.69037030e-01  5.62975905e-01  6.26675887e-01  3.78310729e-01  2.60709594e-01  8.65847451e-02  7.67311329e+00
  1.12554293e-01  2.83985784e-01  4.03162849e-01  4.81625290e-01  4.91331549e-01  5.87198285e-01  6.52260715e-01  4.00211991e-01  2.83985784e-01  1.12554293e-01  8.05973455e+00
  1.38322099e-01  3.07110489e-01  4.24825184e-01  5.03261606e-01  5.13469129e-01  6.11239464e-01  6.77661448e-01  4.21982305e-01  3.07110489e-01  1.38322099e-01  8.42892724e+00
  1.63835083e-01  3.30027898e-01  4.46300898e-01  5.24701588e-01  5.35392183e-01  6.35038934e-01  7.02833106e-01  4.43566517e-01  3.30027898e-01  1.63835083e-01  8.77975864e+00
  1.89080030e-01  3.52720440e-01  4.67573443e-01  5.45927936e-01  5.57087943e-01  6.58584846e-01  7.27755579e-01  4.64946812e-01  3.52720440e-01  1.89080030e-01  9.11239647e+00
  2.14001703e-01  3.75134257e-01  4.88586524e-01  5.66885886e-01  5.78498627e-01  6.81824839e-01  7.52359911e-01  4.86068110e-01  3.75134257e-01  2.14001702e-01  9.42610454e+00
  2.38581334e-01  3.97248757e-01  5.09318036e-01  5.87549995e-01  5.99601319e-01  7.04731346e-01  7.76642189e-01  5.06906949e-01  3.97248757e-01  2.38581334e-01  9.72110680e+00
  2.62785323e-01  4.19027101e-01  5.29734099e-01  6.07884589e-01  6.20361481e-01  7.27267906e-01  8.00562029e-01  5.27430066e-01  4.19027099e-01  2.62785323e-01  9.99688814e+00
  2.86592432e-01  4.40444816e-01  5.49804339e-01  6.27864778e-01  6.40752189e-01  7.49409997e-01  8.24087902e-01  5.47607088e-01  4.40444816e-01  2.86592432e-01  1.02537795e+01
  3.09967344e-01  4.61468303e-01  5.69496577e-01  6.47457708e-01  6.60744394e-01  7.71130758e-01  8.47193251e-01  5.67406420e-01  4.61468303e-01  3.09967339e-01  1.04917912e+01
  3.32893239e-01  4.82075988e-01  5.88787746e-01  6.66639815e-01  6.80311111e-01  7.92407321e-01  8.69842136e-01  5.86803646e-01  4.82075988e-01  3.32893238e-01  1.07110514e+01
  3.55344713e-01  5.02242060e-01  6.07655439e-01  6.85379709e-01  6.99431107e-01  8.13200236e-01  8.92020314e-01  6.05776965e-01  5.02242060e-01  3.55344713e-01  1.09119726e+01
  3.77296377e-01  5.21942807e-01  6.26071262e-01  7.03658638e-01  7.18066733e-01  8.33497654e-01  9.13700749e-01  6.24297957e-01  5.21942807e-01  3.77296377e-01  1.10942719e+01
  3.98735399e-01  5.41161356e-01  6.44016650e-01  7.21457485e-01  7.36219044e-01  8.53287425e-01  9.34865093e-01  6.42348033e-01  5.41161356e-01  3.98735399e-01  1.12590064e+01
  4.19637840e-01  5.59876247e-01  6.61473137e-01  7.38763525e-01  7.53856771e-01  8.72524229e-01  9.55493382e-01  6.59908661e-01  5.59876248e-01  4.19637840e-01  1.14061417e+01
  4.39989257e-01  5.78068055e-01  6.78415764e-01  7.55533567e-01  7.70962102e-01  8.91214570e-01  9.75552640e-01  6.76958928e-01  5.78068047e-01  4.39989257e-01  1.15361277e+01
  4.59771292e-01  5.95717538e-01  6.94837255e-01  7.71788458e-01  7.87517455e-01  9.09333231e-01  9.95060751e-01  6.93483391e-01  5.95717537e-01  4.59771292e-01  1.16494146e+01
  4.78973757e-01  6.12816348e-01  7.10722441e-01  7.87454900e-01  8.03508714e-01  9.26858499e-01  1.01393503e+00  7.09464846e-01  6.12816348e-01  4.78973757e-01  1.17464578e+01
  4.97583092e-01  6.29351976e-01  7.26052090e-01  8.02581421e-01  8.18931109e-01  9.43797098e-01  1.03223546e+00  7.24890750e-01  6.29351980e-01  4.97583091e-01  1.18276340e+01
  5.15587628e-01  6.45307161e-01  7.40804723e-01  8.17134057e-01  8.33765575e-01  9.60113347e-01  1.04991141e+00  7.39753083e-01  6.45307163e-01  5.15587625e-01  1.18937599e+01
  5.32977420e-01  6.60676138e-01  7.54992711e-01  8.31093869e-01  8.48000649e-01  9.75797645e-01  1.06697397e+00  7.54037201e-01  6.60676133e-01  5.32977417e-01  1.19451996e+01
  5.49718292e-01  6.75424389e-01  7.68568094e-01  8.44440479e-01  8.61608305e-01  9.90834946e-01  1.08336467e+00  7.67715226e-01  6.75424390e-01  5.49718285e-01  1.19820525e+01
  5.66202521e-01  6.89886959e-01  7.81838602e-01  8.57486780e-01  8.74865966e-01  1.00553131e+00  1.09946196e+00  7.81083103e-01  6.89886959e-01  5.66202520e-01  1.20079611e+01
  5.82746402e-01  7.04321037e-01  7.95027691e-01  8.70444273e-01  8.88032005e-01  1.02012060e+00  1.11548682e+00  7.94372438e-01  7.04321037e-01  5.82746402e-01  1.20254834e+01
  0.00000000e+00  1.04715725e-02  1.42283181e-01  2.20743479e-01  2.26997719e-01  3.04950438e-01  3.55838396e-01  1.38038214e-01  1.04715725e-02  0.00000000e+00  2.21489382e+00
  0.00000000e+00  1.76169264e-02  1.48720323e-01  2.27240166e-01  2.33760210e-01  3.12653680e-01  3.64124101e-01  1.44523572e-01  1.76169264e-02  0.00000000e+00  2.40099777e+00
  0.00000000e+00  3.72591229e-02  1.66127119e-01  2.44805177e-01  2.52026207e-01  3.33386000e-01  3.86405696e-01  1.62083292e-01  3.72591229e-02  0.00000000e+00  2.89357046e+00
