  0.00000000e+00  8.34272874e-02  1.88311457e-01  2.79048868e-01  2.92831086e-01  3.99192212e-01  4.63974771e-01  1.86086447e-01  8.34272878e-02  0.00000000e+00  4.06795021e+00
  0.00000000e+00  1.00318787e-01  2.03927634e-01  2.94381882e-01  3.08634893e-01  4.17283081e-01  4.83805630e-01  2.01814630e-01  1.00318787e-01  0.00000000e+00  4.42052574e+00
  0.00000000e+00  1.17012996e-01  2.19377723e-01  3.09541963e-01  3.24244826e-01  4.35107594e-01  5.03341548e-01  2.17375310e-01  1.17012996e-01  0.00000000e+00  4.75593458e+00
  0.00000000e+00  1.33396679e-01  2.34559210e-01  3.24425910e-01  3.39551574e-01  4.52548076e-01  5.22461732e-01  2.32665379e-01  1.33396679e-01  0.00000000e+00  5.07151505e+00
  4.24541851e-03  1.49746710e-01  2.49721949e-01  3.39285740e-01  3.54822149e-01  4.69911367e-01  5.41498794e-01  2.47935200e-01  1.49746710e-01  4.24541852e-03  5.36755486e+00
  2.42747027e-02  1.67007447e-01  2.65738879e-01  3.54974273e-01  3.70927667e-01  4.88177739e-01  5.61526615e-01  2.64064525e-01  1.67007447e-01  2.42747026e-02  5.63826331e+00
  4.38412442e-02  1.84000493e-01  2.81514553e-01  3.70399301e-01  3.86757099e-01  5.06118953e-01  5.81215184e-01  2.79952049e-01  1.84000493e-01  4.38412441e-02  5.88923436e+00
  6.30151605e-02  2.00683776e-01  2.96995946e-01  3.85522787e-01  4.02267208e-01  5.23693425e-01  6.00527730e-01  2.95544781e-01  2.00683776e-01  6.30151605e-02  6.12459118e+00
  8.18015371e-02  2.17032030e-01  3.12161122e-01  4.00316528e-01  4.17433451e-01  5.40877696e-01  6.19439203e-01  3.10819612e-01  2.17032030e-01  8.18015370e-02  6.34332018e+00
  1.00197687e-01  2.33039537e-01  3.26999153e-01  4.14773157e-01  4.32250325e-01  5.57668812e-01  6.37948725e-01  3.25767884e-01  2.33039537e-01  1.00197687e-01  6.54590791e+00
  1.18172779e-01  2.48674912e-01  3.41480027e-01  4.28861451e-01  4.46685914e-01  5.74033601e-01  6.56020097e-01  3.40358373e-01  2.48674912e-01  1.18172779e-01  6.73219885e+00
  1.35732622e-01  2.63938489e-01  3.55603895e-01  4.42582245e-01  4.60738468e-01  5.89975019e-01  6.73659603e-01  3.54589095e-01  2.63938489e-01  1.35732622e-01  6.90281328e+00
  1.52845830e-01  2.78801318e-01  3.69338166e-01  4.55902477e-01  4.74380886e-01  6.05461409e-01  6.90830439e-01  3.68430667e-01  2.78801317e-01  1.52845830e-01  7.05770593e+00
  1.69509105e-01  2.93253552e-01  3.82677767e-01  4.68818605e-01  4.87605983e-01  6.20488660e-01  7.07531905e-01  3.81875795e-01  2.93253558e-01  1.69509105e-01  7.19737111e+00
  1.85712650e-01  3.07288600e-01  3.95607886e-01  4.81315447e-01  5.00397413e-01  6.35043845e-01  7.23750398e-01  3.94910761e-01  3.07288596e-01  1.85712650e-01  7.32217175e+00
  2.01446458e-01  3.20891024e-01  4.08119967e-01  4.93380241e-01  5.12750091e-01  6.49117263e-01  7.39475354e-01  4.07527008e-01  3.20891025e-01  2.01446458e-01  7.43257526e+00
  2.16700518e-01  3.34051419e-01  4.20202047e-01  5.05008567e-01  5.24649404e-01  6.62696921e-01  7.54695969e-01  4.19712512e-01  3.34051419e-01  2.16700518e-01  7.52892195e+00
  2.31471187e-01  3.46763458e-01  4.31845548e-01  5.16185352e-01  5.36090800e-01  6.75778255e-01  7.69401906e-01  4.31456440e-01  3.46763458e-01  2.31471187e-01  7.61171446e+00
  2.45751846e-01  3.59020595e-01  4.43042397e-01  5.26905113e-01  5.47064097e-01  6.88352316e-01  7.83591357e-01  4.42756284e-01  3.59020595e-01  2.45751846e-01  7.68147812e+00
  2.59533154e-01  3.70811970e-01  4.53784819e-01  5.37163086e-01  5.57562368e-01  7.00410910e-01  7.97251108e-01  4.53598661e-01  3.70811971e-01  2.59533154e-01  7.73860649e+00
  2.72819196e-01  3.82140134e-01  4.64072685e-01  5.46954480e-01  5.67590003e-01  7.11955224e-01  8.10380273e-01  4.63984511e-01  3.82140132e-01  2.72819196e-01  7.78368973e+00
  2.85602007e-01  3.92996253e-01  4.73896968e-01  5.56272701e-01  5.77130010e-01  7.22978349e-01  8.22974863e-01  4.73907029e-01  3.92996250e-01  2.85602007e-01  7.81722706e+00
  2.97879750e-01  4.03376426e-01  4.83257731e-01  5.65117851e-01  5.86188476e-01  7.33476365e-01  8.35032947e-01  4.83364005e-01  4.03376427e-01  2.97879750e-01  7.83971389e+00
  3.09652031e-01  4.13283713e-01  4.92149420e-01  5.73486868e-01  5.94757625e-01  7.43448331e-01  8.46546388e-01  4.92352102e-01  4.13283713e-01  3.09652031e-01  7.85164850e+00
  3.20916100e-01  4.22711460e-01  5.00573322e-01  5.81380996e-01  6.02840611e-01  7.52891259e-01  8.57520726e-01  5.00869219e-01  4.22711460e-01  3.20916107e-01  7.85361237e+00
  3.31682106e-01  4.31666271e-01  5.08532553e-01  5.88795637e-01  6.10440209e-01  7.61813394e-01  8.67952796e-01  5.08921803e-01  4.31666274e-01  3.31682111e-01  7.84610618e+00
  3.41939460e-01  4.40142836e-01  5.16020128e-01  5.95731586e-01  6.17548523e-01  7.70203838e-01  8.77837822e-01  5.16501695e-01  4.40142836e-01  3.41939460e-01  7.82960068e+00
  3.51699585e-01  4.48147428e-01  5.23044216e-01  6.02196097e-01  6.24178331e-01  7.78074770e-01  8.87185680e-01  5.23614839e-01  4.48147424e-01  3.51699585e-01  7.80465519e+00
  3.60944927e-01  4.55666928e-01  5.29591641e-01  6.08176100e-01  6.30312220e-01  7.85410674e-01  8.95979397e-01  5.30252354e-01  4.55666926e-01  3.60944927e-01  7.77163414e+00
  3.69921487e-01  4.62899598e-01  5.35833936e-01  6.13841098e-01  6.36131658e-01  7.92408937e-01  9.04427997e-01  5.36583045e-01  4.62899598e-01  3.69921487e-01  7.73215387e+00
  3.78819478e-01  4.69997180e-01  5.41908435e-01  6.19324720e-01  6.41768639e-01  7.99212879e-01  9.12701017e-01  5.42748947e-01  4.69997180e-01  3.78819478e-01  7.68737010e+00
  0.00000000e+00  7.54046392e-03  1.16059194e-01  2.08019133e-01  2.20881335e-01  3.21024555e-01  3.79919554e-01  1.13425769e-01  7.54046392e-03  0.00000000e+00  2.35820821e+00
  0.00000000e+00  1.37862658e-02  1.21707506e-01  2.13627704e-01  2.26701055e-01  3.27874399e-01  3.87525186e-01  1.19122210e-01  1.37862658e-02  0.00000000e+00  2.50914399e+00
  0.00000000e+00  3.08048826e-02  1.36948416e-01  2.28609573e-01  2.42237386e-01  3.46096423e-01  4.07716273e-01  1.34494389e-01  3.08048826e-02  0.00000000e+00  2.90190951e+00
  0.00000000e+00  4.73508971e-02  1.52114144e-01  2.43503272e-01  2.57658627e-01  3.64098242e-01  4.27647567e-01  1.49787146e-01  4.73508971e-02  0.00000000e+00  3.27752846e+00
  0.00000000e+00  6.37648965e-02  1.67170663e-01  2.58278620e-01  2.72932616e-01  3.81856002e-01  4.47303701e-01  1.64968708e-01  6.37648965e-02  0.00000000e+00  3.63689970e+00
  0.00000000e+00  7.99979593e-02  1.82089129e-01  2.72906130e-01  2.88029837e-01  3.99353757e-01  4.66666060e-01  1.80010350e-01  7.99979594e-02  0.00000000e+00  3.97956047e+00
  0.00000000e+00  9.60298362e-02  1.96840563e-01  2.87357875e-01  3.02931612e-01  4.16577178e-01  4.85722555e-01  1.94883256e-01  9.60298362e-02  0.00000000e+00  4.30540043e+00
  0.00000000e+00  1.11823842e-01  2.11386974e-01  3.01596361e-01  3.17601137e-01  4.33489505e-01  5.04436303e-01  2.09548109e-01  1.11823842e-01  0.00000000e+00  4.61381890e+00
  0.00000000e+00  1.27274472e-01  2.25631626e-01  3.15521478e-01  3.31931396e-01  4.49979546e-01  5.22691596e-01  2.23908772e-01  1.27274472e-01  0.00000000e+00  4.90241524e+00
  4.01466734e-03  1.42659375e-01  2.39827654e-01  3.29390542e-01  3.46193706e-01  4.66354852e-01  5.40822713e-01  2.38218935e-01  1.42659375e-01  4.01466734e-03  5.17170961e+00
  2.29078865e-02  1.58848970e-01  2.54771661e-01  3.43979655e-01  3.61179453e-01  4.83520911e-01  5.59834430e-01  2.53282432e-01  1.58848970e-01  2.29078865e-02  5.41535975e+00
  4.13160202e-02  1.74740504e-01  2.69444221e-01  3.58273934e-01  3.75860386e-01  5.00326178e-01  5.78466445e-01  2.68073655e-01  1.74740504e-01  4.13160202e-02  5.63966521e+00
  5.93071343e-02  1.90294419e-01  2.83798209e-01  3.72239208e-01  3.90193473e-01  5.16734043e-01  5.96689681e-01  2.82545503e-01  1.90294419e-01  5.93071343e-02  5.84865009e+00
  7.68884392e-02  2.05494322e-01  2.97813510e-01  3.85852713e-01  4.04158893e-01  5.32725761e-01  6.14483376e-01  2.96676593e-01  2.05494322e-01  7.68884391e-02  6.04147795e+00
  9.40607111e-02  2.20334856e-01  3.11484262e-01  3.99108505e-01  4.17757573e-01  5.48300092e-01  6.31846680e-01  3.10463571e-01  2.20334856e-01  9.40607112e-02  6.21871305e+00
  1.10797187e-01  2.34786914e-01  3.24783179e-01  4.11981727e-01  4.30955847e-01  5.63428826e-01  6.48750066e-01  3.23876592e-01  2.34786914e-01  1.10797187e-01  6.38028063e+00
  1.27106038e-01  2.48854910e-01  3.37713275e-01  4.24474193e-01  4.43761161e-01  5.78117810e-01  6.65203154e-01  3.36918786e-01  2.48854910e-01  1.27106038e-01  6.52689453e+00
  1.42960848e-01  2.62513784e-01  3.50245374e-01  4.36556679e-01  4.56147955e-01  5.92340179e-01  6.81171178e-01  3.49562063e-01  2.62513783e-01  1.42960848e-01  6.65858150e+00
  1.58357433e-01  2.75756497e-01  3.62377249e-01  4.48229300e-01  4.68109771e-01  6.06093690e-01  6.96655754e-01  3.61804207e-01  2.75756505e-01  1.58357433e-01  6.77590279e+00
  1.73293255e-01  2.88580618e-01  3.74098620e-01  4.59479742e-01  4.79634668e-01  6.19366747e-01  7.11650016e-01  3.73634922e-01  2.88580616e-01  1.73293255e-01  6.87923611e+00
  1.87759616e-01  3.00969704e-01  3.85402314e-01  4.70296930e-01  4.90724262e-01  6.32157699e-01  7.26141920e-01  3.85045821e-01  3.00969704e-01  1.87759616e-01  6.96911636e+00
  2.01750374e-01  3.12921781e-01  3.96277478e-01  4.80682524e-01  5.01358371e-01  6.44450894e-01  7.40127635e-01  3.96028439e-01  3.12921781e-01  2.01750374e-01  7.04592563e+00
  2.15261248e-01  3.24431278e-01  4.06720792e-01  4.90619737e-01  5.11545055e-01  6.56251584e-01  7.53597986e-01  4.06576984e-01  3.24431278e-01  2.15261248e-01  7.11014650e+00
  2.28289885e-01  3.35492296e-01  4.16727799e-01  5.00112304e-01  5.21265753e-01  6.67546993e-01  7.66552175e-01  4.16688199e-01  3.35492296e-01  2.28289885e-01  7.16239072e+00
  2.40832677e-01  3.46099459e-01  4.26288880e-01  5.09150161e-01  5.30525453e-01  6.78334382e-01  7.78981748e-01  4.26351247e-01  3.46099459e-01  2.40832677e-01  7.20303286e+00
  2.52889798e-01  3.56255196e-01  4.35410445e-01  5.17734106e-01  5.39325747e-01  6.88618424e-01  7.90887959e-01  4.35573693e-01  3.56255192e-01  2.52889798e-01  7.23266751e+00
  2.64458411e-01  3.65953670e-01  4.44080668e-01  5.25860877e-01  5.47653007e-01  6.98392706e-01  8.02269747e-01  4.44344936e-01  3.65953665e-01  2.64458411e-01  7.25180058e+00
  2.75540795e-01  3.75194179e-01  4.52307322e-01  5.33531249e-01  5.55517481e-01  7.07654003e-01  8.13122296e-01  4.52669034e-01  3.75194179e-01  2.75540795e-01  7.26094389e+00
  2.86134238e-01  3.83978861e-01  4.60083355e-01  5.40745558e-01  5.62911148e-01  7.16408050e-01  8.23447892e-01  4.60541376e-01  3.83978861e-01  2.86134237e-01  7.26058382e+00
  2.96242268e-01  3.92307651e-01  4.67412028e-01  5.47503305e-01  5.69838445e-01  7.24649285e-01  8.33243350e-01  4.67966404e-01  3.92307651e-01  2.96242278e-01  7.25125709e+00
  3.05873634e-01  4.00183108e-01  4.74298077e-01  5.53808239e-01  5.76306463e-01  7.32389712e-01  8.42516778e-01  4.74946402e-01  4.00183109e-01  3.05873642e-01  7.23349465e+00
  3.15018859e-01  4.07604310e-01  4.80737885e-01  5.59656963e-01  5.82306743e-01  7.39620583e-01  8.51263054e-01  4.81478909e-01  4.07604311e-01  3.15018858e-01  7.20772982e+00
  3.23693885e-01  4.14579628e-01  4.86739827e-01  5.65059357e-01  5.87852595e-01  7.46352728e-01  8.59490939e-01  4.87571094e-01  4.14579622e-01  3.23693885e-01  7.17450286e+00
  3.31879690e-01  4.21098045e-01  4.92291882e-01  5.70007120e-01  5.92932371e-01  7.52576842e-01  8.67187800e-01  4.93214438e-01  4.21098042e-01  3.31879690e-01  7.13418969e+00
  3.39804957e-01  4.27338325e-01  4.97551439e-01  5.74655019e-01  5.97709426e-01  7.58469946e-01  8.74548070e-01  4.98561938e-01  4.27338325e-01  3.39804957e-01  7.08818924e+00
  3.47639168e-01  4.33438391e-01  5.02637455e-01  5.79118110e-01  6.02300880e-01  7.64162371e-01  8.81722809e-01  5.03740006e-01  4.33438391e-01  3.47639168e-01  7.03742755e+00
  0.00000000e+00  7.25292537e-03  1.12645300e-01  2.04925584e-01  2.19315526e-01  3.24946059e-01  3.86400322e-01  1.10164453e-01  7.25292537e-03  0.00000000e+00  2.37592674e+00
  0.00000000e+00  1.32476118e-02  1.18045447e-01  2.10270643e-01  2.24864258e-01  3.31548221e-01  3.93809032e-01  1.15617049e-01  1.32476118e-02  0.00000000e+00  2.51754726e+00
  0.00000000e+00  2.95359656e-02  1.32565553e-01  2.24497057e-01  2.39626406e-01  3.49054467e-01  4.13416324e-01  1.30280387e-01  2.95359656e-02  0.00000000e+00  2.88448176e+00
  0.00000000e+00  4.53007989e-02  1.46946973e-01  2.38573706e-01  2.54209187e-01  3.66269324e-01  4.32681509e-01  1.44800970e-01  4.53007989e-02  0.00000000e+00  3.23317215e+00
  0.00000000e+00  6.08769484e-02  1.61164948e-01  2.52474062e-01  2.68587939e-01  3.83181139e-01  4.51602789e-01  1.59152475e-01  6.08769484e-02  0.00000000e+00  3.56481482e+00
  0.00000000e+00  7.62227431e-02  1.75194755e-01  2.66174450e-01  2.82741347e-01  3.99772218e-01  4.70168429e-01  1.73314836e-01  7.62227431e-02  0.00000000e+00  3.87916151e+00
  0.00000000e+00  9.13236517e-02  1.89015486e-01  2.79657702e-01  2.96653200e-01  4.16040389e-01  4.88373382e-01  1.87265978e-01  9.13236517e-02  0.00000000e+00  4.17634636e+00
  0.00000000e+00  1.06147086e-01  2.02592095e-01  2.92884951e-01  3.10293447e-01  4.31951410e-01  5.06185622e-01  2.00968039e-01  1.06147086e-01  0.00000000e+00  4.45595836e+00
  0.00000000e+00  1.20594455e-01  2.15835044e-01  3.05766717e-01  3.23561383e-01  4.47403588e-01  5.23494557e-01  2.14333555e-01  1.20594455e-01  0.00000000e+00  4.71590128e+00
  3.76842811e-03  1.34947177e-01  2.28999085e-01  3.18562319e-01  3.36730866e-01  4.62705854e-01  5.40643910e-01  2.27620582e-01  1.34947177e-01  3.76842811e-03  4.95694360e+00
  2.14444494e-02  1.49993466e-01  2.42800483e-01  3.31964643e-01  3.50511035e-01  4.78679192e-01  5.58553561e-01  2.41548971e-01  1.49993466e-01  2.14444495e-02  5.17217335e+00
  3.86154147e-02  1.64713351e-01  2.56304167e-01  3.45045298e-01  3.63955695e-01  4.94258908e-01  5.76046870e-01  2.55177143e-01  1.64713351e-01  3.86154147e-02  5.36859433e+00
  5.53471708e-02  1.79074090e-01  2.69464515e-01  3.57769283e-01  3.77028820e-01  5.09411972e-01  5.93098234e-01  2.68462217e-01  1.79074090e-01  5.53471708e-02  5.55010939e+00
  7.16495309e-02  1.93058484e-01  2.82266590e-01  3.70124461e-01  3.89715430e-01  5.24122969e-01  6.09690561e-01  2.81387860e-01  1.93058484e-01  7.16495310e-02  5.71605960e+00
  8.75263847e-02  2.06667896e-01  2.94709097e-01  3.82103139e-01  4.02015262e-01  5.38395143e-01  6.25826670e-01  2.93950119e-01  2.06667896e-01  8.75263847e-02  5.86707867e+00
  1.02955305e-01  2.19874511e-01  3.06767599e-01  3.93688740e-01  4.13907462e-01  5.52207218e-01  6.41485138e-01  3.06127180e-01  2.19874511e-01  1.02955305e-01  6.00321692e+00
  1.17946878e-01  2.32690103e-01  3.18447961e-01  4.04882228e-01  4.25393114e-01  5.65564285e-01  6.56672624e-01  3.17923675e-01  2.32690103e-01  1.17946878e-01  6.12523334e+00
  1.32477815e-01  2.45090760e-01  3.29723764e-01  4.15660543e-01  4.36453851e-01  5.78443050e-01  6.71362494e-01  3.29314397e-01  2.45090759e-01  1.32477815e-01  6.23321407e+00
  1.46548944e-01  2.57071866e-01  3.40596848e-01  4.26026177e-01  4.47089680e-01  5.90846406e-01  6.85558223e-01  3.40303943e-01  2.57071875e-01  1.46548944e-01  6.32779393e+00
  1.60159422e-01  2.68632805e-01  3.51060340e-01  4.35973186e-01  4.57286266e-01  6.02766916e-01  6.99257633e-01  3.50879963e-01  2.68632805e-01  1.60159422e-01  6.40936574e+00
  1.73303940e-01  2.79764430e-01  3.61110706e-01  4.45487393e-01  4.67051590e-01  6.14204520e-01  7.12447498e-01  3.61040310e-01  2.79764430e-01  1.73303940e-01  6.47851342e+00
  1.85979731e-01  2.90462432e-01  3.70739166e-01  4.54574645e-01  4.76369194e-01  6.25145563e-01  7.25132316e-01  3.70777511e-01  2.90462432e-01  1.85979731e-01  6.53567152e+00
  1.98181285e-01  3.00728719e-01  3.79943762e-01  4.63224968e-01  4.85244776e-01  6.35598073e-01  7.37302283e-01  3.80090942e-01  3.00728719e-01  1.98181285e-01  6.58132930e+00
  2.09913672e-01  3.10555752e-01  3.88722019e-01  4.71441496e-01  4.93667525e-01  6.45553878e-01  7.48961039e-01  3.88976748e-01  3.10555752e-01  2.09913672e-01  6.61608522e+00
  2.21172815e-01  3.19945368e-01  3.97070868e-01  4.79217494e-01  5.01643296e-01  6.55013206e-01  7.60098991e-01  3.97427786e-01  3.19945368e-01  2.21172815e-01  6.64036148e+00
  2.31962970e-01  3.28895543e-01  4.04993192e-01  4.86556350e-01  5.09172403e-01  6.63979931e-01  7.70725376e-01  4.05453679e-01  3.28895539e-01  2.31962970e-01  6.65472734e+00
  2.42280608e-01  3.37409008e-01  4.12484556e-01  4.93456334e-01  5.16250559e-01  6.72450194e-01  7.80836052e-01  4.13047278e-01  3.37409003e-01  2.42280608e-01  6.65972002e+00
  2.52132832e-01  3.45483172e-01  4.19551116e-01  4.99920267e-01  5.22885196e-01  6.80426990e-01  7.90433037e-01  4.20211968e-01  3.45483173e-01  2.52132832e-01  6.65579272e+00
  2.61518424e-01  3.53122463e-01  4.26188898e-01  5.05950189e-01  5.29070824e-01  6.87912317e-01  7.99514746e-01  4.26947861e-01  3.53122463e-01  2.61518423e-01  6.64349080e+00
  2.70441472e-01  3.60328441e-01  4.32403900e-01  5.11547782e-01  5.34815336e-01  6.94907673e-01  8.08088615e-01  4.33259543e-01  3.60328441e-01  2.70441482e-01  6.62330389e+00
  2.78910889e-01  3.67107226e-01  4.38201903e-01  5.16718555e-01  5.40123634e-01  7.01423977e-01  8.16153823e-01  4.39151450e-01  3.67107226e-01  2.78910897e-01  6.59572084e+00
  2.86924486e-01  3.73459688e-01  4.43581493e-01  5.21460271e-01  5.44992730e-01  7.07454902e-01  8.23718054e-01  4.44622087e-01  3.73459689e-01  2.86924485e-01  6.56113619e+00
  2.94493491e-01  3.79393746e-01  4.48546282e-01  5.25784449e-01  5.49436595e-01  7.13012419e-01  8.30782136e-01  4.49680550e-01  3.79393740e-01  2.94493491e-01  6.52015366e+00
  3.01605635e-01  3.84900171e-01  4.53097029e-01  5.29686147e-01  5.53443746e-01  7.18090436e-01  8.37340516e-01  4.54319233e-01  3.84900168e-01  3.01605635e-01  6.47308607e+00
  3.08462763e-01  3.90140616e-01  4.57368394e-01  5.33302888e-01  5.57164040e-01  7.22846421e-01  8.43569555e-01  4.58678618e-01  3.90140616e-01  3.08462763e-01  6.42109521e+00
  3.15219059e-01  3.95234512e-01  4.61463180e-01  5.36730327e-01  5.60694859e-01  7.27392752e-01  8.49606481e-01  4.62864147e-01  3.95234512e-01  3.15219059e-01  6.36492777e+00
  0.00000000e+00  6.99210492e-03  1.09467898e-01  2.02331753e-01  2.18006028e-01  3.28793651e-01  3.92812258e-01  1.07162495e-01  6.99210492e-03  0.00000000e+00  2.38925242e+00
  0.00000000e+00  1.27569776e-02  1.14644170e-01  2.07429107e-01  2.23301340e-01  3.35164698e-01  4.00035666e-01  1.12394741e-01  1.27569776e-02  0.00000000e+00  2.52233583e+00
  0.00000000e+00  2.83805372e-02  1.28515232e-01  2.20952668e-01  2.37345629e-01  3.52009727e-01  4.19097819e-01  1.26418114e-01  2.83805372e-02  0.00000000e+00  2.86578595e+00
  0.00000000e+00  4.34398424e-02  1.42194914e-01  2.34272227e-01  2.51159272e-01  3.68500561e-01  4.37749813e-01  1.40245540e-01  4.34398424e-02  0.00000000e+00  3.19024445e+00
  0.00000000e+00  5.82641445e-02  1.55663948e-01  2.47370249e-01  2.64723230e-01  3.84637393e-01  4.56001136e-01  1.53859192e-01  5.82641445e-02  0.00000000e+00  3.49710509e+00
  0.00000000e+00  7.28180000e-02  1.68906507e-01  2.60230575e-01  2.78020326e-01  4.00410684e-01  4.73847051e-01  1.67241047e-01  7.28179999e-02  0.00000000e+00  3.78636809e+00
  0.00000000e+00  8.70921524e-02  1.81904391e-01  2.72836231e-01  2.91042384e-01  4.15816678e-01  4.91286035e-01  1.80374182e-01  8.70921524e-02  0.00000000e+00  4.05831918e+00
  0.00000000e+00  1.01058325e-01  1.94628003e-01  2.85157700e-01  3.03761688e-01  4.30832215e-01  5.08292004e-01  1.93233425e-01  1.01058325e-01  0.00000000e+00  4.31274950e+00
  0.00000000e+00  1.14623810e-01  2.06992618e-01  2.97107725e-01  3.16085059e-01  4.45355474e-01  5.24758261e-01  2.05727370e-01  1.14623810e-01  0.00000000e+00  4.54783119e+00
  3.55388981e-03  1.28070297e-01  2.19255491e-01  3.08951232e-01  3.28283625e-01  4.59705121e-01  5.41037051e-01  2.18116868e-01  1.28070297e-01  3.55388981e-03  4.76443177e+00
  2.01635948e-02  1.42119150e-01  2.32065932e-01  3.21301790e-01  3.41001844e-01  4.74624066e-01  5.57971713e-01  2.31059281e-01  1.42119150e-01  2.01635949e-02  4.95526564e+00
  3.62550278e-02  1.55821019e-01  2.44555570e-01  3.33311812e-01  3.53362698e-01  4.89123604e-01  5.74462744e-01  2.43679467e-01  1.55821019e-01  3.62550278e-02  5.12789744e+00
  5.18920728e-02  1.69146947e-01  2.56685756e-01  3.44950506e-01  3.65334703e-01  5.03174733e-01  5.90484667e-01  2.55938787e-01  1.69146947e-01  5.18920728e-02  5.28613278e+00
  6.70863883e-02  1.82084250e-01  2.68446021e-01  3.56207165e-01  3.76905025e-01  5.16768289e-01  6.06029802e-01  2.67825240e-01  1.82084250e-01  6.70863886e-02  5.42942826e+00
  8.18454161e-02  1.94634817e-01  2.79836623e-01  3.67076623e-01  3.88080062e-01  5.29906477e-01  6.21099690e-01  2.79339170e-01  1.94634817e-01  8.18454160e-02  5.55848337e+00
  9.61496891e-02  2.06776373e-01  2.90835283e-01  3.77548310e-01  3.98840025e-01  5.42571951e-01  6.35674778e-01  2.90461194e-01  2.06776373e-01  9.61496895e-02  5.67344896e+00
  1.10012048e-01  2.18524227e-01  3.01450250e-01  3.87623496e-01  4.09190354e-01  5.54774212e-01  6.49769294e-01  3.01198197e-01  2.18524227e-01  1.10012048e-01  5.77507064e+00
  1.23412930e-01  2.29852764e-01  3.11661972e-01  3.97284261e-01  4.19114313e-01  5.66495721e-01  6.63358203e-01  3.11527478e-01  2.29852763e-01  1.23412930e-01  5.86355183e+00
  1.36357114e-01  2.40764537e-01  3.21473563e-01  4.06530756e-01  4.28615162e-01  5.77739478e-01  6.76444289e-01  3.21456697e-01  2.40764543e-01  1.36357114e-01  5.93951722e+00
  1.48841691e-01  2.51260271e-01  3.30878984e-01  4.15363090e-01  4.37680655e-01  5.88497006e-01  6.89030115e-01  3.30975277e-01  2.51260272e-01  1.48841691e-01  6.00343197e+00
  1.60867379e-01  2.61333560e-01  3.39874692e-01  4.23774090e-01  4.46319549e-01  5.98776696e-01  7.01109480e-01  3.40085720e-01  2.61333560e-01  1.60867379e-01  6.05584695e+00
  1.72432442e-01  2.70982071e-01  3.48459461e-01  4.31762773e-01  4.54520967e-01  6.08565777e-01  7.12683385e-01  3.48780734e-01  2.70982071e-01  1.72432442e-01  6.09723821e+00
  1.83535851e-01  2.80207405e-01  3.56630063e-01  4.39329129e-01  4.62292009e-01  6.17874108e-01  7.23747383e-01  3.57061576e-01  2.80207405e-01  1.83535851e-01  6.12811849e+00
  1.94182019e-01  2.89007258e-01  3.64390604e-01  4.46475539e-01  4.69626548e-01  6.26693919e-01  7.34304436e-01  3.64929323e-01  2.89007258e-01  1.94182019e-01  6.14907752e+00
  2.04369801e-01  2.97384994e-01  3.71732692e-01  4.53194026e-01  4.76525092e-01  6.35027687e-01  7.44350487e-01  3.72375608e-01  2.97384994e-01  2.04369801e-01  6.16054096e+00
  2.14103866e-01  3.05339887e-01  3.78666061e-01  4.59495011e-01  4.82996468e-01  6.42884509e-01  7.53895391e-01  3.79413096e-01  3.05339885e-01  2.14103866e-01  6.16307350e+00
  2.23387216e-01  3.12873755e-01  3.85188660e-01  4.65375683e-01  4.89034088e-01  6.50258939e-01  7.62935289e-01  3.86038257e-01  3.12873752e-01  2.23387216e-01  6.15720847e+00
  2.32221562e-01  3.19991443e-01  3.91304500e-01  4.70840855e-01  4.94647590e-01  6.57157011e-01  7.71475666e-01  3.92252040e-01  3.19991443e-01  2.32221562e-01  6.14338884e+00
  2.40611813e-01  3.26694494e-01  3.97013417e-01  4.75893116e-01  4.99836163e-01  6.63583433e-01  7.79517932e-01  3.98058784e-01  3.26694495e-01  2.40611812e-01  6.12209934e+00
  2.48561061e-01  3.32986995e-01  4.02322641e-01  4.80538919e-01  5.04605362e-01  6.69539796e-01  7.87066282e-01  4.03464180e-01  3.32986995e-01  2.48561068e-01  6.09386159e+00
  2.56081251e-01  3.38874712e-01  4.07238440e-01  4.84778770e-01  5.08963060e-01  6.75037146e-01  7.94127062e-01  4.08474522e-01  3.38874712e-01  2.56081257e-01  6.05914994e+00
  2.63170628e-01  3.44362519e-01  4.11760309e-01  4.88621778e-01  5.12909021e-01  6.80072383e-01  8.00703900e-01  4.13089219e-01  3.44362519e-01  2.63170627e-01  6.01832648e+00
  2.69839659e-01  3.49455763e-01  4.15895209e-01  4.92070386e-01  5.16453780e-01  6.84659939e-01  8.06801316e-01  4.17313757e-01  3.49455758e-01  2.69839659e-01  5.97192575e+00
  2.76082405e-01  3.54150567e-01  4.19642878e-01  4.95124108e-01  5.19592358e-01  6.88791968e-01  8.12416280e-01  4.21149202e-01  3.54150565e-01  2.76082405e-01  5.92030358e+00
  2.82079605e-01  3.58590160e-01  4.23125661e-01  4.97908311e-01  5.22454001e-01  6.92610339e-01  8.17711268e-01  4.24718092e-01  3.58590160e-01  2.82079605e-01  5.86439033e+00
  2.87967979e-01  3.62879976e-01  4.26435129e-01  5.00505912e-01  5.25129668e-01  6.96218876e-01  8.22805578e-01  4.28116233e-01  3.62879976e-01  2.87967979e-01  5.80479445e+00
  0.00000000e+00  6.70367693e-03  1.05916109e-01  1.99545596e-01  2.16593590e-01  3.33361866e-01  4.00494779e-01  1.03846933e-01  6.70367693e-03  0.00000000e+00  2.39975655e+00
