  4.88157964e-02  9.25000494e-02  1.40413018e-01  2.07488774e-01  2.39785066e-01  4.56047549e-01  6.21264291e-01  1.44770495e-01  9.25000494e-02  4.88157963e-02  2.45620399e+00
  5.24786230e-02  9.50009024e-02  1.41919351e-01  2.07799150e-01  2.39926794e-01  4.56477287e-01  6.23572345e-01  1.46382089e-01  9.50009024e-02  5.24786230e-02  2.41957941e+00
  5.58768669e-02  9.72696423e-02  1.43212693e-01  2.07903310e-01  2.39853703e-01  4.56603978e-01  6.25481180e-01  1.47772882e-01  9.72696423e-02  5.58768669e-02  2.38066332e+00
  5.90204916e-02  9.93131419e-02  1.44300772e-01  2.07818037e-01  2.39570774e-01  4.56431562e-01  6.27007360e-01  1.48950854e-01  9.93131419e-02  5.90204916e-02  2.33979003e+00
  6.19201227e-02  1.01142972e-01  1.45191196e-01  2.07550184e-01  2.39090666e-01  4.55975286e-01  6.28164628e-01  1.49923858e-01  1.01142972e-01  6.19201227e-02  2.29724740e+00
  6.45866538e-02  1.02768387e-01  1.45894678e-01  2.07107786e-01  2.38423866e-01  4.55242794e-01  6.28969323e-01  1.50702420e-01  1.02768387e-01  6.45866538e-02  2.25327277e+00
  6.70287978e-02  1.04195185e-01  1.46417330e-01  2.06495096e-01  2.37578603e-01  4.54251736e-01  6.29424370e-01  1.51293682e-01  1.04195185e-01  6.70287978e-02  2.20814131e+00
  6.92578270e-02  1.05438209e-01  1.46770427e-01  2.05726753e-01  2.36561722e-01  4.53008408e-01  6.29547900e-01  1.51709196e-01  1.05438209e-01  6.92578270e-02  2.16205087e+00
  7.12826159e-02  1.06500139e-01  1.46958970e-01  2.04807099e-01  2.35382831e-01  4.51524291e-01  6.29347855e-01  1.51953272e-01  1.06500139e-01  7.12826155e-02  2.11521165e+00
  7.31104507e-02  1.07390893e-01  1.46993646e-01  2.03742223e-01  2.34049833e-01  4.49809620e-01  6.28839245e-01  1.52037666e-01  1.07390893e-01  7.31104505e-02  2.06782655e+00
  7.47524620e-02  1.08118767e-01  1.46878940e-01  2.02546294e-01  2.32573902e-01  4.47876349e-01  6.28029207e-01  1.51967942e-01  1.08118768e-01  7.47524620e-02  2.02004201e+00
  7.62158063e-02  1.08694920e-01  1.46624557e-01  2.01221582e-01  2.30961388e-01  4.45732804e-01  6.26930119e-01  1.51752681e-01  1.08694920e-01  7.62158063e-02  1.97205738e+00
  7.75100299e-02  1.09118955e-01  1.46238091e-01  1.99775598e-01  2.29216493e-01  4.43387676e-01  6.25549362e-01  1.51400104e-01  1.09118955e-01  7.75100299e-02  1.92396038e+00
  7.86415983e-02  1.09405782e-01  1.45723027e-01  1.98216851e-01  2.27348487e-01  4.40849955e-01  6.23903429e-01  1.50913372e-01  1.09405782e-01  7.86415983e-02  1.87592279e+00
  7.96193303e-02  1.09558769e-01  1.45089473e-01  1.96549734e-01  2.25367906e-01  4.38130836e-01  6.21986835e-01  1.50303731e-01  1.09558769e-01  7.96193308e-02  1.82806142e+00
  8.04474689e-02  1.09583932e-01  1.44341774e-01  1.94784792e-01  2.23279342e-01  4.35236993e-01  6.19826257e-01  1.49576052e-01  1.09583932e-01  8.04474691e-02  1.78046681e+00
  8.11710373e-02  1.09510130e-01  1.43503906e-01  1.92928160e-01  2.21094936e-01  4.32184686e-01  6.17441163e-01  1.48752697e-01  1.09510130e-01  8.11710370e-02  1.73298331e+00
  8.18224734e-02  1.09361260e-01  1.42584064e-01  1.90987790e-01  2.18820518e-01  4.28984414e-01  6.14865825e-01  1.47845047e-01  1.09361260e-01  8.18224735e-02  1.68545240e+00
  0.00000000e+00  3.75034909e-03  6.93885392e-02  1.57746520e-01  1.91331060e-01  3.93615652e-01  5.18868271e-01  7.13973610e-02  3.75034912e-03  0.00000000e+00  2.07220249e+00
  0.00000000e+00  6.54443958e-03  7.16181361e-02  1.59372234e-01  1.93039438e-01  3.96234479e-01  5.22924388e-01  7.37396813e-02  6.54443959e-03  0.00000000e+00  2.10621928e+00
  0.00000000e+00  1.38589230e-02  7.72965899e-02  1.63480194e-01  1.97334925e-01  4.02813528e-01  5.33198481e-01  7.97179069e-02  1.38589230e-02  0.00000000e+00  2.18678282e+00
  0.00000000e+00  2.05453087e-02  8.25743227e-02  1.67229155e-01  2.01231550e-01  4.08780699e-01  5.42677615e-01  8.52715769e-02  2.05453087e-02  0.00000000e+00  2.25385541e+00
  0.00000000e+00  2.68159176e-02  8.74866329e-02  1.70649677e-01  2.04762561e-01  4.14191208e-01  5.51439269e-01  9.04379988e-02  2.68159176e-02  0.00000000e+00  2.30940394e+00
  0.00000000e+00  3.26909232e-02  9.20556505e-02  1.73759116e-01  2.07950874e-01  4.19083322e-01  5.59523675e-01  9.52421801e-02  3.26909232e-02  0.00000000e+00  2.35449901e+00
  0.00000000e+00  3.81970800e-02  9.63029081e-02  1.76583062e-01  2.10822102e-01  4.23493151e-01  5.66985981e-01  9.97069058e-02  3.81970800e-02  0.00000000e+00  2.39026536e+00
  0.00000000e+00  4.33468070e-02  1.00242785e-01  1.79127199e-01  2.13384123e-01  4.27444282e-01  5.73847792e-01  1.03846773e-01  4.33468070e-02  0.00000000e+00  2.41737653e+00
  0.00000000e+00  4.81146652e-02  1.03848214e-01  1.81376388e-01  2.15623482e-01  4.30911713e-01  5.80074434e-01  1.07635767e-01  4.81146652e-02  0.00000000e+00  2.43612537e+00
  1.62723748e-03  5.26905487e-02  1.07281410e-01  1.83473327e-01  2.17693987e-01  4.34104503e-01  5.85942086e-01  1.11240609e-01  5.26905490e-02  1.62723739e-03  2.44638773e+00
  7.66799523e-03  5.72428537e-02  1.10657104e-01  1.85451231e-01  2.19609144e-01  4.37064249e-01  5.91614072e-01  1.14783616e-01  5.72428537e-02  7.66799529e-03  2.44117201e+00
  1.33088441e-02  6.14842188e-02  1.13752649e-01  1.87168435e-01  2.21243227e-01  4.39612450e-01  5.96759499e-01  1.18034292e-01  6.14842188e-02  1.33088441e-02  2.42937738e+00
  1.85874419e-02  6.54162926e-02  1.16567054e-01  1.88621981e-01  2.22591564e-01  4.41753185e-01  6.01394168e-01  1.20993142e-01  6.54162926e-02  1.85874419e-02  2.41302217e+00
  2.35270142e-02  6.90541487e-02  1.19110889e-01  1.89826071e-01  2.23669552e-01  4.43505787e-01  6.05531635e-01  1.23670096e-01  6.90541487e-02  2.35270142e-02  2.39224759e+00
  2.81492637e-02  7.24142324e-02  1.21400693e-01  1.90791735e-01  2.24489939e-01  4.44888710e-01  6.09202161e-01  1.26081805e-01  7.24142324e-02  2.81492637e-02  2.36756828e+00
  3.24613881e-02  7.55040216e-02  1.23443755e-01  1.91531169e-01  2.25063216e-01  4.45913673e-01  6.12405838e-01  1.28237318e-01  7.55040212e-02  3.24613881e-02  2.33940845e+00
  3.64850039e-02  7.83408926e-02  1.25258681e-01  1.92055661e-01  2.25402241e-01  4.46601058e-01  6.15184164e-01  1.30155278e-01  7.83408926e-02  3.64850033e-02  2.30818906e+00
  4.02257908e-02  8.09317505e-02  1.26847087e-01  1.92370233e-01  2.25517234e-01  4.46961091e-01  6.17531859e-01  1.31838526e-01  8.09317505e-02  4.02257904e-02  2.27424635e+00
  4.36990902e-02  8.32874195e-02  1.28220822e-01  1.92490017e-01  2.25422258e-01  4.47011012e-01  6.19474199e-01  1.33297857e-01  8.32874195e-02  4.36990901e-02  2.23794048e+00
  4.69165333e-02  8.54203111e-02  1.29390255e-01  1.92424583e-01  2.25121099e-01  4.46760605e-01  6.21021610e-01  1.34544459e-01  8.54203111e-02  4.69165333e-02  2.19961024e+00
  4.98892197e-02  8.73398144e-02  1.30366515e-01  1.92177746e-01  2.24632999e-01  4.46227516e-01  6.22194993e-01  1.35590748e-01  8.73398144e-02  4.98892197e-02  2.15951549e+00
  5.26283977e-02  8.90547920e-02  1.31155423e-01  1.91760762e-01  2.23955790e-01  4.45416594e-01  6.22989007e-01  1.36442367e-01  8.90547920e-02  5.26283977e-02  2.11794673e+00
  5.51441265e-02  9.05751938e-02  1.31766500e-01  1.91185172e-01  2.23105829e-01  4.44344666e-01  6.23439602e-01  1.37109108e-01  9.05751938e-02  5.51441265e-02  2.07517377e+00
  5.74466458e-02  9.19098177e-02  1.32209550e-01  1.90457751e-01  2.22092062e-01  4.43023432e-01  6.23548267e-01  1.37601102e-01  9.19098177e-02  5.74466458e-02  2.03138406e+00
  5.95453060e-02  9.30658362e-02  1.32491293e-01  1.89581654e-01  2.20922706e-01  4.41461682e-01  6.23324086e-01  1.37925269e-01  9.30658361e-02  5.95453060e-02  1.98681487e+00
  6.14495221e-02  9.40549468e-02  1.32620676e-01  1.88573639e-01  2.19605186e-01  4.39673258e-01  6.22783932e-01  1.38090339e-01  9.40549463e-02  6.14495221e-02  1.94166739e+00
  6.31690604e-02  9.48819901e-02  1.32603433e-01  1.87434027e-01  2.18148467e-01  4.37665302e-01  6.21935932e-01  1.38104810e-01  9.48819902e-02  6.31690601e-02  1.89610214e+00
  6.47117833e-02  9.55564808e-02  1.32450388e-01  1.86169802e-01  2.16560471e-01  4.35449585e-01  6.20796002e-01  1.37977705e-01  9.55564808e-02  6.47117832e-02  1.85028802e+00
  6.60866291e-02  9.60863633e-02  1.32166071e-01  1.84795440e-01  2.14846168e-01  4.33035948e-01  6.19370945e-01  1.37712781e-01  9.60863637e-02  6.60866291e-02  1.80437734e+00
  6.73010942e-02  9.64795687e-02  1.31759426e-01  1.83310582e-01  2.13021865e-01  4.30436138e-01  6.17667837e-01  1.37321727e-01  9.64795686e-02  6.73010942e-02  1.75849815e+00
  6.83648366e-02  9.67397038e-02  1.31237131e-01  1.81726368e-01  2.11082158e-01  4.27654573e-01  6.15704272e-01  1.36809934e-01  9.67397038e-02  6.83648366e-02  1.71274824e+00
  6.92827820e-02  9.68781500e-02  1.30602701e-01  1.80046115e-01  2.09044015e-01  4.24703644e-01  6.13491968e-01  1.36181555e-01  9.68781500e-02  6.92827819e-02  1.66725863e+00
  7.00644240e-02  9.68991156e-02  1.29866866e-01  1.78278713e-01  2.06909494e-01  4.21590565e-01  6.11025667e-01  1.35447103e-01  9.68991156e-02  7.00644243e-02  1.62212889e+00
  7.07141011e-02  9.68084023e-02  1.29032203e-01  1.76429663e-01  2.04686406e-01  4.18325452e-01  6.08326268e-01  1.34610246e-01  9.68084023e-02  7.07141012e-02  1.57745033e+00
  7.12695260e-02  9.66308427e-02  1.28118246e-01  1.74502559e-01  2.02383813e-01  4.14916280e-01  6.05420361e-01  1.33689531e-01  9.66308427e-02  7.12695263e-02  1.53301800e+00
  7.17605514e-02  9.63865456e-02  1.27131717e-01  1.72504338e-01  2.00002709e-01  4.11369882e-01  6.02317977e-01  1.32694520e-01  9.63865456e-02  7.17605515e-02  1.48867470e+00
  0.00000000e+00  3.41205472e-03  6.51573996e-02  1.51554980e-01  1.87094051e-01  3.99505079e-01  5.33106418e-01  6.84949255e-02  3.41205472e-03  0.00000000e+00  1.99119855e+00
  0.00000000e+00  5.96287232e-03  6.71587151e-02  1.52895667e-01  1.88483600e-01  4.01718152e-01  5.36802151e-01  7.05971697e-02  5.96287232e-03  0.00000000e+00  2.01870361e+00
  0.00000000e+00  1.26210341e-02  7.22457764e-02  1.56256524e-01  1.91948857e-01  4.07219203e-01  5.46111807e-01  7.59424859e-02  1.26210341e-02  0.00000000e+00  2.08281616e+00
  0.00000000e+00  1.86790548e-02  7.69444263e-02  1.59285004e-01  1.95040592e-01  4.12131976e-01  5.54625287e-01  8.08760798e-02  1.86790548e-02  0.00000000e+00  2.13467854e+00
  0.00000000e+00  2.43351824e-02  8.12890616e-02  1.62008312e-01  1.97791318e-01  4.16509353e-01  5.62421620e-01  8.54346140e-02  2.43351824e-02  0.00000000e+00  2.17615270e+00
  0.00000000e+00  2.96115139e-02  8.53047603e-02  1.64446535e-01  2.00225247e-01  4.20391307e-01  5.69557209e-01  8.96458778e-02  2.96115139e-02  0.00000000e+00  2.20826162e+00
  0.00000000e+00  3.45352608e-02  8.90129703e-02  1.66624792e-01  2.02365576e-01  4.23812001e-01  5.76078395e-01  9.35327588e-02  3.45352608e-02  0.00000000e+00  2.23210043e+00
  0.00000000e+00  3.91200846e-02  9.24289635e-02  1.68546461e-01  2.04223717e-01  4.26800277e-01  5.82003867e-01  9.71114368e-02  3.91200846e-02  0.00000000e+00  2.24828675e+00
  0.00000000e+00  4.33447451e-02  9.55299929e-02  1.70204220e-01  2.05790397e-01  4.29334730e-01  5.87305275e-01  1.00359492e-01  4.33447451e-02  0.00000000e+00  2.25722968e+00
  1.44766601e-03  4.73862929e-02  9.84672021e-02  1.71721761e-01  2.07199491e-01  4.31605414e-01  5.92259540e-01  1.03431113e-01  4.73862930e-02  1.44766584e-03  2.25862870e+00
  6.83004571e-03  5.13860921e-02  1.01328843e-01  1.73109428e-01  2.08437890e-01  4.33608096e-01  5.96960949e-01  1.06422794e-01  5.13860921e-02  6.83004574e-03  2.24584160e+00
  1.18386246e-02  5.50942859e-02  1.03930733e-01  1.74261467e-01  2.09420645e-01  4.35221907e-01  6.01147715e-01  1.09142885e-01  5.50942859e-02  1.18386246e-02  2.22744503e+00
  1.65085534e-02  5.85155623e-02  1.06271166e-01  1.75175910e-01  2.10144945e-01  4.36453470e-01  6.04835447e-01  1.11590272e-01  5.85155623e-02  1.65085534e-02  2.20527756e+00
  2.08625362e-02  6.16620375e-02  1.08360169e-01  1.75865800e-01  2.10626860e-01  4.37322731e-01  6.08038970e-01  1.13776562e-01  6.16620375e-02  2.08625362e-02  2.17949182e+00
  2.49216824e-02  6.45523145e-02  1.10215597e-01  1.76345910e-01  2.10879199e-01  4.37846960e-01  6.10796395e-01  1.15719164e-01  6.45523145e-02  2.49216824e-02  2.15053445e+00
  2.86940516e-02  6.71939912e-02  1.11845979e-01  1.76626140e-01  2.10911191e-01  4.38040435e-01  6.13100510e-01  1.17426440e-01  6.71939912e-02  2.86940516e-02  2.11880906e+00
  3.22003768e-02  6.96038993e-02  1.13268047e-01  1.76714929e-01  2.10735321e-01  4.37920706e-01  6.14990066e-01  1.18917364e-01  6.96038993e-02  3.22003760e-02  2.08468368e+00
  3.54471093e-02  7.17883883e-02  1.14484697e-01  1.76622023e-01  2.10362218e-01  4.37499395e-01  6.16464669e-01  1.20195145e-01  7.17883883e-02  3.54471087e-02  2.04846114e+00
  3.84489344e-02  7.37594023e-02  1.15507773e-01  1.76358193e-01  2.09805565e-01  4.36794705e-01  6.17545149e-01  1.21271029e-01  7.37594023e-02  3.84489343e-02  2.01048097e+00
  4.12175065e-02  7.55289036e-02  1.16347422e-01  1.75934815e-01  2.09068783e-01  4.35815935e-01  6.18253094e-01  1.22156067e-01  7.55289036e-02  4.12175065e-02  1.97103070e+00
  4.37639678e-02  7.71056613e-02  1.17013033e-01  1.75356838e-01  2.08173798e-01  4.34580780e-01  6.18600321e-01  1.22860570e-01  7.71056613e-02  4.37639678e-02  1.93032524e+00
  4.60986030e-02  7.84988991e-02  1.17511532e-01  1.74631273e-01  2.07114451e-01  4.33094167e-01  6.18594296e-01  1.23391282e-01  7.84988991e-02  4.60986030e-02  1.88862030e+00
  4.82315592e-02  7.97173634e-02  1.17853694e-01  1.73770814e-01  2.05907527e-01  4.31372830e-01  6.18258006e-01  1.23758714e-01  7.97173634e-02  4.82315592e-02  1.84615958e+00
  5.01732892e-02  8.07707855e-02  1.18048006e-01  1.72782556e-01  2.04561539e-01  4.29426493e-01  6.17591876e-01  1.23972833e-01  8.07707855e-02  5.01732892e-02  1.80310227e+00
  5.19316083e-02  8.16655708e-02  1.18099959e-01  1.71668767e-01  2.03084262e-01  4.27266128e-01  6.16611917e-01  1.24039396e-01  8.16655707e-02  5.19316083e-02  1.75962653e+00
  5.35170193e-02  8.24121420e-02  1.18018320e-01  1.70445241e-01  2.01484244e-01  4.24904601e-01  6.15333735e-01  1.23966342e-01  8.24121413e-02  5.35170193e-02  1.71594454e+00
  5.49379067e-02  8.30164780e-02  1.17811068e-01  1.69113575e-01  1.99768493e-01  4.22348163e-01  6.13771449e-01  1.23761962e-01  8.30164780e-02  5.49379066e-02  1.67215843e+00
  5.62020479e-02  8.34876677e-02  1.17485054e-01  1.67676931e-01  1.97945931e-01  4.19610390e-01  6.11925122e-01  1.23436092e-01  8.34876677e-02  5.62020479e-02  1.62841480e+00
  5.73171426e-02  8.38305034e-02  1.17045761e-01  1.66152027e-01  1.96016372e-01  4.16695755e-01  6.09823151e-01  1.22990604e-01  8.38305035e-02  5.73171426e-02  1.58483448e+00
  5.82918957e-02  8.40552439e-02  1.16502524e-01  1.64536451e-01  1.94002562e-01  4.13622246e-01  6.07455183e-01  1.22437860e-01  8.40552439e-02  5.82918957e-02  1.54151982e+00
  5.91328823e-02  8.41654016e-02  1.15861977e-01  1.62842703e-01  1.91892403e-01  4.10390570e-01  6.04845890e-01  1.21783613e-01  8.41654016e-02  5.91328823e-02  1.49854673e+00
  5.98480162e-02  8.41703425e-02  1.15125289e-01  1.61069593e-01  1.89706823e-01  4.07011908e-01  6.02000924e-01  1.21029198e-01  8.41703425e-02  5.98480162e-02  1.45602545e+00
  6.04433039e-02  8.40744317e-02  1.14303470e-01  1.59231756e-01  1.87443836e-01  4.03495398e-01  5.98931556e-01  1.20185922e-01  8.40744317e-02  6.04433040e-02  1.41403923e+00
  6.09247476e-02  8.38825911e-02  1.13399301e-01  1.57327637e-01  1.85113890e-01  3.99848490e-01  5.95641503e-01  1.19257234e-01  8.38825911e-02  6.09247475e-02  1.37264745e+00
  6.13235915e-02  8.36164475e-02  1.12427882e-01  1.55360837e-01  1.82720406e-01  3.96076689e-01  5.92150365e-01  1.18256915e-01  8.36164475e-02  6.13235924e-02  1.33163817e+00
  6.16642721e-02  8.32917454e-02  1.11393698e-01  1.53334509e-01  1.80260210e-01  3.92179557e-01  5.88472344e-01  1.17192423e-01  8.32917454e-02  6.16642721e-02  1.29083686e+00
  0.00000000e+00  3.11996330e-03  6.15204234e-02  1.45439194e-01  1.82738535e-01  4.04480757e-01  5.46341039e-01  6.60189093e-02  3.11996329e-03  0.00000000e+00  1.91231978e+00
  0.00000000e+00  5.45883289e-03  6.33219389e-02  1.46540426e-01  1.83848620e-01  4.06313601e-01  5.49694332e-01  6.79045547e-02  5.45883288e-03  0.00000000e+00  1.93444777e+00
  0.00000000e+00  1.15478671e-02  6.78927941e-02  1.49276317e-01  1.86587740e-01  4.10806781e-01  5.58095389e-01  7.26813067e-02  1.15478671e-02  0.00000000e+00  1.98507685e+00
  0.00000000e+00  1.70639675e-02  7.20884336e-02  1.51703846e-01  1.88980831e-01  4.14738542e-01  5.65708003e-01  7.70617861e-02  1.70639675e-02  0.00000000e+00  2.02453725e+00
  0.00000000e+00  2.21931865e-02  7.59436562e-02  1.53850895e-01  1.91057960e-01  4.18160084e-01  5.72608675e-01  8.10837219e-02  2.21931865e-02  0.00000000e+00  2.05458807e+00
  0.00000000e+00  2.69583950e-02  7.94834063e-02  1.55735795e-01  1.92843559e-01  4.21113552e-01  5.78851466e-01  8.47737573e-02  2.69583950e-02  0.00000000e+00  2.07623083e+00
  0.00000000e+00  3.13871729e-02  8.27303731e-02  1.57382963e-01  1.94359361e-01  4.23629839e-01  5.84488291e-01  8.81560736e-02  3.13871729e-02  0.00000000e+00  2.09049863e+00
  0.00000000e+00  3.54939684e-02  8.57000347e-02  1.58797982e-01  1.95620125e-01  4.25739216e-01  5.89544496e-01  9.12465263e-02  3.54939684e-02  0.00000000e+00  2.09800894e+00
  0.00000000e+00  3.92610238e-02  8.83743737e-02  1.59975362e-01  1.96618090e-01  4.27427221e-01  5.93996395e-01  9.40282788e-02  3.92610238e-02  0.00000000e+00  2.09920255e+00
  1.29730472e-03  4.28534123e-02  9.08919747e-02  1.61024510e-01  1.97471241e-01  4.28864366e-01  5.98097017e-01  9.66421577e-02  4.28534122e-02  1.29730449e-03  2.09367461e+00
  6.12261081e-03  4.63911443e-02  9.33222666e-02  1.61936511e-01  1.98143352e-01  4.30005377e-01  6.01899462e-01  9.91646468e-02  4.63911443e-02  6.12261080e-03  2.07509667e+00
  1.05980157e-02  4.96555125e-02  9.55099357e-02  1.62635152e-01  1.98584551e-01  4.30780710e-01  6.05201226e-01  1.01432923e-01  4.96555125e-02  1.05980157e-02  2.05172502e+00
  1.47563570e-02  5.26516424e-02  9.74550028e-02  1.63120778e-01  1.98792701e-01  4.31199338e-01  6.08013117e-01  1.03448836e-01  5.26516424e-02  1.47563570e-02  2.02524639e+00
  1.86196742e-02  5.53925597e-02  9.91680724e-02  1.63404153e-01  1.98783742e-01  4.31280815e-01  6.10352177e-01  1.05223517e-01  5.53925597e-02  1.86196742e-02  1.99580857e+00
  2.22085898e-02  5.78959219e-02  1.00665290e-01  1.63501991e-01  1.98569177e-01  4.31041733e-01  6.12257001e-01  1.06773789e-01  5.78959220e-02  2.22085898e-02  1.96381911e+00
  2.55314839e-02  6.01693524e-02  1.01955331e-01  1.63422640e-01  1.98160789e-01  4.30497657e-01  6.13728803e-01  1.08108772e-01  6.01693525e-02  2.55314839e-02  1.92963698e+00
  2.86084018e-02  6.22302767e-02  1.03055920e-01  1.63173479e-01  1.97567511e-01  4.29664552e-01  6.14788583e-01  1.09246765e-01  6.22302767e-02  2.86084011e-02  1.89359579e+00
  3.14459871e-02  6.40837976e-02  1.03969424e-01  1.62766104e-01  1.96801702e-01  4.28556464e-01  6.15455468e-01  1.10189893e-01  6.40837976e-02  3.14459865e-02  1.85598393e+00
  3.40587442e-02  6.57431711e-02  1.04708030e-01  1.62208747e-01  1.95876129e-01  4.27187853e-01  6.15749955e-01  1.10951465e-01  6.57431711e-02  3.40587441e-02  1.81708912e+00
  3.64579267e-02  6.72186420e-02  1.05280716e-01  1.61514703e-01  1.94794721e-01  4.25570677e-01  6.15675261e-01  1.11541433e-01  6.72186420e-02  3.64579267e-02  1.77715867e+00
  3.86544129e-02  6.85193764e-02  1.05698802e-01  1.60686355e-01  1.93576462e-01  4.23722188e-01  6.15263012e-01  1.11969685e-01  6.85193764e-02  3.86544129e-02  1.73639512e+00
  4.06581288e-02  6.96540822e-02  1.05966283e-01  1.59730754e-01  1.92218202e-01  4.21646312e-01  6.14514543e-01  1.12241813e-01  6.96540822e-02  4.06581288e-02  1.69501493e+00
  4.24790085e-02  7.06320950e-02  1.06094921e-01  1.58660662e-01  1.90734178e-01  4.19359787e-01  6.13440315e-01  1.12370485e-01  7.06320951e-02  4.24790085e-02  1.65321932e+00
  4.41270117e-02  7.14616970e-02  1.06092626e-01  1.57482144e-01  1.89133157e-01  4.16872818e-01  6.12058768e-01  1.12363385e-01  7.14616970e-02  4.41270117e-02  1.61116097e+00
  4.56098575e-02  7.21497574e-02  1.05966494e-01  1.56197502e-01  1.87421446e-01  4.14194161e-01  6.10386810e-01  1.12226068e-01  7.21497573e-02  4.56098575e-02  1.56898985e+00
  4.69372090e-02  7.27062946e-02  1.05720961e-01  1.54822200e-01  1.85608483e-01  4.11338187e-01  6.08433638e-01  1.11967495e-01  7.27062939e-02  4.69372090e-02  1.52685918e+00
  4.81174227e-02  7.31370297e-02  1.05367190e-01  1.53357148e-01  1.83700992e-01  4.08311279e-01  6.06203489e-01  1.11593681e-01  7.31370297e-02  4.81174228e-02  1.48489623e+00
  4.91575917e-02  7.34492234e-02  1.04910867e-01  1.51806310e-01  1.81705403e-01  4.05124455e-01  6.03714003e-01  1.11114781e-01  7.34492234e-02  4.91575917e-02  1.44318076e+00
  5.00656384e-02  7.36500816e-02  1.04355852e-01  1.50181662e-01  1.79621664e-01  4.01784016e-01  6.00975570e-01  1.10533110e-01  7.36500816e-02  5.00656384e-02  1.40183351e+00
  5.08488251e-02  7.37456597e-02  1.03712541e-01  1.48485040e-01  1.77473137e-01  3.98305913e-01  5.97998901e-01  1.09859316e-01  7.37456597e-02  5.08488251e-02  1.36092686e+00
  5.15145419e-02  7.37429638e-02  1.02985937e-01  1.46725407e-01  1.75248095e-01  3.94690933e-01  5.94793039e-01  1.09099232e-01  7.37429638e-02  5.15145420e-02  1.32052895e+00
  5.20685472e-02  7.36468973e-02  1.02177768e-01  1.44902427e-01  1.72963688e-01  3.90951078e-01  5.91367403e-01  1.08254754e-01  7.36468973e-02  5.20685473e-02  1.28072041e+00
  5.25181084e-02  7.34647581e-02  1.01297453e-01  1.43031546e-01  1.70620001e-01  3.87093716e-01  5.87736487e-01  1.07334988e-01  7.34647581e-02  5.25181084e-02  1.24155512e+00
  5.28671660e-02  7.32002300e-02  1.00348974e-01  1.41107080e-01  1.68225984e-01  3.83127939e-01  5.83901076e-01  1.06344046e-01  7.32002300e-02  5.28671659e-02  1.20310442e+00
  5.31440242e-02  7.28712759e-02  9.93426553e-02  1.39131806e-01  1.65781650e-01  3.79052631e-01  5.79875455e-01  1.05292407e-01  7.28712759e-02  5.31440252e-02  1.16512367e+00
  5.33688764e-02  7.24909169e-02  9.82816461e-02  1.37107326e-01  1.63282354e-01  3.74862609e-01  5.75667118e-01  1.04184515e-01  7.24909169e-02  5.33688763e-02  1.12745298e+00
  0.00000000e+00  2.81336852e-03  5.77699204e-02  1.38056261e-01  1.77435095e-01  4.09693837e-01  5.61509950e-01  6.35383512e-02  2.81336850e-03  0.00000000e+00  1.81817839e+00
  0.00000000e+00  4.92510624e-03  5.93535822e-02  1.38908565e-01  1.78241440e-01  4.11092200e-01  5.64470484e-01  6.51826137e-02  4.92510623e-03  0.00000000e+00  1.83487918e+00
  0.00000000e+00  1.04077124e-02  6.33602442e-02  1.40998408e-01  1.80193532e-01  4.14438849e-01  5.71837293e-01  6.93294165e-02  1.04077124e-02  0.00000000e+00  1.87199852e+00
  0.00000000e+00  1.53513931e-02  6.70111540e-02  1.42813339e-01  1.81833744e-01  4.17260740e-01  5.78425987e-01  7.31031667e-02  1.53513931e-02  0.00000000e+00  1.89915607e+00
  0.00000000e+00  1.99280933e-02  7.03403518e-02  1.44375505e-01  1.83192443e-01  4.19608411e-01  5.84310565e-01  7.65398613e-02  1.99280933e-02  0.00000000e+00  1.91801031e+00
  0.00000000e+00  2.41610655e-02  7.33745863e-02  1.45704740e-01  1.84291316e-01  4.21521242e-01  5.89549526e-01  7.96678455e-02  2.41610655e-02  0.00000000e+00  1.92952263e+00
  0.00000000e+00  2.80781417e-02  7.61350405e-02  1.46823192e-01  1.85152625e-01  4.23030965e-01  5.94192236e-01  8.25112628e-02  2.80781417e-02  0.00000000e+00  1.93464189e+00
  0.00000000e+00  3.16940731e-02  7.86376078e-02  1.47736851e-01  1.85788213e-01  4.24165955e-01  5.98267139e-01  8.50836058e-02  3.16940731e-02  0.00000000e+00  1.93397001e+00
  0.00000000e+00  3.49944877e-02  8.08696922e-02  1.48442858e-01  1.86197784e-01  4.24919167e-01  6.01759266e-01  8.73751801e-02  3.49944877e-02  0.00000000e+00  1.92797438e+00
  1.14521244e-03  3.81312670e-02  8.29548515e-02  1.49036574e-01  1.86478199e-01  4.25440271e-01  6.04901523e-01  8.95106536e-02  3.81312669e-02  1.14521213e-03  1.91613275e+00
  5.39999564e-03  4.12036067e-02  8.49453216e-02  1.49488575e-01  1.86574096e-01  4.25639178e-01  6.07696624e-01  9.15459534e-02  4.12036067e-02  5.39999554e-03  1.89251175e+00
  9.33237222e-03  4.40239652e-02  8.67137860e-02  1.49753840e-01  1.86467078e-01  4.25501496e-01  6.10003982e-01  9.33493981e-02  4.40239652e-02  9.33237224e-03  1.86494910e+00
  1.29726109e-02  4.65979200e-02  8.82604238e-02  1.49832587e-01  1.86156381e-01  4.25037299e-01  6.11835390e-01  9.49237671e-02  4.65979200e-02  1.29726109e-02  1.83496603e+00
  1.63419415e-02  4.89385063e-02  8.95983782e-02  1.49736140e-01  1.85657701e-01  4.24266593e-01  6.13211884e-01  9.62814011e-02  4.89385063e-02  1.63419415e-02  1.80270611e+00
